Bm3864	 0.0303
Bm3903	 0.0492
Bm7034a	 0.0562
Bm6502	 0.0554
Bm6998	 0.0530
Bm6301b	 0.0207
Bm3385	 0.0235
Bm18101	 0.0308
Bm11148	 0.0501
Bm1859	 0.0315
Bm4314	 0.0360
Bm6074	 0.0226
Bm2197	 0.0138
Bm5063	 0.0337
Bm6477	 0.0308
Bm7669a	 2.0855
Bm3089	 0.0194
Bm5846a	 0.0444
Bm7620	 0.0211
Bm7035	 0.0491
Bm14043	 0.0208
Bm9372	 0.2232
Bm4011a	 0.0132
Bm6386a	 0.0225
Bm3749a	 0.0243
Bm5765	 0.0306
Bm2776	 0.0388
Bm6313a	 0.0394
Bm7594a	 0.0123
Bm7074a	 0.0516
Bm6104	 0.0416
Bm5972a	 0.0209
Bm2288	 0.0049
Bm2860	 0.0461
Bm11432a	 0.0215
Bm7655a	 0.0242
Bm2900b	 0.0293
Bm6574a	 0.0348
Bm9221	 0.0378
Bm9892	 0.0154
Bm3937c	 0.0471
Bm1931a	 0.0298
Bm2412	 0.0535
Bm13720	 0.0354
Bm4679	 0.0247
Bm2497b	 0.0491
Bm2402	 0.0391
Bm2579	 0.0171
Bm1760a	 0.0313
Bm4775a	 0.0167
Bm4085	 0.0580
Bm2067a	 0.0114
Bm6212	 0.0594
Bm5671	 0.0276
Bm7511	 0.0273
Bm5791	 0.0722
Bm3773	 0.0794
Bm6431a	 0.0458
Bm2002a	 0.0407
Bm13896	 0.0119
Bm14088	 0.0382
Bm2614	 0.0247
Bm10949	 0.0353
Bm2293a	 0.0479
Bm6774	 0.0306
Bm1795a	 0.0236
Bm5034	 0.0615
Bm3889a	 0.0152
Bm4510	 0.0210
Bm4909	 0.0930
Bm8359a	 0.0228
Bm4691	 0.0243
Bm2576a	 0.0254
Bm13838a	 0.0270
Bm7247b	 0.0514
Bm13879	 0.0260
Bm6184b	 0.0137
Bm5012a	 0.0176
Bm5325	 0.0225
Bm3671	 0.0152
Bm3268	 0.2281
Bm6738a	 0.0207
Bm7076e	 0.0213
Bm7306	 0.0615
Bm2782	 0.0353
Bm14687a	 0.0428
Bm7054a	 0.0206
Bm10973	 0.0715
Bm6495	 0.0500
Bm13945	 0.0348
Bm2145	 0.0368
Bm1685b	 0.0252
Bm4300	 0.0313
Bm7169a	 0.0250
Bm9637	 0.0068
Bm3720	 0.0000
Bm8576	 0.0471
Bm3629a	 0.0204
Bm7053	 0.0483
Bm4268	 0.0300
Bm7192	 0.0685
Bm6438a	 0.0469
Bm6580	 0.0232
Bm3068a	 0.0176
Bm6271	 0.0359
Bm2721a	 0.0189
Bm1629b	 0.1116
Bm5035a	 0.0131
Bm2013	 0.0316
Bm5837	 0.0287
Bm6296a	 0.0223
Bm1720a	 0.0281
Bm5411a	 0.0368
Bm5957a	 0.0104
Bm18220a	 0.0251
Bm11494a	 0.0476
Bm2807	 0.0428
Bm13850	 0.0179
Bm3473	 0.0392
Bm5080a	 0.0319
Bm13971	 0.0240
Bm3730a	 0.0499
Bm13981a	 0.0418
Bm4027a	 0.0445
Bm6274a	 0.0985
Bm7155a	 0.0110
Bm2903	 0.0438
Bm6647	 0.0128
Bm5639	 0.0800
Bm18189	 0.0371
Bm2198a	 0.0209
Bm3795	 0.0337
Bm14023	 0.0105
Bm6598	 0.0359
Bm13804	 0.0314
Bm6227	 0.0264
Bm6327	 0.0221
Bm14783	 0.0284
Bm7624a	 0.0311
Bm14077	 0.0145
Bm4462	 0.0257
Bm3977a	 0.0374
Bm14065a	 0.0138
Bm10007	 0.0742
Bm6801b	 0.0439
Bm4423	 0.0317
Bm4490	 0.0208
Bm5737b	 0.0438
Bm3322	 0.0414
Bm6660	 0.0447
Bm6169a	 0.0486
Bm7563	 0.0188
Bm6310	 0.0167
Bm1892	 0.0393
Bm6766	 0.0499
Bm3894b	 0.0382
Bm5118a	 0.0671
Bm3430	 0.0556
Bm1836a	 0.0205
Bm5925	 0.0171
Bm3586	 0.0899
Bm2168b	 0.0319
Bm5376	 0.0338
Bm5322a	 0.0358
Bm6295a	 0.0486
Bm4305a	 0.0307
Bm6943	 0.0938
Bm4486a	 0.0784
Bm5454a	 0.0533
Bm9537	 0.0253
Bm2987a	 0.0138
Bm4692a	 0.0500
Bm2182a	 0.0262
Bm5985a	 0.0305
Bm7321	 0.0141
Bm11962	 0.0280
Bm2483	 0.0162
Bm4328	 0.0330
Bm5780	 0.0334
Bm7292	 0.0382
Bm6083	 0.0211
Bm4815c	 0.0224
Bm3705	 0.0322
Bm7264e	 0.0314
Bm6055	 0.0173
Bm6516	 0.0274
Bm6347a	 0.0676
Bm9279	 0.0474
Bm12412c	 0.0221
Bm5488a	 0.0950
Bm3861	 0.0227
Bm2454	 0.0260
Bm6841c	 0.0645
Bm6902	 0.0372
Bm7041	 0.0319
Bm4625a	 0.0273
Bm7291	 0.0927
Bm7326	 0.1541
Bm2377	 0.0353
Bm3946	 0.0281
Bm4949b	 0.0254
Bm6208	 0.0172
Bm5072a	 0.0372
Bm13735a	 0.0190
Bm11157a	 0.0137
Bm11276	 0.0285
Bm13929	 0.0373
Bm7367	 0.0478
Bm5728	 0.0465
Bm2225	 0.0422
Bm2088a	 0.0107
Bm3392a	 0.0375
Bm13960	 0.0351
Bm13894	 0.0584
Bm13837	 0.0120
Bm5509	 0.0411
Bm4489	 0.0305
Bm3990	 0.0259
Bm2844	 0.0209
Bm2084	 0.0101
Bm4740	 0.0000
Bm4786a	 0.0540
Bm4092	 0.0411
Bm6259a	 0.0395
Bm7644	 0.0272
Bm1759	 0.0308
Bm14698a	 0.0159
Bm2185	 0.0331
Bm3943	 0.0232
Bm5679a	 0.0262
Bm3579	 0.0323
Bm7172	 0.0442
Bm7472	 0.0425
Bm4315	 0.0611
Bm4659a	 0.0266
Bm7303	 0.0630
Bm3662	 0.0208
Bm2533	 0.0395
Bm7645	 0.0285
Bm5625a	 0.0314
Bm6987	 0.0127
Bm6739a	 0.0331
Bm2445a	 0.0451
Bm13926	 0.0247
Bm3327	 0.0347
Bm3051	 0.0214
Bm14063	 0.0000
Bm11135	 0.0296
Bm13973	 0.0471
Bm6141a	 0.0191
Bm18194	 0.0292
Bm13966	 0.0351
Bm3474a	 0.0167
Bm5861a	 0.0108
Bm6864	 0.0216
Bm6107	 0.0108
Bm6961	 0.0302
Bm2861b	 0.0245
Bm5982	 0.0378
Bm2700	 0.1366
Bm5928a	 0.0239
Bm9961b	 0.0371
Bm1694a	 0.0369
Bm7560	 0.0149
Bm2425	 0.0156
Bm4577	 0.0082
Bm5587	 0.0612
Bm6544b	 0.0473
Bm2606	 0.0247
Bm13743	 0.0258
Bm2543	 0.0882
Bm4892	 0.0465
Bm5617	 0.0229
Bm1700a	 0.0246
Bm6242b	 0.0125
Bm11943a	 0.0541
Bm7060	 0.0617
Bm6526b	 0.0596
Bm2623a	 0.0374
Bm4252	 0.0116
Bm2949	 0.0629
Bm2571	 0.0181
Bm13773a	 0.0153
Bm3355	 0.0357
Bm4278	 0.0223
Bm4114	 0.0355
Bm2361	 0.0631
Bm1860a	 0.0395
Bm7618	 0.0319
Bm6883	 0.0132
Bm3005	 0.0327
Bm1750a	 0.0182
Bm5128	 0.0278
Bm6921	 0.0398
Bm5756	 0.0337
Bm11380	 0.0210
Bm4345a	 0.0287
Bm3335a	 0.0229
Bm2132	 0.0530
Bm1888a	 0.0268
Bm7263	 0.0280
Bm10901	 0.0319
Bm4050b	 0.0603
Bm3638b	 0.0736
Bm6458b	 0.0204
Bm5584a	 0.0206
Bm7212	 0.0229
Bm2387	 0.0077
Bm1708a	 0.0102
Bm13812a	 0.0237
Bm5476	 0.0853
Bm14053	 0.0255
Bm3770	 0.0285
Bm13821a	 0.0175
Bm6036	 0.0282
Bm7249	 0.0381
Bm4308a	 0.0188
Bm14078	 0.0104
Bm3744a	 0.0439
Bm12329	 0.0878
Bm4777a	 0.0334
Bm2534	 0.0287
Bm4488	 0.0352
Bm6531	 0.0255
Bm4275b	 0.0632
Bm10012	 0.0178
Bm4901	 0.0133
Bm13964	 0.0292
Bm4848	 0.0000
Bm4073	 0.0750
Bm4419	 0.0312
Bm4524	 0.0742
Bm3798a	 0.0157
Bm3508	 0.0206
Bm4708	 0.0490
Bm5142	 0.0456
Bm13899	 0.1013
Bm3143a	 0.0330
Bm7481a	 0.0411
Bm3867a	 0.0468
Bm4889a	 0.0177
Bm2181a	 0.0570
Bm10843a	 0.0986
Bm14753	 0.0318
Bm18585	 0.0477
Bm3571	 0.3523
Bm3434	 0.0429
Bm6395	 0.0272
Bm4902a	 0.0439
Bm2824	 0.0164
Bm1934a	 0.0176
Bm9321	 0.0210
Bm4750a	 0.0309
Bm5525a	 0.1084
Bm6693a	 0.0377
Bm4650	 0.0490
Bm5823b	 0.0474
Bm6016	 0.0361
Bm6930a	 0.0214
Bm4817a	 0.0586
Bm6980a	 0.0229
Bm13714	 0.0123
Bm3297a	 0.0305
Bm3961a	 0.0356
Bm5417	 0.0374
Bm13754	 0.0329
Bm5257	 0.0355
Bm4992	 0.0409
Bm13916	 0.0313
Bm6247	 0.0154
Bm6213	 0.0475
Bm2072a	 0.1335
Bm7198	 0.1184
Bm5298	 0.0082
Bm2101	 0.0309
Bm4096c	 0.0596
Bm6011	 0.0065
Bm13943	 0.0228
Bm6229a	 0.0343
Bm3306	 0.0252
Bm2513a	 0.0306
Bm3299a	 0.0266
Bm4842	 0.0357
Bm3852	 0.0343
Bm12499a	 0.0176
Bm1916	 0.0287
Bm6798	 0.0279
Bm13818	 0.0428
Bm2521b	 0.0464
Bm2395	 0.0229
Bm3332d	 0.0419
Bm4447	 0.0375
Bm5606	 0.0339
Bm5615	 0.0334
Bm2161c	 0.0339
Bm3887	 0.0502
Bm3542	 0.1786
Bm4032	 0.0138
Bm5467	 0.0295
Bm3028a	 0.0292
Bm4094a	 0.0117
Bm6868b	 0.0391
Bm2478a	 0.2880
Bm14025	 0.0356
Bm4705	 0.0275
Bm7571	 0.0665
Bm4239	 0.0315
Bm6286	 0.0724
Bm11389	 0.0400
Bm5876	 0.0405
Bm4307a	 0.0280
Bm5269a	 0.0426
Bm14057	 0.0352
Bm5038	 0.0256
Bm3589a	 0.1100
Bm6947	 0.0228
Bm3592a	 0.1691
Bm5277a	 0.0408
Bm11294b	 0.0170
Bm3820a	 0.0378
Bm6328b	 0.0538
Bm10842	 0.0218
Bm2888	 0.0153
Bm12503	 0.0215
Bm4968a	 0.0261
Bm13691	 0.0209
Bm7067	 0.0247
Bm5129	 0.0226
Bm6241	 0.0465
Bm5452	 0.0262
Bm5669	 0.0181
Bm2637a	 0.2128
Bm6077	 0.0510
Bm6978	 0.0301
Bm3065	 0.0882
Bm3404a	 0.0131
Bm6042a	 0.0413
Bm3207a	 0.0208
Bm1114	 0.0345
Bm1875a	 0.0112
Bm12590b	 0.0296
Bm6741	 0.0143
Bm3336	 0.0368
Bm4725	 0.0048
Bm5993	 0.0140
Bm7496	 0.0348
Bm1954a	 0.0466
Bm3309b	 0.0217
Bm13665	 0.2145
Bm7420	 0.0351
Bm10312b	 0.0140
Bm6698	 0.0447
Bm13871a	 0.0788
Bm2831	 0.0344
Bm4421a	 0.0647
Bm6680	 0.0202
Bm3462c	 0.0343
Bm3735a	 0.0403
Bm13851	 0.0335
Bm13676b	 0.0283
Bm6760	 0.0464
Bm13708	 0.0148
Bm1893a	 0.0459
Bm6867	 0.0620
Bm8889a	 0.0356
Bm6793	 0.0219
Bm1790a	 0.0195
Bm12775	 0.0568
Bm4372b	 0.0327
Bm2893	 0.0323
Bm3611	 0.0333
Bm5181	 0.0230
Bm6560	 0.0438
Bm6303a	 0.0317
Bm4855	 0.0182
Bm5521	 0.0984
Bm7231	 0.0399
Bm9074a	 0.0291
Bm5321	 0.0490
Bm5792	 0.0266
Bm7465a	 0.0566
Bm5711	 0.0453
Bm13768	 0.0500
Bm4118a	 0.0258
Bm3745a	 0.0466
Bm2153a	 0.0310
Bm5923	 0.0289
Bm11378a	 0.0409
Bm6251	 0.0204
Bm3976	 0.0336
Bm13683	 0.0389
Bm3259	 0.0345
Bm9089	 0.0660
Bm3472	 0.0194
Bm6230	 0.0593
Bm4208	 0.0241
Bm2682	 0.0272
Bm4754	 0.0316
Bm6785	 0.0440
Bm12225	 0.0509
Bm6081	 0.0279
Bm7551	 0.0219
Bm4940	 0.0123
Bm3809	 0.0251
Bm3229a	 0.0108
Bm6586	 0.0298
Bm3340a	 0.0309
Bm2335a	 0.0235
Bm2685	 0.0069
Bm14034a	 0.0510
Bm3760	 0.0266
Bm5256a	 0.0190
Bm3356	 0.0445
Bm5058	 0.0312
Bm5423b	 0.0432
Bm5814	 0.0320
Bm6651b	 0.0305
Bm5244	 0.0279
Bm1773	 0.0752
Bm4718	 0.0336
Bm7051	 0.0138
Bm5651a	 0.0221
Bm4870	 0.0357
Bm2663b	 0.0387
Bm6462	 0.0314
Bm14766	 0.0276
Bm7553	 0.1670
Bm1753a	 0.0386
Bm3212a	 0.0096
Bm13885	 0.0205
Bm1907a	 0.0074
Bm4465a	 0.0176
Bm4603b	 0.0342
Bm13783	 0.0128
Bm5829a	 0.0463
Bm13006	 0.1522
Bm4158a	 0.0570
Bm4749	 0.0251
Bm4483	 0.0267
Bm6636	 0.0405
Bm6378a	 0.0509
Bm14049	 0.0914
Bm7672a	 0.0199
Bm7641	 0.0087
Bm13869	 0.0227
Bm5224	 0.0187
Bm3188a	 0.0211
Bm4039a	 0.0180
Bm10695a	 0.0327
Bm4976	 0.0187
Bm3530	 0.0381
Bm6784b	 0.0201
Bm7497a	 0.0504
Bm2809	 0.0185
Bm2381	 0.0187
Bm2037a	 0.0206
Bm14116a	 0.0255
Bm13771	 0.0324
Bm3740a	 0.0320
Bm14007b	 0.0314
Bm3573	 0.0212
Bm2583	 0.0177
Bm6533	 0.0540
Bm5443a	 0.0503
Bm908a	 0.0102
Bm14035	 0.0322
Bm4668	 0.0236
Bm2784a	 0.0196
Bm445a	 0.0086
Bm2147a	 0.0455
Bm7055a	 0.0298
Bm2675b	 0.0391
Bm2628	 0.0225
Bm3952a	 0.0368
Bm1690	 0.0539
Bm2457a	 0.0250
Bm5228	 0.0094
Bm8667a	 0.0291
Bm5745	 0.0000
Bm1729a	 0.0278
Bm5834a	 0.0544
Bm6187	 0.0349
Bm4731	 0.0311
Bm2765a	 0.0238
Bm6576a	 0.0305
Bm3295a	 0.0263
Bm2715a	 0.0290
Bm2065	 0.0335
Bm1981	 0.0581
Bm6137a	 0.0513
Bm7232a	 0.0294
Bm3253	 0.0580
Bm5944	 0.0445
Bm4078	 0.0188
Bm4480a	 0.0371
Bm4979a	 0.0452
Bm13868a	 0.0252
Bm3073	 0.0176
Bm2905	 0.0222
Bm8025	 0.0306
Bm6040	 0.0452
Bm7562	 0.0342
Bm3216	 0.0307
Bm1747a	 0.0229
Bm7789	 0.0310
Bm13650	 0.0333
Bm5543	 0.0228
Bm5732	 0.0306
Bm7542	 0.0213
Bm1794a	 0.0411
Bm1874	 0.0174
Bm6950	 0.0129
Bm3725a	 0.0295
Bm14726	 0.0249
Bm7502	 0.0238
Bm7374	 0.0503
Bm14058a	 0.0129
Bm6599	 0.0237
Bm3185a	 0.0772
Bm4600a	 0.0200
Bm4313	 0.0187
Bm3840a	 0.0318
Bm5365a	 0.0324
Bm12062	 0.0280
Bm6889a	 0.0261
Bm2661	 0.0175
Bm14677a	 0.0251
Bm5081a	 0.0237
Bm5461b	 0.0444
Bm6871	 0.0222
Bm7719a	 0.0141
Bm6799	 0.0446
Bm4407	 0.0864
Bm5556a	 0.0227
Bm2432a	 0.0469
Bm1901a	 0.1147
Bm6032a	 0.0673
Bm6615	 0.0224
Bm3008a	 0.0261
Bm3080	 0.0378
Bm4426	 0.0362
Bm3502a	 0.0229
Bm11573	 0.0973
Bm5031	 0.0257
Bm7627b	 0.0105
Bm2816	 0.0274
Bm13989a	 0.0509
Bm12336	 0.0173
Bm6060a	 0.0300
Bm8142	 0.0447
Bm3695a	 0.0241
Bm3557	 0.0501
Bm3703	 0.0287
Bm6847	 0.0166
Bm3803	 0.0314
Bm7449c	 0.0061
Bm3804	 0.0272
Bm6298b	 0.0237
Bm8689a	 0.0239
Bm5812	 0.0420
Bm5177a	 0.0708
Bm4129	 0.0251
Bm4729a	 0.0564
Bm7135	 0.0204
Bm2963	 0.0252
Bm5046	 0.0726
Bm3220	 0.0185
Bm7612	 0.0199
Bm2989	 0.0278
Bm1877a	 0.0176
Bm1705a	 0.0314
Bm2058	 0.0679
Bm4330a	 0.0295
Bm4359	 0.0306
Bm1930a	 0.0176
Bm5815	 0.0124
Bm2503	 0.0121
Bm7215a	 0.0207
Bm2237a	 0.0160
Bm2415a	 0.0265
Bm3077	 0.0279
Bm7319	 0.0828
Bm5173	 0.0406
Bm2344	 0.0260
Bm2242a	 0.0207
Bm12036b	 0.0208
Bm6309a	 0.0254
Bm5706	 0.0287
Bm6343a	 0.0062
Bm18116	24.2630
Bm4469a	 0.0174
Bm4058a	 0.0347
Bm5056a	 0.0322
Bm3818f	 0.0105
Bm4154	 0.0182
Bm6250a	 0.0404
Bm3222	 0.0403
Bm4474	 0.0245
Bm5836	 0.0432
Bm1840	 0.0325
Bm2528	 0.0136
Bm5673	 0.0228
Bm6856	 0.0359
Bm5642a	 0.0124
Bm5354	 0.0406
Bm2834a	 0.0179
Bm3359a	 0.0301
Bm3988	 0.0290
Bm13681	 0.0372
Bm6924	 0.0515
Bm2902b	 0.0254
Bm3113	 0.0292
Bm11320a	 0.0349
Bm13949	 0.0318
Bm4566a	 0.0402
Bm5132	 0.0093
Bm3693a	 0.0615
Bm5725	 0.0512
Bm9682	 0.0170
Bm5312a	 0.0296
Bm2338a	 0.0199
Bm2921	 0.0424
Bm4641	 0.0140
Bm2305	 0.0282
Bm15a	 0.0185
Bm2471	 0.0389
Bm5133	 0.0273
Bm575	 0.0944
Bm3845	 0.0144
Bm5847a	 0.0321
Bm7008	 0.0243
Bm6962	 0.0001
Bm7663	 0.0319
Bm7504a	 0.0263
Bm3577	 0.1082
Bm6433b	 0.0000
Bm4732a	 0.0344
Bm3939	 0.0429
Bm4604	 0.0251
Bm2716	 0.0317
Bm3991a	 0.0364
Bm4098	 0.0143
Bm6652a	 0.0298
Bm3153a	 0.0268
Bm4663	 0.0799
Bm5768	 0.5061
Bm13922	 0.0141
Bm11052a	 0.0774
Bm5724	 0.0326
Bm8896a	 0.0364
Bm5159a	 0.0556
Bm3293	 0.0482
Bm13870	 0.0401
Bm2597	 0.0403
Bm18124	 0.0412
Bm5028a	 0.0249
Bm6610	 0.0256
Bm18573	 0.0327
Bm6432	 0.0131
Bm3785	 0.0454
Bm7209	 0.1949
Bm6755a	 0.0732
Bm7666b	 0.0730
Bm5477a	 0.0315
Bm4688	 0.0237
Bm3390	 0.0303
Bm7081	 0.0246
Bm2494	 0.0446
Bm10535	 0.0127
Bm14047	 0.1973
Bm5567	 0.2884
Bm2243	 0.0140
Bm5924	 0.0250
Bm1687	 0.0472
Bm5562a	 0.0399
Bm4549	 0.0254
Bm6470a	 0.0155
Bm6901	 4.1720
Bm2294	 0.0233
Bm4649	 0.0596
Bm4404b	 0.0365
Bm13980	 0.0306
Bm5027a	 0.0321
Bm7628a	 0.0301
Bm6049	 0.0185
Bm6941	 0.0314
Bm6562b	 0.0725
Bm6619d	 0.0412
Bm5560	 0.0340
Bm7128	 0.0508
Bm5986	 0.0306
Bm4388	 0.0379
Bm4534a	 0.0223
Bm4392a	 0.0195
Bm5842	 0.0268
Bm2625a	 0.0145
Bm2421a	 0.0351
Bm4055	 0.0290
Bm2830b	 0.0316
Bm4888	 0.0366
Bm4887	 0.1909
Bm2398	 0.0129
Bm3034a	 0.0520
Bm4337a	 0.0134
Bm6566a	 0.0244
Bm7373	 0.0594
Bm11314	 0.0228
Bm10307	 0.0274
Bm4279d	 0.0250
Bm5178	 0.0391
Bm1808	 0.0245
Bm3103	 0.0365
Bm7186	 0.0379
Bm3330b	 0.0356
Bm6971	 0.0596
Bm4139	 0.0220
Bm2584a	 0.0308
Bm5403	 0.0353
Bm13732	 0.0297
Bm3060a	 0.0445
Bm6811	 0.0103
Bm11292	 0.0146
Bm5838b	 0.0564
Bm5500	 0.0548
Bm6145a	 0.0313
Bm4764d	 0.0342
Bm13844	 0.0365
Bm14816a	 0.0265
Bm3782a	 0.0506
Bm15491	 0.0916
Bm13876	 0.0345
Bm2212a	 0.0176
Bm7328	 0.0466
Bm6631a	 0.0419
Bm4630	 0.0147
Bm6047	 0.0143
Bm4414	 0.0115
Bm5709	 0.0487
Bm2209a	 0.0531
Bm3197	 0.0305
Bm5683b	 0.0713
Bm7423a	 0.0232
Bm6911a	 0.0420
Bm10746	 0.0410
Bm13948	 0.0297
Bm2588	 0.0384
Bm11317	 0.0163
Bm6750a	 0.0334
Bm13912	 0.0290
Bm2885b	 0.0292
Bm4525	 0.0120
Bm4698b	 0.0297
Bm4867	 0.0365
Bm6700	 0.0129
Bm13584a	 0.0141
Bm4588	 0.0166
Bm6142b	 0.1265
Bm2852c	 0.0195
Bm6436a	 0.0291
Bm7427a	 0.0365
Bm3010	 0.0443
Bm7305	 0.0192
Bm2076a	 0.0558
Bm2808	 0.0542
Bm13733	 0.0311
Bm13663	 0.0374
Bm2119b	 0.0414
Bm4361	 0.0325
Bm4661	 0.0308
Bm4724	 0.0323
Bm3866	 0.0209
Bm3447	 0.0291
Bm2509	 0.0160
Bm9769	 0.0166
Bm7213	 0.0384
Bm4829	 0.0254
Bm3604a	 0.0163
Bm6026	 0.0308
Bm2786a	 0.0316
Bm4323	 0.0185
Bm7000a	 0.0327
Bm3342a	 0.0152
Bm6127	 0.0207
Bm5281	 0.0261
Bm6946	 0.0350
Bm14005	 0.0411
Bm6066a	 0.0297
Bm6401	 0.0271
Bm12258	 0.0430
Bm6696a	 0.0191
Bm2997a	 0.0266
Bm4108	 0.1043
Bm4509	 0.0198
Bm6480a	 0.0328
Bm3833a	 0.0438
Bm13693	 0.0262
Bm4822b	 0.0223
Bm13777	 0.0288
Bm4564	 0.0194
Bm4215a	 0.0161
Bm13866a	 0.0042
Bm13953	 0.0857
Bm4925a	 0.0794
Bm5105a	 0.1040
Bm3906a	 0.0379
Bm3378b	 0.0342
Bm4395	 0.0434
Bm5870	 0.0238
Bm3848	 0.1100
Bm7784g	 0.0202
Bm2697	 0.0355
Bm3780	 0.0448
Bm5804	 0.0158
Bm1819a	 0.0242
Bm4382	 0.0203
Bm4767	 0.0549
Bm13775a	 0.0225
Bm4865	 0.0856
Bm2320	 0.0254
Bm5020	 0.0418
Bm2810b	 0.0258
Bm13721a	 0.0401
Bm13947b	 0.0236
Bm6493	 0.0127
Bm2203a	 0.0298
Bm6887	 0.0190
Bm5358c	 0.0627
Bm7163	 0.0245
Bm12843	 0.0323
Bm6210	 0.0305
Bm5384	 0.0233
Bm7639a	 0.0289
Bm2314	 0.0525
