CBG05355b	 0.2708
CBG09654	 0.1260
CBG14568b	 0.2349
CBG11775	 0.2914
CBG31447	 0.1116
CBG21526	 0.2076
CBG06106	 0.2439
CBG07253a	 0.6667
CBG15659	 0.2332
CBG18762	 0.2916
CBG04610	 0.2563
CBG18688	 0.2190
CBG20269	 0.2674
CBG09088	 0.2381
CBG05894	 0.0652
CBG21109a	 0.1680
CBG16563	 0.1476
CBG01004	 0.0884
CBG03160a	 0.0875
CBG19766	 0.0880
CBG21011a	 0.2329
CBG13969	 0.2360
CBG18305a	 0.0944
CBG18265c	 0.1836
CBG05114	 0.1061
CBG01816a	 0.1157
CBG01524	 0.2955
CBG09887b	 0.1075
CBG13587	 0.0982
CBG20677a	 0.3031
CBG09738b	 0.1429
CBG05912	 0.0838
CBG15255b	 0.3760
CBG02919	 0.1396
CBG08158a	 0.1062
CBG12570a	 0.1652
CBG12453	 0.1289
CBG18584a	 0.2860
CBG19951	 0.2325
CBG15298	 0.2818
CBG12166	 0.1847
CBG03144	 0.1520
CBG03923b	 0.1061
CBG20422	 0.2580
CBG00023	 0.1687
CBG16796a	 0.2902
CBG09778	 0.1467
CBG15371	 0.3318
CBG04493	 0.2433
CBG04571	 0.2762
CBG18012	 0.0913
CBG03329	 0.1483
CBG00693	 0.3355
CBG01077	 0.0969
CBG20762	 0.3374
CBG10089	 0.3450
CBG01725	 0.0515
CBG15358	 0.1790
CBG01804	 0.1004
CBG04458	 0.2146
CBG01438	 0.2600
CBG21507	 0.0271
CBG23329	 0.3036
CBG09798b	 0.2118
CBG16374	 0.2294
CBG03075	 0.1936
CBG04483a	 0.1604
CBG09388b	 0.1470
CBG21724	 0.1482
CBG23419	 0.1486
CBG12454	 0.1042
CBG08212	 0.0553
CBG11529b	 0.1854
CBG16309	 0.1521
CBG16674	 0.3774
CBG30164	 0.2065
CBG09987	 0.1109
CBG00998	 0.1892
CBG09057a	 0.1003
CBG20362a	 0.3322
CBG12989c	 0.1315
CBG05232	 0.3077
CBG09393	 0.0816
CBG19804	 0.2198
CBG03002	 0.1453
CBG04034	 0.1476
CBG09667	 0.2392
CBG14936a	 0.1599
CBG13985b	 0.3912
CBG21464	 0.2217
CBG12349	 0.0916
CBG08362a	 0.0958
CBG14945	 0.1504
CBG12874	 0.2430
CBG19235	 0.1626
CBG11105	 0.3104
CBG13447	 0.2300
CBG07756	 0.3084
CBG17275	 0.2641
CBG12465	 0.0628
CBG02620	 0.1281
CBG12645	 0.2285
CBG10088	 0.1378
CBG00956	 0.1584
CBG10062	 0.1891
CBG00717	 0.2120
CBG25508e	 0.3004
CBG02981	 0.0434
CBG19705	 0.3046
CBG08558	 0.2177
CBG20698	 0.1201
CBG07064	 0.1940
CBG05171	 0.2335
CBG08754	 0.0623
CBG06064	 0.1198
CBG10148	 0.2116
CBG20909	 0.2708
CBG21463	 0.3125
CBG12721	 0.2232
CBG23358	 0.2101
CBG12347b	 0.2091
CBG20218	 0.2125
CBG18299	 0.2034
CBG12474b	 0.1777
CBG12641	 0.1827
CBG19013	 0.1938
CBG19342	 0.1000
CBG05716	 0.1191
CBG12362	 0.1005
CBG19657	 0.1743
CBG14565	 0.1690
CBG07885	 0.3191
CBG30984	 0.1864
CBG20226	 0.2640
CBG17459	 0.2148
CBG06959	 0.0966
CBG18211	 0.1206
CBG02647	 0.1679
CBG18957	 0.1073
CBG18802	 0.3081
CBG18125	 0.2202
CBG02539	 0.1757
CBG14280	 0.1895
CBG23731	 0.0654
CBG02845	 0.1431
CBG08746a	 0.1378
CBG09863g	 0.1305
CBG08042	 0.2828
CBG11168	 0.2221
CBG09548	 0.1658
CBG18297	 0.1994
CBG15101	 0.2778
CBG11868	 0.2838
CBG14139	 0.1761
CBG04195	 0.1009
CBG07090	 0.2154
CBG01874a	 0.2203
CBG08257	 0.0991
CBG11206a	 0.2282
CBG02862	 0.0872
CBG12724	 0.1741
CBG27214	 0.3980
CBG15346	 0.1808
CBG02320	 0.1832
CBG04569	 0.2256
CBG05985	 0.2923
CBG09956c	 0.0705
CBG13184	 0.1727
CBG11995	 0.0569
CBG20480b	 0.0246
CBG18007	 0.1321
CBG24043	 0.1503
CBG18057	 0.0583
CBG21324	 0.1712
CBG02760	 0.2460
CBG24564	 0.1602
CBG08147	 0.1807
CBG22171	 0.2528
CBG01486	 0.3286
CBG19635	 0.2052
CBG07402a	 0.2294
CBG19703	 0.1744
CBG29123	 0.2629
CBG14320	 0.2852
CBG08053	 0.1893
CBG01378	 0.3418
CBG05463b	 0.2327
CBG01646	 0.2065
CBG01769	 0.1517
CBG18050	 0.1861
CBG19663b	 0.2297
CBG11089	 0.2703
CBG23306	 0.1808
CBG09865	 0.1473
CBG23720	 0.1391
CBG00960	 0.1816
CBG20911	 0.2878
CBG14818	 0.2287
CBG02907	 0.1520
CBG04089	 0.1232
CBG12872b	 0.4046
CBG10042	 0.1739
CBG08103	 0.1677
CBG01615	 0.1253
CBG17764	 0.4313
CBG25585	 0.1058
CBG03988	 0.0602
CBG16308	 0.2509
CBG21689a	 0.2394
CBG18772	 0.1959
CBG14145	 0.0905
CBG12655	 0.1122
CBG21144a	 0.2825
CBG03714	 0.0652
CBG12968	 0.1487
CBG17957	 0.1462
CBG11708	 0.3480
CBG03795	 0.1016
CBG02221	 0.1103
CBG16661	 0.0949
CBG22378	 0.2679
CBG06975	 0.1647
CBG07736	 0.2074
CBG03442	 0.1724
CBG12393	 0.0972
CBG13890	 0.2027
CBG19617b	 0.2031
CBG06266	 0.0833
CBG05166	 0.1468
CBG05809	 0.1855
CBG11892	 0.2471
CBG11224	 0.2227
CBG03325	 0.0965
CBG15427	 0.2351
CBG14816	 0.2387
CBG15383	 0.2928
CBG05588	 0.0090
CBG05115	 0.1344
CBG15316	 0.1050
CBG12367	 0.1277
CBG14479	 0.1416
CBG04133b	 0.1866
CBG11982	 0.0523
CBG03822	 0.1181
CBG06987	 0.2012
CBG12695	 0.3695
CBG17993	 0.1209
CBG07568b	 0.3378
CBG14519	 0.2168
CBG21644b	 0.2997
CBG13085	 0.1191
CBG05168	 0.1912
CBG08584	 0.1268
CBG03844	 0.1167
CBG08037a	 0.2399
CBG16619	 0.1292
CBG11219	 0.2464
CBG15718	 0.2156
CBG12203	 0.0951
CBG09773	 0.1294
CBG09807	 0.1024
CBG05768	 0.0826
CBG14915	 0.1164
CBG00585	 0.1362
CBG08416	 0.2419
CBG13079a	 0.3007
CBG21172b	 0.5068
CBG04485	 0.3336
CBG02999	 0.1942
CBG02403	 0.1455
CBG16044	 0.1436
CBG23516	 0.1725
CBG16157	 0.4001
CBG15144	 0.2767
CBG19764	 0.0435
CBG23147	 0.0929
CBG12359a	 0.1298
CBG13206	 0.1986
CBG21320	 0.2136
CBG06990a	 0.1356
CBG20918	 0.2941
CBG21317	 0.2584
CBG08089	 0.1458
CBG23111	 0.2872
CBG02097	 0.2544
CBG13006a	 0.1154
CBG11120	 0.2184
CBG01789	 0.0745
CBG09771	 0.2405
CBG04558	 0.1913
CBG19666	 0.1759
CBG19070	 0.1732
CBG15713	 0.3065
CBG01866b	 0.1374
CBG08008	 0.2570
CBG22399a	 0.1516
CBG15420	 0.3667
CBG00961	 0.1595
CBG12983	 0.1702
CBG04279	 0.3442
CBG31419	 0.2808
CBG04131	 0.1793
CBG04281	 0.2532
CBG23215	 0.1361
CBG18106	 0.2405
CBG14904	 0.0607
CBG06017	 0.1355
CBG09828b	 0.0786
CBG09001	 0.0314
CBG16865	 0.1874
CBG04003	 0.0962
CBG23427	 0.2428
CBG03796	 0.0223
CBG04259	 0.2531
CBG10087b	 0.0770
CBG03254	 0.0455
CBG17336	 0.2863
CBG30265	 0.1104
CBG09058	 0.1105
CBG22190	 0.2122
CBG11357	 0.1423
CBG16481b	 0.2879
CBG13508	 0.1110
CBG04521	 0.4105
CBG06373a	 0.1905
CBG03197	 0.2074
CBG13624	 0.2532
CBG12022	 0.1254
CBG02697	 0.2153
CBG13276a	 0.1745
CBG20500	 0.1480
CBG22282	 0.1582
CBG06641	 0.2075
CBG11976	 0.2523
CBG04015a	 0.0917
CBG00731	 0.2563
CBG15837	 0.1440
CBG03566	 0.3356
CBG12264	 0.2295
CBG12204	 0.1099
CBG03408	 0.1283
CBG02303	 0.1052
CBG09581	 0.1184
CBG12417	 0.1190
CBG02361a	 0.1610
CBG21810	 0.2630
CBG18028	 0.1814
CBG06221	 0.0803
CBG01522	 0.1273
CBG18158	 0.1206
CBG17160	 0.1609
CBG11989	 0.1441
CBG08426	 0.2289
CBG23271	 0.1410
CBG14270	 0.2502
CBG15673b	 0.2268
CBG22273	 0.0627
CBG09700	 0.0714
CBG10071	 0.1465
CBG02217	 0.1581
CBG11103	 0.2245
CBG11932	 0.0595
CBG16760	 0.1636
CBG18323	 0.1300
CBG20194	 0.2852
CBG17672	 0.1786
CBG08960	 0.1955
CBG00471	 0.2075
CBG21100	 0.2884
CBG00387	 0.2188
CBG14317	 0.2826
CBG22285	 0.1643
CBG20627	 0.0593
CBG12683	 0.1682
CBG05122b	 0.2203
CBG18086	 0.2626
CBG29966	 0.2037
CBG22043	 0.0000
CBG23721	 0.2418
CBG01518a	 0.2774
CBG20997	 0.2692
CBG15247	 0.1628
CBG00965	 0.1544
CBG05009b	 0.2062
CBG01765	 0.1530
CBG19687	 0.0415
CBG24495	 0.1101
CBG13675b	 0.2816
CBG13461	 0.2184
CBG18807b	 0.2499
CBG19806	 0.2523
CBG06149	 0.0866
CBG02381	 0.1283
CBG13053	 0.1949
CBG24045	 0.1973
CBG01476	 0.2565
CBG13395	 0.2758
CBG06637	 0.2376
CBG06689	 0.3058
CBG02248	 0.0783
CBG14867	 0.1019
CBG13333	 0.2326
CBG20848a	 0.2397
CBG13518b	 0.1134
CBG12960b	 0.1270
CBG02280	 0.1644
CBG15010	 0.2366
CBG10035	 0.1404
CBG13203	 0.2329
CBG21517	 0.2556
CBG18401	 0.2171
CBG20460	 0.1397
CBG03213	 0.2321
CBG15693	 0.4057
CBG23273	 0.2104
CBG12500	 0.0822
CBG17348d	 0.3157
CBG14695	 0.3396
CBG07766	 0.1554
CBG12504	 0.0846
CBG15687	 0.0958
CBG04748	 0.2905
CBG15669b	 0.2701
CBG23191	 0.1658
CBG01042	 0.0471
CBG19955	 0.1880
CBG06229a	 0.1583
CBG08713	 0.1368
CBG12364	 0.1405
CBG15206b	 0.1836
CBG03800	 0.1148
CBG08181	 0.1715
CBG17948b	 0.2493
CBG02063	 0.3460
CBG18502a	 0.2158
CBG08658	 0.1906
CBG00136	 0.2402
CBG13258	 0.1648
CBG08062	 0.1597
CBG16531a	 0.1787
CBG23256	 0.2429
CBG18602	 0.2069
CBG02577	 0.1450
CBG11519	 0.1628
CBG13964	 0.2309
CBG02605	 0.1009
CBG10994	 0.1746
CBG03250	 0.1538
CBG03787c	 0.1028
CBG02947a	 0.1257
CBG19038a	 0.1336
CBG24933	 0.4453
CBG17595	 0.2007
CBG08021	 0.2634
CBG20158a	 0.2765
CBG14734	 0.2135
CBG15152a	 0.1881
CBG21206	 0.3764
CBG11531	 0.0448
CBG11979	 0.1304
CBG03222	 0.2007
CBG02656	 0.2158
CBG03771	 0.0644
CBG14461b	 0.1272
CBG21516a	 0.2133
CBG15109	 0.2269
CBG12542	 0.1326
CBG20336	 0.2375
CBG24191	 0.0926
CBG15773	 0.0245
CBG10038b	 0.1717
CBG13313	 0.0909
CBG06885	 0.1446
CBG09876a	 0.1163
CBG06232	 0.1307
CBG15118i	 0.3282
CBG03391b	 0.1456
CBG04116	 0.1647
CBG21942	 0.1933
CBG18993	 0.1230
CBG02300	 0.2232
CBG06449	 0.2291
CBG23365	 0.2580
CBG17994	 0.0441
CBG08574	 0.2910
CBG19786	 0.1563
CBG03665	 0.1884
CBG18245	 0.0930
CBG15229	 0.1934
CBG00931	 0.3567
CBG06074a	 0.1276
CBG07446	 0.3274
CBG12000	 0.1748
CBG15167	 0.1873
CBG01775	 0.1506
CBG16355	 0.2652
CBG03789	 0.1335
CBG12002	 0.0856
CBG02109	 0.3449
CBG01806	 0.0364
CBG12008	 0.0981
CBG06575	 0.3217
CBG16503	 0.1059
CBG24496	 0.1367
CBG14076	 0.1503
CBG12089	 0.1075
CBG22774	 0.3444
CBG05747a	 0.1881
CBG12992	 0.2352
CBG19258	 0.2588
CBG18253	 0.0860
CBG11954d	 0.1141
CBG21016	 0.3769
CBG18982	 0.2083
CBG00873	 0.2622
CBG11573	 0.2687
CBG09223	 0.1642
CBG08095a	 0.1491
CBG20626	 0.2211
CBG09135a	 0.2291
CBG18244	 0.1273
CBG02261	 0.0891
CBG03306a	 0.2195
CBG23108	 0.0681
CBG11339	 0.1408
CBG14467	 0.1749
CBG03078	 0.1212
CBG21529c	 0.2717
CBG02098	 0.2682
CBG11611	 0.2300
CBG19886	 0.1996
CBG23704	 0.3731
CBG04457	 0.2003
CBG07938	 0.1247
CBG02921	 0.0911
CBG15153	 0.2521
CBG18887a	 0.1455
CBG03993	 0.0813
CBG12480	 0.1779
CBG01780	 0.1217
CBG22191	 0.2195
CBG20165	 0.1140
CBG24775	 0.1345
CBG11102	 0.2601
CBG17674	 0.1858
CBG13507	 0.1087
CBG24641b	 0.2211
CBG21770c	 0.2260
CBG09872a	 0.1078
CBG16611	 5.1930
CBG00983	 0.2270
CBG04027	 0.1321
CBG14886b	 0.1090
CBG04507b	 0.2681
CBG13067	 0.2232
CBG21978a	 0.1595
CBG00499	 0.3335
CBG07083	 0.1816
CBG24572	 0.1629
CBG12990	 0.0525
CBG13531	 0.1637
CBG22791	 0.2661
CBG04320	 0.0428
CBG10036	 0.1431
CBG12656	 0.1322
CBG18145	 0.1117
CBG03632	 0.3230
CBG05117a	 0.0952
CBG05130b	 0.3542
CBG19004	 0.1422
CBG08832	 0.0759
CBG20537	 0.3688
CBG09861	 0.0482
CBG08559	 0.2810
CBG01980e	 0.1609
CBG12416	 0.0936
CBG21188	 0.2846
CBG03940a	 0.1318
CBG22063	 0.2599
CBG21018	 0.2596
CBG22158	 0.3084
CBG21103	 0.3541
CBG22133	 0.1447
CBG09361	 0.1225
CBG18030	 0.1160
CBG19414b	 0.3529
CBG12576	 0.1981
CBG16834	 0.1895
CBG02540	 0.2026
CBG03785	 0.0199
CBG21440	 0.3581
CBG07082	 0.2309
CBG16409	 0.1537
CBG15176	 0.2447
CBG15766	 0.3023
CBG29975	 0.1042
CBG12345b	 0.0997
CBG09110	 0.2377
CBG04177	 0.1302
CBG18956	 0.1149
CBG23248a	 0.2402
CBG20393	 0.2735
CBG13204	 0.1817
CBG12806	 0.0915
CBG01545	 0.1500
CBG12910	 0.1456
CBG19741	 0.3177
CBG19014	 0.0375
CBG18251	 0.0420
CBG11649	 0.3225
CBG15264	 0.1791
CBG18351	 0.2851
CBG12017a	 0.1000
CBG03552	 0.0931
CBG23021	 0.1645
CBG22093b	 0.2117
CBG09720a	 0.2610
CBG23504	 0.1903
CBG11960	 0.0235
CBG15299	 0.1898
CBG16815	 0.0689
CBG14150b	 0.2146
CBG16182	 0.2620
CBG24517	 0.3116
CBG01072a	 0.1602
CBG05981	 0.1617
CBG01741	 0.2077
CBG13324	 0.2064
CBG08084	 0.1661
CBG14233a	 0.2818
CBG12446	 0.0866
CBG08124a	 0.1258
CBG02061	 0.1862
CBG11384	 0.2912
CBG20440	 0.2775
CBG02885	 0.1069
CBG03260	 0.1770
CBG12661	 0.2201
CBG02295	 0.0934
CBG19789	 0.2028
CBG19785	 0.1857
CBG02768	 0.1433
CBG23457	 0.0587
CBG18266	 0.1770
CBG13202a	 0.1937
CBG19248	 0.3080
CBG07074	 0.1928
CBG21817	 0.1072
CBG22920	 0.3448
CBG13065	 0.2061
CBG22725	 0.1192
CBG14526	 0.1970
CBG24571	 0.2044
CBG08140b	 0.1366
CBG09227c	 0.0982
CBG24494	 0.1125
CBG02944	 0.0922
CBG02772	 0.3095
CBG03382	 0.1430
CBG02385	 0.2443
CBG24890	 0.3543
CBG22279	 0.2566
CBG10076	 0.1130
CBG02259	 0.0986
CBG05408	 0.1763
CBG03992	 0.1830
CBG06867	 0.1693
CBG22041	 0.1543
CBG24238a	 0.1940
CBG10037	 0.0805
CBG01829	 0.1455
CBG22050	 0.1606
CBG11393	 0.2066
CBG13586	 0.0500
CBG12545	 0.1523
CBG13216	 0.1029
CBG13151	 0.1203
CBG06216	 0.1656
CBG02884b	 0.1204
CBG13150	 0.1265
CBG12604b	 0.2208
CBG18353	 0.0954
CBG19803	 0.2032
CBG14940	 0.0821
CBG13394	 0.1875
CBG18950	 0.1994
CBG00558	 0.3658
CBG02076	 0.2562
CBG02453a	 0.2406
CBG22717b	 0.1104
CBG20550	 0.2239
CBG07980	 0.1964
CBG13539b	 0.1822
CBG05752	 0.1242
CBG24487	 0.2740
CBG22509	 0.2526
CBG18399	 0.2493
CBG14951a	 0.1756
CBG07987	 0.4168
CBG22923a	 0.1962
CBG12496	 0.1709
CBG21923a	 0.1006
CBG04223	 0.1054
CBG15710	 0.2235
CBG06062	 0.1766
CBG04561b	 0.1904
CBG05573a	 0.2072
CBG02267	 0.1541
CBG24520	 0.3499
CBG08973	 0.2268
CBG03308	 0.1744
CBG09630	 0.0924
CBG01776	 0.1777
CBG18249	 0.1749
CBG09180	 0.2145
CBG13312	 0.1021
CBG19615	 0.2769
CBG13541	 0.0960
CBG23957	 0.1990
CBG04073	 0.1043
CBG12343	 0.1130
CBG01037b	 0.1851
CBG00477	 0.3976
CBG14821	 0.2238
CBG00556	 0.3007
CBG06682b	 0.2952
CBG20320	 0.2937
CBG08399	 0.2762
CBG09808	 0.2294
CBG23430	 0.2458
CBG07404	 0.3638
CBG20763	 0.2812
CBG19850a	 0.1524
CBG17177a	 0.3262
CBG21205	 0.1337
CBG23183a	 0.0944
CBG09106	 0.2422
CBG21173a	 0.0754
CBG09363	 0.1590
CBG11922a	 0.1374
CBG00172	 0.1880
CBG03868	 3.9788
CBG08066b	 0.0562
CBG19415	 0.1404
CBG18161	 0.1565
CBG09049	 0.1404
CBG14164	 0.1095
CBG09751	 0.1855
CBG07036	 0.2149
CBG01436	 0.2496
CBG00591	 0.0961
CBG19097b	 0.1753
CBG03921	 0.1127
CBG19427b	 0.2118
CBG03163	 0.1910
CBG12509	 0.1431
CBG18321	 0.1890
CBG02936	 0.1808
CBG05540	 0.1474
CBG18231	 0.1073
CBG13601	 0.2519
CBG11502	 0.2046
CBG15140	 0.2869
CBG21145	 0.3087
CBG05851	 0.1709
CBG11706	 0.0101
CBG15585a	 0.2437
CBG17226	 0.1885
CBG09291b	 0.2459
CBG14916	 0.1596
CBG16676	 0.2059
CBG05410	 0.1820
CBG11347	 0.2645
CBG05644	 0.1091
CBG03870b	 0.0775
CBG08993	 0.2010
CBG12934	 0.3879
CBG19710	 0.1453
CBG20608	 0.1970
CBG14597	 0.0887
CBG01738	 0.0504
CBG10909	 0.2374
CBG15202	 0.1916
CBG03639a	 0.2516
CBG10813	 0.0339
CBG22213	 0.1699
CBG05553	 0.1362
CBG23170	 0.2388
CBG22284	 0.1956
CBG20205	 0.3085
CBG18111	 0.1381
CBG13278	 0.2513
CBG02773	 0.1124
CBG20164b	 0.3583
CBG18087	 0.1348
CBG18335	 0.1294
CBG09527	 0.1488
CBG16436	 0.2279
CBG03778b	 0.1365
CBG05471	 0.0645
CBG11881	 0.3016
CBG01549	 0.2520
CBG09337	 0.2942
CBG09282	 0.1652
CBG10876	 0.1304
CBG23226a	 0.1872
CBG14639	 0.1905
CBG30852	 0.3392
CBG01779	 0.1674
CBG09425	 0.1567
CBG18383	 0.2658
CBG14564a	 0.2009
CBG12287a	 0.3154
CBG06255	 0.1918
CBG18333	 0.1640
CBG20661	 0.2209
CBG13133	 0.1661
CBG29930	 0.1594
CBG09536	 0.1017
CBG24263	 0.3263
CBG03314	 0.1195
CBG15756	 0.3103
CBG11196a	 0.2360
CBG09949	 0.2118
CBG20441	 0.3026
CBG24046	 0.0124
CBG13074	 0.2264
CBG02970	 0.1129
CBG13585	 0.3382
CBG06107	 0.2486
CBG23912	 0.3696
CBG22758	 0.2625
CBG13274	 0.1597
CBG13148	 0.3213
CBG00928	 0.2473
CBG27510	 0.1671
CBG01798	 0.1119
CBG10771	 0.0121
CBG00721	 0.1094
CBG09316b	 0.1501
CBG02104	 0.4034
CBG09818	 0.1326
CBG12099b	 0.1411
CBG18282	 0.1794
CBG08063	 0.0966
CBG02792b	 0.1839
CBG11504	 0.2196
CBG02379	 0.1502
CBG16522a	 0.1963
CBG18147	 0.1626
CBG15761	 0.1757
CBG14603	 0.1238
CBG14518	 0.2298
CBG21465	 0.3835
CBG12178	 0.1616
CBG09952	 0.1314
CBG23324	 0.1600
CBG20154	 0.1978
CBG19722	 0.2959
CBG12241a	 0.3750
CBG05959	 0.1809
CBG23448a	 0.1401
CBG19957	 0.2564
CBG07004	 0.1322
CBG00742	 0.2555
CBG23416	 0.0973
CBG08159	 0.1111
CBG08723	 0.0713
CBG22764	 0.2349
CBG03710	 0.0613
CBG03150	 0.1749
CBG14575	 0.1900
CBG22232	 0.2294
CBG17882b	 0.2976
CBG01313a	 0.2364
CBG13075a	 0.1344
CBG02397b	 0.1416
CBG13911	 0.1739
CBG13540	 0.1005
CBG18137	 0.2432
CBG17559	 0.1711
CBG21807	 0.2164
CBG09303b	 0.1237
CBG18307a	 0.1711
CBG16761	 0.0899
CBG29923	 0.1464
CBG05942	 0.1833
CBG11147a	 0.3341
CBG09841	 0.1851
CBG21866a	 0.2653
CBG24339	 0.1014
CBG05911	 0.1917
CBG04203	 0.1593
CBG20998	 0.3260
CBG16554c	 0.1692
CBG21899	 0.1615
CBG02462	 0.1249
CBG18096	 0.1542
CBG13430	 0.1449
CBG13617	 0.2938
CBG21917	 0.0863
CBG09827	 0.1049
CBG20126b	 0.2230
CBG22078	 0.0624
CBG11604	 0.0528
CBG09569a	 0.0362
CBG06880	 0.1883
CBG24498	 0.1080
CBG19313	 0.1016
CBG22083	 0.3099
CBG24700	 0.1697
CBG22149	 0.2232
CBG24743	 0.2714
CBG08218b	 0.0851
CBG13223	 0.0554
CBG24611b	 0.1373
CBG21169	 0.1941
CBG15465	 0.2239
CBG00882	 0.2567
CBG02627	 0.2150
CBG13881	 0.2048
CBG14382	 0.1816
CBG20217	 0.3866
CBG14941	 0.1333
CBG09851c	 0.1458
CBG05969	 0.0921
CBG09405b	 0.1276
CBG09837	 0.1750
CBG23392	 0.2201
CBG14917c	 0.1600
CBG09585b	 0.1600
CBG05103	 0.2481
CBG11884	 0.1848
CBG06013	 0.1066
CBG12463	 0.0622
CBG23171	 0.1174
CBG13105	 0.1896
CBG18262a	 0.2269
CBG00743	 0.3156
CBG21460	 0.1825
CBG09959	 0.1719
CBG30120	 0.2011
CBG13626	 0.0996
CBG17963a	 0.1117
CBG07659	 0.2986
CBG20562	 0.1322
CBG19308	 0.1557
CBG15975	 0.2317
CBG19742	 0.1479
CBG12483	 0.1464
CBG14987	 0.2474
CBG09326	 0.1462
CBG01825	 0.1117
CBG12253	 0.2273
CBG00428	 0.1879
CBG08612	 0.1165
CBG12873	 0.2524
CBG07676	 0.3612
CBG17891b	 0.3027
CBG22974	 0.3000
CBG12778b	 0.0568
CBG19562	 0.6297
CBG18819	 0.3027
CBG01669	 0.0923
CBG17987	 0.2638
CBG09986b	 0.1430
CBG18097	 0.1340
CBG09937	 0.1593
CBG18095	 0.2017
CBG19712	 0.2825
CBG18084	 0.1594
CBG12063	 0.1054
CBG13346	 0.2708
CBG02083	 0.2357
CBG30641	 0.1457
CBG00006	 0.2250
CBG22507	 0.1130
CBG23904	 0.2432
CBG20878	 0.2098
CBG05572	 0.1323
CBG09377	 0.2058
CBG14705a	 0.1548
CBG09345	 0.1301
CBG01792	 0.1677
CBG06447b	 0.3289
CBG15632	 0.0689
CBG12346	 0.1478
