CBG05355b	 0.2708
CBG05409	 0.1756
CBG04228	 0.0718
CBG10010	 0.3232
CBG08013	 0.2133
CBG11715	 0.1820
CBG18436	 0.4110
CBG29112	 0.1999
CBG20408	 0.2813
CBG12909	 0.3381
CBG00673	 0.1690
CBG20396	 0.1960
CBG05626	 0.2415
CBG11986	 0.1325
CBG16681	 0.1699
CBG19960	 0.2737
CBG22999a	 0.2310
CBG29750	 0.1640
CBG23528	 0.1966
CBG08134	 0.1697
CBG07370b	 0.2702
CBG04225b	 0.3936
CBG04316	 0.3376
CBG12003a	 0.0342
CBG05351	 0.3978
CBG15760	 0.2723
CBG02809	 0.2085
CBG11153	 0.2411
CBG23079	 0.1279
CBG07971a	 0.1966
CBG13400	 0.2580
CBG09813b	 0.1811
CBG14733	 0.1958
CBG04136	 0.1577
CBG12631	 0.1387
CBG02488	 0.0895
CBG16671	 0.1033
CBG00957	 0.2238
CBG22664	 0.2390
CBG11201b	 0.2309
CBG06645	 0.1582
CBG15714	 0.2483
CBG04230b	 0.1385
CBG14555a	 0.2123
CBG20206	 0.0583
CBG20581	 0.2868
CBG20901	 0.0601
CBG12601	 0.2783
CBG20416a	 0.2768
CBG07320	 0.1931
CBG18198a	 0.0646
CBG21183b	 0.3137
CBG08999	 0.2393
CBG06905a	 0.2021
CBG13349	 0.2127
CBG15253	 0.1873
CBG02882	 0.1361
CBG21228	 0.1951
CBG00593	 0.1597
CBG07886	 0.3046
CBG14055	 0.2512
CBG09639	 0.2057
CBG02801a	 0.1258
CBG00388	 0.2628
CBG06118	 0.0293
CBG20834	 0.1544
CBG17947	 0.1426
CBG16766	 0.2876
CBG07642	 0.1829
CBG20308	 0.1438
CBG02029	 0.2670
CBG04201	 0.1595
CBG03249	 0.1751
CBG23204	 0.2612
CBG13588	 0.2644
CBG18316	 0.1232
CBG11512	 0.1739
CBG16872	 0.2017
CBG08829a	 0.1555
CBG19796	 0.2289
CBG11702	 0.1014
CBG17507	 0.2015
CBG09957	 0.1630
CBG12304	 0.2094
CBG00547a	 0.0453
CBG08210	 0.1001
CBG13068	 0.1250
CBG08006	 0.2671
CBG09815	 0.1248
CBG00334	 0.2370
CBG23022	 0.2978
CBG19724	 0.3211
CBG22153b	 0.2099
CBG17398	 0.3021
CBG18986	 0.0100
CBG06666	 0.2365
CBG13530	 0.1335
CBG19676	 0.2039
CBG11069	 0.1512
CBG22101	 0.2799
CBG11481	 0.1987
CBG08025	 0.2512
CBG13891	 0.1025
CBG19768	 0.1220
CBG14070	 0.2610
CBG03264	 0.0605
CBG21025	 0.2908
CBG11774	 0.2628
CBG18188	 0.1192
CBG22166	 0.2298
CBG09178b	 0.2454
CBG03854	 0.1053
CBG15097	 0.2931
CBG16820	 0.3730
CBG07915	 0.1921
CBG06431b	 0.2117
CBG12445	 0.1055
CBG12182	 0.0641
CBG04358a	 0.1279
CBG22219	 0.1385
CBG15333	 0.1893
CBG23144	 0.1057
CBG07590a	 0.2813
CBG23278	 0.2367
CBG20163	 0.2479
CBG21929b	 0.0794
CBG22351	 0.1505
CBG16133	 0.2298
CBG13294a	 0.1857
CBG04165	 0.1440
CBG18393b	 0.1398
CBG03817	 0.1342
CBG16494a	 0.1189
CBG13686	 0.2058
CBG17353a	 0.2203
CBG07067	 0.1949
CBG13889	 0.3143
CBG00062	 0.1647
CBG20794	 0.2011
CBG24607	 0.0752
CBG07311a	 0.2163
CBG12733	 0.1477
CBG16683	 0.0311
CBG31364	 0.1241
CBG03000	 0.0730
CBG13212	 0.3246
CBG08748	 0.1411
CBG01975b	 0.2509
CBG11701	 0.1186
CBG13485	 0.2084
CBG10054n	 0.1825
CBG12250	 0.1004
CBG14230g	 0.1695
CBG15727	 0.1390
CBG12256	 0.0717
CBG21764	 0.1579
CBG02527a	 0.1995
CBG18056	 0.0652
CBG06160	 0.1663
CBG06125	 0.1557
CBG20781	 0.1894
CBG10777	 0.1406
CBG09538	 0.1830
CBG01747	 0.2072
CBG11571	 0.1563
CBG20301	 0.2199
CBG08349	 0.0473
CBG03043	 0.2161
CBG02799	 0.1221
CBG12786	 0.1639
CBG05717	 0.1272
CBG02252	 0.1234
CBG16586a	 0.1299
CBG09148	 0.3317
CBG11417b	 0.0894
CBG07680	 0.1580
CBG06721a	 0.2144
CBG20513	 0.2873
CBG06440	 0.2158
CBG03161	 0.1142
CBG03763	 0.1092
CBG09860	 0.0706
CBG20508b	 0.1090
CBG03061	 0.1564
CBG03828a	 0.1280
CBG00418	 0.2069
CBG11506	 0.2282
CBG18132	 0.1294
CBG08085a	 0.1117
CBG04751	 0.2709
CBG03562	 0.2487
CBG19078	 0.2527
CBG16605a	 0.1798
CBG24499	 0.1160
CBG23668a	 0.3397
CBG13569	 0.2955
CBG03958	 0.1548
CBG07351	 0.1928
CBG06638	 0.1929
CBG30135	 0.1905
CBG00133a	 0.2775
CBG12350	 0.1202
CBG04088	 0.0703
CBG12377	 0.1643
CBG09045	 0.1823
CBG15699	 0.2403
CBG07111	 0.2138
CBG04185	 0.1632
CBG11651	 0.3353
CBG03561	 0.2573
CBG14873	 0.2218
CBG04380a	 0.3219
CBG08051	 0.1511
CBG12344a	 0.1045
CBG14172b	 0.3933
CBG12430	 0.0599
CBG13444b	 0.3679
CBG05596	 0.2616
CBG05129	 0.1891
CBG03784	 0.0983
CBG02386	 0.1826
CBG09687	 0.2246
CBG23225b	 0.2028
CBG14830	 0.2620
CBG14817b	 0.0695
CBG15800	 0.3006
CBG09810	 0.0583
CBG03702	 0.0667
CBG08717	 0.0412
CBG22212a	 0.1773
CBG22933	 0.2612
CBG22756	 0.2254
CBG05503	 0.1126
CBG00994	 0.2266
CBG00049	 0.4484
CBG14953a	 0.0943
CBG03232	 0.1445
CBG13627	 0.2433
CBG02505	 0.1928
CBG09003	 0.1962
CBG16602	 0.2097
CBG03049	 0.0746
CBG12494	 0.1581
CBG12390	 0.2194
CBG01489	 0.2849
CBG08039	 0.2820
CBG06140	 0.0968
CBG03681	 0.2094
CBG11966	 0.1403
CBG17997	 0.0610
CBG23105	 0.0974
CBG12911b	 0.2664
CBG14158a	 0.2460
CBG17257a	 0.3172
CBG02508	 0.2020
CBG01997	 0.2042
CBG13497	 0.1226
CBG23783	 0.5063
CBG10877	 0.2398
CBG18062	 0.0875
CBG04291	 0.1937
CBG22727	 0.2218
CBG21865a	 0.2147
CBG19682	 0.0000
CBG01520b	 0.2604
CBG09817	 0.1750
CBG08721b	 0.1292
CBG16623	 0.0877
CBG05719	 0.1011
CBG15212	 0.2241
CBG21695	 0.2009
CBG13978	 0.2810
CBG04238	 0.2002
CBG18828	 0.2587
CBG16666a	 0.1889
CBG15177a	 0.1809
CBG24492	 0.0446
CBG20436	 0.3100
CBG02220	 0.0921
CBG06075	 0.1535
CBG06201	 0.1430
CBG21713b	 0.2236
CBG12482	 0.1515
CBG03709	 0.1137
CBG31388	 0.0611
CBG16186a	 0.2333
CBG06072	 0.1643
CBG17669	 0.1643
CBG01585	 0.1351
CBG12437	 0.1597
CBG22235a	 0.0301
CBG22810	 0.2590
CBG13201	 0.2677
CBG22137	 0.2666
CBG02013	 0.4242
CBG03613	 0.1958
CBG08238	 0.1152
CBG02659a	 0.2086
CBG22508	 0.2368
CBG23232a	 0.1344
CBG05781	 0.1219
CBG14694	 0.1771
CBG02785	 0.1473
CBG18923	 0.1936
CBG24284	 0.3390
CBG01514	 0.2468
CBG12220	 0.1459
CBG00908	 0.2150
CBG23354b	 0.2079
CBG13329b	 0.1461
CBG13052	 0.2495
CBG08105	 0.1928
CBG02547	 0.1288
CBG18043c	 0.0921
CBG12109	 0.2393
CBG07071	 0.2137
CBG06212	 0.0802
CBG02729	 0.1636
CBG00462	 0.1451
CBG17405a	 0.2739
CBG16326	 0.1472
CBG20223b	 0.2825
CBG02210	 0.1110
CBG01870	 0.4060
CBG14545b	 0.2074
CBG19471a	 0.2039
CBG15188	 0.2167
CBG06014	 0.1857
CBG23895	 0.2191
CBG02471	 0.3089
CBG04030	 0.1412
CBG13269	 0.2164
CBG00897	 0.2466
CBG22375	 0.1192
CBG05914	 0.1642
CBG08395	 0.2307
CBG14237	 0.3144
CBG19798	 0.2624
CBG11527	 0.1616
CBG15185	 0.1251
CBG14654b	 0.2166
CBG02589	 0.1162
CBG05223	 0.2617
CBG00733	 0.2729
CBG24054b	 0.3821
CBG18058	 0.1765
CBG01543b	 0.2348
CBG01513c	 0.1455
CBG18893	 0.1283
CBG17632	 0.2413
CBG30137	 0.0925
CBG03720b	 0.1757
CBG12505	 0.0358
CBG12077d	 0.0980
CBG10154	 0.2246
CBG20837	 0.2782
CBG04501b	 0.2553
CBG08707b	 0.0881
CBG22922	 0.2271
CBG02534	 0.1254
CBG01803	 0.1680
CBG21322	 0.2100
CBG18274	 0.1437
CBG12659	 0.0797
CBG17759	 0.4701
CBG12308b	 0.0852
CBG06939	 0.2924
CBG19269a	 0.1888
CBG20458	 0.1723
CBG03062	 0.1503
CBG24161	 0.2148
CBG17192b	 0.2897
CBG13222	 0.0693
CBG09631	 0.1407
CBG11852b	 0.2833
CBG22042	 0.1175
CBG18897b	 0.1663
CBG02934	 0.1479
CBG23158	 0.1825
CBG05147	 0.2895
CBG12530	 0.1278
CBG09034	 0.1342
CBG18014	 0.1648
CBG11691a	 0.2900
CBG19136b	 0.1849
CBG19227b	 0.2470
CBG19680	 0.3652
CBG05647	 0.1925
CBG16607	 0.0716
CBG13259	 0.1802
CBG11776	 0.2739
CBG06228b	 0.1517
CBG07576	 0.1160
CBG03022	 0.1680
CBG24616	 0.1868
CBG16670	 0.0919
CBG22296	 0.1377
CBG07018	 0.1423
CBG15250	 0.1500
CBG00026b	 0.1480
CBG13912	 0.2449
CBG01691a	 0.0780
CBG15256	 0.2126
CBG03240	 0.1454
CBG11890	 0.3097
CBG05918	 0.1432
CBG09451	 0.1651
CBG19728	 0.2836
CBG12001	 0.1175
CBG11480	 0.1426
CBG06225	 0.1279
CBG22970	 0.2371
CBG01588	 0.2566
CBG01861a	 0.3428
CBG08340	 0.2974
CBG04188	 0.1022
CBG03543	 0.1769
CBG12839a	 0.1747
CBG11888	 0.2511
CBG08373	 0.3948
CBG21052	 0.3627
CBG24799	 0.2108
CBG02941b	 0.1712
CBG09565a	 0.1364
CBG07012	 0.2814
CBG01548	 0.0996
CBG16248	 0.1754
CBG08278	 0.0677
CBG03235	 0.0955
CBG13301a	 0.0709
CBG05962	 0.0900
CBG02590b	 0.0830
CBG07937	 0.1206
CBG30862	 0.1578
CBG12451	 0.0828
CBG11904	 0.1361
CBG13639	 0.2800
CBG19421	 0.2602
CBG24154	 0.0840
CBG11530	 0.0755
CBG23373	 0.2302
CBG10019	 0.1334
CBG01781	 0.1721
CBG22211	 0.0154
CBG16954a	 0.1378
CBG08772	 0.3111
CBG16943	 0.0977
CBG14791	 0.1750
CBG12877	 0.2814
CBG15976	 0.1553
CBG11697	 0.1813
CBG01823	 0.1583
CBG18002a	 0.1994
CBG03023	 0.1500
CBG12756	 0.0663
CBG02638	 0.1577
CBG14923	 0.1493
CBG00683a	 0.2042
CBG09820	 0.0702
CBG18045	 0.1103
CBG07091	 0.2773
CBG02139	 0.2504
CBG11023	 0.1604
CBG08197a	 0.1685
CBG00375a	 0.1519
CBG13252	 0.1844
CBG21269	 0.1383
CBG06635b	 0.2186
CBG06664a	 0.2082
CBG17372a	 0.3434
CBG00701	 0.3044
CBG03654	 0.2410
CBG06224a	 0.1407
CBG18039	 0.1066
CBG07954	 0.1166
CBG14758	 0.1639
CBG00671	 0.2126
CBG03263	 0.1423
CBG00366	 0.1814
CBG03773	 0.1370
CBG15921	 0.2526
CBG22969	 0.3610
CBG01860b	 0.1703
CBG12564a	 0.1212
CBG17763	 0.4258
CBG12732	 0.2996
CBG23184	 0.2405
CBG15647	 0.2950
CBG07653	 0.2882
CBG07607	 0.2787
CBG16487	 0.1110
CBG13401	 0.2095
CBG03145	 0.1217
CBG03212	 0.1127
CBG11574a	 0.0952
CBG21042	 0.3022
CBG12234a	 0.1916
CBG22132	 0.2535
CBG14979	 0.1350
CBG10959	 0.2200
CBG08804a	 0.2860
CBG07562a	 0.3360
CBG14380	 0.1824
CBG20772	 0.0703
CBG00457	 0.0317
CBG18278	 0.1280
CBG14343	 0.2368
CBG18357	 0.1012
CBG21019a	 0.1971
CBG11883	 0.2900
CBG02074	 0.2542
CBG08742	 0.1127
CBG22145	 0.2010
CBG12620	 0.0961
CBG14058	 0.2034
CBG14221a	 0.2631
CBG02994d	 0.1769
CBG02260	 0.0433
CBG21210	 0.5535
CBG12536	 0.2294
CBG16074a	 0.3345
CBG00522	 0.1796
CBG18291b	 0.1950
CBG19771	 0.2287
CBG03298	 0.0790
CBG23361	 0.2493
CBG10805e	 0.1647
CBG11491	 0.2563
CBG09450	 0.1543
CBG05193	 0.1199
CBG10126	 0.1610
CBG00738	 0.3817
CBG19750	 0.2477
CBG19749	 0.2801
CBG07733	 0.2229
CBG19758	 0.2756
CBG01682	 0.1749
CBG02394	 0.1841
CBG18430	 0.2807
CBG03131	 0.0322
CBG19220b	 0.1848
CBG10119	 0.2690
CBG20157	 0.3082
CBG23626b	 0.2693
CBG13529	 0.0980
CBG14353	 0.1307
CBG03017	 0.0916
CBG02611	 0.2007
CBG11720	 0.2227
CBG16526b	 0.1059
CBG09896	 0.1221
CBG20784	 0.2371
CBG20692	 0.2012
CBG24141b	 0.2195
CBG09868	 0.0703
CBG22204	 0.3008
CBG03950	 0.0923
CBG03203b	 0.1102
CBG09591	 0.1998
CBG17980	 0.0770
CBG20522a	 0.3405
CBG18981	 0.1828
CBG06101	 0.0628
CBG02879	 0.2283
CBG05247	 0.1282
CBG12309	 0.0641
CBG12270	 0.2621
CBG00600	 0.0958
CBG16006	 0.3323
CBG12376	 0.0069
CBG04042	 0.1076
CBG15694	 0.2817
CBG14902	 0.1653
CBG12531	 0.1390
CBG07108	 0.2312
CBG13183	 0.1518
CBG13499	 0.0984
CBG21343	 0.0275
CBG01036	 0.1739
CBG30316	 0.0873
CBG12506	 0.1181
CBG17349	 0.2744
CBG01940	 0.2893
CBG07073	 0.1146
CBG07388	 0.3309
CBG03840	 0.0314
CBG04368	 0.2987
CBG23810	 0.3845
CBG14922	 0.1292
CBG04246	 0.2356
CBG07933	 0.3589
CBG02479	 0.2988
CBG10016	 0.1877
CBG17959	 0.0989
CBG01745	 0.0392
CBG13114b	 0.2659
CBG02208	 0.0667
CBG02199b	 0.0686
CBG21170	 0.2596
CBG09381	 0.1277
CBG05762	 0.0398
CBG03074a	 0.1346
CBG04063	 0.1510
CBG13210	 0.1059
CBG06148	 0.1467
CBG23026	 0.2693
CBG00954	 0.2799
CBG02633	 0.0711
CBG03961	 0.1298
CBG02368a	 0.2420
CBG22152	 0.2402
CBG01082	 0.2267
CBG25151	 0.1562
CBG20552	 0.1873
CBG06068	 0.1042
CBG09043a	 0.1353
CBG02270	 0.0979
CBG12632	 0.1634
CBG18252	 0.0795
CBG16136	 0.2073
CBG23138	 0.1759
CBG17509	 0.1643
CBG18317	 0.0650
CBG16742d	 0.3577
CBG06643	 0.2444
CBG06223	 0.0990
CBG12098	 0.1055
CBG13351	 0.3128
CBG19664	 0.2214
CBG04050	 0.0935
CBG08744	 0.1635
CBG00732b	 0.2354
CBG01517	 0.1144
CBG22957	 0.2798
CBG07110	 0.1872
CBG03843	 0.1541
CBG12821	 0.1724
CBG12363	 0.1250
CBG31185	 0.3596
CBG03398b	 0.1606
CBG21259	 0.2612
CBG06665	 0.0940
CBG18798c	 0.3393
CBG07631	 0.2891
CBG06887	 0.1907
CBG02622	 0.0925
CBG07596	 0.1188
CBG20576	 0.2683
CBG10963	 0.3235
CBG16691	 0.2813
CBG31147	 0.1203
CBG05563b	 0.3703
CBG08350	 0.0206
CBG23104	 0.0909
CBG06205c	 0.1285
CBG21190	 0.2327
CBG03063	 0.1492
CBG13208	 0.2076
CBG19469	 0.2579
CBG04054	 0.1764
CBG17532	 0.2871
CBG04322	 0.2945
CBG22949	 0.1872
CBG02568b	 0.1353
CBG18281	 0.3018
CBG20921d	 0.0848
CBG10098b	 0.2276
CBG03234	 0.2082
CBG18389	 0.1774
CBG04528a	 0.1777
CBG09139	 0.2190
CBG03001	 0.1197
CBG12320a	 0.1134
CBG17272	 0.2819
CBG16905	 0.1601
CBG14763	 0.2418
CBG12185	 0.1177
CBG12024b	 0.1193
CBG14528	 0.2646
CBG20368	 0.0792
CBG10834	 0.1035
CBG23724	 0.1440
CBG14887	 0.0736
CBG11211	 0.1891
CBG03435	 0.0786
CBG00595	 0.0940
CBG08119	 0.1495
CBG10845	 0.3193
CBG12284	 0.3202
CBG22218	 0.2419
CBG09668	 0.1062
CBG19312	 0.2966
CBG02308	 0.2092
CBG10097	 0.1242
CBG09024	 0.2237
CBG00885a	 0.4354
CBG21028	 0.3949
CBG11588	 0.0679
CBG09134a	 0.2917
CBG09496	 0.1018
CBG01668	 0.2059
CBG02196	 0.1397
CBG18314	 0.2487
CBG23016	 0.3620
CBG17506	 0.1638
CBG11540	 0.1139
CBG14891d	 0.1919
CBG04341	 0.2373
CBG14512	 0.2227
CBG03600	 0.2903
CBG07923	 0.2902
CBG03659	 0.3069
CBG12820	 0.0887
CBG09177	 0.0930
CBG09721	 0.1040
CBG02855	 0.1483
CBG05052	 0.1979
CBG09895a	 0.1342
CBG09769	 0.1653
CBG02175	 0.2379
CBG19690	 0.1605
CBG03484	 0.2621
CBG12061	 0.0922
CBG00420	 0.1548
CBG09375	 0.1700
CBG03814	 0.0713
CBG01746	 0.1701
CBG03930	 0.0950
CBG06117	 0.1645
CBG06644	 0.1496
CBG16756	 0.2230
CBG02408	 0.1859
CBG13147	 0.2541
CBG09782	 0.0982
CBG14288a	 0.1819
CBG19772	 0.0595
CBG02380	 0.1815
CBG08976	 0.1215
CBG02665	 0.2590
CBG23143	 0.1333
CBG12459	 0.1146
CBG07691	 0.1204
CBG12565	 0.1892
CBG20564c	 0.2276
CBG08413	 0.2328
CBG24608	 0.2302
CBG14249b	 0.2047
CBG01811a	 0.1528
CBG02613	 0.2449
CBG10925	 0.1183
CBG05656	 0.2423
CBG11204a	 0.2378
CBG02387	 0.2057
CBG04405	 0.1523
CBG01612	 0.2070
CBG09152	 0.1829
CBG11507	 0.1021
CBG03003a	 0.1499
CBG02783	 0.1420
CBG24239	 0.2521
CBG03802a	 0.1062
CBG18690	 0.1338
CBG23320	 0.2203
CBG20000	 0.1132
CBG09753a	 0.1499
CBG07712	 0.3033
CBG03225	 0.0798
CBG01006	 0.1065
CBG00460	 0.2107
CBG03005	 0.2595
CBG04173	 0.1075
CBG18041	 0.1439
CBG04574	 0.1927
CBG08133	 0.1241
CBG01794	 0.0508
CBG02500	 0.1674
CBG18827	 0.2098
CBG01067	 0.0487
CBG09994	 0.1254
CBG20503	 0.2314
CBG16827	 0.2929
CBG19958	 0.3610
CBG18318	 0.1583
CBG07696	 0.1799
CBG16005a	 0.1992
CBG29987	 0.1257
CBG30791	 0.1907
CBG23527	 0.1935
CBG20783a	 0.1509
CBG12722c	 0.1261
CBG09543	 0.0788
CBG02746	 0.0991
CBG03667	 0.3789
CBG03481	 0.0667
CBG09283a	 0.2219
CBG05817	 0.1901
CBG02143a	 0.2129
CBG12380	 0.1857
CBG06915	 0.2106
CBG15803	 0.3567
CBG12090	 0.1599
CBG03788	 0.1273
CBG14841	 0.1814
CBG03650	 0.1975
CBG21580	 0.2251
CBG13282	 0.1870
CBG14895	 0.1808
CBG16822	 0.1984
CBG07577	 0.2937
CBG11394	 0.1386
CBG21003	 0.1794
CBG01066	 0.1990
CBG22267	 0.2038
CBG10788b	 0.1242
CBG00486	 0.1874
CBG06459b	 0.2834
CBG01519	 0.2845
CBG03805	 0.1477
CBG13600	 0.1951
CBG19566	 0.3715
CBG29109	 0.2898
CBG05718a	 0.1416
CBG10084	 0.0638
CBG25182	 0.2896
CBG15157	 0.1940
CBG23701	 0.3511
CBG19074	 0.3664
CBG07640	 0.1100
CBG15657b	 0.2515
CBG12324b	 0.1391
CBG01674	 0.1380
CBG19597	 0.4443
CBG11210	 0.1398
CBG18398	 0.1334
CBG01759a	 0.2089
CBG03712	 0.1370
CBG14947	 0.1855
CBG20443	 0.3389
CBG08120	 0.1465
CBG03989	 0.0995
CBG03825	 0.1016
CBG22943	 0.1118
CBG17513	 0.2255
CBG08071	 0.1890
CBG15265	 0.1448
CBG12355	 0.1738
CBG23394	 0.1688
CBG18374	 0.1815
CBG12735a	 0.2324
CBG20463	 0.1721
CBG20462	 0.1495
CBG00692	 0.1848
CBG20224	 0.3204
CBG18727	 0.2558
CBG04743	 0.2989
CBG06318	 0.1653
CBG20695	 0.2503
CBG24281	 0.2361
CBG01667	 0.1761
CBG07024a	 0.2549
CBG20197	 0.2550
CBG12436	 0.0628
CBG05144	 0.0838
CBG03194	 0.2764
CBG00274	 0.2925
CBG01005b	 0.2423
CBG09023	 0.1770
CBG03033a	 0.2237
CBG06678	 0.3180
CBG30646	 0.1449
CBG24217b	 0.2699
CBG21925	 0.0602
CBG06642	 0.2394
CBG02095	 0.2485
CBG09344	 0.1292
CBG09712	 0.2446
CBG02979	 0.2129
CBG23362	 0.2211
CBG03439	 0.0839
CBG05083a	 0.2316
CBG15147	 0.2411
CBG22510	 0.2396
CBG00546	 0.2624
CBG10789	 0.0811
CBG23428	 0.2090
CBG22646	 0.1351
CBG17195b	 0.2506
CBG22761	 0.3651
CBG21979	 0.0965
CBG12245	 0.1431
CBG21499	 0.3511
CBG19706a	 0.2418
CBG00621	 0.1900
CBG17400	 0.2407
CBG03546	 0.2590
CBG01041	 0.1233
CBG04114	 0.0551
CBG20478	 0.1352
CBG24142	 0.1178
CBG09535	 0.1714
CBG03945a	 0.1683
CBG09586	 0.1747
CBG08704	 0.1396
CBG04581	 0.1740
CBG02230	 0.1256
CBG18997	 0.1918
CBG17706	 0.2444
CBG16818	 0.2610
CBG24677	 0.1709
CBG12025	 0.1333
CBG12913	 0.2209
CBG06022	 0.1297
CBG07934	 0.2767
CBG18133	 0.1296
CBG11848a	 0.1998
CBG02864	 0.1559
CBG03666	 0.2218
CBG00668	 0.2178
CBG00005f	 0.2686
CBG02629	 0.1668
CBG22088b	 0.1503
CBG18599	 0.3358
CBG19743	 0.1772
CBG22194	 0.1115
CBG03380	 0.1257
CBG17662	 0.1383
CBG03905	 0.0126
CBG11716	 0.2419
CBG04517a	 0.1804
CBG02883	 0.1255
CBG18077	 0.1762
CBG24575	 0.2299
CBG22980	 0.2221
CBG13198	 0.2490
CBG08291	 0.3183
CBG11009a	 0.1651
CBG11758a	 0.3576
CBG22275	 0.1952
CBG13136	 0.1344
CBG23203	 0.1484
CBG13002	 0.2108
CBG21312	 0.1957
CBG10104	 0.2802
CBG24280	 0.2866
CBG11511	 0.1539
CBG08738	 0.1062
CBG02407	 0.0341
CBG12254	 0.2858
CBG23399	 0.1836
CBG02935	 0.1410
CBG05964	 0.1426
CBG03417	 0.2168
CBG00623	 0.2452
CBG05574a	 0.3055
CBG14395	 0.2900
CBG18693	 0.2876
CBG08074	 0.2360
CBG09800	 0.1763
CBG00670	 0.3322
CBG18035	 0.1118
CBG16652	 0.1604
CBG04002	 0.1933
CBG03995	 0.1013
CBG07107a	 0.0189
CBG10085	 0.1594
CBG06902b	 0.2034
CBG24188	 0.0806
CBG15347	 0.1324
CBG19257	 0.0504
CBG24262a	 0.0225
CBG02744b	 0.1958
CBG08991	 0.0083
CBG02835	 0.1246
CBG08351	 0.0273
CBG19673	 0.1973
CBG03881	 0.1234
CBG19254	 0.2791
CBG17430	 0.2266
CBG16852b	 0.1346
CBG20916	 0.1911
CBG06421	 0.3164
CBG02791	 0.2104
CBG15845b	 0.3701
CBG12434	 0.0597
CBG30812	 0.1055
CBG16540a	 0.1439
CBG15813e	 0.4952
