GCK72_025599.t1	 0.1504
GCK72_004349.t1	 0.1023
GCK72_003064.t1	 0.1557
GCK72_004504.t1	 0.1250
GCK72_010574.t1	 0.1575
GCK72_006347.t1	 0.1519
GCK72_024735.t1	 0.1935
GCK72_005457.t1	 0.0821
GCK72_024340.t1	 0.1130
GCK72_002383.t1	 0.0441
GCK72_019275.t1	 0.1540
GCK72_010377.t1	 0.1480
GCK72_014593.t1	 0.0923
GCK72_001476.t1	 0.1073
GCK72_024177.t1	 0.1633
GCK72_004225.t1	 0.2194
GCK72_019052.t1	 0.1186
GCK72_000997.t1	 0.1573
GCK72_011806.t1	 0.2989
GCK72_001579.t1	 0.0936
GCK72_005666.t1	 0.1470
GCK72_009904.t1	 0.1360
GCK72_023199.t1	 0.1794
GCK72_019125.t1	 0.1052
GCK72_010123.t1	 0.1368
GCK72_002002.t1	 0.1062
GCK72_025090.t1	 0.2525
GCK72_004042.t1	 0.0670
GCK72_004940.t1	 0.1116
GCK72_002210.t1	 0.1208
GCK72_024363.t1	 0.1523
GCK72_009849.t1	 0.0901
GCK72_010705.t1	 0.1586
GCK72_001371.t1	 0.1701
GCK72_008699.t1	 0.2567
GCK72_011031.t1	 0.0784
GCK72_011110.t1	 0.2194
GCK72_016160.t1	 0.1595
GCK72_018709.t1	 0.1114
GCK72_009553.t1	 0.1212
GCK72_008790.t1	 0.0656
GCK72_000436.t1	 0.2518
GCK72_014649.t1	 0.1541
GCK72_008830.t1	 0.1863
GCK72_019595.t1	 0.1684
GCK72_009919.t1	 0.0854
GCK72_017871.t1	 0.0446
GCK72_011293.t1	 0.4963
GCK72_000556.t1	 0.1638
GCK72_017919.t1	 0.0990
GCK72_005993.t1	 0.0646
GCK72_002521.t1	 0.1645
GCK72_003563.t1	 0.0742
GCK72_005240.t1	 0.1573
GCK72_018215.t1	 0.0778
GCK72_000030.t1	 0.1373
GCK72_001246.t1	 0.0756
GCK72_025735.t1	 0.2343
GCK72_010418.t1	 0.1261
GCK72_010391.t1	 0.1455
GCK72_009510.t1	 0.1086
GCK72_000969.t1	 0.1072
GCK72_002622.t1	 0.1363
GCK72_014131.t1	 0.1605
GCK72_013645.t1	 0.1023
GCK72_001602.t1	 0.1144
GCK72_017674.t1	 0.1238
GCK72_001778.t1	 0.1473
GCK72_010436.t1	 0.1141
GCK72_023845.t1	 0.1563
GCK72_001471.t1	 0.0924
GCK72_005474.t1	 0.1018
GCK72_000412.t1	 0.3424
GCK72_001005.t1	 0.2228
GCK72_005837.t1	 0.1704
GCK72_024255.t1	 0.1336
GCK72_015031.t1	 0.1882
GCK72_002973.t1	 0.2547
GCK72_002316.t1	 0.1194
GCK72_019047.t1	 0.0513
GCK72_017634.t1	 0.0979
GCK72_025503.t1	 0.0619
GCK72_005783.t1	 0.1194
GCK72_018077.t1	 0.1038
GCK72_005120.t1	 0.0400
GCK72_002646.t1	 0.1322
GCK72_018253.t1	 0.1496
GCK72_024131.t1	 0.1391
GCK72_023577.t1	 0.0999
GCK72_024900.t1	 0.1089
GCK72_010676.t1	 0.1374
GCK72_001003.t1	 0.1142
GCK72_008619.t1	 0.1884
GCK72_019330.t1	 0.0902
GCK72_004895.t1	 0.0856
GCK72_008753.t1	 0.1810
GCK72_011828.t1	 0.1628
GCK72_019151.t1	 0.0954
GCK72_005384.t1	 0.1174
GCK72_006636.t1	 0.2097
GCK72_008823.t1	 0.1337
GCK72_020256.t1	 0.1571
GCK72_025556.t1	 0.1207
GCK72_002186.t1	 0.1269
GCK72_009991.t1	 0.1430
GCK72_024799.t1	 0.1814
GCK72_016263.t1	 0.0943
GCK72_018098.t1	 0.0938
GCK72_010777.t1	 0.1596
GCK72_010075.t1	 0.1478
GCK72_001061.t1	 0.1055
GCK72_000836.t1	 0.0941
GCK72_010210.t1	 0.1088
GCK72_006471.t1	 0.1726
GCK72_009611.t1	 0.0042
GCK72_006038.t1	 0.1514
GCK72_006251.t1	 0.0711
GCK72_000440.t1	 0.1323
GCK72_024995.t1	 0.1318
GCK72_007082.t1	 0.2784
GCK72_009872.t1	 0.1290
GCK72_003499.t1	 0.1144
GCK72_009430.t1	 0.1048
GCK72_005121.t1	 0.1668
GCK72_018313.t1	 0.1611
GCK72_014083.t1	 0.1262
GCK72_014565.t1	 0.1302
GCK72_001034.t1	 0.1441
GCK72_005635.t1	 0.1272
GCK72_020105.t1	 0.1148
GCK72_005026.t1	 0.1215
GCK72_002523.t1	 0.1537
GCK72_023993.t1	 0.2754
GCK72_016423.t1	 0.1522
GCK72_025613.t1	 0.0682
GCK72_004680.t1	 0.3845
GCK72_015815.t1	 0.1720
GCK72_001379.t1	 0.1308
GCK72_024639.t1	 0.0850
GCK72_009992.t1	 0.1185
GCK72_000104.t1	 0.2831
GCK72_022288.t1	 0.1080
GCK72_014247.t1	 0.1187
GCK72_006385.t1	 0.1729
GCK72_001865.t1	 0.1158
GCK72_021756.t1	 0.3572
GCK72_002106.t1	 0.1308
GCK72_023610.t1	 0.3713
GCK72_010050.t1	 0.1548
GCK72_002374.t1	 0.0798
GCK72_009393.t1	 0.1491
GCK72_023978.t1	 0.1237
GCK72_000143.t1	 0.1763
GCK72_018523.t1	 0.1836
GCK72_013892.t1	 0.1308
GCK72_023545.t1	 0.1717
GCK72_000385.t1	 0.3039
GCK72_006599.t1	 0.1244
GCK72_014444.t1	 0.1636
GCK72_010637.t1	 0.1115
GCK72_002647.t1	 0.2767
GCK72_020336.t1	 0.1658
GCK72_000815.t1	 0.0842
GCK72_012164.t1	 0.2304
GCK72_005917.t1	 0.1183
GCK72_021779.t1	 0.1413
GCK72_024306.t1	 0.1093
GCK72_013715.t1	 0.1409
GCK72_013999.t1	 0.0794
GCK72_013231.t1	 0.0375
GCK72_006568.t1	 0.1563
GCK72_015396.t1	 0.1303
GCK72_024824.t1	 0.1750
GCK72_018076.t1	 0.0771
GCK72_018720.t1	 0.1369
GCK72_008798.t1	 0.2209
GCK72_017844.t1	 0.0934
GCK72_006707.t1	 0.2134
GCK72_005459.t1	 0.1614
GCK72_014844.t1	 0.1528
GCK72_001117.t1	 0.1243
GCK72_000599.t1	 0.0708
GCK72_017847.t1	 0.1130
GCK72_002741.t1	 0.1896
GCK72_017989.t1	 0.0621
GCK72_009520.t1	 0.1108
GCK72_024274.t1	 0.0565
GCK72_024489.t1	 0.0442
GCK72_001929.t1	 0.1166
GCK72_018656.t1	 0.1236
GCK72_023695.t1	 0.1513
GCK72_016527.t1	 0.2221
GCK72_010348.t1	 0.1489
GCK72_014050.t1	 0.1634
GCK72_001333.t1	 0.0939
GCK72_024465.t1	 0.0760
GCK72_025517.t1	 0.3275
GCK72_003217.t1	 0.0955
GCK72_009371.t1	 0.1206
GCK72_002964.t1	 0.2727
GCK72_013567.t1	 0.0852
GCK72_009649.t1	 0.1584
GCK72_022019.t1	 0.1165
GCK72_000444.t1	 0.2211
GCK72_023683.t1	 0.2380
GCK72_006097.t1	 0.0757
GCK72_006415.t1	 0.1055
GCK72_008588.t1	 0.1541
GCK72_003452.t1	 0.0309
GCK72_010175.t1	 0.1153
GCK72_013651.t1	 0.1357
GCK72_013348.t1	 0.1459
GCK72_008834.t1	 0.1126
GCK72_007931.t1	 0.4939
GCK72_013402.t1	 0.0353
GCK72_002298.t1	 0.1537
GCK72_023352.t1	 0.1951
GCK72_008691.t1	 0.1506
GCK72_011295.t1	 0.2877
GCK72_018824.t1	 0.0727
GCK72_001912.t1	 0.1213
GCK72_014849.t1	 0.1214
GCK72_003666.t1	 0.1423
GCK72_010520.t1	 0.1135
GCK72_025910.t1	 0.1190
GCK72_006106.t1	 0.1865
GCK72_008384.t1	 0.1998
GCK72_009698.t1	 0.0833
GCK72_000158.t1	 0.1175
GCK72_003600.t1	 0.0923
GCK72_024273.t1	 0.1885
GCK72_002527.t1	 0.1246
GCK72_003547.t1	 0.1336
GCK72_009591.t1	 0.1173
GCK72_014874.t1	 0.1705
GCK72_017431.t1	 0.1672
GCK72_018320.t1	 0.1166
GCK72_016260.t1	 0.2153
GCK72_019599.t1	 0.0499
GCK72_011258.t1	 1.0490
GCK72_018399.t1	 0.1296
GCK72_015168.t1	 0.1860
GCK72_021617.t1	 0.3120
GCK72_013272.t1	 0.1499
GCK72_010341.t1	 0.1156
GCK72_010536.t1	 0.0575
GCK72_014773.t1	 0.1919
GCK72_000548.t1	 0.2507
GCK72_014628.t1	 0.0875
GCK72_002327.t1	 0.1711
GCK72_002745.t1	 0.1597
GCK72_016629.t1	 0.2878
GCK72_001510.t1	 0.1902
GCK72_018617.t1	 0.0630
GCK72_005812.t1	 0.1480
GCK72_001849.t1	 0.1240
GCK72_009971.t1	 0.1876
GCK72_005161.t1	 0.1040
GCK72_016719.t1	 0.3735
GCK72_009683.t1	 0.0798
GCK72_006593.t1	 0.1038
GCK72_005559.t1	 0.1542
GCK72_023513.t1	 0.1850
GCK72_024170.t1	 0.1222
GCK72_017947.t1	 0.0918
GCK72_009988.t1	 0.1196
GCK72_013751.t1	 0.1370
GCK72_000884.t1	 0.1699
GCK72_013938.t1	 0.0728
GCK72_020693.t1	 0.2392
GCK72_025762.t1	 0.2122
GCK72_011967.t1	 0.2045
GCK72_002396.t1	 0.0968
GCK72_003923.t1	 0.2152
GCK72_018389.t1	 0.1666
GCK72_004560.t1	 0.0701
GCK72_003810.t1	 0.1333
GCK72_001505.t1	 0.1028
GCK72_014616.t1	 0.1327
GCK72_024812.t1	 0.1833
GCK72_006615.t1	 0.1457
GCK72_000243.t1	 0.2420
GCK72_010657.t1	 0.0714
GCK72_011871.t1	 0.0526
GCK72_001545.t1	 0.1680
GCK72_008348.t1	 0.2599
GCK72_013799.t1	 0.0884
GCK72_024537.t1	 0.3654
GCK72_002156.t1	 0.1151
GCK72_005410.t1	 0.0542
GCK72_001219.t1	 0.1397
GCK72_002634.t1	 0.1715
GCK72_002291.t1	 0.1436
GCK72_000910.t1	 0.1731
GCK72_010959.t1	 0.0668
GCK72_005796.t1	 0.1470
GCK72_010760.t1	 0.1482
GCK72_023851.t1	 0.1356
GCK72_001448.t1	 0.1079
GCK72_016427.t1	 0.0952
GCK72_024810.t1	 0.1869
GCK72_021606.t1	 0.1729
GCK72_008076.t1	 0.0780
GCK72_009633.t1	 0.1404
GCK72_010178.t1	 0.1765
GCK72_002318.t1	 0.1312
GCK72_006462.t1	 0.2119
GCK72_018141.t1	 0.1293
GCK72_025915.t1	 0.2011
GCK72_017842.t1	 0.1851
GCK72_012910.t1	 0.0888
GCK72_024470.t1	 0.1549
GCK72_002808.t1	 0.0656
GCK72_000343.t1	 0.2383
GCK72_023195.t1	 0.2207
GCK72_006410.t1	 0.1955
GCK72_020170.t1	 0.1630
GCK72_009643.t1	 0.0753
GCK72_016334.t1	 0.1529
GCK72_014279.t1	 0.1375
GCK72_000025.t1	 0.1305
GCK72_005954.t1	 8.3987
GCK72_022014.t1	 0.1578
GCK72_023793.t1	 0.3354
GCK72_011897.t1	 0.1721
GCK72_018659.t1	 0.1397
GCK72_000466.t1	 0.0625
GCK72_025504.t1	 0.1532
GCK72_023383.t1	 0.1451
GCK72_025601.t1	 0.2365
GCK72_023208.t1	 0.1458
GCK72_001433.t1	 0.1610
GCK72_025656.t1	 0.1404
GCK72_002001.t1	 0.1336
GCK72_001026.t1	 0.1703
GCK72_006243.t1	 0.0318
GCK72_005604.t1	 0.1106
GCK72_008139.t1	 0.2292
GCK72_000615.t1	 0.0815
GCK72_005676.t1	 0.1030
GCK72_010051.t1	 0.1080
GCK72_004781.t1	 0.1204
GCK72_010683.t1	 0.1225
GCK72_007989.t1	 0.2199
GCK72_008152.t1	 0.0779
GCK72_009819.t1	 0.0566
GCK72_009796.t1	 0.1278
GCK72_000545.t1	 0.1728
GCK72_010478.t1	 0.1052
GCK72_006778.t1	 0.1415
GCK72_014496.t1	 0.1354
GCK72_004892.t1	 0.1932
GCK72_018154.t1	 0.1022
GCK72_016988.t1	 0.2868
GCK72_005306.t1	 0.0862
GCK72_016073.t1	 0.2828
GCK72_006225.t1	 0.1224
GCK72_006596.t1	69.1589
GCK72_003602.t1	 0.2354
GCK72_006151.t1	 0.1031
GCK72_019220.t1	 0.1540
GCK72_005923.t1	 0.1299
GCK72_013736.t1	 0.1403
GCK72_006440.t1	 0.1141
GCK72_005745.t1	 0.0998
GCK72_002292.t1	 0.1599
GCK72_001237.t1	 0.0964
GCK72_022195.t1	 0.1705
GCK72_005062.t1	 0.1399
GCK72_019387.t1	 0.0250
GCK72_008787.t1	 0.1240
GCK72_005713.t1	 0.1342
GCK72_006242.t1	 0.1121
GCK72_023358.t1	 0.2041
GCK72_017856.t1	 0.1062
GCK72_014801.t1	 0.1263
GCK72_014369.t1	 0.0727
GCK72_024554.t1	 0.1777
GCK72_001506.t1	 0.1064
GCK72_015152.t1	 0.1232
GCK72_013957.t1	 0.1323
GCK72_004870.t1	 0.1277
GCK72_023880.t1	 0.0834
GCK72_021888.t1	 0.1973
GCK72_016508.t1	 0.2644
GCK72_006117.t1	 0.1239
GCK72_005183.t1	 0.1482
GCK72_023804.t1	 0.1433
GCK72_002212.t1	 0.0893
GCK72_010153.t1	 0.1344
GCK72_014272.t1	 0.0332
GCK72_011022.t1	 0.1643
GCK72_001856.t1	 0.1362
GCK72_001218.t1	 0.1319
GCK72_010624.t1	 0.1078
GCK72_017363.t1	 0.1134
GCK72_006291.t1	 0.0092
GCK72_023158.t1	 0.1146
GCK72_016454.t1	 0.1412
GCK72_001706.t1	 0.1859
GCK72_016290.t1	 0.1969
GCK72_014988.t1	 0.0757
GCK72_010952.t1	 0.1438
GCK72_023995.t1	 0.0921
GCK72_009434.t1	 0.0861
GCK72_002439.t1	 0.1050
GCK72_002946.t1	 0.2346
GCK72_005454.t1	 0.1518
GCK72_005442.t1	 0.1848
GCK72_011404.t1	 0.2380
GCK72_005139.t1	 0.0876
GCK72_001101.t1	 0.1516
GCK72_024469.t1	 0.2364
GCK72_001779.t1	 0.1713
GCK72_006620.t1	 0.1612
GCK72_001031.t1	 0.1339
GCK72_024698.t1	 0.1031
GCK72_024369.t1	 0.1456
GCK72_021847.t1	 0.1619
GCK72_011788.t1	 0.1261
GCK72_010065.t1	 0.1341
GCK72_002395.t1	 0.1313
GCK72_016111.t1	 0.2183
GCK72_010663.t1	 0.0968
GCK72_007125.t1	 0.1936
GCK72_010089.t1	 0.0985
GCK72_019381.t1	 0.1375
GCK72_025597.t1	 0.3411
GCK72_022271.t1	 0.2731
GCK72_002333.t1	 0.1263
GCK72_009775.t1	 0.1801
GCK72_010565.t1	 0.1590
GCK72_014967.t1	 0.1121
GCK72_003597.t1	 0.0191
GCK72_010641.t1	 0.1492
GCK72_001294.t1	 0.0274
GCK72_016943.t1	 0.0803
GCK72_022157.t1	 0.2627
GCK72_017869.t1	 0.1287
GCK72_017935.t1	 0.1151
GCK72_018312.t1	 0.0859
GCK72_009678.t1	 0.1524
GCK72_025568.t1	 0.1775
GCK72_004999.t1	 0.0703
GCK72_023495.t1	 0.1697
GCK72_006662.t1	 0.0942
GCK72_014107.t1	 0.1731
GCK72_002171.t1	 0.0737
GCK72_001020.t1	 0.1331
GCK72_017200.t1	 0.2043
GCK72_001633.t1	 0.1404
GCK72_000301.t1	 0.2304
GCK72_002638.t1	 0.0938
GCK72_024542.t1	 0.1426
GCK72_001363.t1	 0.1405
GCK72_007950.t1	 0.2277
GCK72_001051.t1	 0.1683
GCK72_010786.t1	 0.1246
GCK72_014583.t1	 0.0934
GCK72_018820.t1	 0.1334
GCK72_014417.t1	 0.0996
GCK72_005290.t1	 0.1112
GCK72_014631.t1	 0.1028
GCK72_001180.t1	 0.0978
GCK72_001981.t1	 0.1059
GCK72_017473.t1	 0.1436
GCK72_025674.t1	 0.0802
GCK72_023898.t1	 0.1648
GCK72_017403.t1	 0.1758
GCK72_025584.t1	 0.1364
GCK72_023985.t1	 0.1296
GCK72_019818.t1	 0.0980
GCK72_000902.t1	 0.1174
GCK72_005513.t1	 0.1844
GCK72_000406.t1	 0.4253
GCK72_006279.t1	 0.0055
GCK72_023147.t1	 0.1101
GCK72_002061.t1	 0.0434
GCK72_024376.t1	 0.1653
GCK72_024165.t1	 0.3633
GCK72_000790.t1	 0.1012
GCK72_018814.t1	 0.1072
GCK72_006033.t1	 0.0760
GCK72_010499.t1	 0.1030
GCK72_001391.t1	 0.1826
GCK72_002486.t1	 0.0925
GCK72_001634.t1	 0.1212
GCK72_008508.t1	 0.1389
GCK72_021947.t1	 0.1523
GCK72_025570.t1	 0.1724
GCK72_024854.t1	 0.1116
GCK72_000160.t1	 0.1461
GCK72_006418.t1	 0.0688
GCK72_017848.t1	 0.1431
GCK72_008808.t1	 0.0470
GCK72_018007.t1	 0.1275
GCK72_022032.t1	 0.1779
GCK72_019146.t1	 0.1326
GCK72_025582.t1	 0.1298
GCK72_010713.t1	 0.1122
GCK72_024218.t1	 0.1315
GCK72_017766.t1	 0.1869
GCK72_006013.t1	 0.0892
GCK72_009529.t1	 0.0870
GCK72_001828.t1	 0.3007
GCK72_002328.t1	 0.1089
GCK72_005595.t1	 0.1627
GCK72_010711.t1	 0.1385
GCK72_005531.t1	 0.0339
GCK72_009954.t1	 0.0687
GCK72_001445.t1	 0.1319
GCK72_003598.t1	 0.1719
GCK72_017094.t1	 0.2337
GCK72_005603.t1	 0.1078
GCK72_017342.t1	 0.0618
GCK72_018516.t1	 0.0859
GCK72_010104.t1	 0.1277
GCK72_005916.t1	 0.1229
GCK72_016097.t1	 0.1073
GCK72_010640.t1	 0.1569
GCK72_022241.t1	 0.1601
GCK72_011280.t1	65.5677
GCK72_002259.t1	 0.0831
GCK72_010537.t1	 0.2321
GCK72_008432.t1	 0.1371
GCK72_006183.t1	 0.1007
GCK72_018436.t1	 0.0894
GCK72_006678.t1	 0.0854
GCK72_002157.t1	 0.1148
GCK72_003560.t1	 0.1417
GCK72_010584.t1	 0.1217
GCK72_009655.t1	 0.1041
GCK72_002772.t1	 0.1570
GCK72_014811.t1	 0.0370
GCK72_001870.t1	 0.1388
GCK72_010183.t1	 0.1183
GCK72_006441.t1	 0.1680
GCK72_005213.t1	 0.1152
GCK72_001465.t1	 0.1415
GCK72_019077.t1	 0.0794
GCK72_023283.t1	 0.1461
GCK72_005827.t1	 0.0851
GCK72_005826.t1	 0.1693
GCK72_013328.t1	 0.1930
GCK72_008457.t1	 0.3726
GCK72_013687.t1	 0.0729
GCK72_021948.t1	 0.2696
GCK72_000206.t1	 0.3477
GCK72_009512.t1	 0.0891
GCK72_004675.t1	 0.0902
GCK72_010381.t1	 0.1962
GCK72_019337.t1	 0.2567
GCK72_022219.t1	 0.1515
GCK72_009335.t1	 0.1235
GCK72_010049.t1	 0.0762
GCK72_002451.t1	 0.1188
GCK72_010635.t1	 0.1027
GCK72_006676.t1	 0.1784
GCK72_004723.t1	 0.1737
GCK72_000996.t1	 0.1712
GCK72_003390.t1	 0.2663
GCK72_023371.t1	 0.1719
GCK72_025738.t1	 0.1990
GCK72_001390.t1	 0.1304
GCK72_024148.t1	 0.1178
GCK72_014495.t1	 0.0694
GCK72_022257.t1	 0.1567
GCK72_013414.t1	 0.1347
GCK72_012878.t1	 0.2011
GCK72_003612.t1	 0.1403
GCK72_001726.t1	 0.1400
GCK72_019608.t1	 0.1265
GCK72_002358.t1	 0.1283
GCK72_011898.t1	 0.1023
GCK72_025237.t1	 0.0525
GCK72_000695.t1	 0.0932
GCK72_016435.t1	 0.1318
GCK72_010215.t1	 0.1669
GCK72_016539.t1	 0.1969
GCK72_006174.t1	 0.1548
GCK72_015173.t1	 0.1650
GCK72_018171.t1	 0.1338
GCK72_009354.t1	 0.1131
GCK72_009785.t1	 0.1532
GCK72_001313.t1	 0.1022
GCK72_002945.t1	 0.1822
GCK72_000059.t1	 0.2503
GCK72_024047.t1	 0.3367
GCK72_011779.t1	 0.0732
GCK72_001466.t1	 0.1500
GCK72_006502.t1	 0.1152
GCK72_006278.t1	 0.1655
GCK72_009513.t1	 0.0899
GCK72_022022.t1	60.3359
GCK72_016339.t1	 0.1735
GCK72_016302.t1	 0.2445
GCK72_006436.t1	 0.1259
GCK72_015918.t1	 0.3188
GCK72_006532.t1	 0.1389
GCK72_009952.t1	 0.1392
GCK72_006564.t1	 0.1569
GCK72_000530.t1	 0.1140
GCK72_006034.t1	 0.1311
GCK72_011873.t1	 0.1022
GCK72_024128.t1	 0.1223
GCK72_004920.t1	 0.2024
GCK72_025045.t1	 0.1321
GCK72_008379.t1	 0.1571
GCK72_009596.t1	 0.1735
GCK72_010530.t1	 0.1247
GCK72_023934.t1	 0.1234
GCK72_002360.t1	 0.0469
GCK72_003625.t1	 0.1043
GCK72_006587.t1	 0.1498
GCK72_010960.t1	 0.0755
GCK72_025638.t1	 0.1971
GCK72_003694.t1	 0.2424
GCK72_009364.t1	 0.0904
GCK72_000251.t1	 0.1039
GCK72_013436.t1	 0.1214
GCK72_010439.t1	 0.1473
GCK72_021755.t1	 0.2352
GCK72_002190.t1	 0.1275
GCK72_016377.t1	 0.0999
GCK72_014099.t1	 0.1224
GCK72_009601.t1	 0.1472
GCK72_014018.t1	 0.0873
GCK72_008141.t1	 0.2346
GCK72_010512.t1	 0.1328
GCK72_001269.t1	 0.0777
GCK72_016041.t1	 0.1672
GCK72_007963.t1	 0.1388
GCK72_017862.t1	 0.0804
GCK72_005218.t1	 0.0807
GCK72_019332.t1	 0.1835
GCK72_024428.t1	 0.1228
GCK72_021594.t1	 0.1837
GCK72_001253.t1	 0.0328
