GCK72_025599.t1	 0.1504
GCK72_004894.t1	 0.1579
GCK72_006669.t1	 0.1347
GCK72_000042.t1	 0.1817
GCK72_010193.t1	 0.0772
GCK72_003605.t1	 0.1992
GCK72_001650.t1	 0.0552
GCK72_010241.t1	 0.1125
GCK72_005092.t1	 0.0965
GCK72_020807.t1	 0.2067
GCK72_014518.t1	 0.1230
GCK72_022202.t1	 0.2627
GCK72_009879.t1	 0.1365
GCK72_023858.t1	 0.1309
GCK72_017593.t1	 0.1455
GCK72_005999.t1	 0.0781
GCK72_022250.t1	 0.1454
GCK72_019139.t1	 0.0376
GCK72_025477.t1	 0.1334
GCK72_010107.t1	 0.1554
GCK72_024361.t1	 0.1755
GCK72_006753.t1	 0.1765
GCK72_006132.t1	 0.1453
GCK72_008465.t1	 0.2156
GCK72_003546.t1	 0.1018
GCK72_010261.t1	 0.1520
GCK72_001994.t1	 0.1120
GCK72_001739.t1	 0.1302
GCK72_002287.t1	 0.1768
GCK72_010879.t1	 0.1966
GCK72_009164.t1	 0.1664
GCK72_002418.t1	 0.1019
GCK72_013513.t1	 0.1483
GCK72_013401.t1	 0.0941
GCK72_013753.t1	 0.1221
GCK72_009292.t1	 0.1714
GCK72_013275.t1	 0.1719
GCK72_014591.t1	 0.1706
GCK72_010724.t1	 0.1197
GCK72_007112.t1	 0.1395
GCK72_000882.t1	 0.0874
GCK72_008523.t1	 0.2597
GCK72_023930.t1	 0.1982
GCK72_025724.t1	 0.2053
GCK72_009503.t1	 0.1266
GCK72_014072.t1	 0.1390
GCK72_003434.t1	 0.0733
GCK72_009682.t1	 0.1188
GCK72_014291.t1	 0.1296
GCK72_024395.t1	 0.1390
GCK72_002077.t1	 0.0596
GCK72_001069.t1	 0.0800
GCK72_005996.t1	 0.1431
GCK72_013312.t1	 0.0934
GCK72_021953.t1	 0.0892
GCK72_005663.t1	 0.1456
GCK72_010204.t1	 0.1348
GCK72_007977.t1	 0.1836
GCK72_017807.t1	 0.1314
GCK72_018145.t1	 0.0747
GCK72_023809.t1	 0.0878
GCK72_001472.t1	 0.1762
GCK72_002703.t1	 0.0607
GCK72_001300.t1	 0.1301
GCK72_008900.t1	 0.1219
GCK72_004849.t1	 0.2373
GCK72_024797.t1	 0.1683
GCK72_014070.t1	 0.1324
GCK72_009443.t1	 0.0962
GCK72_018105.t1	 0.1598
GCK72_018600.t1	 0.1395
GCK72_016308.t1	 0.1428
GCK72_009312.t1	 0.1304
GCK72_009806.t1	 0.1298
GCK72_010229.t1	 0.0432
GCK72_002915.t1	 0.1529
GCK72_008056.t1	 0.1885
GCK72_017509.t1	 0.0940
GCK72_008826.t1	 0.1349
GCK72_000870.t1	 0.1040
GCK72_005074.t1	 0.1012
GCK72_002597.t1	 0.0281
GCK72_010665.t1	 0.1707
GCK72_024029.t1	 0.2487
GCK72_024130.t1	 0.0771
GCK72_024693.t1	 0.1275
GCK72_010798.t1	 0.0819
GCK72_009182.t1	 0.1198
GCK72_000439.t1	 0.0719
GCK72_001956.t1	 0.0998
GCK72_004838.t1	 0.0884
GCK72_025669.t1	 0.2121
GCK72_000935.t1	 0.0560
GCK72_020855.t1	 0.1884
GCK72_017125.t1	 0.2333
GCK72_002062.t1	 0.0997
GCK72_001491.t1	 0.1489
GCK72_010670.t1	 0.0894
GCK72_016974.t1	 0.1587
GCK72_024556.t1	 0.1908
GCK72_002716.t1	 0.1909
GCK72_003582.t1	 0.1833
GCK72_001181.t1	 0.1324
GCK72_015128.t1	 0.1130
GCK72_005658.t1	 0.0935
GCK72_004314.t1	 0.2077
GCK72_016537.t1	 0.0423
GCK72_017724.t1	 0.0819
GCK72_009948.t1	 0.0903
GCK72_009975.t1	 0.1204
GCK72_002070.t1	 0.1079
GCK72_016865.t1	 0.1844
GCK72_006209.t1	 0.0965
GCK72_004839.t1	 0.2403
GCK72_018079.t1	 0.1063
GCK72_002252.t1	 0.1050
GCK72_010205.t1	 0.1223
GCK72_016436.t1	 0.1882
GCK72_014343.t1	 0.1312
GCK72_005387.t1	 0.1793
GCK72_001812.t1	 0.2648
GCK72_002502.t1	 0.1181
GCK72_005167.t1	 0.1393
GCK72_021848.t1	 0.2059
GCK72_016307.t1	 0.2101
GCK72_023146.t1	 0.0863
GCK72_002020.t1	 0.1414
GCK72_016540.t1	 0.1470
GCK72_009353.t1	 0.0799
GCK72_022297.t1	 0.1527
GCK72_025725.t1	 0.3411
GCK72_017036.t1	 0.1261
GCK72_002293.t1	 0.1124
GCK72_002088.t1	 0.1748
GCK72_010648.t1	 0.1219
GCK72_011371.t1	 0.5096
GCK72_005237.t1	 0.1337
GCK72_023245.t1	 0.3311
GCK72_001845.t1	 0.0855
GCK72_009455.t1	 0.0988
GCK72_009860.t1	 0.1241
GCK72_013677.t1	 0.0670
GCK72_002308.t1	 0.1278
GCK72_000328.t1	 0.3621
GCK72_005491.t1	 0.1492
GCK72_003606.t1	 0.1643
GCK72_009696.t1	 0.1595
GCK72_014640.t1	 0.1260
GCK72_016533.t1	 0.2194
GCK72_005409.t1	 0.0802
GCK72_023746.t1	 0.2589
GCK72_010725.t1	 0.0936
GCK72_003539.t1	 0.1766
GCK72_010965.t1	 0.0669
GCK72_017981.t1	 0.0909
GCK72_024292.t1	 0.1479
GCK72_014366.t1	 0.0459
GCK72_010473.t1	 0.1430
GCK72_000321.t1	 0.2082
GCK72_015645.t1	 0.1267
GCK72_005630.t1	 0.0817
GCK72_006175.t1	 0.1805
GCK72_018271.t1	 0.1340
GCK72_003481.t1	 0.1010
GCK72_019817.t1	 0.1398
GCK72_000207.t1	 0.1204
GCK72_001760.t1	 0.1145
GCK72_008997.t1	 0.0345
GCK72_001557.t1	 0.1041
GCK72_014074.t1	 0.1073
GCK72_016321.t1	 0.1180
GCK72_002073.t1	 0.1028
GCK72_014278.t1	 0.1282
GCK72_011731.t1	 0.2035
GCK72_005482.t1	 0.0297
GCK72_008899.t1	 0.0896
GCK72_018153.t1	 0.0771
GCK72_024174.t1	 0.1246
GCK72_000911.t1	 0.1011
GCK72_001270.t1	 0.1937
GCK72_008307.t1	 0.0913
GCK72_009480.t1	 0.1191
GCK72_001704.t1	 0.0822
GCK72_022182.t1	 0.1534
GCK72_010507.t1	 0.1277
GCK72_024407.t1	 0.1476
GCK72_010047.t1	 0.2024
GCK72_024648.t1	 0.1588
GCK72_009366.t1	 0.0804
GCK72_006772.t1	 0.1218
GCK72_002345.t1	 0.1281
GCK72_004618.t1	 0.1272
GCK72_002405.t1	 0.0321
GCK72_003682.t1	 0.1756
GCK72_005087.t1	 0.1373
GCK72_014639.t1	 0.1153
GCK72_005032.t1	 0.0809
GCK72_014167.t1	 0.0286
GCK72_008828.t1	 0.0575
GCK72_009733.t1	 0.1231
GCK72_018486.t1	 0.1224
GCK72_024344.t1	 0.2178
GCK72_001492.t1	 0.1021
GCK72_016453.t1	 0.1622
GCK72_024335.t1	 0.1915
GCK72_011701.t1	 0.2442
GCK72_012880.t1	 0.0997
GCK72_014136.t1	 0.1642
GCK72_025918.t1	 0.2271
GCK72_013068.t1	 0.1387
GCK72_017502.t1	 0.1047
GCK72_001613.t1	 0.1553
GCK72_000350.t1	 0.2328
GCK72_013955.t1	 0.0671
GCK72_010800.t1	 0.0688
GCK72_009882.t1	 0.1198
GCK72_004819.t1	 0.1131
GCK72_005588.t1	 0.0894
GCK72_006590.t1	 0.1823
GCK72_015730.t1	 0.3064
GCK72_010393.t1	 0.0746
GCK72_001360.t1	 0.0645
GCK72_014508.t1	 0.1140
GCK72_018854.t1	 0.0909
GCK72_009589.t1	 0.1842
GCK72_016167.t1	 0.0355
GCK72_005828.t1	 0.1628
GCK72_016564.t1	 0.2429
GCK72_013975.t1	 0.0760
GCK72_011901.t1	 0.1591
GCK72_005361.t1	 0.1114
GCK72_022161.t1	 0.1621
GCK72_002707.t1	 0.1357
GCK72_002443.t1	 0.0948
GCK72_001724.t1	 0.1932
GCK72_019598.t1	 0.1604
GCK72_008702.t1	 0.1164
GCK72_019187.t1	 0.1483
GCK72_005575.t1	 0.1417
GCK72_000837.t1	 0.1019
GCK72_001678.t1	 0.0648
GCK72_009118.t1	 0.0912
GCK72_024847.t1	 0.1955
GCK72_009697.t1	 0.1458
GCK72_003295.t1	 0.2204
GCK72_023605.t1	 0.1360
GCK72_010053.t1	 0.0748
GCK72_014301.t1	 0.1328
GCK72_016277.t1	 0.2230
GCK72_004998.t1	 0.1258
GCK72_020830.t1	 0.0368
GCK72_009427.t1	 0.1560
GCK72_014589.t1	 0.0841
GCK72_007807.t1	70.8040
GCK72_014519.t1	 0.2010
GCK72_021989.t1	 0.1636
GCK72_020165.t1	 0.1974
GCK72_012859.t1	 0.0157
GCK72_018140.t1	 0.1630
GCK72_009606.t1	 0.1378
GCK72_023173.t1	 0.2418
GCK72_005512.t1	 0.1193
GCK72_023595.t1	 0.0965
GCK72_017742.t1	 0.1122
GCK72_013386.t1	 0.1652
GCK72_018226.t1	 0.1281
GCK72_021849.t1	 0.2064
GCK72_002442.t1	 0.1329
GCK72_000437.t1	 0.1332
GCK72_018609.t1	 0.1448
GCK72_022586.t1	 0.1937
GCK72_005295.t1	 0.1534
GCK72_009523.t1	 0.1054
GCK72_004835.t1	 0.2121
GCK72_010652.t1	 0.0947
GCK72_001713.t1	 0.1094
GCK72_025384.t1	 0.2187
GCK72_017737.t1	 0.0891
GCK72_001488.t1	 0.1491
GCK72_005446.t1	 0.1902
GCK72_001013.t1	 0.1686
GCK72_016461.t1	 0.1858
GCK72_002139.t1	 0.1011
GCK72_015749.t1	 0.2903
GCK72_004057.t1	 0.1828
GCK72_010934.t1	 0.1641
GCK72_002548.t1	 0.0987
GCK72_015004.t1	 0.0497
GCK72_002130.t1	 0.1070
GCK72_001950.t1	 0.1275
GCK72_017024.t1	 0.2525
GCK72_004681.t1	 0.1468
GCK72_014186.t1	 0.0069
GCK72_025502.t1	 0.2645
GCK72_023820.t1	 0.2029
GCK72_002427.t1	 0.0911
GCK72_006222.t1	 0.0911
GCK72_002835.t1	 0.1450
GCK72_003701.t1	 0.2270
GCK72_009451.t1	 0.0880
GCK72_004968.t1	 0.1019
GCK72_001444.t1	 0.1529
GCK72_018375.t1	 0.0974
GCK72_005815.t1	 0.1448
GCK72_007978.t1	 0.1731
GCK72_010533.t1	 0.1568
GCK72_001485.t1	 0.0183
GCK72_014092.t1	 0.1200
GCK72_009386.t1	 0.1206
GCK72_006650.t1	 0.2446
GCK72_001836.t1	 0.0959
GCK72_018170.t1	 0.1339
GCK72_002552.t1	 0.1124
GCK72_000563.t1	 0.1297
GCK72_010388.t1	 0.1366
GCK72_002590.t1	 0.1833
GCK72_002821.t1	 0.1174
GCK72_017991.t1	 0.1788
GCK72_016980.t1	 0.3047
GCK72_013779.t1	 0.1054
GCK72_002533.t1	 0.1219
GCK72_015180.t1	 0.1711
GCK72_024331.t1	 0.1108
GCK72_007080.t1	 0.1959
GCK72_009367.t1	 0.0917
GCK72_004725.t1	 0.1456
GCK72_010754.t1	 0.1300
GCK72_008128.t1	 0.1518
GCK72_009959.t1	 0.0937
GCK72_006246.t1	 0.1629
GCK72_017941.t1	 0.0933
GCK72_001754.t1	 0.1418
GCK72_010147.t1	 0.1560
GCK72_006152.t1	 0.1509
GCK72_024157.t1	 0.1337
GCK72_000384.t1	 0.3116
GCK72_024891.t1	 0.0341
GCK72_001477.t1	 0.1293
GCK72_009674.t1	 0.1134
GCK72_003367.t1	 0.1946
GCK72_009983.t1	 0.0863
GCK72_017592.t1	 0.1109
GCK72_001226.t1	 0.1706
GCK72_000067.t1	 0.2009
GCK72_024039.t1	 0.1290
GCK72_000908.t1	 0.0313
GCK72_007995.t1	 0.1976
GCK72_025344.t1	 0.1627
GCK72_023436.t1	 0.1547
GCK72_000407.t1	 0.2243
GCK72_006401.t1	 0.1250
GCK72_001838.t1	 0.1292
GCK72_017418.t1	 0.1814
GCK72_017467.t1	 0.1151
GCK72_014037.t1	 0.1218
GCK72_009538.t1	 0.0960
GCK72_010313.t1	 0.1428
GCK72_000248.t1	 0.0469
GCK72_010048.t1	 0.1528
GCK72_010564.t1	 0.1226
GCK72_010092.t1	 0.0800
GCK72_008524.t1	 0.0891
GCK72_005231.t1	 0.1671
GCK72_008281.t1	 0.1755
GCK72_010483.t1	 0.1733
GCK72_022172.t1	 0.1959
GCK72_001193.t1	 0.1183
GCK72_018883.t1	 0.0600
GCK72_006751.t1	 0.1172
GCK72_016573.t1	 0.1851
GCK72_022266.t1	 0.1453
GCK72_014661.t1	 0.2853
GCK72_014551.t1	 0.2039
GCK72_010718.t1	 0.1549
GCK72_004670.t1	 0.2218
GCK72_018072.t1	 0.0864
GCK72_009677.t1	 0.1531
GCK72_012804.t1	 1.3283
GCK72_003696.t1	 0.2182
GCK72_005731.t1	 0.1066
GCK72_006652.t1	 0.1769
GCK72_024507.t1	 0.1181
GCK72_005356.t1	 0.0954
GCK72_009472.t1	 0.1273
GCK72_022216.t1	 0.1705
GCK72_014689.t1	 0.1089
GCK72_006935.t1	 0.1907
GCK72_005330.t1	 0.0852
GCK72_003107.t1	 0.1827
GCK72_022584.t1	 0.2383
GCK72_013416.t1	 0.1491
GCK72_013080.t1	 0.0973
GCK72_024043.t1	 0.0882
GCK72_002901.t1	 0.0862
GCK72_000547.t1	 0.1233
GCK72_005719.t1	 0.0787
GCK72_010003.t1	 0.1087
GCK72_011629.t1	 0.2498
GCK72_000631.t1	 0.1075
GCK72_002381.t1	 0.1460
GCK72_009776.t1	 0.1237
GCK72_013146.t1	 0.1467
GCK72_014978.t1	 0.1457
GCK72_014409.t1	 0.1122
GCK72_002499.t1	 0.0788
GCK72_006770.t1	 0.2944
GCK72_014275.t1	 0.0877
GCK72_010527.t1	 0.0756
GCK72_013889.t1	 0.1453
GCK72_000096.t1	 0.2155
GCK72_006320.t1	 0.1115
GCK72_014298.t1	 0.1098
GCK72_025245.t1	 0.1912
GCK72_024505.t1	 0.1201
GCK72_021855.t1	 0.0044
GCK72_008189.t1	 0.1603
GCK72_002528.t1	 0.0653
GCK72_024270.t1	 0.1957
GCK72_022279.t1	 0.1332
GCK72_002161.t1	 0.1234
GCK72_007821.t1	 0.1158
GCK72_010034.t1	 0.1215
GCK72_025659.t1	 0.1453
GCK72_024299.t1	 0.2006
GCK72_006437.t1	 0.0837
GCK72_018400.t1	 0.1035
GCK72_000715.t1	 0.1473
GCK72_003607.t1	 0.1625
GCK72_009823.t1	 0.2145
GCK72_006330.t1	 0.1029
GCK72_011781.t1	 0.1619
GCK72_009702.t1	 0.1458
GCK72_013846.t1	 0.1783
GCK72_001311.t1	 0.0676
GCK72_008626.t1	 0.1484
GCK72_016279.t1	 0.3083
GCK72_008463.t1	 0.1807
GCK72_023598.t1	 0.2176
GCK72_005443.t1	 0.1430
GCK72_006032.t1	 0.0743
GCK72_018325.t1	 0.1488
GCK72_023284.t1	 0.1878
GCK72_011057.t1	 0.2035
GCK72_003588.t1	 0.0103
GCK72_016672.t1	 0.2389
GCK72_002536.t1	 0.1063
GCK72_010289.t1	 0.1259
GCK72_008520.t1	 0.2358
GCK72_006658.t1	 0.1339
GCK72_008512.t1	 0.2500
GCK72_022233.t1	 0.1547
GCK72_016633.t1	 0.1878
GCK72_023896.t1	 0.1300
GCK72_007239.t1	 0.2183
GCK72_004886.t1	 0.1886
GCK72_014533.t1	 0.0121
GCK72_009704.t1	 0.1504
GCK72_017456.t1	 0.1532
GCK72_010715.t1	 0.0650
GCK72_018042.t1	 0.1107
GCK72_011787.t1	 0.1896
GCK72_011910.t1	 0.0971
GCK72_023430.t1	 0.1029
GCK72_010570.t1	 0.0851
GCK72_025249.t1	 0.3202
GCK72_003695.t1	 0.1271
GCK72_005732.t1	 0.1343
GCK72_022281.t1	 0.1402
GCK72_003819.t1	 0.2125
GCK72_001716.t1	 0.1254
GCK72_010134.t1	 0.1808
GCK72_014065.t1	 0.0964
GCK72_009638.t1	 0.1892
GCK72_010604.t1	 0.0290
GCK72_024878.t1	 0.1448
GCK72_003197.t1	 0.1465
GCK72_018243.t1	 0.1202
GCK72_000630.t1	 0.0304
GCK72_009428.t1	 0.0984
GCK72_005655.t1	 0.0303
GCK72_009979.t1	 0.1516
GCK72_010651.t1	 0.1719
GCK72_000004.t1	 0.1591
GCK72_016208.t1	 0.3313
GCK72_023623.t1	 0.2104
GCK72_019136.t1	 0.0555
GCK72_005616.t1	 0.1206
GCK72_001782.t1	 0.1766
GCK72_002200.t1	 0.1352
GCK72_005163.t1	 0.1980
GCK72_010228.t1	 0.1253
GCK72_000265.t1	 0.2880
GCK72_001239.t1	 0.0862
GCK72_019045.t1	 0.1132
GCK72_001035.t1	 0.0965
GCK72_001589.t1	 0.0794
GCK72_008791.t1	 0.1521
GCK72_009098.t1	 0.1356
GCK72_014371.t1	 0.1239
GCK72_005935.t1	 0.1652
GCK72_017538.t1	 0.0454
GCK72_002473.t1	 0.1760
GCK72_005987.t1	 0.2871
GCK72_019253.t1	 0.1228
GCK72_010064.t1	 0.1821
GCK72_014234.t1	 0.0708
GCK72_010168.t1	 0.1345
GCK72_023530.t1	 0.1157
GCK72_002168.t1	 0.1014
GCK72_018102.t1	 0.1041
GCK72_024149.t1	 0.2129
GCK72_003585.t1	 0.0821
GCK72_011443.t1	 0.3585
GCK72_001252.t1	 0.0200
GCK72_016487.t1	 0.0646
GCK72_009441.t1	 0.0961
GCK72_002378.t1	 0.1644
GCK72_004679.t1	 0.0837
GCK72_000119.t1	 0.0770
GCK72_024825.t1	 0.1298
GCK72_009187.t1	 0.1457
GCK72_010415.t1	 0.1137
GCK72_019152.t1	 0.1070
GCK72_008855.t1	 0.1152
GCK72_014843.t1	 0.0678
GCK72_010588.t1	 0.1689
GCK72_010860.t1	 0.1441
GCK72_010813.t1	 0.1391
GCK72_011978.t1	 0.1969
GCK72_024179.t1	 0.2415
GCK72_001241.t1	 0.1081
GCK72_005872.t1	 0.1214
GCK72_001368.t1	 0.1460
GCK72_001115.t1	 0.1637
GCK72_001074.t1	 0.0152
GCK72_018848.t1	 0.1037
GCK72_000031.t1	 0.1130
GCK72_011889.t1	 0.2088
GCK72_024541.t1	 0.1433
GCK72_014555.t1	 0.1243
GCK72_010730.t1	 0.0289
GCK72_012475.t1	 0.2726
GCK72_001758.t1	 0.1423
GCK72_003576.t1	 0.2891
GCK72_006518.t1	 0.1947
GCK72_010566.t1	 0.1286
GCK72_018888.t1	 0.1451
GCK72_005178.t1	 0.1461
GCK72_019051.t1	 0.1511
GCK72_018586.t1	 0.1644
GCK72_002406.t1	 0.0911
GCK72_001272.t1	 0.1117
GCK72_005098.t1	 0.1404
GCK72_006576.t1	 0.1737
GCK72_016315.t1	 0.1868
GCK72_005714.t1	 0.1184
GCK72_005928.t1	 0.1588
GCK72_013263.t1	 0.0597
GCK72_009477.t1	 0.1043
GCK72_010292.t1	 0.1254
GCK72_011989.t1	 0.1893
GCK72_003421.t1	 0.2763
GCK72_004230.t1	 0.1438
GCK72_000197.t1	 0.3424
GCK72_002522.t1	 0.1372
GCK72_005627.t1	 0.1548
GCK72_001084.t1	 0.1412
GCK72_018101.t1	 0.1859
GCK72_002626.t1	 0.0811
GCK72_023786.t1	 0.2599
GCK72_024434.t1	 0.2194
GCK72_002630.t1	 0.0668
GCK72_011373.t1	 0.2682
GCK72_004956.t1	 0.1986
GCK72_011471.t1	 0.2603
GCK72_016754.t1	 0.1251
GCK72_013547.t1	 0.0956
GCK72_002579.t1	 0.0927
GCK72_014239.t1	 0.1486
GCK72_001556.t1	 0.1454
GCK72_002531.t1	 0.1958
GCK72_022062.t1	 0.2898
GCK72_009997.t1	 0.1799
GCK72_023869.t1	 0.1846
GCK72_015324.t1	71.6639
GCK72_018474.t1	 0.1077
GCK72_024994.t1	 0.1840
GCK72_010243.t1	 0.1182
GCK72_022259.t1	 0.2245
GCK72_009903.t1	 0.1492
GCK72_018117.t1	 0.1217
GCK72_019607.t1	 0.0587
GCK72_006180.t1	 0.1547
GCK72_018616.t1	 0.1155
GCK72_015715.t1	 0.2578
GCK72_006293.t1	 0.0040
GCK72_006208.t1	 0.1178
GCK72_024728.t1	 0.1456
GCK72_005389.t1	 0.0873
GCK72_018012.t1	 0.0843
GCK72_021560.t1	 0.1367
GCK72_003548.t1	 0.6299
GCK72_008929.t1	 0.1493
GCK72_024462.t1	 0.1115
GCK72_011739.t1	 0.4961
GCK72_018607.t1	 0.1506
GCK72_002158.t1	 0.1412
GCK72_005636.t1	 0.2081
GCK72_000576.t1	 0.0301
GCK72_024256.t1	 0.0977
GCK72_012872.t1	 0.0693
GCK72_002681.t1	 0.1310
GCK72_001637.t1	 0.1026
GCK72_011920.t1	 0.1239
GCK72_009474.t1	 0.0804
GCK72_010195.t1	 0.1251
GCK72_009313.t1	 0.1178
GCK72_009602.t1	 0.0269
GCK72_014242.t1	 0.0936
GCK72_002078.t1	 0.1037
GCK72_000209.t1	 0.2904
GCK72_017973.t1	 0.1193
GCK72_005932.t1	 0.1543
GCK72_018176.t1	 0.1500
GCK72_010035.t1	 0.0643
GCK72_017873.t1	 0.1631
GCK72_001503.t1	 0.0998
GCK72_004616.t1	 0.1894
GCK72_010340.t1	 0.1464
GCK72_011762.t1	 0.1785
GCK72_004315.t1	 0.3768
GCK72_014102.t1	 0.1015
GCK72_025715.t1	 0.2601
GCK72_002178.t1	 0.1312
GCK72_011933.t1	 0.0770
GCK72_014547.t1	 0.0742
GCK72_023187.t1	 0.2174
GCK72_000654.t1	 0.2549
GCK72_002180.t1	 0.0786
