GCK72_025599.t1	 0.1504
GCK72_023905.t1	 0.1476
GCK72_014517.t1	 0.0215
GCK72_002185.t1	 0.1228
GCK72_019006.t1	 0.1307
GCK72_009933.t1	 0.1794
GCK72_000465.t1	 0.0485
GCK72_023989.t1	 0.1108
GCK72_002257.t1	 0.0575
GCK72_025297.t1	 0.2584
GCK72_013812.t1	 0.1449
GCK72_006547.t1	 0.1385
GCK72_000097.t1	 0.1318
GCK72_006594.t1	 0.2184
GCK72_017966.t1	 0.1812
GCK72_004347.t1	 0.2056
GCK72_017359.t1	 0.1409
GCK72_009739.t1	 0.1557
GCK72_022224.t1	 0.1065
GCK72_005873.t1	 0.1306
GCK72_010339.t1	 0.1406
GCK72_002407.t1	 0.0928
GCK72_005695.t1	 0.1277
GCK72_016630.t1	 0.0251
GCK72_018768.t1	 0.1230
GCK72_024262.t1	 0.1045
GCK72_023897.t1	 0.1362
GCK72_017417.t1	 0.1732
GCK72_013580.t1	 0.1315
GCK72_021987.t1	 0.1196
GCK72_003431.t1	 0.1133
GCK72_005364.t1	 0.0806
GCK72_011740.t1	 0.1420
GCK72_017882.t1	 0.1674
GCK72_003112.t1	 0.2142
GCK72_002598.t1	 0.1324
GCK72_014540.t1	 0.1777
GCK72_000003.t1	 0.1701
GCK72_008914.t1	 0.0548
GCK72_009787.t1	 0.0788
GCK72_004677.t1	 0.1122
GCK72_014842.t1	 0.1370
GCK72_016207.t1	 0.1824
GCK72_000060.t1	 0.2370
GCK72_008036.t1	 0.1293
GCK72_009830.t1	 0.1626
GCK72_004868.t1	 0.1608
GCK72_001019.t1	 0.1077
GCK72_001283.t1	 0.2449
GCK72_006424.t1	 0.1376
GCK72_003916.t1	 0.1266
GCK72_010835.t1	 0.1199
GCK72_005889.t1	 0.1455
GCK72_016197.t1	 0.1852
GCK72_025289.t1	 0.1742
GCK72_006292.t1	 0.0000
GCK72_002900.t1	 0.0966
GCK72_010160.t1	 0.2200
GCK72_008833.t1	 0.1474
GCK72_001375.t1	 0.0858
GCK72_017985.t1	 0.0872
GCK72_019324.t1	 0.0077
GCK72_009672.t1	 0.0999
GCK72_018378.t1	 0.1624
GCK72_023521.t1	 0.1099
GCK72_002909.t1	 0.1079
GCK72_003219.t1	 0.3236
GCK72_006592.t1	 0.1215
GCK72_001177.t1	 0.1585
GCK72_010810.t1	 0.1061
GCK72_001133.t1	 0.0558
GCK72_017767.t1	 0.1261
GCK72_010066.t1	 0.0715
GCK72_016880.t1	 0.4538
GCK72_002718.t1	 0.1161
GCK72_024862.t1	 0.1463
GCK72_006153.t1	 0.1553
GCK72_000657.t1	 0.0436
GCK72_004072.t1	 0.2434
GCK72_007984.t1	 0.2526
GCK72_023150.t1	 0.2229
GCK72_010994.t1	 0.2227
GCK72_010958.t1	 0.1995
GCK72_002074.t1	 0.1416
GCK72_010740.t1	 0.1406
GCK72_000924.t1	 0.1433
GCK72_017940.t1	 0.0837
GCK72_018122.t1	 0.1144
GCK72_001707.t1	 0.1358
GCK72_010291.t1	 0.1086
GCK72_001902.t1	 0.0305
GCK72_014758.t1	 0.1497
GCK72_022012.t1	 0.1129
GCK72_001512.t1	 0.0806
GCK72_010346.t1	 0.1139
GCK72_013194.t1	 0.1496
GCK72_011895.t1	 0.1206
GCK72_010438.t1	 0.1393
GCK72_010448.t1	 0.1086
GCK72_008320.t1	 0.2410
GCK72_001081.t1	 0.0810
GCK72_016511.t1	 0.2307
GCK72_018314.t1	 0.1211
GCK72_000090.t1	 0.0933
GCK72_008701.t1	 0.1025
GCK72_016081.t1	 0.2373
GCK72_024050.t1	 0.1883
GCK72_023268.t1	 0.1773
GCK72_021312.t1	 0.1726
GCK72_020808.t1	 0.1115
GCK72_014034.t1	 0.1551
GCK72_014580.t1	 0.1413
GCK72_010189.t1	 0.1492
GCK72_022238.t1	 0.1909
GCK72_024114.t1	 0.1564
GCK72_002450.t1	 0.0960
GCK72_022194.t1	 0.1134
GCK72_023867.t1	 0.1092
GCK72_018737.t1	 0.1624
GCK72_005341.t1	 0.0729
GCK72_002896.t1	 0.1560
GCK72_005911.t1	 0.1500
GCK72_001501.t1	 0.1417
GCK72_001229.t1	 0.2394
GCK72_001504.t1	 0.1654
GCK72_018275.t1	 0.0922
GCK72_010362.t1	 0.1409
GCK72_010294.t1	 0.0513
GCK72_008038.t1	 0.1581
GCK72_019258.t1	 0.1138
GCK72_008165.t1	 0.0622
GCK72_006422.t1	 0.0705
GCK72_025346.t1	 0.0543
GCK72_024305.t1	 0.1549
GCK72_005890.t1	 0.0889
GCK72_022180.t1	 0.1537
GCK72_009740.t1	 0.1496
GCK72_000463.t1	 0.2284
GCK72_014342.t1	 0.1012
GCK72_001260.t1	 0.1208
GCK72_009439.t1	 0.1487
GCK72_013725.t1	 0.1440
GCK72_003111.t1	 0.3091
GCK72_009269.t1	 0.0733
GCK72_001072.t1	 0.0851
GCK72_015946.t1	 0.3382
GCK72_009475.t1	 0.0810
GCK72_014493.t1	 0.1601
GCK72_001065.t1	 0.1736
GCK72_018732.t1	 0.0778
GCK72_016168.t1	 0.0738
GCK72_002686.t1	 0.1114
GCK72_014224.t1	 0.0379
GCK72_005340.t1	 0.0609
GCK72_006494.t1	 0.1070
GCK72_002755.t1	 0.2208
GCK72_010440.t1	 0.0936
GCK72_001489.t1	 0.1128
GCK72_002135.t1	 0.0851
GCK72_005179.t1	 0.0642
GCK72_017934.t1	 0.0790
GCK72_004932.t1	 0.2212
GCK72_013743.t1	70.0868
GCK72_006076.t1	 0.2215
GCK72_025353.t1	 0.1045
GCK72_019357.t1	 0.0832
GCK72_003462.t1	 0.2259
GCK72_013815.t1	 0.0641
GCK72_000458.t1	 0.1933
GCK72_016052.t1	 0.2071
GCK72_010481.t1	 0.1189
GCK72_003450.t1	 0.0760
GCK72_002621.t1	 0.1934
GCK72_000192.t1	 0.2334
GCK72_018651.t1	 0.1228
GCK72_014090.t1	 0.1718
GCK72_017453.t1	 0.1471
GCK72_021949.t1	 0.2057
GCK72_005898.t1	 0.1072
GCK72_010577.t1	 0.1082
GCK72_005697.t1	 0.1217
GCK72_016424.t1	 0.1406
GCK72_014546.t1	 0.1074
GCK72_010343.t1	 0.1435
GCK72_009016.t1	 0.1426
GCK72_010196.t1	 0.1136
GCK72_006768.t1	 0.1988
GCK72_016150.t1	 0.0559
GCK72_003964.t1	 0.2526
GCK72_001000.t1	 0.1136
GCK72_002554.t1	 0.1182
GCK72_010856.t1	 0.2111
GCK72_024510.t1	 0.1904
GCK72_004926.t1	 0.1229
GCK72_018592.t1	 0.0762
GCK72_016164.t1	 0.2794
GCK72_009613.t1	 0.0000
GCK72_018247.t1	 0.1351
GCK72_025745.t1	 0.2167
GCK72_005773.t1	 0.1566
GCK72_013600.t1	 0.1132
GCK72_023540.t1	 0.1827
GCK72_008413.t1	 0.1330
GCK72_016728.t1	 0.1866
GCK72_010737.t1	 0.1067
GCK72_008464.t1	 0.0433
GCK72_017765.t1	 0.1125
GCK72_000134.t1	 0.3182
GCK72_025037.t1	 0.1233
GCK72_000756.t1	 0.1449
GCK72_022255.t1	 0.0862
GCK72_016856.t1	 0.1770
GCK72_010171.t1	 0.0986
GCK72_010664.t1	 0.0835
GCK72_024058.t1	 0.0989
GCK72_009716.t1	 0.1210
GCK72_020161.t1	 0.1534
GCK72_008614.t1	 0.2752
GCK72_017438.t1	 0.1301
GCK72_000835.t1	 0.1405
GCK72_005591.t1	 0.1309
GCK72_010413.t1	 0.1119
GCK72_005379.t1	 0.1240
GCK72_010329.t1	 0.0809
GCK72_002065.t1	 0.0783
GCK72_018639.t1	 0.0820
GCK72_010817.t1	 0.1182
GCK72_013941.t1	 0.1531
GCK72_011631.t1	 0.0000
GCK72_025120.t1	 0.1549
GCK72_023573.t1	 0.1629
GCK72_001310.t1	 0.1025
GCK72_013723.t1	 0.1256
GCK72_018763.t1	 0.1558
GCK72_000760.t1	 0.0924
GCK72_010597.t1	 0.0606
GCK72_022031.t1	 0.2381
GCK72_001441.t1	 0.0707
GCK72_005883.t1	 0.1749
GCK72_024354.t1	 0.1034
GCK72_014582.t1	 0.1204
GCK72_024661.t1	 0.1858
GCK72_011829.t1	 0.1231
GCK72_008838.t1	 0.2330
GCK72_002260.t1	 0.1750
GCK72_000326.t1	 0.1600
GCK72_021976.t1	 0.1336
GCK72_016710.t1	 0.2993
GCK72_001240.t1	 0.1161
GCK72_008884.t1	 0.1308
GCK72_010131.t1	 0.0916
GCK72_010227.t1	 0.1792
GCK72_005244.t1	 0.1028
GCK72_010120.t1	 0.1209
GCK72_010430.t1	 0.1606
GCK72_017618.t1	 0.1176
GCK72_000661.t1	 0.1408
GCK72_013676.t1	 0.0788
GCK72_014754.t1	 0.1401
GCK72_017793.t1	 0.1409
GCK72_017840.t1	 0.1115
GCK72_016780.t1	 0.2136
GCK72_024385.t1	 0.0591
GCK72_020854.t1	 0.1735
GCK72_014541.t1	 0.1129
GCK72_017716.t1	 0.0606
GCK72_010465.t1	 0.1582
GCK72_024330.t1	 0.0926
GCK72_015019.t1	 0.1387
GCK72_014265.t1	 0.1937
GCK72_010432.t1	 0.0838
GCK72_006472.t1	 0.1511
GCK72_001167.t1	 0.1841
GCK72_017605.t1	 0.0367
GCK72_010785.t1	 0.1443
GCK72_014286.t1	 0.1314
GCK72_010985.t1	 0.1364
GCK72_009543.t1	 0.1407
GCK72_009305.t1	 0.1013
GCK72_009595.t1	 0.1422
GCK72_010568.t1	 0.0000
GCK72_005417.t1	 0.0751
GCK72_016169.t1	 0.2990
GCK72_014137.t1	 0.1376
GCK72_025308.t1	 0.1287
GCK72_010230.t1	 0.1212
GCK72_006492.t1	 0.1212
GCK72_004753.t1	 0.1427
GCK72_023921.t1	 0.1556
GCK72_014525.t1	 0.1321
GCK72_000297.t1	 0.0529
GCK72_005075.t1	 0.0934
GCK72_017809.t1	 0.0737
GCK72_023902.t1	 0.1572
GCK72_009625.t1	 0.1318
GCK72_002267.t1	 0.1292
GCK72_010370.t1	 0.1438
GCK72_022258.t1	 0.1660
GCK72_018637.t1	 0.1686
GCK72_006006.t1	 0.1382
GCK72_009912.t1	 0.1348
GCK72_010162.t1	 0.1056
GCK72_010963.t1	 0.1600
GCK72_023466.t1	 0.0986
GCK72_024360.t1	 0.0882
GCK72_024298.t1	 0.1526
GCK72_004299.t1	 0.1449
GCK72_004043.t1	 0.2115
GCK72_002274.t1	 0.1415
GCK72_008939.t1	 0.0941
GCK72_003575.t1	 0.1528
GCK72_001413.t1	 0.0968
GCK72_009116.t1	 0.2113
GCK72_018267.t1	 0.0776
GCK72_013545.t1	 0.1016
GCK72_007850.t1	 0.2946
GCK72_005088.t1	 0.1139
GCK72_018221.t1	 0.0953
GCK72_022160.t1	 0.2023
GCK72_001550.t1	 0.1203
GCK72_025303.t1	 0.1566
GCK72_000551.t1	 0.0866
GCK72_005581.t1	 0.1274
GCK72_015304.t1	 0.2049
GCK72_024339.t1	 0.1237
GCK72_001208.t1	 0.1000
GCK72_020052.t1	 0.1073
GCK72_006026.t1	 0.0381
GCK72_015409.t1	 0.2115
GCK72_016152.t1	 0.3987
GCK72_010156.t1	 0.1659
GCK72_023665.t1	 0.1969
GCK72_019251.t1	 0.1557
GCK72_017822.t1	 0.0677
GCK72_010395.t1	 0.1453
GCK72_024826.t1	 0.0485
GCK72_002275.t1	 0.1353
GCK72_006345.t1	 0.2158
GCK72_005691.t1	 0.1292
GCK72_009651.t1	 0.1321
GCK72_019453.t1	 0.1211
GCK72_002420.t1	 0.1855
GCK72_013974.t1	 0.2075
GCK72_000898.t1	 0.1080
GCK72_006083.t1	 0.1046
GCK72_010126.t1	 0.1172
GCK72_004437.t1	 0.1316
GCK72_001798.t1	 0.1367
GCK72_000182.t1	 0.2591
GCK72_009637.t1	 0.1470
GCK72_011138.t1	 0.1414
GCK72_001108.t1	 0.0634
GCK72_017566.t1	 0.2150
GCK72_009302.t1	 0.1378
GCK72_000467.t1	 0.0766
GCK72_017133.t1	 0.1235
GCK72_014963.t1	 0.1446
GCK72_006414.t1	 0.1660
GCK72_000443.t1	 0.1307
GCK72_010272.t1	 0.0903
GCK72_010498.t1	 0.1280
GCK72_008460.t1	 0.2003
GCK72_025226.t1	 0.2242
GCK72_004711.t1	 0.1197
GCK72_006227.t1	 0.1647
GCK72_015395.t1	 0.3204
GCK72_024224.t1	 0.0988
GCK72_002134.t1	 0.1680
GCK72_009662.t1	 0.1028
GCK72_017727.t1	 0.1004
GCK72_009647.t1	 0.1492
GCK72_018200.t1	 0.1674
GCK72_001309.t1	 0.1292
GCK72_001329.t1	 0.1354
GCK72_000093.t1	 0.2892
GCK72_014061.t1	 0.0993
GCK72_002429.t1	 0.0946
GCK72_016714.t1	 0.1482
GCK72_006455.t1	 0.1695
GCK72_010359.t1	 0.2328
GCK72_005089.t1	 0.1413
GCK72_004060.t1	 0.0834
GCK72_009535.t1	 0.0724
GCK72_010010.t1	 0.1097
GCK72_025617.t1	 0.2096
GCK72_019365.t1	 0.0938
GCK72_017127.t1	 0.1893
GCK72_023376.t1	 0.1699
GCK72_001513.t1	 0.0931
GCK72_002602.t1	 0.1068
GCK72_002092.t1	 0.0919
GCK72_001417.t1	 0.1546
GCK72_009110.t1	 0.0920
GCK72_018431.t1	 0.0951
GCK72_001949.t1	 0.2057
GCK72_001835.t1	 0.2287
GCK72_025564.t1	 0.1881
GCK72_019108.t1	 0.2104
GCK72_008291.t1	 0.2413
GCK72_001883.t1	 0.0351
GCK72_005807.t1	 0.1333
GCK72_006820.t1	 0.2041
GCK72_001740.t1	 0.1787
GCK72_014636.t1	 0.1333
GCK72_010029.t1	 0.2200
GCK72_010127.t1	 0.1187
GCK72_009552.t1	 0.1465
GCK72_010125.t1	 0.1283
GCK72_001439.t1	 0.1315
GCK72_010117.t1	 0.1252
GCK72_002234.t1	 0.1218
GCK72_005122.t1	 0.2061
GCK72_023885.t1	 0.1993
GCK72_017763.t1	 0.1737
GCK72_016055.t1	 0.1247
GCK72_006628.t1	 0.1233
GCK72_021950.t1	 0.0968
GCK72_017751.t1	 0.1435
GCK72_024445.t1	 0.1032
GCK72_017786.t1	 0.0986
GCK72_014530.t1	 0.2029
GCK72_015255.t1	66.1828
GCK72_000866.t1	 0.0171
GCK72_009497.t1	 0.1679
GCK72_003541.t1	 0.1597
GCK72_011627.t1	 0.0724
GCK72_003727.t1	 0.0979
GCK72_016568.t1	 0.0001
GCK72_017670.t1	 0.1015
GCK72_022011.t1	 0.1833
GCK72_005033.t1	 0.1384
GCK72_001719.t1	 0.0975
GCK72_021922.t1	 0.1975
GCK72_008296.t1	 0.1164
GCK72_006365.t1	 0.0973
GCK72_022185.t1	 0.1575
GCK72_025770.t1	 0.2174
GCK72_000869.t1	 0.1289
GCK72_006296.t1	 0.1684
GCK72_002181.t1	 0.0168
GCK72_015848.t1	 0.2475
GCK72_010964.t1	 0.1092
GCK72_005271.t1	 0.1520
GCK72_006350.t1	 0.1396
GCK72_016526.t1	 0.2219
GCK72_003483.t1	 0.1195
GCK72_005159.t1	 0.1270
GCK72_009619.t1	 0.0299
GCK72_024461.t1	 0.1436
GCK72_002811.t1	 0.0625
GCK72_006107.t1	 0.0744
GCK72_006395.t1	 0.1019
GCK72_019084.t1	 0.1049
GCK72_011786.t1	 0.1057
GCK72_000862.t1	 0.0676
GCK72_024324.t1	 0.2035
GCK72_008868.t1	 0.0542
GCK72_019390.t1	 0.0951
GCK72_006643.t1	 0.0205
GCK72_002754.t1	 0.1452
GCK72_001684.t1	 0.0904
GCK72_025813.t1	 0.0833
GCK72_009974.t1	 0.0985
GCK72_008448.t1	 0.2393
GCK72_010602.t1	 0.1387
GCK72_023381.t1	 0.1316
GCK72_009324.t1	 0.1457
GCK72_005126.t1	 0.1254
GCK72_011904.t1	 0.1202
GCK72_005338.t1	 0.0869
GCK72_009218.t1	 0.1320
GCK72_008616.t1	 0.1598
GCK72_007081.t1	 0.3560
GCK72_023976.t1	67.4731
GCK72_016433.t1	 0.1422
GCK72_005248.t1	 0.0584
GCK72_011977.t1	 0.2111
GCK72_014144.t1	 0.0592
GCK72_024829.t1	 0.1648
GCK72_025596.t1	 0.1474
GCK72_011268.t1	 0.2242
GCK72_023850.t1	 0.1827
GCK72_000901.t1	 0.0773
GCK72_005652.t1	 0.1224
GCK72_016165.t1	 0.3029
GCK72_010408.t1	 0.1230
GCK72_018622.t1	 0.1115
GCK72_024880.t1	 0.1145
GCK72_019329.t1	 0.1131
GCK72_001495.t1	 0.1703
GCK72_011637.t1	 0.0695
GCK72_023702.t1	 0.2035
GCK72_009537.t1	 0.1330
GCK72_009189.t1	 0.1684
GCK72_004919.t1	 0.0241
GCK72_000435.t1	 0.1126
GCK72_006425.t1	 0.0439
GCK72_003535.t1	 0.1332
GCK72_009622.t1	 0.1183
GCK72_001435.t1	 0.1011
GCK72_001174.t1	 0.1384
GCK72_023742.t1	 0.1740
GCK72_017969.t1	 0.0190
GCK72_019165.t1	 0.1635
GCK72_016198.t1	 0.2343
GCK72_010706.t1	 0.0906
GCK72_005101.t1	 0.1123
GCK72_001090.t1	 0.1726
GCK72_018652.t1	 0.1541
GCK72_003551.t1	 0.2005
GCK72_015466.t1	 0.1698
GCK72_003584.t1	 0.1180
GCK72_023986.t1	 0.2386
GCK72_006600.t1	 0.1082
GCK72_011708.t1	 0.2540
GCK72_014821.t1	 0.0440
GCK72_009984.t1	 0.1055
GCK72_001197.t1	 0.1543
GCK72_000704.t1	 0.1628
GCK72_001222.t1	 0.1667
GCK72_016086.t1	 0.1925
GCK72_007128.t1	 0.1481
GCK72_019155.t1	 0.1293
GCK72_002280.t1	 0.0742
GCK72_003419.t1	 0.1692
GCK72_001142.t1	 0.0850
GCK72_009225.t1	 0.1659
GCK72_016668.t1	 0.2234
GCK72_025639.t1	 0.1710
GCK72_018095.t1	 0.1341
GCK72_008911.t1	 0.1082
GCK72_013160.t1	 0.0821
GCK72_023299.t1	 0.1640
GCK72_010212.t1	 0.1356
GCK72_003428.t1	 0.1281
GCK72_000945.t1	 0.0809
GCK72_011035.t1	 0.1501
GCK72_010475.t1	 0.1770
GCK72_009939.t1	 0.1210
GCK72_023781.t1	 0.1096
GCK72_007981.t1	 0.4052
GCK72_015516.t1	 0.1794
GCK72_024945.t1	 0.1148
GCK72_005795.t1	 0.0870
GCK72_025818.t1	 0.1622
GCK72_001848.t1	 0.1092
GCK72_005444.t1	 0.1540
GCK72_010283.t1	 0.1473
GCK72_001478.t1	 0.0836
GCK72_023520.t1	 0.1542
GCK72_011636.t1	 0.0998
GCK72_004505.t1	 0.1203
GCK72_009107.t1	 0.0324
GCK72_024110.t1	 0.1518
GCK72_011803.t1	 0.1419
GCK72_009113.t1	 0.0456
GCK72_000907.t1	 0.1714
GCK72_006143.t1	 0.1340
GCK72_010091.t1	 0.0795
GCK72_014174.t1	 0.0681
GCK72_014150.t1	 0.0893
GCK72_005786.t1	 0.1704
GCK72_000288.t1	 0.2511
GCK72_017604.t1	 0.1318
GCK72_014572.t1	 0.0841
GCK72_017357.t1	 0.1048
GCK72_011244.t1	 0.1371
GCK72_009832.t1	 0.0411
GCK72_005484.t1	 0.1650
GCK72_005250.t1	 0.0996
GCK72_001892.t1	 0.1834
GCK72_013780.t1	 0.1118
GCK72_009870.t1	 0.0954
GCK72_018710.t1	 0.1245
GCK72_025562.t1	 0.1675
GCK72_018566.t1	 0.1216
GCK72_005589.t1	 0.0773
GCK72_000564.t1	 0.1620
GCK72_009671.t1	 0.0843
GCK72_000692.t1	 0.0890
GCK72_011965.t1	 0.1755
GCK72_018633.t1	 0.1540
GCK72_010151.t1	 0.1082
GCK72_022237.t1	 0.0986
GCK72_004961.t1	 0.1838
GCK72_008795.t1	 0.1699
GCK72_018050.t1	 0.1420
GCK72_009850.t1	 0.1111
GCK72_000468.t1	 0.1121
GCK72_002373.t1	 0.1130
GCK72_016338.t1	 0.1929
GCK72_025786.t1	 0.3689
GCK72_019050.t1	 0.1470
GCK72_006000.t1	 0.0971
GCK72_024992.t1	 0.1345
GCK72_002550.t1	 0.0762
GCK72_000980.t1	 0.0951
GCK72_010660.t1	 0.1334
GCK72_011772.t1	 0.1499
GCK72_008050.t1	 0.1175
GCK72_000918.t1	 0.2278
GCK72_013192.t1	 0.0866
GCK72_008797.t1	 0.1138
GCK72_001276.t1	 0.0632
GCK72_003337.t1	 0.2772
GCK72_022268.t1	 0.2459
GCK72_002553.t1	 0.1252
GCK72_024065.t1	 0.2847
GCK72_002459.t1	 0.0682
GCK72_004461.t1	 0.2798
GCK72_021860.t1	 0.3028
GCK72_001373.t1	 0.1142
GCK72_000658.t1	 0.1440
GCK72_006016.t1	 0.1720
GCK72_001899.t1	 0.1472
GCK72_016471.t1	 0.2347
GCK72_016779.t1	 0.3195
GCK72_024517.t1	 0.1523
GCK72_024506.t1	 0.0793
GCK72_003238.t1	 0.2962
GCK72_009615.t1	 0.0000
GCK72_000562.t1	 0.0355
GCK72_001558.t1	 0.0736
GCK72_002152.t1	 0.1165
GCK72_008193.t1	 0.2254
GCK72_025310.t1	 0.1783
GCK72_013657.t1	 0.0189
GCK72_002119.t1	 0.0521
GCK72_006126.t1	 0.1199
GCK72_010606.t1	 0.1080
GCK72_009853.t1	 0.2358
GCK72_005489.t1	 0.0693
GCK72_002620.t1	 0.1829
GCK72_002503.t1	 0.1427
GCK72_018881.t1	 0.1142
GCK72_003610.t1	 0.1676
GCK72_014160.t1	 0.0184
GCK72_004550.t1	 0.1851
GCK72_002149.t1	 0.1176
