GCK72_025599.t1	 0.1504
GCK72_010037.t1	 0.1381
GCK72_022013.t1	 0.1828
GCK72_024052.t1	 0.1799
GCK72_023586.t1	 0.2628
GCK72_006127.t1	 0.1412
GCK72_023526.t1	 0.2649
GCK72_016139.t1	 0.2020
GCK72_001664.t1	 0.1218
GCK72_024637.t1	 0.2393
GCK72_010095.t1	 0.1298
GCK72_025345.t1	 0.2070
GCK72_019454.t1	 0.2641
GCK72_010699.t1	 0.1041
GCK72_018850.t1	 0.1697
GCK72_009624.t1	 0.0753
GCK72_001547.t1	 0.0618
GCK72_011033.t1	 0.1963
GCK72_004623.t1	 0.1164
GCK72_009772.t1	 0.1423
GCK72_011848.t1	 0.0809
GCK72_004071.t1	 0.1870
GCK72_014103.t1	 0.1515
GCK72_014210.t1	 0.0536
GCK72_002601.t1	 0.1413
GCK72_000552.t1	 0.1256
GCK72_023266.t1	 0.2220
GCK72_014100.t1	 0.1560
GCK72_014848.t1	 0.0772
GCK72_014718.t1	 0.0975
GCK72_002453.t1	 0.1872
GCK72_001211.t1	 0.0323
GCK72_019696.t1	 0.1488
GCK72_001128.t1	 0.1421
GCK72_023838.t1	 0.2302
GCK72_008806.t1	 0.0832
GCK72_000424.t1	 0.2805
GCK72_016054.t1	 0.3543
GCK72_016803.t1	 0.3603
GCK72_013855.t1	 0.0825
GCK72_024433.t1	 0.1358
GCK72_005260.t1	 0.1029
GCK72_017912.t1	 0.1401
GCK72_008360.t1	 0.1420
GCK72_018859.t1	 0.1676
GCK72_002319.t1	 0.0723
GCK72_001720.t1	 0.1418
GCK72_003627.t1	 0.1419
GCK72_010184.t1	 0.1374
GCK72_006519.t1	 0.1579
GCK72_022215.t1	 0.1094
GCK72_004496.t1	 0.2186
GCK72_020810.t1	 0.2340
GCK72_007983.t1	 0.2954
GCK72_011811.t1	 0.2124
GCK72_023731.t1	 0.2185
GCK72_023210.t1	 0.2054
GCK72_002371.t1	 0.1258
GCK72_024319.t1	 0.1118
GCK72_001407.t1	 0.1002
GCK72_011553.t1	 0.1738
GCK72_014062.t1	 0.1018
GCK72_006091.t1	 0.1682
GCK72_001016.t1	 0.1498
GCK72_010235.t1	 0.1063
GCK72_004286.t1	 0.2167
GCK72_013150.t1	 0.1122
GCK72_013976.t1	 0.1315
GCK72_016159.t1	 0.2284
GCK72_024126.t1	 0.2220
GCK72_001493.t1	 0.0780
GCK72_018610.t1	 0.1278
GCK72_011550.t1	 0.1055
GCK72_024402.t1	 0.1320
GCK72_006191.t1	 0.1671
GCK72_025381.t1	 0.1461
GCK72_005107.t1	 0.1382
GCK72_015971.t1	 0.4187
GCK72_010094.t1	 0.1290
GCK72_014760.t1	 0.1000
GCK72_005152.t1	 0.1761
GCK72_018860.t1	 0.1279
GCK72_017890.t1	 0.1897
GCK72_005991.t1	 0.0137
GCK72_000544.t1	 0.1554
GCK72_002631.t1	 0.0208
GCK72_002247.t1	 0.1250
GCK72_009383.t1	 0.0990
GCK72_005744.t1	 0.1540
GCK72_023608.t1	 0.1870
GCK72_001535.t1	 0.1405
GCK72_008153.t1	 0.1402
GCK72_006149.t1	 0.1479
GCK72_014520.t1	 0.0883
GCK72_010378.t1	 0.1993
GCK72_002894.t1	 0.0975
GCK72_002587.t1	 0.1108
GCK72_009359.t1	 0.1485
GCK72_000196.t1	 0.2189
GCK72_005500.t1	 0.1359
GCK72_010919.t1	 0.1317
GCK72_010274.t1	 0.0955
GCK72_016425.t1	 0.2391
GCK72_000052.t1	 0.2397
GCK72_001073.t1	 0.0655
GCK72_017895.t1	 0.1063
GCK72_005376.t1	 0.1237
GCK72_016689.t1	 0.4363
GCK72_001425.t1	 0.1645
GCK72_002652.t1	 0.1151
GCK72_010673.t1	 0.0931
GCK72_010055.t1	 0.1316
GCK72_011073.t1	 0.2258
GCK72_017286.t1	 0.1853
GCK72_010701.t1	 0.1354
GCK72_010242.t1	 0.1231
GCK72_011702.t1	65.0888
GCK72_014238.t1	 0.1451
GCK72_025654.t1	 0.1688
GCK72_017924.t1	 0.1078
GCK72_010506.t1	 0.1183
GCK72_009767.t1	 0.1083
GCK72_001236.t1	 0.1044
GCK72_011906.t1	 0.2771
GCK72_009119.t1	 0.0811
GCK72_014618.t1	 0.0676
GCK72_011900.t1	 0.1971
GCK72_005650.t1	 0.1153
GCK72_000086.t1	 0.3757
GCK72_017678.t1	 0.0350
GCK72_001458.t1	 0.1940
GCK72_002179.t1	 0.2359
GCK72_018653.t1	 0.1174
GCK72_014236.t1	 0.1872
GCK72_008282.t1	 0.2406
GCK72_014716.t1	 0.2680
GCK72_023428.t1	 0.2139
GCK72_015006.t1	 0.1416
GCK72_000915.t1	 0.0897
GCK72_008532.t1	 0.1215
GCK72_001924.t1	 0.0779
GCK72_000081.t1	 0.2890
GCK72_014984.t1	 0.0983
GCK72_015929.t1	 0.3032
GCK72_019262.t1	 0.6511
GCK72_005383.t1	 0.1308
GCK72_008847.t1	 0.0465
GCK72_007920.t1	 0.4822
GCK72_014755.t1	 0.0453
GCK72_023218.t1	 0.1380
GCK72_005647.t1	 0.0747
GCK72_014019.t1	 0.0160
GCK72_006192.t1	 0.0656
GCK72_003430.t1	 0.0629
GCK72_002445.t1	 0.0736
GCK72_001789.t1	 0.1169
GCK72_018608.t1	 0.1470
GCK72_018182.t1	 0.2051
GCK72_009492.t1	 0.1172
GCK72_001147.t1	 0.0178
GCK72_001431.t1	 0.1646
GCK72_019287.t1	 0.1621
GCK72_001418.t1	 0.1820
GCK72_024498.t1	 0.0965
GCK72_001955.t1	 0.1092
GCK72_023375.t1	 0.2234
GCK72_014501.t1	 0.0664
GCK72_010044.t1	 0.1276
GCK72_005467.t1	 0.1137
GCK72_001866.t1	 0.0907
GCK72_006239.t1	 0.1576
GCK72_001320.t1	 0.1355
GCK72_004991.t1	 0.1093
GCK72_009627.t1	 0.0731
GCK72_010082.t1	 0.1455
GCK72_007996.t1	 0.2820
GCK72_023929.t1	 0.1659
GCK72_024750.t1	 0.0623
GCK72_012083.t1	 0.2083
GCK72_010251.t1	 0.1612
GCK72_015127.t1	 0.1463
GCK72_019053.t1	 0.1041
GCK72_019174.t1	 0.1152
GCK72_023765.t1	 0.2026
GCK72_005004.t1	 0.2614
GCK72_014235.t1	 0.1098
GCK72_010076.t1	 0.1500
GCK72_003496.t1	 0.2123
GCK72_024476.t1	 0.1606
GCK72_005035.t1	 0.0730
GCK72_005664.t1	 0.1101
GCK72_012094.t1	 0.2072
GCK72_023420.t1	 0.2049
GCK72_023427.t1	 0.1943
GCK72_002700.t1	 0.0904
GCK72_007083.t1	 0.1875
GCK72_001847.t1	 0.1712
GCK72_016729.t1	 0.1006
GCK72_025611.t1	 0.1974
GCK72_025623.t1	 0.1912
GCK72_009947.t1	 0.1323
GCK72_005160.t1	 0.1766
GCK72_005577.t1	 0.0960
GCK72_005626.t1	 0.0764
GCK72_017361.t1	 0.1317
GCK72_015917.t1	 0.2805
GCK72_002331.t1	 0.1410
GCK72_001134.t1	 0.1488
GCK72_002098.t1	 0.1431
GCK72_024694.t1	 0.1549
GCK72_019306.t1	 0.1132
GCK72_025665.t1	 0.2095
GCK72_024223.t1	 0.1526
GCK72_005779.t1	 0.1374
GCK72_012055.t1	 0.1310
GCK72_010366.t1	 0.1049
GCK72_024193.t1	 0.1119
GCK72_006591.t1	 0.1276
GCK72_023878.t1	 0.1227
GCK72_001473.t1	 0.1264
GCK72_001166.t1	 0.1216
GCK72_023979.t1	 0.1679
GCK72_024104.t1	 0.1262
GCK72_005439.t1	 0.1067
GCK72_002844.t1	 0.0748
GCK72_002409.t1	 0.0473
GCK72_008389.t1	 0.1541
GCK72_002665.t1	 0.1040
GCK72_023332.t1	 0.2407
GCK72_004898.t1	 0.1548
GCK72_010382.t1	 0.1399
GCK72_005687.t1	 0.1495
GCK72_018172.t1	 0.1379
GCK72_000318.t1	 0.2241
GCK72_018648.t1	 0.1501
GCK72_017679.t1	 0.0655
GCK72_010545.t1	 0.1009
GCK72_009401.t1	 0.1201
GCK72_005109.t1	 0.2344
GCK72_001508.t1	 0.1112
GCK72_001509.t1	 0.1731
GCK72_019403.t1	 0.1404
GCK72_016323.t1	 0.1790
GCK72_025514.t1	 0.1753
GCK72_003592.t1	 0.1737
GCK72_006024.t1	 0.1562
GCK72_004180.t1	 0.2113
GCK72_005564.t1	 0.0730
GCK72_009406.t1	 0.0905
GCK72_008930.t1	 0.1252
GCK72_016336.t1	 0.0305
GCK72_024201.t1	 0.1365
GCK72_005461.t1	 0.1118
GCK72_006213.t1	 0.0436
GCK72_011624.t1	 0.1709
GCK72_009908.t1	 0.1259
GCK72_009583.t1	 0.1093
GCK72_005820.t1	 0.2119
GCK72_008638.t1	 0.1555
GCK72_009679.t1	 0.0907
GCK72_001131.t1	 0.1445
GCK72_002960.t1	 0.1570
GCK72_005622.t1	 0.1138
GCK72_021573.t1	 0.2458
GCK72_017965.t1	 0.1608
GCK72_014130.t1	 0.0587
GCK72_005335.t1	 0.1359
GCK72_025393.t1	 0.1108
GCK72_002586.t1	 0.0818
GCK72_009090.t1	 0.1647
GCK72_008697.t1	 0.1157
GCK72_023354.t1	 0.1925
GCK72_002518.t1	 0.0490
GCK72_001045.t1	 0.1018
GCK72_001296.t1	 0.1404
GCK72_002653.t1	 0.1164
GCK72_008052.t1	 0.1390
GCK72_010314.t1	 0.1452
GCK72_010884.t1	 0.0386
GCK72_002344.t1	 0.0159
GCK72_004780.t1	 0.1049
GCK72_023785.t1	 0.1157
GCK72_023507.t1	 0.1977
GCK72_007986.t1	 0.2027
GCK72_025754.t1	 0.2067
GCK72_010738.t1	 0.0978
GCK72_000718.t1	 0.0632
GCK72_003375.t1	 0.2436
GCK72_021597.t1	 0.1269
GCK72_001318.t1	 0.1410
GCK72_012093.t1	 0.2055
GCK72_003425.t1	 0.1664
GCK72_010004.t1	 0.1644
GCK72_014575.t1	 0.0679
GCK72_006460.t1	 0.1949
GCK72_002368.t1	 0.0724
GCK72_017747.t1	 0.0761
GCK72_013844.t1	 0.0723
GCK72_005511.t1	 0.0681
GCK72_001008.t1	 0.1346
GCK72_010285.t1	 0.0791
GCK72_014165.t1	 0.0296
GCK72_008315.t1	 0.1620
GCK72_003693.t1	 0.2075
GCK72_006234.t1	 0.0912
GCK72_002975.t1	 3.9425
GCK72_005992.t1	 0.1167
GCK72_001173.t1	 0.1393
GCK72_020832.t1	 0.2280
GCK72_002549.t1	 0.1061
GCK72_019360.t1	 0.1695
GCK72_014095.t1	 0.1140
GCK72_010658.t1	 0.1153
GCK72_005901.t1	 0.1598
GCK72_002812.t1	 0.1531
GCK72_010347.t1	 0.0860
GCK72_016666.t1	 0.2325
GCK72_023700.t1	 0.1053
GCK72_010409.t1	 0.0347
GCK72_024813.t1	 0.1281
GCK72_019082.t1	 0.1560
GCK72_005141.t1	 0.1103
GCK72_010717.t1	 0.0974
GCK72_001052.t1	 0.0942
GCK72_001475.t1	 0.1806
GCK72_005085.t1	 0.1210
GCK72_018847.t1	 0.0406
GCK72_008051.t1	 0.1609
GCK72_000716.t1	 0.1316
GCK72_001911.t1	 0.0804
GCK72_002532.t1	 0.0860
GCK72_017489.t1	 0.1626
GCK72_014360.t1	 0.1504
GCK72_015118.t1	 0.1199
GCK72_019175.t1	 0.0999
GCK72_001755.t1	 0.1307
GCK72_025586.t1	 0.1232
GCK72_009310.t1	 0.1131
GCK72_006224.t1	 0.0808
GCK72_025631.t1	 0.1422
GCK72_010771.t1	 0.1640
GCK72_019380.t1	 0.0846
GCK72_024699.t1	 0.2500
GCK72_024774.t1	 0.1745
GCK72_021961.t1	 0.2841
GCK72_009833.t1	 0.0404
GCK72_016625.t1	 0.1662
GCK72_014213.t1	 0.0968
GCK72_008444.t1	 0.1634
GCK72_010288.t1	 0.1855
GCK72_001405.t1	 0.1232
GCK72_001055.t1	 0.0638
GCK72_023689.t1	 0.2705
GCK72_006289.t1	 0.0075
GCK72_006170.t1	 0.1313
GCK72_010373.t1	 0.1842
GCK72_006660.t1	 0.1156
GCK72_009420.t1	 0.1166
GCK72_005646.t1	 0.1316
GCK72_023627.t1	 0.0988
GCK72_009038.t1	 0.1797
GCK72_005445.t1	 0.1377
GCK72_002577.t1	 0.0758
GCK72_014440.t1	 0.1991
GCK72_024905.t1	 0.0972
GCK72_024480.t1	 0.1987
GCK72_007967.t1	 0.3038
GCK72_002283.t1	 0.1066
GCK72_002236.t1	 0.1010
GCK72_024307.t1	 0.2042
GCK72_001705.t1	 0.1018
GCK72_024603.t1	 0.1044
GCK72_000379.t1	 0.2151
GCK72_001284.t1	 0.0769
GCK72_006407.t1	 0.1711
GCK72_014403.t1	 0.0995
GCK72_008618.t1	 0.1518
GCK72_022199.t1	 0.1198
GCK72_024611.t1	 0.1886
GCK72_009163.t1	 0.1798
GCK72_001141.t1	 0.1250
GCK72_016462.t1	 0.1444
GCK72_017132.t1	 0.2777
GCK72_000507.t1	 0.1210
GCK72_005937.t1	 0.1488
GCK72_005938.t1	 0.1475
GCK72_009421.t1	 0.0835
GCK72_010680.t1	 0.1513
GCK72_004311.t1	 0.2289
GCK72_006605.t1	 0.0823
GCK72_017379.t1	 0.0726
GCK72_009044.t1	 0.2618
GCK72_017649.t1	 0.0471
GCK72_002359.t1	 0.1391
GCK72_010402.t1	 0.1141
GCK72_023704.t1	 0.1505
GCK72_018598.t1	 0.1030
GCK72_001286.t1	 0.2579
GCK72_006894.t1	 0.2686
GCK72_024294.t1	 0.1583
GCK72_008824.t1	 0.1260
GCK72_003423.t1	 0.2396
GCK72_003906.t1	 0.2886
GCK72_001910.t1	 0.1562
GCK72_009011.t1	 0.1003
GCK72_016512.t1	 0.1583
GCK72_005310.t1	 0.1195
GCK72_024576.t1	 0.1946
GCK72_023834.t1	 0.1724
GCK72_010726.t1	 0.0905
GCK72_014436.t1	 0.1515
GCK72_002232.t1	 0.1570
GCK72_010510.t1	 0.1555
GCK72_000597.t1	 0.0985
GCK72_010513.t1	 0.1675
GCK72_014573.t1	 0.3738
GCK72_014143.t1	 0.1024
GCK72_019083.t1	 0.1964
GCK72_024821.t1	 0.1552
GCK72_006037.t1	 0.1496
GCK72_006491.t1	 0.1634
GCK72_009692.t1	 0.1234
GCK72_024163.t1	 0.0789
GCK72_001304.t1	 0.1180
GCK72_006007.t1	 0.1418
GCK72_010575.t1	 0.0948
GCK72_002437.t1	 0.1138
GCK72_002701.t1	 0.1511
GCK72_019366.t1	 0.1271
GCK72_016284.t1	 0.1979
GCK72_010492.t1	 0.1766
GCK72_024137.t1	 0.1577
GCK72_014514.t1	 0.0742
GCK72_006215.t1	 0.1161
GCK72_024674.t1	 0.0723
GCK72_010541.t1	 0.0928
GCK72_021832.t1	 0.4095
GCK72_006399.t1	 0.1219
GCK72_006017.t1	 0.1214
GCK72_014921.t1	 0.1074
GCK72_014695.t1	 0.1319
GCK72_008996.t1	 0.1208
GCK72_005262.t1	 0.1174
GCK72_015948.t1	 0.4454
GCK72_000623.t1	 0.0965
GCK72_018059.t1	 0.1589
GCK72_013516.t1	 0.0911
GCK72_009715.t1	 0.0601
GCK72_025529.t1	 0.2157
GCK72_005640.t1	 0.0821
GCK72_004817.t1	 0.0786
GCK72_005449.t1	 0.1114
GCK72_000931.t1	 0.0660
GCK72_010078.t1	 0.1307
GCK72_017472.t1	 0.0819
GCK72_022186.t1	 0.1993
GCK72_014528.t1	 0.0162
GCK72_006121.t1	 0.1276
GCK72_001640.t1	 0.0406
GCK72_016096.t1	 0.1487
GCK72_013544.t1	 0.1952
GCK72_010410.t1	 0.1640
GCK72_025541.t1	 0.1648
GCK72_023355.t1	 0.1338
GCK72_002279.t1	 0.1518
GCK72_018336.t1	 0.1849
GCK72_005788.t1	 0.0805
GCK72_017598.t1	 0.0615
GCK72_005217.t1	 0.0948
GCK72_004614.t1	 0.3364
GCK72_014433.t1	 0.3100
GCK72_017839.t1	 0.0953
GCK72_013896.t1	 0.2166
GCK72_023932.t1	 0.1199
GCK72_002515.t1	 0.1110
GCK72_002258.t1	 0.0863
GCK72_000655.t1	 0.2693
GCK72_012972.t1	 0.1414
GCK72_010221.t1	 0.1307
GCK72_001291.t1	 0.1426
GCK72_016100.t1	 0.3632
GCK72_025653.t1	 0.1945
GCK72_018731.t1	 0.1190
GCK72_006582.t1	 0.0758
GCK72_003663.t1	 0.2025
GCK72_001247.t1	 0.1224
GCK72_000240.t1	 0.1996
GCK72_010844.t1	 0.0994
GCK72_020769.t1	 0.1911
GCK72_018849.t1	 0.1032
GCK72_000616.t1	 0.1130
GCK72_002066.t1	 0.1129
GCK72_006813.t1	 0.1770
GCK72_000596.t1	 0.1911
GCK72_001795.t1	 0.1200
GCK72_013781.t1	 0.0923
GCK72_009432.t1	 0.0735
GCK72_018227.t1	 0.1481
GCK72_018046.t1	 0.1785
GCK72_025594.t1	 0.1166
GCK72_002573.t1	 0.1089
GCK72_006787.t1	 0.2775
GCK72_006406.t1	 0.0998
GCK72_010480.t1	 0.0538
GCK72_021313.t1	 0.2903
GCK72_014563.t1	 0.1747
GCK72_000549.t1	 0.1579
GCK72_002126.t1	 0.1218
GCK72_022198.t1	 0.1403
GCK72_003108.t1	 0.3848
GCK72_000687.t1	 0.1146
GCK72_008206.t1	 0.0709
GCK72_023696.t1	 0.1677
GCK72_022249.t1	 0.2356
GCK72_011896.t1	 0.1566
GCK72_002540.t1	 0.1329
GCK72_018204.t1	 0.1045
GCK72_010459.t1	 0.1084
GCK72_001850.t1	 0.1223
GCK72_000199.t1	 0.2590
GCK72_000198.t1	 0.2236
GCK72_004997.t1	 0.1233
GCK72_004255.t1	 0.2451
GCK72_013151.t1	 0.1703
GCK72_020333.t1	 0.1642
GCK72_005817.t1	 0.0223
GCK72_008366.t1	 0.1128
GCK72_014638.t1	 0.1532
GCK72_008150.t1	 0.2148
GCK72_008863.t1	 0.1334
GCK72_001242.t1	 0.1157
GCK72_002454.t1	 0.1236
GCK72_001423.t1	 0.2241
GCK72_005614.t1	 0.1523
GCK72_025112.t1	 0.2468
GCK72_004818.t1	 0.0566
GCK72_010681.t1	 0.1084
GCK72_005478.t1	 0.1171
GCK72_009661.t1	 0.0996
GCK72_018594.t1	 0.1775
GCK72_016671.t1	 0.2939
GCK72_003630.t1	 0.2623
GCK72_019044.t1	 0.1210
GCK72_023894.t1	 0.1502
GCK72_017787.t1	 0.1025
GCK72_016506.t1	 0.2578
GCK72_005425.t1	 0.2083
GCK72_014406.t1	 0.0811
GCK72_024599.t1	 0.3146
GCK72_016047.t1	 0.1810
GCK72_004918.t1	 0.1173
GCK72_018245.t1	 0.1284
GCK72_019767.t1	 0.0817
GCK72_023546.t1	 0.1504
GCK72_025305.t1	 0.2185
GCK72_009072.t1	 0.0995
GCK72_012845.t1	 0.0967
GCK72_022113.t1	 0.2359
GCK72_001443.t1	 0.2063
GCK72_004979.t1	 0.1081
GCK72_023740.t1	 0.1455
GCK72_008536.t1	 0.1628
GCK72_003639.t1	 0.1439
GCK72_002076.t1	 0.1133
GCK72_000250.t1	 0.2685
GCK72_017607.t1	 0.1351
GCK72_002906.t1	 0.1347
GCK72_022262.t1	 0.1828
GCK72_017531.t1	 0.0444
GCK72_018506.t1	 0.0945
GCK72_017481.t1	 0.1809
GCK72_002388.t1	 0.2778
GCK72_017978.t1	 0.1217
GCK72_014815.t1	 0.1090
GCK72_016085.t1	 0.2643
GCK72_010518.t1	 0.1286
GCK72_002202.t1	 0.1525
GCK72_022015.t1	 0.1535
GCK72_014069.t1	 0.1170
GCK72_010152.t1	 0.1191
GCK72_005319.t1	 0.1148
GCK72_005038.t1	 0.1066
GCK72_017091.t1	 0.1466
GCK72_006228.t1	 0.1351
GCK72_001092.t1	 0.0670
GCK72_019610.t1	 0.2010
GCK72_001514.t1	 0.1590
GCK72_014340.t1	 0.0876
GCK72_011626.t1	 0.2059
GCK72_023621.t1	 0.0805
GCK72_005339.t1	 0.1199
GCK72_010110.t1	 0.0689
GCK72_019401.t1	 0.1233
GCK72_010301.t1	 0.2064
GCK72_015041.t1	 0.1447
GCK72_024741.t1	 0.1048
GCK72_011075.t1	 0.2440
GCK72_001254.t1	 0.1114
GCK72_006475.t1	 0.0734
GCK72_010920.t1	 0.1214
GCK72_006554.t1	 0.2373
GCK72_008507.t1	 0.1312
GCK72_009415.t1	 0.1397
GCK72_018623.t1	 0.1008
GCK72_009109.t1	 0.2090
GCK72_005377.t1	 0.0875
GCK72_014021.t1	 0.1519
GCK72_014384.t1	 0.1645
GCK72_004976.t1	 0.1725
GCK72_021912.t1	 0.2472
GCK72_024235.t1	 0.2271
GCK72_001619.t1	 0.1541
GCK72_022246.t1	 0.2058
GCK72_009607.t1	 0.0674
GCK72_005036.t1	 0.1979
GCK72_010072.t1	 0.0893
GCK72_009791.t1	 0.1211
GCK72_003183.t1	 0.2311
GCK72_003114.t1	 0.3837
GCK72_009431.t1	 0.1510
GCK72_009329.t1	 0.0991
GCK72_011923.t1	 0.1019
GCK72_008714.t1	 0.1301
GCK72_010784.t1	 0.0169
GCK72_005216.t1	 0.1321
GCK72_010595.t1	 0.0478
GCK72_005291.t1	 0.1221
GCK72_009834.t1	 0.0442
GCK72_010709.t1	 0.1484
GCK72_000783.t1	 0.1360
GCK72_017045.t1	 0.2087
GCK72_023722.t1	 0.1491
GCK72_006655.t1	 0.1540
GCK72_018987.t1	 0.1388
GCK72_005257.t1	 0.2388
GCK72_001582.t1	 0.1167
GCK72_002456.t1	 0.1299
GCK72_009898.t1	 0.1075
GCK72_015112.t1	 0.1446
