nxHelBake1.g8545.t2	 0.0632
nxHelBake1.g13425.t1	 0.0714
nxHelBake1.g4982.t1	 0.0293
nxHelBake1.g8563.t1	 0.0483
nxHelBake1.g11951.t1	 0.0559
nxHelBake1.g13909.t1	 0.0269
nxHelBake1.g1356.t1	 0.0506
nxHelBake1.g8377.t1	 0.0186
nxHelBake1.g5264.t1	 0.0459
nxHelBake1.g16135.t1	 0.0792
nxHelBake1.g4125.t1	 0.0641
nxHelBake1.g4868.t1	 0.0414
nxHelBake1.g8058.t1	 0.0240
nxHelBake1.g13311.t1	 0.1302
nxHelBake1.g15639.t2	 0.1078
nxHelBake1.g512.t1	 0.1838
nxHelBake1.g8105.t1	 0.0295
nxHelBake1.g12469.t1	 0.0723
nxHelBake1.g11526.t2	 0.0149
nxHelBake1.g673.t1	 0.0504
nxHelBake1.g15717.t1	 0.0977
nxHelBake1.g6299.t1	 0.0154
nxHelBake1.g12094.t1	 0.0330
nxHelBake1.g11647.t1	 0.0152
nxHelBake1.g4823.t2	 0.0124
nxHelBake1.g1422.t1	 0.0395
nxHelBake1.g3984.t1	 0.0439
nxHelBake1.g4746.t1	 0.0463
nxHelBake1.g15852.t2	 0.1674
nxHelBake1.g3436.t2	 0.2387
nxHelBake1.g8752.t1	 0.0266
nxHelBake1.g7443.t1	 0.0563
nxHelBake1.g12553.t2	 0.1653
nxHelBake1.g15606.t2	 0.0888
nxHelBake1.g11896.t1	 0.0406
nxHelBake1.g18404.t2	 0.0983
nxHelBake1.g1137.t1	 0.0223
nxHelBake1.g5277.t2	 0.0714
nxHelBake1.g664.t1	 0.0235
nxHelBake1.g10291.t1	 0.0378
nxHelBake1.g17391.t1	 0.0210
nxHelBake1.g17345.t2	 0.0174
nxHelBake1.g9933.t3	 0.1139
nxHelBake1.g16261.t1	 0.0704
nxHelBake1.g8583.t1	 0.0360
nxHelBake1.g12847.t1	 0.1185
nxHelBake1.g17376.t1	 0.0268
nxHelBake1.g1857.t3	 0.0265
nxHelBake1.g10573.t1	 0.1044
nxHelBake1.g9064.t1	 0.0722
nxHelBake1.g377.t1	 0.0762
nxHelBake1.g3187.t2	 0.0994
nxHelBake1.g6465.t2	 0.0763
nxHelBake1.g15178.t1	 0.0417
nxHelBake1.g18844.t1	 0.1602
nxHelBake1.g7612.t3	 0.0133
nxHelBake1.g4210.t1	 0.0534
nxHelBake1.g10246.t1	 0.1219
nxHelBake1.g15742.t1	 0.0644
nxHelBake1.g1141.t1	 0.0926
nxHelBake1.g2992.t1	 0.1013
nxHelBake1.g5078.t1	 0.0417
nxHelBake1.g13199.t1	 0.1003
nxHelBake1.g16388.t1	 0.0930
nxHelBake1.g17766.t1	 0.1001
nxHelBake1.g10381.t5	 0.0608
nxHelBake1.g16410.t1	 0.0599
nxHelBake1.g668.t2	 0.0628
nxHelBake1.g1685.t1	 0.0224
nxHelBake1.g10426.t1	 0.0978
nxHelBake1.g15109.t1	 0.0291
nxHelBake1.g11893.t1	 0.0506
nxHelBake1.g26.t1	 0.0932
nxHelBake1.g7639.t1	 0.0330
nxHelBake1.g8211.t1	 0.0446
nxHelBake1.g10418.t1	 0.0986
nxHelBake1.g11835.t1	 0.0414
nxHelBake1.g10297.t1	 0.3466
nxHelBake1.g18058.t1	 0.0341
nxHelBake1.g15333.t1	 0.0621
nxHelBake1.g1523.t1	 0.0718
nxHelBake1.g12252.t1	 0.0457
nxHelBake1.g6071.t1	 0.1063
nxHelBake1.g18265.t1	 0.0910
nxHelBake1.g4848.t1	 0.0169
nxHelBake1.g14687.t1	 0.0384
nxHelBake1.g7039.t2	 0.1141
nxHelBake1.g7686.t1	 0.0288
nxHelBake1.g6051.t2	 0.1480
nxHelBake1.g18446.t1	 0.1025
nxHelBake1.g16491.t1	 0.0755
nxHelBake1.g1964.t1	 0.0248
nxHelBake1.g10113.t1	 0.0718
nxHelBake1.g11455.t2	 0.0148
nxHelBake1.g11241.t1	 0.0319
nxHelBake1.g199.t1	 0.0935
nxHelBake1.g16368.t1	 0.1008
nxHelBake1.g18365.t3	 0.0578
nxHelBake1.g10574.t1	 0.0324
nxHelBake1.g3309.t1	 0.0722
nxHelBake1.g10927.t1	 0.0424
nxHelBake1.g623.t1	 0.1240
nxHelBake1.g15610.t1	 0.0969
nxHelBake1.g9168.t1	 0.0883
nxHelBake1.g7488.t5	 0.0434
nxHelBake1.g2240.t1	 0.0919
nxHelBake1.g17662.t1	 0.0225
nxHelBake1.g1891.t1	 0.0721
nxHelBake1.g17236.t1	 0.0391
nxHelBake1.g10629.t3	 0.1009
nxHelBake1.g753.t1	 0.0696
nxHelBake1.g16257.t2	 0.0561
nxHelBake1.g15054.t1	 0.0264
nxHelBake1.g9991.t1	 0.1357
nxHelBake1.g2109.t1	 0.0449
nxHelBake1.g15265.t1	 0.0632
nxHelBake1.g18536.t1	 0.0200
nxHelBake1.g5224.t1	 0.0312
nxHelBake1.g15537.t1	 0.0325
nxHelBake1.g11491.t2	 0.0944
nxHelBake1.g13304.t2	 0.0585
nxHelBake1.g15636.t2	 0.1155
nxHelBake1.g115.t1	 0.0792
nxHelBake1.g9917.t1	 0.0725
nxHelBake1.g6491.t2	 0.0549
nxHelBake1.g1353.t2	 0.0349
nxHelBake1.g17584.t1	 0.0125
nxHelBake1.g15052.t1	 0.0358
nxHelBake1.g15517.t1	 0.0328
nxHelBake1.g17259.t1	 0.0154
nxHelBake1.g12477.t1	 0.0314
nxHelBake1.g9754.t2	 0.1285
nxHelBake1.g16574.t1	 0.0511
nxHelBake1.g14740.t2	 0.0825
nxHelBake1.g12501.t1	 0.0257
nxHelBake1.g4481.t3	 0.0533
nxHelBake1.g17474.t2	 0.0364
nxHelBake1.g15055.t1	 0.0293
nxHelBake1.g9683.t1	 0.1117
nxHelBake1.g18866.t1	 0.0831
nxHelBake1.g16744.t1	 0.0639
nxHelBake1.g9136.t1	 0.1040
nxHelBake1.g2898.t1	 0.0702
nxHelBake1.g4812.t1	 0.0423
nxHelBake1.g1006.t1	 0.0369
nxHelBake1.g5285.t1	 0.0294
nxHelBake1.g1403.t1	 0.0578
nxHelBake1.g4498.t1	 0.0267
nxHelBake1.g12086.t1	 0.0666
nxHelBake1.g728.t1	 0.1267
nxHelBake1.g2688.t4	 0.0637
nxHelBake1.g12152.t1	 0.0409
nxHelBake1.g4688.t2	 0.0251
nxHelBake1.g8355.t2	 0.0337
nxHelBake1.g11632.t1	 0.0340
nxHelBake1.g16730.t1	 0.0565
nxHelBake1.g8790.t1	 0.0604
nxHelBake1.g5388.t1	 0.0562
nxHelBake1.g12187.t1	 0.0449
nxHelBake1.g15308.t1	 0.0414
nxHelBake1.g16527.t1	 0.0577
nxHelBake1.g4445.t1	 0.0437
nxHelBake1.g1929.t1	 0.0139
nxHelBake1.g11578.t1	 0.0178
nxHelBake1.g14542.t1	 0.0395
nxHelBake1.g15854.t1	 0.1215
nxHelBake1.g13591.t1	 0.0982
nxHelBake1.g1832.t1	 0.0199
nxHelBake1.g11118.t2	 0.0319
nxHelBake1.g16947.t1	 0.0371
nxHelBake1.g11250.t1	 0.0812
nxHelBake1.g12253.t2	 0.0695
nxHelBake1.g11930.t3	 0.0780
nxHelBake1.g18413.t1	 0.0757
nxHelBake1.g16750.t1	 0.0303
nxHelBake1.g12823.t1	 0.1265
nxHelBake1.g9592.t2	 0.0881
nxHelBake1.g8832.t1	 0.0813
nxHelBake1.g7928.t1	 0.0523
nxHelBake1.g7453.t2	 0.0639
nxHelBake1.g8554.t1	 0.0630
nxHelBake1.g10366.t1	 0.0876
nxHelBake1.g17964.t1	 0.0397
nxHelBake1.g2203.t1	 0.0919
nxHelBake1.g18832.t1	 0.1404
nxHelBake1.g1575.t1	 0.0301
nxHelBake1.g13097.t1	 0.1179
nxHelBake1.g8822.t1	 0.0522
nxHelBake1.g8056.t1	 0.0183
nxHelBake1.g10078.t1	 0.2237
nxHelBake1.g18729.t1	 0.0478
nxHelBake1.g8301.t1	 0.0325
nxHelBake1.g5191.t2	 0.0380
nxHelBake1.g5189.t1	 0.0709
nxHelBake1.g12121.t2	 0.0976
nxHelBake1.g11153.t1	 0.0462
nxHelBake1.g9852.t2	 0.1272
nxHelBake1.g8486.t1	 0.0272
nxHelBake1.g4324.t1	 0.0741
nxHelBake1.g224.t1	 0.0794
nxHelBake1.g17399.t1	 0.0294
nxHelBake1.g11.t1	 0.0432
nxHelBake1.g6039.t1	 0.1054
nxHelBake1.g18627.t1	 0.1214
nxHelBake1.g5338.t2	 0.0513
nxHelBake1.g13596.t1	 0.0463
nxHelBake1.g4206.t1	 0.0264
nxHelBake1.g12046.t2	 0.0394
nxHelBake1.g808.t1	 0.0389
nxHelBake1.g9564.t1	 0.0889
nxHelBake1.g7621.t1	 0.0259
nxHelBake1.g18009.t1	 0.0529
nxHelBake1.g2960.t1	 0.1290
nxHelBake1.g15388.t1	 0.1465
nxHelBake1.g9656.t1	 0.0709
nxHelBake1.g18487.t1	 0.1555
nxHelBake1.g5826.t1	 0.0224
nxHelBake1.g4411.t1	 0.0580
nxHelBake1.g16871.t1	 0.0287
nxHelBake1.g18758.t1	 0.0931
nxHelBake1.g17042.t3	 0.0187
nxHelBake1.g10121.t1	 0.1217
nxHelBake1.g1880.t2	 0.0493
nxHelBake1.g2025.t1	 0.0411
nxHelBake1.g9460.t1	 0.1237
nxHelBake1.g17972.t1	 0.0693
nxHelBake1.g12865.t1	 0.1402
nxHelBake1.g18158.t1	 0.0941
nxHelBake1.g404.t1	 0.0743
nxHelBake1.g13713.t1	 0.0878
nxHelBake1.g18286.t1	 0.1279
nxHelBake1.g341.t1	 0.0452
nxHelBake1.g15241.t1	 0.0396
nxHelBake1.g16134.t1	 0.1078
nxHelBake1.g12850.t1	 0.1016
nxHelBake1.g11828.t1	 0.0071
nxHelBake1.g18043.t1	 0.0795
nxHelBake1.g13990.t1	66.2872
nxHelBake1.g1790.t1	 0.0302
nxHelBake1.g15314.t1	 0.0573
nxHelBake1.g6168.t1	 0.0648
nxHelBake1.g10759.t1	 0.0441
nxHelBake1.g6492.t1	 0.0978
nxHelBake1.g11686.t1	 0.0078
nxHelBake1.g16054.t3	 0.0997
nxHelBake1.g1998.t2	 0.0461
nxHelBake1.g12858.t1	 0.1086
nxHelBake1.g3682.t1	 0.0989
nxHelBake1.g12907.t1	 0.1665
nxHelBake1.g10339.t4	 0.1517
nxHelBake1.g12716.t1	 0.0562
nxHelBake1.g9714.t1	 0.0800
nxHelBake1.g2201.t4	 0.0559
nxHelBake1.g2757.t1	 0.0875
nxHelBake1.g4847.t2	 0.0282
nxHelBake1.g3867.t1	 0.0307
nxHelBake1.g16666.t1	 0.0329
nxHelBake1.g17225.t1	 0.0218
nxHelBake1.g13047.t1	 0.1339
nxHelBake1.g2121.t1	 0.0493
nxHelBake1.g12897.t2	 0.0663
nxHelBake1.g2018.t1	 0.0530
nxHelBake1.g3264.t1	 0.0977
nxHelBake1.g6076.t1	 0.1115
nxHelBake1.g12933.t2	 0.1425
nxHelBake1.g16982.t1	 0.0425
nxHelBake1.g4659.t1	 0.0812
nxHelBake1.g7400.t1	 0.0781
nxHelBake1.g828.t1	 0.0633
nxHelBake1.g10802.t1	 0.0932
nxHelBake1.g12532.t1	 0.0886
nxHelBake1.g4766.t1	 0.0324
nxHelBake1.g12273.t1	 0.0631
nxHelBake1.g5276.t1	 0.0329
nxHelBake1.g8453.t2	 0.0204
nxHelBake1.g9767.t1	 0.0825
nxHelBake1.g14085.t5	 0.0307
nxHelBake1.g12364.t1	 0.0585
nxHelBake1.g16631.t1	 0.0370
nxHelBake1.g18072.t1	 0.0328
nxHelBake1.g15261.t2	 0.0303
nxHelBake1.g18438.t1	 0.1200
nxHelBake1.g72.t1	 0.0976
nxHelBake1.g5609.t1	 0.0845
nxHelBake1.g10773.t1	 0.0784
nxHelBake1.g9374.t1	 0.1726
nxHelBake1.g18042.t1	 0.0888
nxHelBake1.g16759.t1	 0.0575
nxHelBake1.g16511.t1	 0.0778
nxHelBake1.g16954.t1	 0.0303
nxHelBake1.g17500.t2	 0.0256
nxHelBake1.g9332.t1	 0.0812
nxHelBake1.g3099.t1	 0.0854
nxHelBake1.g2183.t1	 0.0594
nxHelBake1.g13773.t1	 0.0817
nxHelBake1.g11577.t1	 0.0274
nxHelBake1.g3346.t2	 0.1146
nxHelBake1.g18073.t1	 0.0506
nxHelBake1.g2249.t1	 0.0730
nxHelBake1.g7920.t1	 0.0000
nxHelBake1.g18567.t1	 0.0334
nxHelBake1.g10244.t6	 0.0932
nxHelBake1.g10561.t1	 0.1335
nxHelBake1.g2143.t1	 0.0731
nxHelBake1.g11655.t1	 0.0189
nxHelBake1.g6558.t3	 0.1289
nxHelBake1.g8237.t1	 0.0034
nxHelBake1.g4447.t1	 0.0477
nxHelBake1.g14765.t1	 0.0143
nxHelBake1.g15984.t1	 0.1112
nxHelBake1.g9417.t2	 0.1113
nxHelBake1.g10411.t1	 0.0816
nxHelBake1.g10157.t1	 0.1495
nxHelBake1.g11588.t1	 0.0227
nxHelBake1.g6559.t1	 0.0675
nxHelBake1.g16417.t1	 0.0966
nxHelBake1.g4149.t1	 0.0539
nxHelBake1.g3124.t1	 0.1045
nxHelBake1.g7820.t1	 0.0294
nxHelBake1.g17106.t3	 0.0833
nxHelBake1.g12630.t1	 0.1274
nxHelBake1.g11687.t6	 0.0115
nxHelBake1.g17194.t1	 0.0192
nxHelBake1.g15868.t1	 0.0692
nxHelBake1.g1907.t1	 0.0376
nxHelBake1.g4077.t1	 0.0284
nxHelBake1.g11820.t6	 0.0277
nxHelBake1.g2204.t1	 0.1236
nxHelBake1.g10248.t1	 0.0847
nxHelBake1.g11506.t1	 0.0167
nxHelBake1.g17578.t1	 0.0165
nxHelBake1.g11260.t1	 0.0178
nxHelBake1.g8054.t1	 0.0166
nxHelBake1.g8325.t1	 0.0338
nxHelBake1.g9969.t1	 0.0996
nxHelBake1.g8631.t1	 0.0339
nxHelBake1.g2077.t1	 0.0443
nxHelBake1.g18007.t1	 0.0254
nxHelBake1.g451.t1	 0.1067
nxHelBake1.g5055.t1	 0.0000
nxHelBake1.g14813.t1	 0.0257
nxHelBake1.g12642.t1	 0.0831
nxHelBake1.g15146.t1	 0.1087
nxHelBake1.g13098.t2	 0.0693
nxHelBake1.g1323.t1	 0.0364
nxHelBake1.g18204.t1	 0.0459
nxHelBake1.g10733.t1	 0.1160
nxHelBake1.g1532.t1	 0.0236
nxHelBake1.g12451.t1	 0.0911
nxHelBake1.g13171.t1	 0.1246
nxHelBake1.g17212.t1	 0.0243
nxHelBake1.g15359.t1	 0.0516
nxHelBake1.g15580.t1	 0.0888
nxHelBake1.g13462.t1	 0.0457
nxHelBake1.g17273.t1	 0.0157
nxHelBake1.g2949.t1	 0.2208
nxHelBake1.g11141.t1	 0.0191
nxHelBake1.g2189.t1	 0.0362
nxHelBake1.g8718.t1	 0.0547
nxHelBake1.g2531.t2	 0.0856
nxHelBake1.g2092.t1	 0.0640
nxHelBake1.g2107.t1	 0.0606
nxHelBake1.g17231.t1	 0.0000
nxHelBake1.g8236.t1	 0.0141
nxHelBake1.g3437.t2	 0.0528
nxHelBake1.g13605.t2	 0.0697
nxHelBake1.g7499.t1	 0.0491
nxHelBake1.g18550.t3	 0.1166
nxHelBake1.g18336.t2	 0.0627
nxHelBake1.g13522.t1	 0.0558
nxHelBake1.g9030.t1	 0.0150
nxHelBake1.g12056.t1	 0.0339
nxHelBake1.g3829.t2	 0.0830
nxHelBake1.g13326.t1	 0.0652
nxHelBake1.g18218.t2	 0.0719
nxHelBake1.g16726.t1	 0.0596
nxHelBake1.g1027.t1	 0.0435
nxHelBake1.g8278.t3	 0.0468
nxHelBake1.g15250.t1	 0.0942
nxHelBake1.g16770.t1	 0.0252
nxHelBake1.g7442.t1	 0.0187
nxHelBake1.g6350.t1	 0.1203
nxHelBake1.g13011.t2	 0.1130
nxHelBake1.g12313.t1	 0.0852
nxHelBake1.g18588.t1	 0.0543
nxHelBake1.g9357.t1	 0.0117
nxHelBake1.g677.t1	 0.0723
nxHelBake1.g17565.t5	 0.0167
nxHelBake1.g16126.t1	 0.0729
nxHelBake1.g8711.t2	 0.0886
nxHelBake1.g1126.t1	 0.0259
nxHelBake1.g10210.t1	 0.0960
nxHelBake1.g1562.t1	 0.0530
nxHelBake1.g9593.t1	 0.0884
nxHelBake1.g17089.t4	 0.0338
nxHelBake1.g16824.t1	 0.0671
nxHelBake1.g4003.t1	 0.1244
nxHelBake1.g18731.t1	 0.1136
nxHelBake1.g8536.t1	 0.0126
nxHelBake1.g375.t1	 0.1228
nxHelBake1.g4785.t1	 0.1660
nxHelBake1.g14859.t3	 0.0353
nxHelBake1.g18039.t1	 0.1947
nxHelBake1.g851.t1	 0.0915
nxHelBake1.g12556.t1	 0.0980
nxHelBake1.g12405.t1	 0.0528
nxHelBake1.g12755.t1	 0.0951
nxHelBake1.g4137.t1	 0.0945
nxHelBake1.g7903.t1	 0.0369
nxHelBake1.g2522.t1	 0.0396
nxHelBake1.g10646.t1	 0.1229
nxHelBake1.g11975.t3	 0.0260
nxHelBake1.g6396.t1	 0.1781
nxHelBake1.g16487.t2	 0.0403
nxHelBake1.g14746.t2	 0.0324
nxHelBake1.g18174.t1	 0.1052
nxHelBake1.g12122.t3	 0.0733
nxHelBake1.g13916.t4	 0.0583
nxHelBake1.g5409.t1	 0.0218
nxHelBake1.g17926.t1	 0.0485
nxHelBake1.g8297.t1	 0.0234
nxHelBake1.g8974.t1	 0.0055
nxHelBake1.g560.t2	 0.0660
nxHelBake1.g4240.t1	 0.0351
nxHelBake1.g2993.t1	 0.0931
nxHelBake1.g17353.t1	 0.0265
nxHelBake1.g5983.t1	 0.1450
nxHelBake1.g10557.t1	 0.0480
nxHelBake1.g8792.t1	 0.0266
nxHelBake1.g6379.t1	 0.1624
nxHelBake1.g8122.t1	 0.0070
nxHelBake1.g12839.t1	 0.0434
nxHelBake1.g16876.t1	 0.0336
nxHelBake1.g2654.t1	 0.0733
nxHelBake1.g13761.t1	 0.0596
nxHelBake1.g4705.t2	 0.0355
nxHelBake1.g17939.t1	 0.0476
nxHelBake1.g5274.t2	 0.0556
nxHelBake1.g850.t1	 0.0607
nxHelBake1.g5550.t4	 0.0833
nxHelBake1.g12852.t1	 0.0441
nxHelBake1.g5833.t1	 0.0950
nxHelBake1.g15475.t2	 0.0968
nxHelBake1.g6061.t1	 0.0559
nxHelBake1.g2753.t1	 0.1100
nxHelBake1.g16779.t1	 0.0137
nxHelBake1.g1793.t1	 0.1899
nxHelBake1.g16030.t1	 0.0697
nxHelBake1.g11338.t1	 0.0593
nxHelBake1.g1327.t2	 0.0606
nxHelBake1.g13129.t1	 0.0243
nxHelBake1.g4488.t1	 0.0547
nxHelBake1.g12708.t1	 0.1685
nxHelBake1.g1679.t1	 0.0187
nxHelBake1.g11200.t1	 0.0400
nxHelBake1.g15225.t1	 0.1433
nxHelBake1.g5762.t2	 0.0669
nxHelBake1.g8929.t1	 0.0834
nxHelBake1.g7719.t1	 0.0278
nxHelBake1.g12571.t2	 0.0862
nxHelBake1.g12991.t1	 0.0817
nxHelBake1.g7692.t2	 0.0128
nxHelBake1.g11230.t1	 0.0284
nxHelBake1.g10217.t1	 0.1216
nxHelBake1.g8765.t4	 0.0740
nxHelBake1.g550.t5	 0.0946
nxHelBake1.g1991.t2	 0.0432
nxHelBake1.g8528.t1	 0.0391
nxHelBake1.g7393.t1	 0.0774
nxHelBake1.g13540.t1	 0.0990
nxHelBake1.g10699.t2	 0.0914
nxHelBake1.g1810.t1	 0.0341
nxHelBake1.g10925.t5	 0.0591
nxHelBake1.g17352.t1	 0.0197
nxHelBake1.g1896.t1	 0.0151
nxHelBake1.g18621.t1	 0.0959
nxHelBake1.g2125.t3	 0.0038
nxHelBake1.g5657.t1	 0.0523
nxHelBake1.g211.t1	 0.0696
nxHelBake1.g1066.t2	 0.0666
nxHelBake1.g12098.t1	 0.0540
nxHelBake1.g11408.t1	 0.0191
nxHelBake1.g7260.t1	 0.0774
nxHelBake1.g13981.t1	 0.0500
nxHelBake1.g2529.t1	 0.0299
nxHelBake1.g7720.t1	 0.0463
nxHelBake1.g12784.t1	 0.1046
nxHelBake1.g5352.t1	 0.0454
nxHelBake1.g12986.t2	 0.0791
nxHelBake1.g3796.t1	 0.1218
nxHelBake1.g15474.t1	 0.0488
nxHelBake1.g18417.t1	 0.0990
nxHelBake1.g12320.t2	 0.0804
nxHelBake1.g6014.t1	 0.0993
nxHelBake1.g6083.t1	 0.1207
nxHelBake1.g11811.t1	 0.0271
nxHelBake1.g7688.t1	 0.0291
nxHelBake1.g2036.t1	 0.0891
nxHelBake1.g17718.t3	 0.0462
nxHelBake1.g1687.t1	 0.0266
nxHelBake1.g16957.t1	 0.0127
nxHelBake1.g401.t1	 0.0724
nxHelBake1.g3248.t2	 0.1193
nxHelBake1.g11569.t1	 0.0476
nxHelBake1.g17533.t1	 0.0458
nxHelBake1.g852.t2	 0.0574
nxHelBake1.g13908.t1	 0.0435
nxHelBake1.g12806.t1	 0.0419
nxHelBake1.g15345.t1	 0.0218
nxHelBake1.g9887.t2	 0.0735
nxHelBake1.g11937.t1	 0.0246
nxHelBake1.g18504.t2	 0.1041
nxHelBake1.g1806.t2	 0.0708
nxHelBake1.g17264.t1	 0.0283
nxHelBake1.g4446.t1	 0.0399
nxHelBake1.g18598.t1	 0.0856
nxHelBake1.g11228.t1	 0.0515
nxHelBake1.g12645.t1	 0.0664
nxHelBake1.g2538.t1	 0.0241
nxHelBake1.g3358.t1	 0.0761
nxHelBake1.g11533.t2	 0.0205
nxHelBake1.g2276.t2	 0.0813
nxHelBake1.g507.t1	 0.0689
nxHelBake1.g10160.t1	 0.1018
nxHelBake1.g8780.t1	 0.0842
nxHelBake1.g275.t1	 0.1113
nxHelBake1.g4467.t2	 0.0363
nxHelBake1.g6523.t1	 0.1356
nxHelBake1.g16291.t3	 0.0255
nxHelBake1.g12570.t1	 0.1017
nxHelBake1.g11442.t2	 0.0169
nxHelBake1.g17243.t1	 0.0280
nxHelBake1.g17561.t1	 0.0363
nxHelBake1.g17996.t1	 0.0484
nxHelBake1.g2492.t1	 0.0389
nxHelBake1.g16435.t1	 0.0238
nxHelBake1.g5801.t1	 0.0562
nxHelBake1.g13207.t1	 0.0639
