nxHelBake1.g8545.t2	 0.0632
nxHelBake1.g15002.t1	 0.1301
nxHelBake1.g4004.t1	 0.0604
nxHelBake1.g1834.t3	 0.0194
nxHelBake1.g13610.t2	 0.0485
nxHelBake1.g3912.t1	 0.0752
nxHelBake1.g5937.t2	 0.1255
nxHelBake1.g7173.t1	 0.0837
nxHelBake1.g8751.t1	 0.0367
nxHelBake1.g6718.t1	 0.0677
nxHelBake1.g18657.t3	 0.0957
nxHelBake1.g15983.t1	 0.0333
nxHelBake1.g555.t1	 0.0740
nxHelBake1.g1893.t2	 0.0297
nxHelBake1.g2864.t1	 0.0501
nxHelBake1.g2173.t1	 0.0551
nxHelBake1.g13353.t1	 0.0930
nxHelBake1.g335.t1	 0.0631
nxHelBake1.g10986.t1	 0.1153
nxHelBake1.g11418.t1	 0.0746
nxHelBake1.g13178.t1	 0.0784
nxHelBake1.g9496.t1	 0.0560
nxHelBake1.g10572.t1	 0.0918
nxHelBake1.g707.t1	 0.0802
nxHelBake1.g10142.t1	 0.0729
nxHelBake1.g9823.t2	 0.0855
nxHelBake1.g14683.t1	 0.0648
nxHelBake1.g10220.t1	 0.0485
nxHelBake1.g13012.t2	 0.1116
nxHelBake1.g18013.t1	 0.0512
nxHelBake1.g17191.t1	 0.0282
nxHelBake1.g11767.t1	 0.0447
nxHelBake1.g18562.t2	 0.1539
nxHelBake1.g7075.t1	 0.1003
nxHelBake1.g17895.t6	 0.1406
nxHelBake1.g12537.t1	 0.0436
nxHelBake1.g8529.t1	 0.0289
nxHelBake1.g2948.t1	 0.0842
nxHelBake1.g8883.t1	 0.0520
nxHelBake1.g6510.t1	 0.0316
nxHelBake1.g8737.t2	 0.1424
nxHelBake1.g11874.t1	 0.0267
nxHelBake1.g1529.t1	 0.0344
nxHelBake1.g8679.t1	 0.0212
nxHelBake1.g15329.t1	 0.0705
nxHelBake1.g15070.t1	 0.1351
nxHelBake1.g10605.t2	 0.0632
nxHelBake1.g11917.t1	 0.0911
nxHelBake1.g11306.t2	 0.0331
nxHelBake1.g13453.t1	 0.0585
nxHelBake1.g13851.t1	 0.0465
nxHelBake1.g10110.t1	 0.0523
nxHelBake1.g11076.t3	 0.0416
nxHelBake1.g10760.t1	 0.0758
nxHelBake1.g12181.t1	 0.0893
nxHelBake1.g16724.t2	 0.0405
nxHelBake1.g13734.t1	 0.0656
nxHelBake1.g8794.t3	 0.0468
nxHelBake1.g2524.t1	 0.0836
nxHelBake1.g15536.t1	 0.0539
nxHelBake1.g18141.t1	 0.0582
nxHelBake1.g9919.t1	 0.1224
nxHelBake1.g11656.t3	 0.0191
nxHelBake1.g15759.t1	 0.1102
nxHelBake1.g1331.t1	 0.0321
nxHelBake1.g16259.t1	 0.1101
nxHelBake1.g10119.t4	 0.0841
nxHelBake1.g11579.t1	 0.0249
nxHelBake1.g15582.t1	 0.1080
nxHelBake1.g6468.t1	 0.0837
nxHelBake1.g7200.t1	 0.0000
nxHelBake1.g18457.t1	 0.0789
nxHelBake1.g7259.t1	 0.0644
nxHelBake1.g2866.t1	 0.0739
nxHelBake1.g17517.t1	 0.0201
nxHelBake1.g11074.t1	 0.0571
nxHelBake1.g586.t1	 0.0608
nxHelBake1.g2277.t1	 0.0659
nxHelBake1.g15394.t1	 0.0088
nxHelBake1.g2706.t1	 0.0999
nxHelBake1.g7645.t1	 0.0312
nxHelBake1.g10212.t2	 0.0593
nxHelBake1.g4414.t1	 0.0515
nxHelBake1.g421.t1	 0.0991
nxHelBake1.g18834.t1	 0.1071
nxHelBake1.g2684.t1	 0.0822
nxHelBake1.g2158.t1	 0.0110
nxHelBake1.g16847.t1	 0.0234
nxHelBake1.g15197.t1	 0.0578
nxHelBake1.g18029.t1	 0.0825
nxHelBake1.g2076.t1	 0.0329
nxHelBake1.g14057.t1	 0.0441
nxHelBake1.g968.t1	 0.1249
nxHelBake1.g2669.t1	 0.0746
nxHelBake1.g8875.t1	 0.0538
nxHelBake1.g2793.t3	 0.0809
nxHelBake1.g5251.t2	 0.0279
nxHelBake1.g15635.t2	 0.0873
nxHelBake1.g6137.t1	 0.0859
nxHelBake1.g17159.t1	 0.0292
nxHelBake1.g17438.t1	 0.0503
nxHelBake1.g13685.t1	 0.0309
nxHelBake1.g18138.t1	 0.0713
nxHelBake1.g11886.t1	 0.0566
nxHelBake1.g2049.t1	 0.0349
nxHelBake1.g2863.t1	 0.0818
nxHelBake1.g1125.t1	 0.0465
nxHelBake1.g12925.t1	 3.0650
nxHelBake1.g13601.t1	 0.0482
nxHelBake1.g290.t1	 0.0804
nxHelBake1.g5327.t1	 0.0553
nxHelBake1.g17.t1	 0.0582
nxHelBake1.g10162.t1	 0.0941
nxHelBake1.g8729.t1	 0.0950
nxHelBake1.g17745.t1	 0.0214
nxHelBake1.g17882.t1	 0.0424
nxHelBake1.g13298.t1	 0.0862
nxHelBake1.g11895.t1	 0.0592
nxHelBake1.g5192.t1	 0.0317
nxHelBake1.g17348.t6	 0.0196
nxHelBake1.g13357.t1	 0.0930
nxHelBake1.g8813.t1	 0.0666
nxHelBake1.g15731.t1	 0.2370
nxHelBake1.g12756.t1	 0.1578
nxHelBake1.g3959.t1	 0.1276
nxHelBake1.g17235.t1	 0.0458
nxHelBake1.g12512.t1	 0.1214
nxHelBake1.g4724.t1	 0.0532
nxHelBake1.g2172.t1	 0.0447
nxHelBake1.g11482.t3	 0.0126
nxHelBake1.g10191.t1	 0.1090
nxHelBake1.g3213.t1	 0.0883
nxHelBake1.g16755.t1	 0.0306
nxHelBake1.g11878.t1	 0.0272
nxHelBake1.g12735.t1	 0.0948
nxHelBake1.g10663.t1	 0.0935
nxHelBake1.g10293.t3	 0.0638
nxHelBake1.g10083.t1	 0.1064
nxHelBake1.g10655.t1	 0.0483
nxHelBake1.g7985.t1	 0.0132
nxHelBake1.g12206.t1	 0.0655
nxHelBake1.g8844.t1	 0.0409
nxHelBake1.g3037.t1	 0.0889
nxHelBake1.g3897.t1	 0.1077
nxHelBake1.g10369.t1	 0.0976
nxHelBake1.g771.t1	 0.1321
nxHelBake1.g16529.t1	 0.1384
nxHelBake1.g9324.t1	 0.0949
nxHelBake1.g6289.t1	 0.1427
nxHelBake1.g15922.t1	 0.0664
nxHelBake1.g14550.t2	 0.0934
nxHelBake1.g11078.t1	 0.0383
nxHelBake1.g7551.t1	 0.0398
nxHelBake1.g5824.t1	 0.0761
nxHelBake1.g13917.t1	 0.0790
nxHelBake1.g10216.t1	 0.0849
nxHelBake1.g15618.t1	 0.0922
nxHelBake1.g12087.t1	 0.0199
nxHelBake1.g18331.t1	 0.0822
nxHelBake1.g2750.t1	 0.0902
nxHelBake1.g11901.t2	 0.0632
nxHelBake1.g1144.t1	 0.0254
nxHelBake1.g10728.t1	 0.0323
nxHelBake1.g16713.t1	 0.0337
nxHelBake1.g16477.t1	 0.0492
nxHelBake1.g15360.t3	 0.0361
nxHelBake1.g1025.t1	 0.0497
nxHelBake1.g15702.t1	 0.1096
nxHelBake1.g18836.t1	 0.0883
nxHelBake1.g15719.t1	 0.1174
nxHelBake1.g9007.t1	 0.1011
nxHelBake1.g12776.t1	 0.1137
nxHelBake1.g1258.t1	 0.0356
nxHelBake1.g10015.t1	 0.1376
nxHelBake1.g11304.t1	 0.0486
nxHelBake1.g17495.t1	 0.0352
nxHelBake1.g12021.t1	 0.0431
nxHelBake1.g12600.t1	 0.1280
nxHelBake1.g8113.t3	 0.0157
nxHelBake1.g18100.t1	 0.0955
nxHelBake1.g431.t1	 0.1093
nxHelBake1.g12455.t1	 0.0843
nxHelBake1.g16915.t1	 0.0378
nxHelBake1.g1370.t1	 0.0345
nxHelBake1.g14799.t5	 0.0533
nxHelBake1.g8957.t1	 0.0967
nxHelBake1.g16005.t1	 0.1136
nxHelBake1.g11221.t1	 0.0386
nxHelBake1.g1861.t3	 0.0440
nxHelBake1.g11508.t4	 0.0544
nxHelBake1.g12017.t1	 0.0778
nxHelBake1.g7498.t1	 0.0308
nxHelBake1.g1206.t1	 0.0421
nxHelBake1.g733.t1	 0.0389
nxHelBake1.g16119.t1	 0.1306
nxHelBake1.g5844.t1	 0.0627
nxHelBake1.g861.t1	 0.0664
nxHelBake1.g3454.t2	 0.0719
nxHelBake1.g4636.t1	 0.0671
nxHelBake1.g12489.t1	 0.1019
nxHelBake1.g12849.t1	 0.1129
nxHelBake1.g1649.t1	 0.0228
nxHelBake1.g432.t1	 0.1076
nxHelBake1.g1352.t1	 0.0381
nxHelBake1.g6524.t1	 0.0563
nxHelBake1.g16154.t1	 0.1097
nxHelBake1.g10575.t1	 0.1106
nxHelBake1.g8275.t5	 0.0538
nxHelBake1.g8457.t5	 0.0491
nxHelBake1.g11328.t1	 0.0498
nxHelBake1.g12515.t1	 0.0784
nxHelBake1.g2925.t1	 0.0591
nxHelBake1.g2209.t1	 0.0711
nxHelBake1.g11782.t1	 0.0194
nxHelBake1.g17928.t6	 0.1127
nxHelBake1.g5822.t3	 0.0594
nxHelBake1.g12694.t1	 0.0557
nxHelBake1.g15413.t1	 0.1008
nxHelBake1.g14892.t4	 0.0452
nxHelBake1.g15193.t1	 0.0956
nxHelBake1.g12691.t2	 0.0675
nxHelBake1.g17499.t2	 0.0000
nxHelBake1.g2106.t1	 0.0580
nxHelBake1.g17688.t1	 0.0335
nxHelBake1.g4092.t2	 0.0518
nxHelBake1.g9422.t1	 0.0967
nxHelBake1.g11415.t1	 0.0178
nxHelBake1.g7217.t1	 0.0862
nxHelBake1.g11261.t1	 0.0275
nxHelBake1.g11821.t1	 0.1603
nxHelBake1.g16255.t2	 0.0691
nxHelBake1.g13064.t1	 0.1204
nxHelBake1.g364.t1	 0.0933
nxHelBake1.g9557.t1	 0.0854
nxHelBake1.g4235.t1	 0.1110
nxHelBake1.g4295.t1	 0.0498
nxHelBake1.g16518.t3	 0.0438
nxHelBake1.g6115.t2	 0.1087
nxHelBake1.g6200.t1	 0.1148
nxHelBake1.g150.t2	 0.1259
nxHelBake1.g4645.t1	 0.0251
nxHelBake1.g8352.t1	 0.0230
nxHelBake1.g3094.t1	 0.1746
nxHelBake1.g2020.t1	 0.0391
nxHelBake1.g14602.t1	 0.0466
nxHelBake1.g11134.t1	 0.0402
nxHelBake1.g1630.t1	 0.0576
nxHelBake1.g4271.t1	 0.0478
nxHelBake1.g5623.t1	 0.0633
nxHelBake1.g15187.t1	 0.0406
nxHelBake1.g11734.t1	 0.0574
nxHelBake1.g15184.t1	 0.0497
nxHelBake1.g18031.t1	 0.0322
nxHelBake1.g5372.t1	 0.0684
nxHelBake1.g2904.t1	 0.1177
nxHelBake1.g1176.t1	 0.0504
nxHelBake1.g2084.t2	 0.0583
nxHelBake1.g13002.t1	 0.0482
nxHelBake1.g4212.t2	 0.0227
nxHelBake1.g13049.t1	 0.1579
nxHelBake1.g10820.t1	 0.0852
nxHelBake1.g16629.t2	 0.0317
nxHelBake1.g18467.t1	 0.0679
nxHelBake1.g17510.t1	 0.0338
nxHelBake1.g5400.t1	 0.0775
nxHelBake1.g17311.t2	 0.0219
nxHelBake1.g9774.t1	 0.1500
nxHelBake1.g12227.t1	 0.0979
nxHelBake1.g12591.t2	 0.0777
nxHelBake1.g5672.t1	 0.0915
nxHelBake1.g3040.t1	 0.0908
nxHelBake1.g4561.t1	 0.0269
nxHelBake1.g16722.t1	 0.0378
nxHelBake1.g4593.t1	 0.0297
nxHelBake1.g5328.t1	 0.0444
nxHelBake1.g10184.t1	 0.0644
nxHelBake1.g128.t1	 0.1043
nxHelBake1.g18862.t1	 0.0736
nxHelBake1.g18219.t2	 0.0399
nxHelBake1.g16874.t2	 0.0385
nxHelBake1.g9370.t1	 0.1480
nxHelBake1.g15285.t1	 0.0811
nxHelBake1.g12959.t1	 0.1079
nxHelBake1.g6611.t1	 0.0688
nxHelBake1.g14697.t1	 0.0519
nxHelBake1.g11131.t1	 0.0479
nxHelBake1.g5390.t1	 0.0965
nxHelBake1.g8793.t1	 0.0380
nxHelBake1.g11346.t1	 0.0448
nxHelBake1.g4468.t3	 0.0450
nxHelBake1.g17645.t1	 0.0281
nxHelBake1.g9368.t1	 0.0286
nxHelBake1.g11222.t1	 0.0363
nxHelBake1.g14882.t1	 0.0416
nxHelBake1.g10583.t1	 0.0608
nxHelBake1.g14719.t1	 0.0101
nxHelBake1.g8691.t4	 0.0691
nxHelBake1.g3329.t1	 0.1307
nxHelBake1.g4403.t3	 0.0432
nxHelBake1.g18610.t1	 0.1530
nxHelBake1.g1900.t1	 0.0554
nxHelBake1.g4706.t1	 0.0751
nxHelBake1.g2961.t1	 0.0958
nxHelBake1.g5473.t2	 0.0633
nxHelBake1.g17613.t1	 0.0317
nxHelBake1.g15312.t1	 0.0553
nxHelBake1.g18954.t2	 0.0092
nxHelBake1.g17568.t1	 0.0249
nxHelBake1.g8018.t1	 0.0000
nxHelBake1.g5291.t1	 0.0377
nxHelBake1.g360.t1	 0.0265
nxHelBake1.g9212.t1	 0.0495
nxHelBake1.g3525.t2	 0.1259
nxHelBake1.g9395.t2	 0.0810
nxHelBake1.g4499.t1	 0.0438
nxHelBake1.g5142.t1	 0.0164
nxHelBake1.g12544.t1	 0.0773
nxHelBake1.g3332.t1	 0.0887
nxHelBake1.g18032.t1	 0.0825
nxHelBake1.g4115.t2	 0.0598
nxHelBake1.g11794.t1	 0.0676
nxHelBake1.g5063.t2	 0.0412
nxHelBake1.g12757.t1	 0.0635
nxHelBake1.g18665.t3	 0.0488
nxHelBake1.g1142.t1	 0.0625
nxHelBake1.g9205.t2	 0.0645
nxHelBake1.g9646.t1	 0.0987
nxHelBake1.g11240.t4	 0.0632
nxHelBake1.g4351.t1	 0.0751
nxHelBake1.g17470.t2	 0.0183
nxHelBake1.g18371.t1	 0.0618
nxHelBake1.g3165.t1	56.8339
nxHelBake1.g11833.t1	 0.0252
nxHelBake1.g11194.t1	 0.0571
nxHelBake1.g15442.t1	 0.1216
nxHelBake1.g3114.t1	 0.0745
nxHelBake1.g1939.t2	 0.0369
nxHelBake1.g16286.t1	 0.0619
nxHelBake1.g1192.t1	 0.1045
nxHelBake1.g2155.t1	 0.0417
nxHelBake1.g2080.t1	 0.0444
nxHelBake1.g13865.t1	 0.1036
nxHelBake1.g3093.t1	 0.0615
nxHelBake1.g16155.t1	 0.0443
nxHelBake1.g17765.t1	 0.1042
nxHelBake1.g18745.t1	 0.0733
nxHelBake1.g12596.t1	 0.0673
nxHelBake1.g12410.t2	 0.2456
nxHelBake1.g5314.t2	 0.0636
nxHelBake1.g5289.t1	 0.0693
nxHelBake1.g15284.t1	 0.0481
nxHelBake1.g18421.t1	 0.0553
nxHelBake1.g4911.t2	 0.0465
nxHelBake1.g8818.t1	 0.0616
nxHelBake1.g13646.t3	 0.2300
nxHelBake1.g10370.t1	 0.0964
nxHelBake1.g17128.t1	 0.0539
nxHelBake1.g11357.t1	 0.0406
nxHelBake1.g8411.t1	 0.0154
nxHelBake1.g1563.t1	 0.0962
nxHelBake1.g11313.t1	 0.0319
nxHelBake1.g10717.t1	 0.0596
nxHelBake1.g10032.t1	 0.0880
nxHelBake1.g16532.t1	 0.1099
nxHelBake1.g7501.t1	 0.0486
nxHelBake1.g10038.t1	 0.1367
nxHelBake1.g837.t2	 0.0777
nxHelBake1.g11135.t1	 0.0144
nxHelBake1.g3149.t2	 0.1077
nxHelBake1.g9897.t1	 0.0696
nxHelBake1.g11163.t2	 0.0315
nxHelBake1.g18692.t1	 0.0917
nxHelBake1.g11984.t1	 0.0404
nxHelBake1.g12497.t1	 0.0420
nxHelBake1.g15778.t1	 0.1326
nxHelBake1.g10600.t1	 0.0898
nxHelBake1.g5590.t1	 0.1070
nxHelBake1.g6113.t2	 0.1238
nxHelBake1.g13001.t1	 0.0969
nxHelBake1.g16140.t2	 0.0559
nxHelBake1.g10199.t1	 0.0508
nxHelBake1.g11326.t3	 0.0217
nxHelBake1.g3708.t1	 0.0335
nxHelBake1.g10576.t1	 0.0718
nxHelBake1.g6015.t1	 0.0649
nxHelBake1.g18720.t1	 0.0731
nxHelBake1.g7828.t1	 0.0403
nxHelBake1.g18855.t1	 0.1055
nxHelBake1.g18295.t3	 0.0858
nxHelBake1.g10918.t1	 0.0478
nxHelBake1.g12916.t2	 0.0895
nxHelBake1.g17707.t1	 0.0877
nxHelBake1.g11779.t1	 0.0223
nxHelBake1.g4243.t1	 0.0453
nxHelBake1.g4439.t3	 0.0457
nxHelBake1.g11012.t1	 0.0863
nxHelBake1.g17946.t2	 0.0357
nxHelBake1.g8260.t1	 0.0221
nxHelBake1.g3960.t2	 0.0322
nxHelBake1.g8261.t1	 0.0183
nxHelBake1.g9108.t1	 0.0370
nxHelBake1.g14853.t1	 0.0389
nxHelBake1.g14732.t1	 0.0364
nxHelBake1.g10384.t1	 0.0768
nxHelBake1.g15311.t1	 0.0351
nxHelBake1.g13446.t1	 0.0335
nxHelBake1.g5718.t1	 0.1192
nxHelBake1.g1661.t1	 0.0374
nxHelBake1.g3129.t1	 0.2736
nxHelBake1.g2115.t1	 0.0573
nxHelBake1.g3427.t1	 0.0441
nxHelBake1.g1993.t1	 0.0802
nxHelBake1.g10922.t1	 0.0293
nxHelBake1.g10507.t2	 0.0737
nxHelBake1.g3366.t1	 0.0610
nxHelBake1.g4075.t1	 0.0367
nxHelBake1.g18595.t2	 0.0441
nxHelBake1.g4949.t1	 0.0080
nxHelBake1.g321.t1	 0.1429
nxHelBake1.g4759.t2	 0.0346
nxHelBake1.g17927.t1	 0.0338
nxHelBake1.g3172.t2	 0.0947
nxHelBake1.g16548.t1	 0.0846
nxHelBake1.g15050.t1	 0.0189
nxHelBake1.g13173.t1	 0.1120
nxHelBake1.g15810.t1	 0.0904
nxHelBake1.g11534.t3	 0.0131
nxHelBake1.g636.t1	 0.1401
nxHelBake1.g6895.t2	 0.1061
nxHelBake1.g609.t1	 0.0882
nxHelBake1.g16179.t1	 0.2856
nxHelBake1.g11411.t1	 0.0670
nxHelBake1.g17587.t1	 0.0249
nxHelBake1.g8051.t1	 0.0178
nxHelBake1.g11793.t1	 0.0282
nxHelBake1.g12598.t2	 0.1239
nxHelBake1.g7874.t1	 0.0315
nxHelBake1.g16156.t1	 0.0222
nxHelBake1.g6205.t1	 0.0916
nxHelBake1.g7142.t1	 0.1217
nxHelBake1.g10177.t1	 0.0985
nxHelBake1.g4182.t4	 0.0580
nxHelBake1.g8535.t4	 0.0587
nxHelBake1.g12032.t1	 0.0567
nxHelBake1.g18659.t1	 0.0208
nxHelBake1.g17428.t1	 0.0589
nxHelBake1.g3130.t1	 0.0788
nxHelBake1.g2530.t1	 0.0525
nxHelBake1.g10029.t1	 0.0679
nxHelBake1.g12179.t1	 0.0576
nxHelBake1.g3108.t1	 0.0202
nxHelBake1.g13115.t2	 0.0352
nxHelBake1.g5938.t1	 0.0851
nxHelBake1.g14968.t1	 0.0147
nxHelBake1.g17559.t2	 0.0203
nxHelBake1.g12934.t3	 0.0561
nxHelBake1.g7737.t1	 0.0394
nxHelBake1.g15089.t1	 0.1039
nxHelBake1.g11538.t1	 0.0488
nxHelBake1.g16379.t1	 0.0425
nxHelBake1.g8688.t1	 0.0687
nxHelBake1.g17157.t1	 0.0246
nxHelBake1.g11913.t13	 0.0660
nxHelBake1.g10352.t1	 0.1565
nxHelBake1.g18261.t1	 0.0788
nxHelBake1.g12036.t1	 0.0302
nxHelBake1.g4139.t3	 0.0535
nxHelBake1.g12115.t1	 0.0744
nxHelBake1.g17161.t1	 0.0231
nxHelBake1.g9733.t1	 0.1067
nxHelBake1.g4347.t2	 0.0506
nxHelBake1.g9311.t2	 0.0598
nxHelBake1.g1436.t1	 0.0239
nxHelBake1.g5073.t2	 0.0281
nxHelBake1.g18672.t1	 0.0915
nxHelBake1.g4577.t1	 0.1033
nxHelBake1.g1227.t1	 0.0281
nxHelBake1.g6376.t1	 0.0826
nxHelBake1.g17685.t1	 0.0639
nxHelBake1.g18002.t2	 0.1110
nxHelBake1.g7879.t1	 0.0101
nxHelBake1.g2947.t1	 0.0386
nxHelBake1.g9858.t1	 0.0297
nxHelBake1.g272.t1	 0.1704
nxHelBake1.g12033.t1	 0.0398
nxHelBake1.g1348.t1	 0.0548
nxHelBake1.g17477.t1	 0.0280
nxHelBake1.g14931.t1	 0.0462
nxHelBake1.g676.t2	 0.0520
nxHelBake1.g4329.t1	 0.0518
nxHelBake1.g3511.t1	 0.1394
nxHelBake1.g6983.t1	 0.0609
nxHelBake1.g15581.t2	 0.1132
nxHelBake1.g4643.t4	 0.0527
nxHelBake1.g6962.t1	 0.0500
nxHelBake1.g2994.t1	 0.0847
nxHelBake1.g7782.t1	 0.1637
nxHelBake1.g13552.t2	 0.0305
nxHelBake1.g18213.t1	 0.0683
nxHelBake1.g4060.t2	 0.0206
nxHelBake1.g18675.t1	 0.0578
nxHelBake1.g17518.t1	 0.0194
nxHelBake1.g13048.t1	 0.1358
nxHelBake1.g15239.t1	 0.0673
nxHelBake1.g11554.t1	 0.0467
nxHelBake1.g15465.t1	 0.0477
nxHelBake1.g4710.t1	 0.0234
nxHelBake1.g1049.t1	 0.0821
nxHelBake1.g9177.t1	 0.0945
nxHelBake1.g18287.t2	 0.1928
nxHelBake1.g8514.t1	 0.0376
nxHelBake1.g16920.t2	 0.0286
nxHelBake1.g2897.t2	 0.0974
nxHelBake1.g4358.t1	 0.0924
nxHelBake1.g18307.t1	 0.0746
nxHelBake1.g10319.t1	 0.0956
nxHelBake1.g12011.t4	 0.0926
nxHelBake1.g5796.t1	 0.0933
nxHelBake1.g875.t1	 0.1091
nxHelBake1.g11310.t1	 0.0282
nxHelBake1.g323.t1	 0.0812
nxHelBake1.g3669.t1	 0.0449
nxHelBake1.g10463.t1	 0.0315
nxHelBake1.g10473.t1	 0.0581
nxHelBake1.g5228.t1	 0.0182
nxHelBake1.g17162.t1	 0.0577
nxHelBake1.g18401.t3	 0.0697
nxHelBake1.g15258.t1	 0.0697
nxHelBake1.g13879.t2	 0.0265
nxHelBake1.g10114.t1	 0.0620
nxHelBake1.g15728.t1	 0.0745
nxHelBake1.g8230.t1	 0.0088
nxHelBake1.g5501.t1	 0.0918
nxHelBake1.g5549.t1	 0.0514
nxHelBake1.g10359.t1	 0.0293
nxHelBake1.g17481.t1	 0.0512
nxHelBake1.g4126.t1	 0.0535
