nxHelBake1.g8545.t2	 0.0632
nxHelBake1.g12892.t1	 0.0083
nxHelBake1.g16604.t2	 0.0352
nxHelBake1.g18469.t2	 0.1036
nxHelBake1.g11592.t1	 0.0059
nxHelBake1.g11495.t2	 0.0558
nxHelBake1.g7357.t1	 0.0269
nxHelBake1.g6185.t1	 0.1476
nxHelBake1.g12738.t1	 0.0809
nxHelBake1.g18084.t1	 0.0607
nxHelBake1.g17719.t1	 0.0462
nxHelBake1.g17068.t2	 0.0224
nxHelBake1.g11108.t1	 0.0422
nxHelBake1.g9788.t1	 0.1790
nxHelBake1.g17614.t1	 0.0310
nxHelBake1.g9134.t1	 0.0873
nxHelBake1.g11926.t1	 0.1093
nxHelBake1.g7921.t1	 0.0340
nxHelBake1.g12750.t1	 0.1220
nxHelBake1.g9010.t1	 0.0710
nxHelBake1.g3446.t1	 0.0321
nxHelBake1.g5479.t1	 0.0442
nxHelBake1.g15327.t1	 0.0397
nxHelBake1.g4863.t1	 0.0577
nxHelBake1.g6383.t2	 0.1506
nxHelBake1.g16024.t1	 0.1014
nxHelBake1.g15280.t1	 0.0437
nxHelBake1.g6639.t1	 0.1000
nxHelBake1.g17734.t1	 0.0341
nxHelBake1.g8050.t1	 0.0124
nxHelBake1.g16294.t2	 0.0695
nxHelBake1.g2166.t1	 0.0455
nxHelBake1.g1016.t2	 0.0848
nxHelBake1.g3702.t1	 0.0825
nxHelBake1.g17767.t1	 0.0296
nxHelBake1.g8814.t2	 0.1133
nxHelBake1.g18431.t2	 0.0441
nxHelBake1.g2707.t1	 0.0658
nxHelBake1.g1662.t2	 0.0178
nxHelBake1.g18748.t1	 0.0349
nxHelBake1.g2149.t1	 0.0432
nxHelBake1.g8534.t1	 0.0485
nxHelBake1.g8750.t1	 0.0420
nxHelBake1.g7896.t1	 0.0335
nxHelBake1.g13258.t1	 0.0607
nxHelBake1.g17281.t1	 0.0157
nxHelBake1.g382.t2	 0.1495
nxHelBake1.g11093.t1	 0.0382
nxHelBake1.g13931.t1	 0.0189
nxHelBake1.g8116.t1	 0.0251
nxHelBake1.g10780.t1	 0.0549
nxHelBake1.g405.t1	 0.1660
nxHelBake1.g4969.t1	 0.0372
nxHelBake1.g13793.t1	 0.0790
nxHelBake1.g17021.t1	 0.0241
nxHelBake1.g11971.t1	 0.0444
nxHelBake1.g18648.t1	 0.0573
nxHelBake1.g28.t1	 0.0414
nxHelBake1.g13327.t3	 0.0731
nxHelBake1.g1514.t1	 0.0295
nxHelBake1.g15448.t1	 0.0630
nxHelBake1.g17583.t5	 0.2312
nxHelBake1.g15319.t1	 0.0907
nxHelBake1.g13590.t1	 0.2350
nxHelBake1.g13676.t1	 0.0252
nxHelBake1.g1724.t1	 0.0193
nxHelBake1.g887.t1	 0.0505
nxHelBake1.g5466.t1	 0.0671
nxHelBake1.g16940.t1	 0.0332
nxHelBake1.g17052.t1	 0.0329
nxHelBake1.g6067.t1	 0.1050
nxHelBake1.g16128.t1	 0.1327
nxHelBake1.g11347.t2	 0.0254
nxHelBake1.g17045.t5	 0.0248
nxHelBake1.g9684.t2	 0.0688
nxHelBake1.g5100.t1	 0.0105
nxHelBake1.g8349.t1	 0.0326
nxHelBake1.g573.t1	 0.1160
nxHelBake1.g2093.t1	 0.0659
nxHelBake1.g5106.t1	 0.0228
nxHelBake1.g13690.t1	 0.0601
nxHelBake1.g9014.t1	 0.0619
nxHelBake1.g14951.t2	 0.0381
nxHelBake1.g13016.t1	 0.0935
nxHelBake1.g6698.t2	 0.0931
nxHelBake1.g13516.t1	 0.0632
nxHelBake1.g13089.t1	 0.0473
nxHelBake1.g5624.t1	 0.0831
nxHelBake1.g5006.t2	 0.0619
nxHelBake1.g2145.t1	 0.0306
nxHelBake1.g2988.t3	 0.1177
nxHelBake1.g692.t1	 0.0580
nxHelBake1.g9859.t1	 0.0546
nxHelBake1.g16585.t1	 0.0873
nxHelBake1.g15450.t1	 0.0645
nxHelBake1.g3473.t1	 0.1065
nxHelBake1.g5972.t1	 0.1882
nxHelBake1.g2081.t1	 0.0474
nxHelBake1.g15415.t1	 0.0755
nxHelBake1.g10221.t1	 0.0673
nxHelBake1.g6112.t1	 0.1056
nxHelBake1.g1271.t2	 0.0527
nxHelBake1.g1639.t1	 0.0124
nxHelBake1.g3871.t1	 0.0799
nxHelBake1.g11279.t1	 0.0180
nxHelBake1.g14701.t1	 0.0257
nxHelBake1.g429.t1	 0.1445
nxHelBake1.g18506.t5	 0.0918
nxHelBake1.g9907.t2	 0.0811
nxHelBake1.g3359.t1	 0.1281
nxHelBake1.g16753.t3	 0.0378
nxHelBake1.g9449.t1	 0.0795
nxHelBake1.g11356.t1	 0.0393
nxHelBake1.g408.t3	 0.1399
nxHelBake1.g17746.t1	 0.0300
nxHelBake1.g17324.t2	 0.0189
nxHelBake1.g10067.t2	 0.0270
nxHelBake1.g5204.t1	 0.1451
nxHelBake1.g4385.t2	 0.0526
nxHelBake1.g17595.t1	 0.0383
nxHelBake1.g12186.t1	 0.0456
nxHelBake1.g3998.t1	 0.0741
nxHelBake1.g10069.t3	 0.0679
nxHelBake1.g6435.t1	 0.0078
nxHelBake1.g11562.t1	 0.0217
nxHelBake1.g10667.t1	 0.1043
nxHelBake1.g16070.t1	 0.0399
nxHelBake1.g16400.t2	 0.0075
nxHelBake1.g2950.t1	 0.0574
nxHelBake1.g1966.t1	 0.0358
nxHelBake1.g6771.t2	 0.1417
nxHelBake1.g8053.t1	 0.0000
nxHelBake1.g14041.t3	 0.0357
nxHelBake1.g7989.t1	 0.0292
nxHelBake1.g11236.t1	 0.0275
nxHelBake1.g15757.t1	 0.1058
nxHelBake1.g7514.t1	 0.0881
nxHelBake1.g18544.t1	 0.1191
nxHelBake1.g1604.t3	 0.0295
nxHelBake1.g10115.t1	 0.0983
nxHelBake1.g17657.t1	 0.0189
nxHelBake1.g11934.t1	 0.0431
nxHelBake1.g9666.t1	 0.0642
nxHelBake1.g10756.t1	 0.0777
nxHelBake1.g6174.t1	 0.0340
nxHelBake1.g1789.t1	 0.0563
nxHelBake1.g17580.t2	 0.0371
nxHelBake1.g2094.t1	 0.1029
nxHelBake1.g884.t1	 0.0419
nxHelBake1.g16161.t1	 0.1196
nxHelBake1.g2520.t1	 0.1344
nxHelBake1.g11481.t1	 0.0836
nxHelBake1.g18381.t1	 0.0498
nxHelBake1.g14915.t1	 0.0349
nxHelBake1.g4435.t1	 0.0328
nxHelBake1.g4519.t1	 0.0304
nxHelBake1.g10577.t1	 0.0491
nxHelBake1.g12044.t1	 0.0383
nxHelBake1.g11784.t1	 0.0214
nxHelBake1.g7558.t2	 0.0561
nxHelBake1.g17979.t1	 0.1067
nxHelBake1.g6921.t3	 0.1036
nxHelBake1.g6089.t2	 0.0858
nxHelBake1.g10218.t1	 0.0955
nxHelBake1.g17018.t2	 0.1004
nxHelBake1.g13226.t1	 0.0276
nxHelBake1.g4093.t2	 0.0164
nxHelBake1.g15736.t1	 0.1466
nxHelBake1.g13060.t4	 0.0561
nxHelBake1.g748.t1	 0.0533
nxHelBake1.g2705.t1	 0.0811
nxHelBake1.g10954.t2	 0.1347
nxHelBake1.g6654.t2	 0.0940
nxHelBake1.g17710.t1	 8.5973
nxHelBake1.g16778.t3	 0.1515
nxHelBake1.g17905.t2	 0.0556
nxHelBake1.g16151.t1	 0.1315
nxHelBake1.g15545.t1	 0.0579
nxHelBake1.g12895.t1	 0.1136
nxHelBake1.g12473.t1	 0.1108
nxHelBake1.g198.t1	 0.1213
nxHelBake1.g5798.t1	 0.0664
nxHelBake1.g7346.t1	 0.0490
nxHelBake1.g7897.t1	 0.0951
nxHelBake1.g2642.t1	 0.0781
nxHelBake1.g5014.t2	 0.0198
nxHelBake1.g10235.t4	 0.2128
nxHelBake1.g5316.t1	 0.0466
nxHelBake1.g1262.t1	 0.0515
nxHelBake1.g4915.t2	 0.0267
nxHelBake1.g7697.t1	 0.0268
nxHelBake1.g6343.t1	 0.1867
nxHelBake1.g8250.t2	 0.0471
nxHelBake1.g16449.t2	 0.0960
nxHelBake1.g8231.t1	 0.0153
nxHelBake1.g12868.t2	 0.0242
nxHelBake1.g18626.t2	 0.1126
nxHelBake1.g9995.t1	 0.0564
nxHelBake1.g17195.t1	 0.1451
nxHelBake1.g6503.t1	 0.1022
nxHelBake1.g5661.t1	 0.0670
nxHelBake1.g3566.t1	 0.1019
nxHelBake1.g11324.t1	 0.0442
nxHelBake1.g5658.t1	 0.0499
nxHelBake1.g1275.t1	 0.0377
nxHelBake1.g13005.t1	 0.1183
nxHelBake1.g11991.t1	 0.0297
nxHelBake1.g17661.t1	 0.0179
nxHelBake1.g8340.t1	 0.0150
nxHelBake1.g16597.t1	 0.0413
nxHelBake1.g6003.t1	 0.1510
nxHelBake1.g3216.t1	 0.0414
nxHelBake1.g3097.t1	 0.0835
nxHelBake1.g12950.t1	 0.0857
nxHelBake1.g16849.t2	 0.1211
nxHelBake1.g9383.t1	 0.0181
nxHelBake1.g1633.t2	 0.0102
nxHelBake1.g1808.t2	 0.0346
nxHelBake1.g5520.t2	 0.1011
nxHelBake1.g13040.t1	 0.0911
nxHelBake1.g300.t1	 0.1446
nxHelBake1.g17215.t1	 0.0310
nxHelBake1.g13797.t1	 0.0478
nxHelBake1.g12356.t1	 0.0873
nxHelBake1.g9896.t1	 0.0328
nxHelBake1.g17409.t2	 0.0400
nxHelBake1.g1895.t1	 0.0102
nxHelBake1.g8620.t1	 0.0585
nxHelBake1.g255.t4	 0.1122
nxHelBake1.g3527.t1	 0.1170
nxHelBake1.g17158.t1	 0.0139
nxHelBake1.g12871.t1	 0.0055
nxHelBake1.g15279.t1	 0.0522
nxHelBake1.g17165.t4	 0.0061
nxHelBake1.g5761.t2	 0.0603
nxHelBake1.g11325.t1	 0.0315
nxHelBake1.g10053.t1	 0.1205
nxHelBake1.g4441.t1	 0.0902
nxHelBake1.g17227.t1	 0.0152
nxHelBake1.g17333.t1	 0.0233
nxHelBake1.g14802.t2	 0.0079
nxHelBake1.g11273.t1	28.8427
nxHelBake1.g1289.t1	 0.0095
nxHelBake1.g18036.t1	 0.0376
nxHelBake1.g628.t1	 0.0415
nxHelBake1.g15746.t1	 0.0856
nxHelBake1.g18306.t1	 0.0524
nxHelBake1.g2035.t1	 0.0340
nxHelBake1.g9322.t1	 0.0664
nxHelBake1.g4820.t1	 0.0455
nxHelBake1.g2232.t1	 0.0382
nxHelBake1.g8458.t1	 0.0214
nxHelBake1.g7165.t1	 0.0628
nxHelBake1.g16966.t1	 0.0159
nxHelBake1.g16643.t1	 0.0216
nxHelBake1.g13950.t2	 0.0344
nxHelBake1.g13318.t1	 0.0885
nxHelBake1.g16153.t5	 0.0380
nxHelBake1.g14033.t2	 0.0143
nxHelBake1.g10664.t1	 0.0680
nxHelBake1.g3801.t1	 0.0990
nxHelBake1.g8537.t1	 0.0757
nxHelBake1.g15934.t1	 0.1132
nxHelBake1.g3535.t2	 0.0775
nxHelBake1.g13296.t1	 0.0278
nxHelBake1.g5283.t1	 0.0340
nxHelBake1.g12010.t1	 0.0783
nxHelBake1.g16375.t1	 0.0375
nxHelBake1.g13998.t1	 0.0240
nxHelBake1.g17492.t1	 0.0084
nxHelBake1.g16619.t3	 0.0654
nxHelBake1.g2110.t1	 0.0325
nxHelBake1.g12854.t1	 0.0699
nxHelBake1.g18539.t1	 0.0624
nxHelBake1.g12190.t1	 0.0695
nxHelBake1.g16591.t2	 0.0644
nxHelBake1.g7827.t1	 0.0310
nxHelBake1.g17706.t3	 0.0769
nxHelBake1.g10566.t1	 0.0610
nxHelBake1.g9983.t2	 0.1360
nxHelBake1.g13359.t1	 0.0410
nxHelBake1.g4381.t1	 0.0395
nxHelBake1.g3881.t1	 0.1559
nxHelBake1.g8061.t5	 0.1487
nxHelBake1.g18110.t1	 0.0692
nxHelBake1.g18273.t1	 0.0578
nxHelBake1.g10876.t1	 0.0684
nxHelBake1.g4946.t1	 0.0220
nxHelBake1.g12016.t1	 0.0667
nxHelBake1.g9140.t1	 0.0753
nxHelBake1.g11645.t1	 0.0578
nxHelBake1.g14581.t2	 0.0245
nxHelBake1.g1071.t1	 0.0271
nxHelBake1.g247.t1	 0.1179
nxHelBake1.g16923.t1	 0.0677
nxHelBake1.g8271.t1	 0.0257
nxHelBake1.g17263.t1	 0.0413
nxHelBake1.g9964.t1	 0.1376
nxHelBake1.g18393.t1	 0.1092
nxHelBake1.g12824.t1	 0.0449
nxHelBake1.g9927.t1	 0.0592
nxHelBake1.g6620.t1	 0.1540
nxHelBake1.g3226.t1	 0.1199
nxHelBake1.g5140.t1	 0.0854
nxHelBake1.g10382.t1	 0.1222
nxHelBake1.g10225.t1	 0.1207
nxHelBake1.g10137.t1	 0.0095
nxHelBake1.g11566.t1	 0.0092
nxHelBake1.g18875.t1	 0.0648
nxHelBake1.g15053.t1	 0.0306
nxHelBake1.g4249.t1	 0.0434
nxHelBake1.g18308.t3	 0.0913
nxHelBake1.g11897.t1	 0.0584
nxHelBake1.g8243.t1	 0.0270
nxHelBake1.g9970.t2	 0.0965
nxHelBake1.g15660.t1	 0.1128
nxHelBake1.g11317.t1	 0.0600
nxHelBake1.g15961.t1	 0.0892
nxHelBake1.g17108.t2	 0.0493
nxHelBake1.g17149.t1	 0.0406
nxHelBake1.g9493.t1	 0.0744
nxHelBake1.g14526.t1	 0.0308
nxHelBake1.g9816.t1	 0.1737
nxHelBake1.g8170.t1	 0.0358
nxHelBake1.g552.t2	 0.0301
nxHelBake1.g15886.t1	 0.0653
nxHelBake1.g14665.t5	 0.0276
nxHelBake1.g11512.t1	 0.0195
nxHelBake1.g10309.t1	 0.0894
nxHelBake1.g1681.t1	 0.0093
nxHelBake1.g15676.t1	 0.0875
nxHelBake1.g13833.t1	 0.0437
nxHelBake1.g1897.t1	 0.0211
nxHelBake1.g18011.t10	 0.0606
nxHelBake1.g1232.t1	 0.0120
nxHelBake1.g16687.t2	 0.0268
nxHelBake1.g8843.t1	 0.1389
nxHelBake1.g12646.t1	 0.0742
nxHelBake1.g1767.t1	 0.0169
nxHelBake1.g17995.t1	 0.0604
nxHelBake1.g9550.t1	 0.0772
nxHelBake1.g1799.t1	 0.0158
nxHelBake1.g730.t1	 0.0715
nxHelBake1.g13102.t1	 0.0464
nxHelBake1.g5866.t1	 0.0884
nxHelBake1.g7494.t1	 0.0583
nxHelBake1.g16990.t3	 0.0309
nxHelBake1.g2079.t1	 0.0498
nxHelBake1.g11738.t1	 0.0573
nxHelBake1.g9570.t1	 0.0954
nxHelBake1.g12496.t1	 0.0450
nxHelBake1.g15786.t1	 0.0692
nxHelBake1.g1469.t2	 0.0251
nxHelBake1.g3462.t1	 0.1010
nxHelBake1.g15138.t1	 0.0646
nxHelBake1.g7619.t1	 0.0252
nxHelBake1.g6173.t1	 0.0662
nxHelBake1.g4832.t1	 0.0335
nxHelBake1.g327.t1	 0.0962
nxHelBake1.g16118.t1	 0.1146
nxHelBake1.g12517.t2	 0.0489
nxHelBake1.g12249.t1	 0.0501
nxHelBake1.g9560.t1	 0.1007
nxHelBake1.g3989.t1	 0.0672
nxHelBake1.g17976.t1	 0.0431
nxHelBake1.g15024.t1	 0.0484
nxHelBake1.g16862.t1	 0.1002
nxHelBake1.g5512.t1	 0.0905
nxHelBake1.g11219.t1	 0.0315
nxHelBake1.g11887.t2	 0.0426
nxHelBake1.g9912.t1	 0.1314
nxHelBake1.g9169.t1	 0.1291
nxHelBake1.g11888.t1	 0.0322
nxHelBake1.g15048.t1	 0.0375
nxHelBake1.g3423.t1	 0.0925
nxHelBake1.g15159.t1	 0.0252
nxHelBake1.g12992.t1	 0.1179
nxHelBake1.g10988.t1	 0.0505
nxHelBake1.g11457.t3	 0.0395
nxHelBake1.g18422.t1	 0.0857
nxHelBake1.g17925.t2	 0.0481
nxHelBake1.g3177.t1	 0.0878
nxHelBake1.g9902.t1	 0.0929
nxHelBake1.g10394.t1	 0.0771
nxHelBake1.g10815.t1	 0.0568
nxHelBake1.g13661.t1	 0.0502
nxHelBake1.g11307.t1	 0.0441
nxHelBake1.g9959.t1	 0.2074
nxHelBake1.g11066.t1	 0.0396
nxHelBake1.g384.t1	 0.1157
nxHelBake1.g1444.t1	 0.0379
nxHelBake1.g11848.t1	 0.0246
nxHelBake1.g11139.t1	 0.0304
nxHelBake1.g200.t1	 0.1094
nxHelBake1.g10201.t1	 0.1811
nxHelBake1.g15724.t1	 0.1531
nxHelBake1.g4865.t2	 0.0498
nxHelBake1.g13301.t1	 0.0877
nxHelBake1.g15071.t1	 0.0464
nxHelBake1.g19089.t1	 0.0259
nxHelBake1.g15730.t1	 0.1859
nxHelBake1.g12836.t1	 0.0569
nxHelBake1.g10287.t1	 0.0526
nxHelBake1.g16266.t1	 0.0970
nxHelBake1.g13261.t1	 0.0985
nxHelBake1.g2055.t1	 0.0275
nxHelBake1.g11144.t2	 0.0286
nxHelBake1.g11480.t1	 0.0508
nxHelBake1.g237.t1	 0.0860
nxHelBake1.g17787.t1	 0.0356
nxHelBake1.g7452.t1	 0.0559
nxHelBake1.g6890.t1	 0.1080
nxHelBake1.g13077.t1	 0.1158
nxHelBake1.g12324.t1	 0.0629
nxHelBake1.g5855.t1	 0.1035
nxHelBake1.g7851.t1	 0.0525
nxHelBake1.g3236.t1	 0.0996
nxHelBake1.g12289.t1	 0.0194
nxHelBake1.g16720.t1	 0.0433
nxHelBake1.g14005.t2	 0.0394
nxHelBake1.g3707.t1	 0.1253
nxHelBake1.g14768.t1	 0.0292
nxHelBake1.g14763.t1	 0.0858
nxHelBake1.g2746.t1	 0.1516
nxHelBake1.g5431.t1	 0.0440
nxHelBake1.g9856.t1	 0.1224
nxHelBake1.g15942.t1	 0.0923
nxHelBake1.g15328.t1	 0.0874
nxHelBake1.g17998.t1	 0.0438
nxHelBake1.g2175.t1	 0.0678
nxHelBake1.g16547.t1	 0.0395
nxHelBake1.g5715.t1	 0.0340
nxHelBake1.g18502.t1	 0.0128
nxHelBake1.g6287.t1	 0.1148
nxHelBake1.g16592.t2	 0.0453
nxHelBake1.g12942.t1	 0.1125
nxHelBake1.g18860.t2	 0.0581
nxHelBake1.g2074.t1	 0.0336
nxHelBake1.g18114.t1	 0.0715
nxHelBake1.g15143.t1	 0.0475
nxHelBake1.g1800.t1	 0.0170
nxHelBake1.g11664.t1	 0.0458
nxHelBake1.g7590.t3	 0.0663
nxHelBake1.g18177.t3	 0.0584
nxHelBake1.g11536.t1	 0.0293
nxHelBake1.g2710.t2	 0.0767
nxHelBake1.g11904.t2	 0.0283
nxHelBake1.g6897.t1	 0.1159
nxHelBake1.g8881.t2	 0.0694
nxHelBake1.g6600.t1	 0.0406
nxHelBake1.g12045.t1	 0.0475
nxHelBake1.g13017.t1	 0.0622
nxHelBake1.g3893.t3	 0.0886
nxHelBake1.g6449.t1	 0.0518
nxHelBake1.g7610.t1	 0.1050
nxHelBake1.g8165.t1	 0.0103
nxHelBake1.g12203.t1	 0.0375
nxHelBake1.g4701.t1	 0.0324
nxHelBake1.g18594.t1	 0.1007
nxHelBake1.g10720.t1	 0.0779
nxHelBake1.g11862.t1	 0.0717
nxHelBake1.g17245.t1	 0.0288
nxHelBake1.g11825.t1	 0.0331
nxHelBake1.g2086.t1	 0.0581
nxHelBake1.g8686.t1	 0.0706
nxHelBake1.g5984.t1	 0.1840
nxHelBake1.g14894.t1	 0.0194
nxHelBake1.g1223.t1	 0.0196
nxHelBake1.g13542.t1	 0.0516
nxHelBake1.g16866.t1	 0.0407
nxHelBake1.g11483.t1	 0.0420
nxHelBake1.g12773.t1	 0.0802
nxHelBake1.g13006.t1	 0.1620
nxHelBake1.g12418.t1	 0.1127
nxHelBake1.g5294.t1	 0.0623
nxHelBake1.g732.t1	 0.0439
nxHelBake1.g1984.t1	 0.0251
nxHelBake1.g1682.t1	 0.0137
nxHelBake1.g16125.t1	 0.0343
nxHelBake1.g4321.t1	 0.1151
nxHelBake1.g1578.t5	 0.0382
nxHelBake1.g16612.t1	 0.1738
nxHelBake1.g1365.t4	 0.0325
nxHelBake1.g13894.t1	 0.0559
nxHelBake1.g1731.t1	 0.0252
nxHelBake1.g12062.t1	 0.0219
nxHelBake1.g7727.t2	 0.0349
nxHelBake1.g10435.t1	 0.0876
nxHelBake1.g9667.t1	 0.0770
nxHelBake1.g6097.t1	 0.1027
nxHelBake1.g18185.t1	 0.1043
nxHelBake1.g3344.t1	 0.0603
nxHelBake1.g8021.t2	 0.0328
nxHelBake1.g7578.t1	 0.0611
nxHelBake1.g9765.t1	 0.1678
nxHelBake1.g5616.t1	 0.0565
nxHelBake1.g12055.t1	 0.0452
nxHelBake1.g4722.t1	 0.0705
nxHelBake1.g14068.t1	 0.0500
nxHelBake1.g2679.t1	 0.1050
nxHelBake1.g7221.t4	 0.1698
nxHelBake1.g17997.t1	 0.0669
nxHelBake1.g8614.t2	 0.0855
nxHelBake1.g1276.t2	 0.0250
nxHelBake1.g5408.t2	 0.0358
nxHelBake1.g5446.t1	 0.0320
nxHelBake1.g2717.t1	 0.0208
nxHelBake1.g12827.t2	 0.1277
nxHelBake1.g11090.t1	 0.0362
nxHelBake1.g12917.t1	 0.0818
nxHelBake1.g15767.t1	 0.1373
nxHelBake1.g1208.t1	 0.0331
nxHelBake1.g13729.t1	 0.0160
nxHelBake1.g10631.t1	 0.0927
nxHelBake1.g18263.t1	 0.1146
nxHelBake1.g856.t1	 0.1188
nxHelBake1.g8791.t1	 0.0415
nxHelBake1.g18833.t1	 0.0988
nxHelBake1.g17890.t1	 0.0350
nxHelBake1.g12475.t1	 0.0615
nxHelBake1.g15962.t4	 0.1112
nxHelBake1.g4809.t2	 0.0296
nxHelBake1.g16782.t2	 0.0475
nxHelBake1.g13148.t5	 0.0953
nxHelBake1.g16752.t1	 0.0068
nxHelBake1.g6375.t1	 0.0732
nxHelBake1.g9955.t1	 0.1096
nxHelBake1.g12599.t1	 0.0616
nxHelBake1.g3930.t2	 0.0769
nxHelBake1.g7473.t2	 0.0416
nxHelBake1.g10510.t1	 0.0581
nxHelBake1.g18500.t1	 0.0536
nxHelBake1.g18109.t1	 0.0339
nxHelBake1.g16655.t6	 0.0315
nxHelBake1.g6260.t2	 0.1211
nxHelBake1.g3873.t1	 0.1063
nxHelBake1.g18238.t1	 0.0707
