nxHelBake1.g8545.t2	 0.0632
nxHelBake1.g6198.t1	 0.1177
nxHelBake1.g17551.t1	 0.0295
nxHelBake1.g1669.t1	 0.0170
nxHelBake1.g16922.t1	 0.0115
nxHelBake1.g7216.t4	 0.0775
nxHelBake1.g12025.t4	 0.0548
nxHelBake1.g6361.t1	 0.1269
nxHelBake1.g2136.t2	 0.0498
nxHelBake1.g15656.t1	 0.0580
nxHelBake1.g17408.t1	 0.0325
nxHelBake1.g13099.t1	 0.0518
nxHelBake1.g18566.t1	 0.0124
nxHelBake1.g18873.t1	 0.1050
nxHelBake1.g9025.t1	 0.1357
nxHelBake1.g7395.t1	 0.0590
nxHelBake1.g18061.t1	 0.0716
nxHelBake1.g612.t1	 0.1076
nxHelBake1.g11051.t1	 0.1273
nxHelBake1.g7505.t1	 0.1012
nxHelBake1.g9203.t1	 0.1247
nxHelBake1.g11976.t1	 0.0298
nxHelBake1.g12958.t2	 0.1325
nxHelBake1.g4958.t1	 0.0174
nxHelBake1.g7145.t1	 0.0651
nxHelBake1.g16436.t1	 0.0648
nxHelBake1.g9519.t1	 0.1508
nxHelBake1.g13375.t1	 0.0654
nxHelBake1.g9501.t1	 0.1347
nxHelBake1.g9903.t1	 0.1450
nxHelBake1.g18816.t1	 0.0992
nxHelBake1.g10331.t3	 0.1158
nxHelBake1.g11046.t1	 0.0693
nxHelBake1.g7127.t1	 0.0901
nxHelBake1.g7996.t1	 0.0662
nxHelBake1.g277.t2	 0.1694
nxHelBake1.g4384.t1	 0.0463
nxHelBake1.g18316.t1	 0.1075
nxHelBake1.g3193.t1	 0.0782
nxHelBake1.g9009.t1	 0.0690
nxHelBake1.g6108.t1	 0.1755
nxHelBake1.g10984.t1	 0.0219
nxHelBake1.g392.t1	 0.0938
nxHelBake1.g16979.t2	 0.0791
nxHelBake1.g9682.t1	 0.0074
nxHelBake1.g703.t1	 0.0514
nxHelBake1.g11314.t1	 0.0130
nxHelBake1.g10386.t1	 0.0559
nxHelBake1.g13104.t1	 0.0745
nxHelBake1.g11402.t1	 0.0125
nxHelBake1.g4717.t1	 0.0142
nxHelBake1.g4939.t1	 0.0454
nxHelBake1.g4187.t1	 0.0534
nxHelBake1.g17022.t1	 0.0291
nxHelBake1.g9517.t1	 0.0950
nxHelBake1.g11497.t1	 0.0216
nxHelBake1.g10314.t1	 0.1293
nxHelBake1.g4765.t1	 0.0320
nxHelBake1.g15203.t3	 0.0435
nxHelBake1.g14784.t4	 0.0216
nxHelBake1.g11580.t1	 0.0311
nxHelBake1.g9792.t1	 0.0880
nxHelBake1.g16235.t2	 0.0827
nxHelBake1.g12845.t1	 0.1454
nxHelBake1.g5935.t1	 0.0689
nxHelBake1.g18568.t1	 0.0912
nxHelBake1.g64.t3	 0.0941
nxHelBake1.g16718.t1	 0.0302
nxHelBake1.g18035.t1	 0.0235
nxHelBake1.g2537.t1	 0.0492
nxHelBake1.g13379.t1	 0.0714
nxHelBake1.g11367.t1	 0.0287
nxHelBake1.g8816.t1	 0.0630
nxHelBake1.g10310.t1	 0.1190
nxHelBake1.g9718.t1	 0.0453
nxHelBake1.g5974.t2	 0.0565
nxHelBake1.g3663.t1	 0.1194
nxHelBake1.g15196.t1	 0.0341
nxHelBake1.g1983.t1	 0.0490
nxHelBake1.g13.t1	 0.0272
nxHelBake1.g7112.t1	 0.0776
nxHelBake1.g10455.t1	 0.0880
nxHelBake1.g14974.t1	 0.0565
nxHelBake1.g253.t1	 0.0924
nxHelBake1.g1505.t1	 0.0764
nxHelBake1.g7243.t1	 0.0515
nxHelBake1.g10804.t1	 0.0730
nxHelBake1.g10766.t1	 0.1198
nxHelBake1.g16437.t1	 0.0891
nxHelBake1.g13374.t3	 0.1351
nxHelBake1.g17404.t1	 0.0204
nxHelBake1.g142.t1	 0.0503
nxHelBake1.g2030.t2	 0.0298
nxHelBake1.g11513.t1	 0.0300
nxHelBake1.g4195.t1	 0.0807
nxHelBake1.g17122.t1	 0.0323
nxHelBake1.g13880.t1	 0.0242
nxHelBake1.g648.t1	 0.0484
nxHelBake1.g1457.t1	 0.0104
nxHelBake1.g1629.t1	 0.0260
nxHelBake1.g5474.t3	 0.0364
nxHelBake1.g7332.t1	 0.0934
nxHelBake1.g11771.t1	 0.0654
nxHelBake1.g11558.t1	 0.0253
nxHelBake1.g15248.t2	 0.0373
nxHelBake1.g17788.t1	 0.0357
nxHelBake1.g15151.t2	 0.0730
nxHelBake1.g12333.t1	 0.0740
nxHelBake1.g6926.t1	 0.0305
nxHelBake1.g15116.t3	 0.0663
nxHelBake1.g16973.t1	 0.0199
nxHelBake1.g1564.t1	 0.0259
nxHelBake1.g11935.t1	 0.0426
nxHelBake1.g12047.t1	 0.0791
nxHelBake1.g12108.t1	 0.0604
nxHelBake1.g3206.t1	 0.1878
nxHelBake1.g13783.t8	 0.0662
nxHelBake1.g1736.t1	 0.0197
nxHelBake1.g12511.t1	 0.0878
nxHelBake1.g15049.t1	 0.0606
nxHelBake1.g6400.t1	 0.1302
nxHelBake1.g12357.t1	 0.1053
nxHelBake1.g13155.t1	 0.0734
nxHelBake1.g18599.t2	 0.0477
nxHelBake1.g11652.t3	 0.0086
nxHelBake1.g225.t1	 0.0467
nxHelBake1.g6050.t1	 0.1185
nxHelBake1.g11685.t12	 0.0245
nxHelBake1.g5450.t1	 0.0966
nxHelBake1.g3933.t1	 0.1097
nxHelBake1.g16968.t1	 0.0358
nxHelBake1.g238.t2	 0.0610
nxHelBake1.g1354.t1	 0.0434
nxHelBake1.g10055.t1	 0.0722
nxHelBake1.g10569.t1	 0.1471
nxHelBake1.g6268.t1	 0.2517
nxHelBake1.g8326.t1	 0.0141
nxHelBake1.g15003.t1	 0.0514
nxHelBake1.g12551.t1	 0.0938
nxHelBake1.g666.t1	 0.0586
nxHelBake1.g1849.t1	 0.0617
nxHelBake1.g1704.t3	 0.0561
nxHelBake1.g15725.t1	 0.2015
nxHelBake1.g16632.t2	 0.0394
nxHelBake1.g9827.t1	 0.0582
nxHelBake1.g7138.t1	 0.1364
nxHelBake1.g18634.t1	 0.0787
nxHelBake1.g18116.t3	 0.0300
nxHelBake1.g17178.t2	 0.0321
nxHelBake1.g15451.t1	 0.0537
nxHelBake1.g16998.t2	 0.0519
nxHelBake1.g11493.t1	 0.0218
nxHelBake1.g12910.t1	 0.0728
nxHelBake1.g216.t1	 0.1150
nxHelBake1.g5108.t1	 0.0256
nxHelBake1.g16645.t1	 0.0526
nxHelBake1.g5209.t2	 0.0949
nxHelBake1.g12270.t1	 0.0867
nxHelBake1.g2929.t1	 0.0702
nxHelBake1.g3161.t1	 0.1635
nxHelBake1.g13754.t3	 0.0304
nxHelBake1.g7979.t1	 0.0256
nxHelBake1.g16303.t1	 0.0599
nxHelBake1.g11075.t1	 0.0776
nxHelBake1.g11458.t1	 0.0288
nxHelBake1.g12306.t1	 0.1308
nxHelBake1.g16029.t4	 0.0533
nxHelBake1.g11599.t1	 0.0053
nxHelBake1.g1888.t1	 0.0271
nxHelBake1.g17032.t1	 0.0192
nxHelBake1.g8837.t2	 0.0735
nxHelBake1.g18375.t1	 0.1606
nxHelBake1.g9931.t2	 0.0517
nxHelBake1.g1347.t1	 0.0298
nxHelBake1.g18886.t1	 0.0335
nxHelBake1.g11091.t1	 0.0481
nxHelBake1.g14760.t1	 0.0377
nxHelBake1.g15299.t1	 0.0571
nxHelBake1.g1408.t1	 0.0136
nxHelBake1.g13555.t1	 0.0703
nxHelBake1.g17132.t1	 0.0619
nxHelBake1.g9916.t1	 0.0169
nxHelBake1.g3842.t1	 0.1002
nxHelBake1.g16949.t1	 0.0821
nxHelBake1.g7076.t1	 0.0887
nxHelBake1.g7244.t1	 0.0966
nxHelBake1.g11320.t1	 0.0074
nxHelBake1.g2930.t1	 0.0871
nxHelBake1.g17467.t1	 0.0291
nxHelBake1.g19012.t1	 0.0974
nxHelBake1.g7496.t1	 0.0712
nxHelBake1.g1245.t1	 0.0294
nxHelBake1.g11490.t2	 0.0578
nxHelBake1.g17516.t1	 0.0524
nxHelBake1.g5028.t1	 0.0224
nxHelBake1.g4491.t2	 0.0381
nxHelBake1.g1189.t4	 0.0110
nxHelBake1.g12276.t1	 0.0407
nxHelBake1.g17087.t1	 0.0377
nxHelBake1.g10419.t1	 0.0928
nxHelBake1.g18082.t1	 0.1188
nxHelBake1.g781.t1	 0.0737
nxHelBake1.g103.t1	 0.0525
nxHelBake1.g11892.t2	 0.0541
nxHelBake1.g779.t1	 0.0790
nxHelBake1.g11561.t1	 0.0339
nxHelBake1.g5116.t1	 0.0248
nxHelBake1.g12994.t1	 0.1235
nxHelBake1.g17501.t1	 0.0323
nxHelBake1.g8882.t1	 0.0306
nxHelBake1.g5696.t1	 0.0676
nxHelBake1.g3345.t1	 0.0790
nxHelBake1.g3433.t1	 0.0553
nxHelBake1.g18721.t1	 0.0598
nxHelBake1.g10520.t1	 0.0778
nxHelBake1.g5353.t1	 0.0538
nxHelBake1.g14000.t1	 0.0344
nxHelBake1.g15933.t1	 0.0582
nxHelBake1.g3520.t1	 0.0862
nxHelBake1.g7113.t1	 0.0874
nxHelBake1.g1286.t1	 0.0265
nxHelBake1.g15631.t1	 0.0985
nxHelBake1.g12523.t1	 0.0488
nxHelBake1.g10325.t1	 0.0975
nxHelBake1.g2096.t1	 0.0997
nxHelBake1.g4573.t1	 0.0000
nxHelBake1.g6701.t1	 0.0973
nxHelBake1.g3176.t1	 0.1285
nxHelBake1.g9918.t1	 0.0856
nxHelBake1.g11543.t1	 0.0228
nxHelBake1.g10808.t2	 0.0444
nxHelBake1.g6256.t1	 0.2107
nxHelBake1.g7778.t4	 0.0298
nxHelBake1.g9709.t1	 0.1244
nxHelBake1.g3662.t1	 0.0186
nxHelBake1.g10794.t1	 0.0587
nxHelBake1.g9167.t1	 0.0330
nxHelBake1.g3411.t1	 0.1204
nxHelBake1.g18157.t1	 0.0457
nxHelBake1.g5601.t1	 0.0648
nxHelBake1.g15131.t1	 0.0562
nxHelBake1.g9516.t1	 0.1441
nxHelBake1.g4227.t1	 0.1120
nxHelBake1.g4047.t2	 0.0791
nxHelBake1.g8376.t1	 0.0226
nxHelBake1.g18586.t1	 0.0485
nxHelBake1.g10516.t7	 0.0997
nxHelBake1.g11067.t1	 0.0438
nxHelBake1.g13844.t1	 0.1296
nxHelBake1.g3091.t1	 0.1256
nxHelBake1.g10980.t1	 0.0656
nxHelBake1.g2908.t3	 0.0706
nxHelBake1.g16003.t1	 0.0859
nxHelBake1.g2160.t3	 0.0267
nxHelBake1.g16728.t2	 0.0606
nxHelBake1.g13118.t1	 0.0633
nxHelBake1.g18215.t3	 0.0948
nxHelBake1.g1680.t1	 0.0311
nxHelBake1.g9905.t1	 0.0479
nxHelBake1.g11145.t1	 0.0271
nxHelBake1.g15425.t1	 0.0919
nxHelBake1.g8901.t1	 0.0549
nxHelBake1.g17754.t1	 0.0849
nxHelBake1.g14803.t1	 0.0521
nxHelBake1.g1542.t1	 0.0489
nxHelBake1.g10227.t2	 0.0325
nxHelBake1.g10636.t1	 0.0232
nxHelBake1.g18150.t1	 0.0960
nxHelBake1.g12336.t1	60.1460
nxHelBake1.g12450.t1	 0.0818
nxHelBake1.g16673.t1	 0.0792
nxHelBake1.g14956.t1	 0.0372
nxHelBake1.g1341.t1	 0.0402
nxHelBake1.g7486.t1	 0.0561
nxHelBake1.g18300.t1	 0.0551
nxHelBake1.g15309.t1	 0.0560
nxHelBake1.g4469.t7	 0.0690
nxHelBake1.g4379.t1	 0.0674
nxHelBake1.g11565.t3	 0.0339
nxHelBake1.g11978.t2	 0.0379
nxHelBake1.g4001.t1	 0.1430
nxHelBake1.g11218.t1	 0.0198
nxHelBake1.g9578.t1	 0.1007
nxHelBake1.g3146.t1	 0.0941
nxHelBake1.g7681.t2	 0.0426
nxHelBake1.g2756.t2	 0.1723
nxHelBake1.g3214.t1	 0.1583
nxHelBake1.g4057.t1	 0.0476
nxHelBake1.g16860.t1	 0.0442
nxHelBake1.g6655.t1	 0.0848
nxHelBake1.g10295.t1	 0.1143
nxHelBake1.g18012.t2	 0.1132
nxHelBake1.g18288.t1	 0.0959
nxHelBake1.g13997.t1	 0.0361
nxHelBake1.g11199.t1	 0.0455
nxHelBake1.g18003.t1	 0.0603
nxHelBake1.g11327.t1	 0.0403
nxHelBake1.g1918.t1	 0.0295
nxHelBake1.g3838.t1	 0.1375
nxHelBake1.g17174.t1	 0.0417
nxHelBake1.g16195.t2	 0.0294
nxHelBake1.g10143.t2	 0.1350
nxHelBake1.g7003.t1	 0.0949
nxHelBake1.g4011.t1	 0.0415
nxHelBake1.g9174.t1	 0.1039
nxHelBake1.g17208.t1	 0.0192
nxHelBake1.g4947.t2	 0.0138
nxHelBake1.g12834.t1	 0.0553
nxHelBake1.g16581.t1	 0.0592
nxHelBake1.g7495.t1	 0.0827
nxHelBake1.g10122.t1	 0.0814
nxHelBake1.g12282.t1	 0.0565
nxHelBake1.g3526.t1	 0.0626
nxHelBake1.g10326.t1	 0.1837
nxHelBake1.g1251.t1	 0.0372
nxHelBake1.g381.t1	 0.0966
nxHelBake1.g16952.t1	 0.0314
nxHelBake1.g12237.t4	 0.0811
nxHelBake1.g11653.t1	 0.0086
nxHelBake1.g1513.t1	 0.0226
nxHelBake1.g18670.t1	 0.1130
nxHelBake1.g3890.t1	 0.0478
nxHelBake1.g11296.t1	 0.0248
nxHelBake1.g15403.t1	 0.0278
nxHelBake1.g10601.t2	 0.0454
nxHelBake1.g4464.t1	 0.0349
nxHelBake1.g8982.t1	 0.0679
nxHelBake1.g13741.t1	 0.0261
nxHelBake1.g8185.t1	 0.0437
nxHelBake1.g2220.t1	 0.0703
nxHelBake1.g11962.t2	 0.0655
nxHelBake1.g5384.t1	 0.0676
nxHelBake1.g147.t2	 0.0680
nxHelBake1.g4528.t1	 0.0235
nxHelBake1.g7087.t1	 0.0739
nxHelBake1.g8213.t1	 0.0365
nxHelBake1.g17579.t1	 0.0261
nxHelBake1.g3987.t1	 0.1795
nxHelBake1.g4429.t1	 0.0406
nxHelBake1.g7873.t1	 0.0470
nxHelBake1.g8632.t2	 0.0465
nxHelBake1.g11966.t6	 0.0312
nxHelBake1.g8222.t1	 0.0688
nxHelBake1.g409.t1	 0.1059
nxHelBake1.g2069.t1	 0.0198
nxHelBake1.g2140.t2	 0.0690
nxHelBake1.g17342.t3	 0.0282
nxHelBake1.g1198.t1	 0.0202
nxHelBake1.g5625.t1	 0.0547
nxHelBake1.g5196.t1	 0.0142
nxHelBake1.g3105.t1	 0.0812
nxHelBake1.g14852.t1	 0.0493
nxHelBake1.g1029.t1	 0.0382
nxHelBake1.g16743.t2	 0.0592
nxHelBake1.g12621.t1	 0.1079
nxHelBake1.g7445.t1	 0.0622
nxHelBake1.g8348.t1	 0.0179
nxHelBake1.g15931.t2	 0.1307
nxHelBake1.g15404.t1	 0.0568
nxHelBake1.g14826.t1	 0.0724
nxHelBake1.g13260.t1	 0.0561
nxHelBake1.g729.t1	 0.0807
nxHelBake1.g12786.t2	 0.0770
nxHelBake1.g5598.t1	 0.2607
nxHelBake1.g2218.t1	 0.0770
nxHelBake1.g9419.t1	 0.0778
nxHelBake1.g5478.t1	 0.0722
nxHelBake1.g7624.t1	 0.0437
nxHelBake1.g7454.t1	 0.0767
nxHelBake1.g9952.t1	 0.1243
nxHelBake1.g18646.t1	 0.1025
nxHelBake1.g19084.t2	 0.0634
nxHelBake1.g12001.t1	 0.0316
nxHelBake1.g11132.t1	 0.0395
nxHelBake1.g13572.t1	 0.0570
nxHelBake1.g1923.t1	 0.0555
nxHelBake1.g15161.t1	 0.0632
nxHelBake1.g17945.t1	 0.0684
nxHelBake1.g10812.t1	 0.0446
nxHelBake1.g7792.t4	 0.0598
nxHelBake1.g9801.t1	 0.1652
nxHelBake1.g1541.t4	 0.0418
nxHelBake1.g11615.t1	 0.0334
nxHelBake1.g13568.t1	 0.0808
nxHelBake1.g5749.t1	 0.0540
nxHelBake1.g4333.t1	 0.0544
nxHelBake1.g13071.t1	 0.1027
nxHelBake1.g10478.t2	 0.1015
nxHelBake1.g770.t1	 0.0700
nxHelBake1.g12829.t1	 0.0833
nxHelBake1.g9572.t2	 0.1022
nxHelBake1.g14851.t2	 0.0000
nxHelBake1.g10875.t1	 0.1116
nxHelBake1.g3723.t1	 0.0721
nxHelBake1.g5779.t5	 0.0611
nxHelBake1.g5507.t1	 0.0488
nxHelBake1.g12464.t1	 0.0762
nxHelBake1.g11252.t1	 0.0141
nxHelBake1.g8515.t1	 0.0631
nxHelBake1.g3263.t2	 0.1022
nxHelBake1.g18813.t1	 0.1062
nxHelBake1.g18615.t1	 0.0847
nxHelBake1.g5070.t1	 0.0251
nxHelBake1.g8555.t1	 0.0664
nxHelBake1.g13015.t1	 0.1403
nxHelBake1.g11232.t4	 0.0751
nxHelBake1.g2712.t1	 0.0581
nxHelBake1.g15310.t1	 0.0893
nxHelBake1.g12248.t1	 0.0761
nxHelBake1.g15352.t2	 0.0788
nxHelBake1.g16590.t1	 0.0472
nxHelBake1.g16152.t1	 0.0581
nxHelBake1.g12993.t1	 0.1589
nxHelBake1.g3958.t5	 0.1922
nxHelBake1.g18716.t1	 0.0975
nxHelBake1.g11510.t2	 0.0183
nxHelBake1.g10692.t1	 0.0915
nxHelBake1.g9898.t1	 0.0363
nxHelBake1.g559.t5	 0.0820
nxHelBake1.g1689.t1	 0.0285
nxHelBake1.g8890.t1	 0.0406
nxHelBake1.g6344.t1	 0.1011
nxHelBake1.g3874.t3	 0.0889
nxHelBake1.g15051.t2	 0.0000
nxHelBake1.g16789.t1	 0.0309
nxHelBake1.g8235.t1	 0.0542
nxHelBake1.g1904.t1	 0.0383
nxHelBake1.g12777.t1	 0.1353
nxHelBake1.g10379.t1	 0.0752
nxHelBake1.g16106.t1	 0.0939
nxHelBake1.g11398.t1	 0.0120
nxHelBake1.g1121.t1	 0.0330
nxHelBake1.g2141.t1	 0.0067
nxHelBake1.g1743.t1	 0.0213
nxHelBake1.g15756.t1	 0.1348
nxHelBake1.g18119.t1	 0.0667
nxHelBake1.g11830.t1	 0.0110
nxHelBake1.g3524.t2	 0.1202
nxHelBake1.g14072.t1	 0.0311
nxHelBake1.g3884.t1	 0.0804
nxHelBake1.g2781.t2	 0.0965
nxHelBake1.g9397.t2	 0.0716
nxHelBake1.g7401.t1	 0.0580
nxHelBake1.g17524.t1	 0.0164
nxHelBake1.g8689.t1	 0.0586
nxHelBake1.g2111.t1	 0.0601
nxHelBake1.g5050.t1	 0.0000
nxHelBake1.g4628.t2	 0.0459
nxHelBake1.g4702.t1	 0.0118
nxHelBake1.g15386.t1	 0.0570
nxHelBake1.g2924.t1	 0.0760
nxHelBake1.g17270.t1	 0.0185
nxHelBake1.g8049.t1	 0.0554
nxHelBake1.g12154.t1	 0.0937
nxHelBake1.g14922.t1	 0.0697
nxHelBake1.g629.t1	 0.0887
nxHelBake1.g16997.t2	 0.0199
nxHelBake1.g3701.t2	 0.1181
nxHelBake1.g12219.t1	 0.1818
nxHelBake1.g13816.t2	 0.0695
nxHelBake1.g5526.t1	 0.0394
nxHelBake1.g4889.t1	 0.0184
nxHelBake1.g11468.t1	 0.0873
nxHelBake1.g18299.t1	 0.0917
nxHelBake1.g9415.t1	 0.0894
nxHelBake1.g7750.t1	 0.0688
nxHelBake1.g15727.t1	 0.1117
nxHelBake1.g12026.t1	 0.0276
nxHelBake1.g4428.t1	 0.0612
nxHelBake1.g2731.t1	 0.0588
nxHelBake1.g11318.t1	 0.0566
nxHelBake1.g11391.t1	 0.0175
nxHelBake1.g17977.t1	 0.0438
nxHelBake1.g11501.t4	 0.0407
nxHelBake1.g3143.t3	 0.0892
nxHelBake1.g32.t1	 0.0578
nxHelBake1.g2144.t11	 0.1177
nxHelBake1.g17488.t1	 0.0045
nxHelBake1.g16798.t1	 0.0332
nxHelBake1.g1456.t2	 0.0076
nxHelBake1.g4562.t1	 0.0546
nxHelBake1.g10737.t1	 0.0478
nxHelBake1.g13683.t1	 0.0801
nxHelBake1.g7785.t1	 0.0254
nxHelBake1.g16350.t1	 0.0213
nxHelBake1.g10316.t1	 0.0880
nxHelBake1.g8927.t1	 0.0641
nxHelBake1.g3131.t1	 0.1002
nxHelBake1.g16917.t1	 0.0246
nxHelBake1.g6041.t1	 0.0854
nxHelBake1.g18667.t1	 0.0847
nxHelBake1.g17410.t1	 0.0358
nxHelBake1.g18696.t1	 0.0701
nxHelBake1.g7878.t1	 0.0432
nxHelBake1.g14863.t1	 0.0652
nxHelBake1.g16618.t1	 0.0434
nxHelBake1.g12085.t1	 0.0480
nxHelBake1.g4308.t1	 0.0394
nxHelBake1.g15863.t1	 0.1333
nxHelBake1.g6251.t1	 0.0850
nxHelBake1.g13872.t1	 0.0856
nxHelBake1.g16613.t2	 0.0613
nxHelBake1.g4755.t3	 0.0284
nxHelBake1.g10447.t1	 0.1282
nxHelBake1.g17936.t3	 0.0253
nxHelBake1.g11084.t1	 0.1011
nxHelBake1.g9676.t1	 0.1348
nxHelBake1.g8726.t1	 0.0407
nxHelBake1.g123.t1	 0.1117
nxHelBake1.g3920.t1	 0.1515
nxHelBake1.g14591.t1	 0.0759
nxHelBake1.g13008.t1	 0.1337
nxHelBake1.g13484.t1	 0.0633
nxHelBake1.g15818.t1	 0.0666
nxHelBake1.g6914.t1	 0.1062
nxHelBake1.g16295.t1	 0.0968
nxHelBake1.g6401.t1	 0.0989
nxHelBake1.g649.t3	 0.0777
nxHelBake1.g11330.t1	 0.0217
nxHelBake1.g813.t4	 0.0260
nxHelBake1.g15871.t1	 0.1093
nxHelBake1.g16386.t1	 0.1708
nxHelBake1.g17546.t1	 0.0365
nxHelBake1.g17768.t1	 0.0078
nxHelBake1.g44.t1	 0.0894
nxHelBake1.g17479.t1	 0.0066
nxHelBake1.g2280.t1	 0.0617
nxHelBake1.g17034.t1	 0.0484
nxHelBake1.g3814.t1	 0.0415
nxHelBake1.g15001.t1	 0.0138
nxHelBake1.g2975.t2	 0.0778
nxHelBake1.g5240.t1	 0.0602
nxHelBake1.g35.t1	 0.1165
nxHelBake1.g10181.t4	 0.1079
nxHelBake1.g9938.t1	 0.0607
nxHelBake1.g13815.t1	 0.0257
nxHelBake1.g17525.t1	 0.0320
nxHelBake1.g10154.t1	 0.1152
nxHelBake1.g8130.t3	 0.0242
