OVOC2734	 0.0117
OVOC2977	 0.0158
OVOC1023	 0.0068
OVOC11617	 0.0107
OVOC34	 0.0441
OVOC9944	 0.0000
OVOC773	 0.0027
OVOC3876	 0.0088
OVOC4973	 0.0078
OVOC1954	 0.0855
OVOC7885	 0.0172
OVOC8562	 0.0212
OVOC7766	 0.0131
OVOC8801	 0.0573
OVOC10323	 0.0000
OVOC11649	 0.0000
OVOC11545	 0.0095
OVOC4093	 0.0070
OVOC10683	 0.0375
OVOC9858	 0.0222
OVOC11251	 0.0037
OVOC10177	 0.0108
OVOC1948	 0.2151
OVOC4784	 0.0039
OVOC9508	 0.0093
OVOC8889	 0.0146
OVOC2316	 0.0059
OVOC4615	 0.0024
OVOC11851	 0.0000
OVOC6812	 0.0081
OVOC4404	 0.0050
OVOC4580	 0.0138
OVOC3703	 0.0061
OVOC5642	 0.0170
OVOC4548	 0.0000
OVOC3510	 0.0190
OVOC8445	 0.0000
OVOC4799	 0.0000
OVOC7148	 0.0417
OVOC244	 0.0000
OVOC2868	 0.0037
OVOC8469	 0.0622
OVOC4178	 0.0000
OVOC10820	 0.0109
OVOC8332	 0.0069
OVOC9544	 0.0088
OVOC6152	 0.0053
OVOC9871	 0.0035
OVOC393	 0.0000
OVOC9928	 0.0144
OVOC5432	 0.0040
OVOC8721	 0.0023
OVOC4713	 0.0078
OVOC5905	 0.0000
OVOC12467	 0.0255
OVOC11077	 0.0495
OVOC6131	 0.0419
OVOC3087	 0.0249
OVOC9565	 0.0034
OVOC3970	 0.0000
OVOC48	 0.0047
OVOC1277	 0.0033
OVOC13428	 0.0164
OVOC5996	 0.0340
OVOC8757	 0.0000
OVOC12537	 0.0237
OVOC11448	 0.0000
OVOC5288	 0.0386
OVOC2087	 0.0251
OVOC8845	 0.0220
OVOC1020	 0.0031
OVOC5107	 0.0214
OVOC7044	 0.0085
OVOC8455	 0.0220
OVOC5779	 0.0011
OVOC5020	 0.0035
OVOC11171	 0.0033
OVOC6603	 0.0091
OVOC10096	 0.0690
OVOC8311	 0.0350
OVOC10292	 0.0096
OVOC427a	 0.0063
OVOC710	 0.0049
OVOC6569	 0.0024
OVOC6646	 0.0024
OVOC9893	 0.0313
OVOC5860	 0.0395
OVOC4325	 0.0000
OVOC7519	 0.0053
OVOC813	 0.0099
OVOC4321	 0.0524
OVOC6052	 0.0441
OVOC9287	 0.0052
OVOC6753	 0.0059
OVOC5983	 0.0086
OVOC8152	 0.0081
OVOC380	 0.0043
OVOC5817	 0.0195
OVOC2305	 0.0000
OVOC5696	 0.0073
OVOC10502	 0.0135
OVOC8413	 0.0075
OVOC11296	 0.0000
OVOC7515	 0.0057
OVOC520	 0.0213
OVOC5097	 0.0402
OVOC89	 0.0099
OVOC12428	 0.0106
OVOC265	 0.0000
OVOC3123	 0.0036
OVOC5853	 0.0017
OVOC4500	 0.0205
OVOC10219	 0.0057
OVOC8755	 0.0057
OVOC771	 0.0048
OVOC3882	 0.0062
OVOC733	 0.0029
OVOC11879	 0.0542
OVOC4425	 0.0138
OVOC11445	 0.0058
OVOC11315	 0.0087
OVOC4327	 0.0097
OVOC5284	 0.0157
OVOC525	 0.0058
OVOC10769	 0.0110
OVOC1052	 0.0602
OVOC8312	 0.0073
OVOC11248	 0.0000
OVOC8692	 0.0327
OVOC10535	 0.0190
OVOC11140	 0.0104
OVOC2761	 0.0073
OVOC7028	 0.0000
OVOC11181	 0.0264
OVOC13494	 0.0336
OVOC2809	 0.0031
OVOC419	 0.0617
OVOC5639	 0.0000
OVOC9979	 0.0065
OVOC953	 0.0000
OVOC6423	 0.0202
OVOC6332	 0.0193
OVOC2307	 0.0067
OVOC7840	 0.0042
OVOC616	 0.0078
OVOC262	 0.0074
OVOC6415	 0.0000
OVOC6000	 0.0131
OVOC3471	 0.0000
OVOC7346	 0.0651
OVOC5743	 0.0000
OVOC11130	 0.0000
OVOC7765	 0.0060
OVOC10616	 0.0037
OVOC10237	 0.0137
OVOC2570	 0.0119
OVOC10680	 0.0141
OVOC5965	 0.0078
OVOC424	 0.0130
OVOC9331	 0.0093
OVOC10466	 0.0117
OVOC4651	 0.0056
OVOC1041	 0.0000
OVOC11423	 0.0096
OVOC5227	 0.0306
OVOC5957	 0.0047
OVOC692	 0.0041
OVOC2619	 0.0056
OVOC11151	 0.0017
OVOC9150	 0.0075
OVOC5950	 0.0179
OVOC9189	 0.0027
OVOC13432	 0.0376
OVOC1364	 0.0277
OVOC13430	 0.0234
OVOC10592	 0.0420
OVOC2046	 0.0000
OVOC3126	 0.0020
OVOC658	 0.0107
OVOC10144	 0.0049
OVOC11163	 0.0085
OVOC471	 0.0058
OVOC4008	 0.0151
OVOC12466	 0.0000
OVOC11980	 0.0061
OVOC4153	 0.0001
OVOC7649	 0.0131
OVOC1050	 0.0000
OVOC1737	 0.0000
OVOC9011	 0.0460
OVOC8094	 0.0071
OVOC8959	 0.0036
OVOC4975	 0.0083
OVOC6405	 0.0045
OVOC5670	 0.0325
OVOC3149	 0.0222
OVOC7030	 0.0363
OVOC10295	 0.0043
OVOC3169	 0.0287
OVOC997	 0.0201
OVOC7353	 0.0061
OVOC4103	 0.0160
OVOC6028	 0.0000
OVOC4821	 0.0064
OVOC4842	 0.0407
OVOC2349	 0.0037
OVOC8727	 0.0038
OVOC9030	 0.0194
OVOC10732	 0.0077
OVOC8420	 0.0076
OVOC3652	 0.0022
OVOC11252	 0.0079
OVOC10365	 0.0314
OVOC11097	 0.0054
OVOC954	 0.0000
OVOC652	 0.0663
OVOC8814	 0.0267
OVOC4517	 0.0448
OVOC5078b	 0.0311
OVOC3158	 0.0035
OVOC10098	 0.0239
OVOC65	 0.0000
OVOC2306	 0.0069
OVOC4982	 0.0046
OVOC5770	 0.0015
OVOC3684	 0.0000
OVOC5852	 0.0052
OVOC7582	 0.0054
OVOC243	 0.0004
OVOC7654	 0.0047
OVOC11904	 0.0219
OVOC1047	 0.0033
OVOC8053	 0.0000
OVOC2877	 0.0072
OVOC2795	 0.0033
OVOC6076	 0.0032
OVOC5135	 0.0000
OVOC4166	 0.0218
OVOC4838	 0.0000
OVOC411	 0.0051
OVOC9947	 0.0124
OVOC8847	 0.0000
OVOC5265	 0.0000
OVOC5546	 0.0372
OVOC9743	 0.0057
OVOC7252	 0.0051
OVOC7786a	 0.0000
OVOC645	 0.0087
OVOC4953	 0.0117
OVOC2424	 0.0000
OVOC283	 0.0000
OVOC990	 0.0067
OVOC7596	 0.0046
OVOC4921	 0.0047
OVOC5727	 0.0137
OVOC3411	 0.0082
OVOC11270	 0.0578
OVOC6977	 0.0091
OVOC178	 0.0180
OVOC1512	 0.0042
OVOC7648	 0.0045
OVOC5705	 0.0000
OVOC8879	 0.0375
OVOC1541	 0.0239
OVOC2543	 0.0176
OVOC4298	 0.0067
OVOC10614	 0.0106
OVOC4196	 0.0032
OVOC10272	 0.0442
OVOC8626	 0.0030
OVOC11327	 0.0541
OVOC11134	 0.0711
OVOC10623	 0.0028
OVOC5286	 0.0047
OVOC391	 0.0000
OVOC5846	 0.0172
OVOC1361	 0.0055
OVOC8747	 0.0141
OVOC10492	 0.0042
OVOC9775	 0.0012
OVOC9066	 0.0072
OVOC3305	 0.0016
OVOC3662	 0.0055
OVOC10779	 0.0796
OVOC4657	 0.0000
OVOC10337	 0.0201
OVOC5096	 0.0048
OVOC11428	 0.0171
OVOC8408	 0.0137
OVOC6661	 0.0000
OVOC8342	 0.0095
OVOC8096a	 0.0038
OVOC5184	 0.0955
OVOC8971	 0.0127
OVOC1602	 0.0051
OVOC5359	 0.0000
OVOC10899	 0.0072
OVOC10724	 0.0034
OVOC2986	 0.0000
OVOC11068	 0.0001
OVOC11229	 0.0571
OVOC439	 0.0144
OVOC5419	 0.0122
OVOC9292	 0.0293
OVOC9114	 0.0000
OVOC5548	 0.0037
OVOC518	 0.0429
OVOC5891	 0.0053
OVOC218	 0.0000
OVOC11520	 0.0036
OVOC8306	 0.0032
OVOC1358	 0.0000
OVOC9808	 0.0067
OVOC7799	 0.0031
OVOC3687	 0.0114
OVOC822	 0.0068
OVOC8763	 0.0061
OVOC11699	 0.0073
OVOC10137	 0.0435
OVOC6889	 0.0033
OVOC11450	 0.0046
OVOC1071	 0.0019
OVOC5352	 0.0091
OVOC10706	 0.0021
OVOC1555	 0.0000
OVOC6514	 0.0000
OVOC2394	 0.0406
OVOC542	 0.0031
OVOC8500	 0.0164
OVOC1524	 0.0000
OVOC8647	 0.0041
OVOC4575	 0.0000
OVOC12128	 0.0073
OVOC11480	 0.0181
OVOC10008	 0.0065
OVOC3664	 0.0000
OVOC62	 0.0042
OVOC10612	 0.0000
OVOC7124	 0.0069
OVOC8122	 0.0078
OVOC3854	 0.0039
OVOC8856	 0.0088
OVOC7846	 0.0000
OVOC4341	 0.0281
OVOC1165	 0.0081
OVOC5347	 0.0026
OVOC7495	 0.0305
OVOC5744	 0.0000
OVOC11878	 0.0076
OVOC8441	 0.0029
OVOC1688	 0.0000
OVOC7545	 0.0088
OVOC10238	 0.1046
OVOC1670	 0.0001
OVOC10149	 0.0000
OVOC1679	 0.0082
OVOC2759	 0.0094
OVOC9658	 0.0000
OVOC9698	 0.0070
OVOC3413	 0.0167
OVOC8198	 0.0057
OVOC8265	 0.0000
OVOC7667	 0.0287
OVOC5439	 0.0023
OVOC3363	 0.0136
OVOC1230	 0.0428
OVOC1709	 0.0254
OVOC11760	 0.0341
OVOC11222	 0.0025
OVOC1567	 0.0167
OVOC1439	 0.0000
OVOC7094	 0.0106
OVOC9793	 0.0091
OVOC638	 0.0404
OVOC9214	 0.0029
OVOC11544	 0.0000
OVOC3712	 0.0100
OVOC4068	 0.0054
OVOC1379	 0.0716
OVOC4625	 0.0036
OVOC10615	 0.0021
OVOC142	 0.0210
OVOC11862	77.2277
OVOC5115	 0.0000
OVOC9751	 0.0095
OVOC10166	 0.0135
OVOC6717	 0.0043
OVOC11056	 0.0155
OVOC6151	 0.0000
OVOC6707	 0.0173
OVOC5154	 0.0150
OVOC9794	 0.0128
OVOC4544	 0.0144
OVOC11589	 0.0069
OVOC10850	 0.0017
OVOC7266	 0.0099
OVOC5423	 0.0030
OVOC1696b	 0.0157
OVOC1739	 0.0025
OVOC1412	 0.0030
OVOC9129	 0.0122
OVOC7493	 0.1787
OVOC3568	 0.0269
OVOC2920	 0.0089
OVOC564	 0.0096
OVOC8270	 0.0043
OVOC11621	 0.0172
OVOC8708	 0.0298
OVOC6124	 0.0000
OVOC9955	 0.0063
OVOC4225	 0.0065
OVOC651	 0.0088
OVOC4268	 0.0117
OVOC936	 0.0290
OVOC662	 0.0000
OVOC7719	 0.0064
OVOC276	 0.0116
OVOC3600	 0.0000
OVOC5808	 0.0062
OVOC3969	 0.0001
OVOC4497	 0.0000
OVOC5884	 0.0115
OVOC3666	 0.0100
OVOC12115	 0.0063
OVOC10793	 0.0000
OVOC6924	 0.0186
OVOC9889	 0.0000
OVOC10050	 0.0000
OVOC10971	 0.0041
OVOC2966	 0.0075
OVOC10462	 0.0070
OVOC6697	 0.0056
OVOC6060	 0.0000
OVOC3550	 0.0009
OVOC1582	 0.0205
OVOC8036	 0.0208
OVOC5357	 0.0023
OVOC9366	 0.0584
OVOC9451	 0.0000
OVOC7006	 0.0115
OVOC10133	 0.0337
OVOC357	 0.0253
OVOC4872	 0.0179
OVOC3942	 0.0008
OVOC8109	 0.0231
OVOC6762	 0.0380
OVOC715	 0.0053
OVOC2407	 0.0131
OVOC8926	17.9205
OVOC8778	 0.0063
OVOC9431	 0.0097
OVOC8501	 0.0085
OVOC6752	 0.0677
OVOC8583	 0.0000
OVOC5116	 0.0022
OVOC8234	 0.0248
OVOC4585	 0.0341
OVOC627	 0.0000
OVOC6268	 0.0130
OVOC10006	 0.0086
OVOC6233	 0.0048
OVOC6704	 0.0042
OVOC2473	 0.0024
OVOC8702	 0.0034
OVOC12213	 0.0077
OVOC437	 0.0035
OVOC3178	 0.0037
OVOC7961	 0.0559
OVOC6681	 0.0232
OVOC5769	 0.0321
OVOC5533	 0.0171
OVOC793	 0.0000
OVOC1025	 0.0000
OVOC3966	 0.0079
OVOC8067	 0.0097
OVOC139	 0.0141
OVOC6659	 0.0056
OVOC11440	 0.0026
OVOC8284	 0.0039
OVOC1378	 0.0099
OVOC3098	 0.0000
OVOC1501	 0.0000
OVOC4636	 0.0083
OVOC10258	 0.4477
OVOC10676	 0.0108
OVOC8596	 0.0068
OVOC1095	 0.0137
OVOC8985	 0.0032
OVOC6775	 0.0061
OVOC9818	 0.0276
OVOC6710	 0.0288
OVOC5697	 0.0745
OVOC7251	 0.0106
OVOC4426	 0.0114
OVOC2720	 0.1357
OVOC11179	 0.0000
OVOC12132	 0.0017
OVOC5815	 0.0000
OVOC10628	 0.0161
OVOC3717	 0.0000
OVOC4007	 0.0042
OVOC4537	 0.0029
OVOC6885	 0.0000
OVOC6344	 0.0075
OVOC3509	 0.0000
OVOC10348	 0.0116
OVOC8135	 0.0001
OVOC7213	 0.0041
OVOC11856	 0.0526
OVOC3054	 0.0096
OVOC209	 0.0458
OVOC847	 0.0715
OVOC7623	 0.0001
OVOC9371	 0.0030
OVOC10968	 0.0400
OVOC5506	 0.0171
OVOC4181	 0.0000
OVOC1571	 0.0093
OVOC12120	 0.0000
OVOC8278	 0.0056
OVOC8251	 0.0000
OVOC955	 0.0059
OVOC8148	 0.0034
OVOC356	 0.0197
OVOC11611	71.4456
OVOC10638	 0.0196
OVOC8070	 0.0305
OVOC10226	 0.0255
OVOC10708	 0.0135
OVOC2858	 0.0152
OVOC10666	 0.0000
OVOC2155	 0.1152
OVOC746	 0.0713
OVOC7788	 0.0000
OVOC7900	 0.0004
OVOC1268	 0.0100
OVOC6755	 0.0056
OVOC6117	 0.0000
OVOC5555	 0.0120
OVOC9299	 0.0000
OVOC6229	 0.0000
OVOC5045	 0.0038
OVOC4243	 0.0478
OVOC11877	 0.0000
OVOC9025	 0.0160
OVOC516	 0.0066
OVOC406	 0.0025
OVOC11263	 0.0038
OVOC2263	 0.0028
OVOC5738	 0.0067
OVOC11839	 0.0080
OVOC7645	 0.0330
OVOC4401	 0.0579
OVOC1282	 0.0449
OVOC3902	 0.0057
OVOC10922	 0.0374
OVOC550	 0.0286
OVOC10345	 0.0001
OVOC9727	 0.0041
OVOC2587	 0.0000
OVOC6284	 0.0098
OVOC1341	 0.0000
OVOC1586	 0.0000
OVOC10565	 0.0303
OVOC969	 0.0372
OVOC5967	 0.1165
OVOC1423	 0.0000
OVOC8901	 0.0030
OVOC160	 0.0046
OVOC12124	 0.0000
OVOC6746	 0.0042
OVOC6413	 0.0099
OVOC7547	 0.0062
OVOC10470	 0.0155
OVOC8415	 0.0053
OVOC8225	 0.0117
OVOC1456	 0.0000
OVOC2673	 0.0001
OVOC1413	 0.0144
OVOC6602	 0.0058
OVOC6901	 0.0034
OVOC700	 0.0000
OVOC12133	 0.0789
OVOC10333	 0.0000
OVOC3766	 0.0346
OVOC5455	 0.0053
OVOC12110	 0.0198
OVOC5197	 0.0060
OVOC10547	 0.0128
OVOC9320	 0.0381
OVOC3475	 0.0029
OVOC1993	 0.0000
OVOC981	 0.0117
OVOC5500	 0.0024
OVOC3968	 0.0000
OVOC10649	 0.0015
OVOC10863	 0.0104
OVOC9987	 0.0074
OVOC831	 0.0041
OVOC10896	 0.0046
OVOC9657	 0.0000
OVOC1194	 0.0420
OVOC10392	 0.0000
OVOC9279	 0.0343
OVOC8474	 0.0028
OVOC6391	 0.0190
OVOC8457	 0.0414
OVOC10106	 0.0157
OVOC8961	 0.0083
OVOC3528	 0.0043
OVOC10709	 0.0073
OVOC3873	 0.0037
OVOC1492	 0.0141
OVOC11557	 0.0075
OVOC5647	 0.0022
OVOC9983	 0.0080
OVOC8855	 0.0161
OVOC110	 0.0000
OVOC2788	 0.0001
OVOC4174	 0.0392
OVOC11857	 0.0221
OVOC7082	 0.3465
OVOC1437	 0.0000
OVOC67	 0.0000
OVOC407	 0.0000
OVOC5269	 0.0045
OVOC1244	 0.0085
OVOC6724	 0.0061
OVOC6855	 0.0000
OVOC2699	 0.0063
OVOC8249	 0.0063
OVOC9709	 0.0122
OVOC2863	 0.0057
OVOC4228	 0.0089
OVOC9980	 0.0131
OVOC1537	 0.0044
OVOC8523	 0.0670
OVOC1420	 0.0412
OVOC11271	 0.0071
OVOC1103	 0.0052
OVOC10748	 0.0020
OVOC11418	 0.0080
OVOC8577	 0.0000
OVOC299	 0.0124
OVOC10504	 0.0644
OVOC105	 0.0627
OVOC8344	 0.0000
OVOC4634	 0.0018
OVOC12316	 0.0243
OVOC325	 0.0065
OVOC1375	 0.0185
OVOC8534	 0.0079
OVOC442	 0.0124
OVOC800	 0.0042
OVOC8294	 0.0015
OVOC5435	 0.0586
OVOC12147	 0.0033
OVOC2126	 0.0121
OVOC11014	 0.0130
OVOC7102	 0.0134
OVOC7808	 0.0030
OVOC10275	 0.0172
OVOC6230	 0.0353
OVOC4845	 0.0812
OVOC3935	 0.0001
OVOC10324	 0.0095
OVOC4911	 0.0000
OVOC10632	 0.0066
OVOC790	 0.0750
OVOC1162	 0.0000
OVOC10849	 0.0064
OVOC8107	 0.0408
OVOC2586	 0.0101
OVOC10818	 0.0069
OVOC7110	 0.0000
OVOC4157	71.6889
OVOC6726	 0.0000
OVOC2262	 0.0642
OVOC10097	 0.0118
OVOC4710	 0.0076
OVOC5127	 0.0201
OVOC8810	 0.1002
OVOC9342	 0.1121
OVOC8627	 0.0022
OVOC6397	 0.0001
OVOC1517	 0.0126
OVOC2706	 0.0128
OVOC6043	 0.0121
OVOC4239	 0.0415
OVOC10139	 0.0000
OVOC9419	 0.0136
OVOC3302	 0.0055
OVOC7722	 0.0429
OVOC11268	 0.0050
OVOC6421	 0.0018
OVOC1934	 0.0055
OVOC6585	 0.0000
OVOC10474	 0.0091
OVOC1414	 0.0033
OVOC4242	 0.0163
OVOC10824	 0.0057
OVOC6551a	 0.0036
OVOC363	 0.0000
OVOC1738	 0.0035
OVOC12011	 0.0041
OVOC7599	 0.0084
OVOC5493	 0.0143
OVOC5792	 0.0098
OVOC7655	 0.0097
OVOC4493	 0.0038
OVOC6736	 0.0155
OVOC743	 0.0396
OVOC7409	 0.0173
OVOC1006	 0.0000
OVOC8105	 0.0235
OVOC1495	 0.0000
OVOC11918	 0.0195
OVOC5099	 0.0781
OVOC8673	 0.0087
OVOC5380	 0.0031
OVOC9195	 0.0106
OVOC7836	 0.0053
OVOC2518	 0.0318
OVOC73	 0.0340
OVOC6943	 0.0088
OVOC1222	 0.0139
OVOC2713	 0.0029
OVOC3347	 0.0066
OVOC9040	 0.0082
OVOC9959	 0.0286
OVOC7624	 0.0165
OVOC3030	 0.0050
OVOC8202	 0.0212
OVOC5985	 0.0052
OVOC7330	 0.0075
OVOC11952	 0.0039
OVOC3869	 0.0000
OVOC11727	 0.0095
OVOC5009	 0.0029
OVOC1032	 0.0886
OVOC3835	73.8488
OVOC12103	 0.0000
OVOC211	 0.0044
OVOC5520	 0.0000
OVOC9623	 0.0094
OVOC7620	 0.0229
OVOC8513	 0.0036
OVOC9968	 0.0138
OVOC168	 0.0131
OVOC1547	 0.0061
OVOC6607	 0.0073
OVOC8553	 0.0027
OVOC5048	 0.0029
OVOC9368	 0.0092
OVOC10330	 0.0718
OVOC3100	 0.0303
OVOC10648	 0.0333
OVOC10591	 0.0133
OVOC7901	 0.0057
OVOC9264	 0.0207
OVOC10283	 0.0807
OVOC2525	 0.0036
OVOC5600	 0.0674
OVOC4843	 0.0070
OVOC4197	 0.0055
OVOC4860	 0.1019
OVOC7697	 0.0059
OVOC3215	 0.0198
OVOC930	 0.0058
OVOC10609	 0.0026
OVOC5978	 0.0001
OVOC140	 0.0237
OVOC2182	 0.0000
OVOC1520	 0.0000
OVOC8409	 0.0029
OVOC2592	 0.0000
OVOC3516	 0.0040
OVOC6570	 0.0117
OVOC11174	 0.0498
OVOC8981	 0.0000
OVOC1978	 0.0000
OVOC8590	 0.0033
OVOC5364	 0.0049
OVOC4529	 0.0091
OVOC5785	 0.1057
OVOC6766	 0.0019
OVOC1543	 0.0042
OVOC6320	 0.0296
OVOC9358	 0.1322
OVOC512	 0.0047
OVOC413	 0.0032
OVOC4943	 0.0454
OVOC4221	 0.0073
OVOC4044	 0.0137
OVOC9697	 0.0097
OVOC10844	 0.0058
OVOC7098	10.5187
OVOC4969	 0.0038
OVOC4073	 0.0088
OVOC604	 0.0331
OVOC2729	 0.0035
OVOC6224	 0.0054
OVOC4173	 0.0019
OVOC5342	 0.0077
OVOC6065	 0.0160
OVOC6097	 0.0094
OVOC452	 0.0176
OVOC11098	 0.0811
OVOC4163	 0.0432
OVOC4579	 0.0099
OVOC13425	 0.0278
OVOC1979	 0.0098
OVOC6947	 0.0122
OVOC6821	 0.0249
OVOC580	 0.0103
OVOC2692	 0.0000
OVOC10520	 0.0233
OVOC10382	 0.0030
OVOC3403	 0.0036
OVOC2008	 0.0000
OVOC71	 0.0016
OVOC2873a	 0.0088
OVOC809	 0.0000
OVOC3393	 0.0159
OVOC9094	 0.0438
OVOC848	 0.0000
OVOC2884	 0.0000
OVOC11469	 0.0088
OVOC11946	 0.0048
OVOC11648	 0.0617
OVOC2332	 0.0000
OVOC9293	 0.0346
OVOC8151	 0.0127
OVOC961	 0.0429
OVOC7384	 0.0128
OVOC6807	 0.0000
OVOC8843	 0.0063
OVOC1637	 0.0078
OVOC7361	 0.0028
OVOC881	 0.0190
OVOC1694	 0.0174
OVOC9629	 0.0000
OVOC9170	 0.0204
OVOC8625	 0.0034
OVOC5532	 0.0084
OVOC11009	 0.0082
OVOC5468	 0.0037
OVOC10481	 0.0000
OVOC4866	 0.0000
OVOC9896	 0.0000
OVOC1376	 0.0077
OVOC7647	 0.0010
OVOC5762	 0.0000
OVOC7190	 0.0169
OVOC7743	 0.0275
OVOC10126	 0.0067
OVOC8356	 0.0089
OVOC571	 0.0043
OVOC5065	 0.0066
OVOC1098	 0.0182
OVOC6942	 0.0000
OVOC8588a	 0.0000
OVOC11169	 0.0000
OVOC11161	 0.0060
OVOC7693	 0.0348
OVOC11447	 0.0027
OVOC7562	 0.0086
OVOC2622	 0.0045
OVOC6371	 0.0000
OVOC6209	 0.0033
OVOC1906	 0.0227
OVOC1612	 0.0088
OVOC100	 0.0077
OVOC1094	 0.0053
OVOC2628	 0.0000
OVOC8815	 0.0000
OVOC11006	 0.0046
OVOC6006	 0.0425
OVOC11748	 0.0421
OVOC222	 0.0062
OVOC5230	 0.0637
OVOC6916	 0.0000
OVOC8402	 0.0029
OVOC860	 0.0000
OVOC9998	 0.0344
OVOC5077	 0.0026
OVOC11004	 0.0108
OVOC8412	 0.0069
