OVOC2734	 0.0117
OVOC266	 0.0132
OVOC8615	 0.0041
OVOC9597	 0.0059
OVOC697	 0.0026
OVOC1048	 0.0047
OVOC5589	 0.0053
OVOC6398	 0.0772
OVOC2544	 0.0103
OVOC4043	 0.0198
OVOC11196	 0.0000
OVOC5946	 0.0000
OVOC491	 0.2074
OVOC3484	 0.0000
OVOC6686	 0.0166
OVOC9353	 0.0388
OVOC685	 0.0050
OVOC2612	 0.0132
OVOC4227	 0.0000
OVOC6050	 0.0045
OVOC8699	 0.0087
OVOC721	 0.0429
OVOC7879	 0.0081
OVOC9923	 0.0056
OVOC6088	 0.0000
OVOC161	 0.0040
OVOC7136	 0.1246
OVOC10998	 0.0088
OVOC227	 0.0020
OVOC12480	 0.0090
OVOC194	 0.0000
OVOC8359	 0.0086
OVOC6864	 0.0547
OVOC9163	 0.0132
OVOC8675	 0.0058
OVOC4858	 0.0440
OVOC4353	 0.0434
OVOC3	 0.0093
OVOC1024	 0.0000
OVOC9063	 0.0069
OVOC4898	 0.0000
OVOC8591	 0.0216
OVOC10461	 0.0279
OVOC10071	 0.0227
OVOC5913	 0.0024
OVOC690	 0.0170
OVOC10795a	 0.0236
OVOC8977	 0.0414
OVOC5089	 0.0077
OVOC570	 0.0026
OVOC923	 0.0061
OVOC8649	 0.0229
OVOC11249	 0.0000
OVOC4381	 0.0036
OVOC10010	 0.0032
OVOC6510	 0.0018
OVOC8005	 0.0082
OVOC1477	 0.0000
OVOC5522	 0.0173
OVOC8481	 5.3274
OVOC5854	 0.0090
OVOC6675	 0.0167
OVOC600	 0.0000
OVOC2385	 0.0000
OVOC8672	 0.0317
OVOC8636	 0.0017
OVOC8400	 0.0678
OVOC3704	 0.0529
OVOC8078	 0.0039
OVOC13482	 0.0274
OVOC8885	 0.0306
OVOC11220	 0.0057
OVOC9429	 0.0180
OVOC8178	 0.0656
OVOC11131	 0.0015
OVOC2086	 0.0099
OVOC6950	 0.0237
OVOC3884	 0.0082
OVOC4488	 0.0041
OVOC2807	 0.0138
OVOC5809	 0.0053
OVOC5220	 0.0127
OVOC5327	 0.0101
OVOC8613	 0.0127
OVOC4661	 0.0068
OVOC4130	 0.0392
OVOC10401	 0.0103
OVOC6618	 0.0331
OVOC4559	 0.0071
OVOC8566	 0.0026
OVOC4343	 0.0036
OVOC732	 0.0045
OVOC9330	 0.0000
OVOC4667	 0.0048
OVOC8559	 0.0027
OVOC9917	 0.0356
OVOC365	 0.0228
OVOC8484	 0.0064
OVOC5422	 0.0934
OVOC5889	 0.0131
OVOC843	 0.0000
OVOC336	 0.0129
OVOC5139	 0.0054
OVOC6234	 0.0000
OVOC6429	 0.0034
OVOC8695	 0.0515
OVOC9250	 0.0203
OVOC8866	 0.0112
OVOC11908	 0.0047
OVOC6488	 0.0098
OVOC1175	 0.0054
OVOC4254	 0.0208
OVOC1363	 0.0087
OVOC3473	 0.0088
OVOC5133	 0.0000
OVOC11310	 0.0000
OVOC9151	 0.0000
OVOC1014	 0.0181
OVOC1401	 0.0111
OVOC4787	 0.0573
OVOC6971	 0.0039
OVOC4441	 0.0032
OVOC7132	 0.1785
OVOC968	 0.0000
OVOC575	 0.0063
OVOC1166	 0.0000
OVOC671	 0.0091
OVOC8047	 0.0049
OVOC12223	 0.0078
OVOC3801	 0.0626
OVOC500	 0.0030
OVOC7621	 0.0081
OVOC4384a	 0.0034
OVOC2844	 0.0072
OVOC702	 0.0435
OVOC4479	 0.0840
OVOC8157	 0.0716
OVOC8542	 0.0084
OVOC327	 0.0000
OVOC8921b	 0.0522
OVOC4299	 0.0163
OVOC5539	 0.0059
OVOC3958	 0.0052
OVOC4535	 0.1085
OVOC5553	 0.0098
OVOC11446	 0.0114
OVOC8048a	 0.0077
OVOC2341	 0.0145
OVOC11917	 0.0078
OVOC7685	 0.0074
OVOC1258	 0.0080
OVOC9911	 0.0001
OVOC855	 0.0035
OVOC5367	 0.0895
OVOC9329	 0.0132
OVOC10599	 0.0189
OVOC8745	 0.0082
OVOC3754	 0.0281
OVOC2572	 0.0062
OVOC8939	 0.1132
OVOC2999	 0.0071
OVOC6679	 0.0011
OVOC1421	 0.0086
OVOC10964	 0.0059
OVOC8093	 0.0043
OVOC3941	 0.0000
OVOC2038	 0.0057
OVOC10277	 0.0284
OVOC6496	 0.0092
OVOC2285	 0.0463
OVOC7019	 0.0841
OVOC11747	 0.0061
OVOC7925	 0.0068
OVOC613	 0.0325
OVOC3864	 0.0018
OVOC6402	 0.0188
OVOC2996	 0.0392
OVOC4708	 0.0000
OVOC6941	 0.0530
OVOC12231	 0.0882
OVOC10224	 0.0069
OVOC3036	 0.0109
OVOC8493	 0.0000
OVOC756	 0.0062
OVOC10426	 0.0040
OVOC4084	 0.0303
OVOC6606	 0.0185
OVOC2632	 0.0052
OVOC10837	 0.0061
OVOC7700	 0.0114
OVOC6998	 0.0000
OVOC1657	 0.0000
OVOC819	 0.0074
OVOC8931	 0.0356
OVOC5042	 0.0000
OVOC796	 0.0029
OVOC2317	 0.1293
OVOC12025	 0.0556
OVOC2817	 0.0018
OVOC7516	 0.0000
OVOC915	 0.0055
OVOC11741	 0.0214
OVOC8454	 0.0025
OVOC11277	 0.0042
OVOC832	 0.0000
OVOC5370	 0.0289
OVOC811	 0.0049
OVOC6325	 0.0018
OVOC6368	 0.0000
OVOC1701	 0.0000
OVOC3202	 0.0040
OVOC6403	 0.0036
OVOC10003a	 0.0103
OVOC1659	 0.0493
OVOC549	 0.0000
OVOC7828	 0.0156
OVOC5700	 0.0419
OVOC513	 0.0369
OVOC11812	 0.0449
OVOC1558	 0.0322
OVOC1523	 0.0000
OVOC1196	 0.0503
OVOC2534	 0.0000
OVOC5148	 0.0015
OVOC5056	 0.0208
OVOC2825	 0.0000
OVOC858	 0.0072
OVOC10541	 0.0052
OVOC1305	 0.0163
OVOC10262	 0.0052
OVOC8607	 0.0000
OVOC2916	 0.0196
OVOC4295	 0.0085
OVOC11890	 0.0069
OVOC9696	 0.0000
OVOC7074	 0.0334
OVOC11500	 0.0036
OVOC2065	 0.0000
OVOC10774	 0.0047
OVOC460	 0.0167
OVOC8944	 0.0541
OVOC4663	 0.0170
OVOC12186	 0.0623
OVOC2808	 0.0083
OVOC2728	 0.0027
OVOC9951	 0.0086
OVOC940	 0.0046
OVOC3480	 0.0108
OVOC8965	 0.0049
OVOC6955	 0.0087
OVOC7934	 0.0000
OVOC7369	 0.0218
OVOC8485	 0.0040
OVOC7302	 0.0548
OVOC9460	 0.0039
OVOC2402	 0.0028
OVOC9491	 0.0034
OVOC2881	 0.0713
OVOC11757	 0.0124
OVOC9887	 0.0001
OVOC983	 0.0025
OVOC5117	 0.0057
OVOC8846	 0.0080
OVOC1684	 0.1479
OVOC10344	 0.0043
OVOC6782	 0.0051
OVOC10200	 0.0139
OVOC4076	 0.0047
OVOC4903	 0.0081
OVOC97	 0.0000
OVOC217	 0.0043
OVOC6340	 0.0063
OVOC2256	 0.0182
OVOC1043	 0.0426
OVOC6155	 0.0000
OVOC964	 0.0021
OVOC11866	 0.0031
OVOC6778	 0.0000
OVOC8472	 0.0230
OVOC1138	 0.0284
OVOC7657	 0.0053
OVOC1699	 0.0019
OVOC10047	 0.0069
OVOC4138	 0.0020
OVOC7483	 0.0322
OVOC9897	 0.0013
OVOC2921	 0.0053
OVOC5388	 0.0026
OVOC3318	 0.0118
OVOC683	 0.0000
OVOC684	 0.0091
OVOC543	 0.0026
OVOC8618	 0.0097
OVOC10416	 0.0384
OVOC10763	 0.0038
OVOC8508	 0.0737
OVOC11287	 0.0740
OVOC8403	 0.0047
OVOC11055	 0.0074
OVOC8155	 0.0148
OVOC3032	 0.0036
OVOC434	 0.0025
OVOC5428	 0.0001
OVOC4915	 0.0206
OVOC537	 0.0000
OVOC7973	 0.0046
OVOC5064	 0.0043
OVOC6005	 0.0150
OVOC5268	 0.0258
OVOC11205	 0.0000
OVOC7800	 0.0045
OVOC10830	 0.0101
OVOC4589	 0.0000
OVOC5071	 0.0228
OVOC4512	 0.0000
OVOC11837	 0.0058
OVOC7067	 0.0089
OVOC582	 0.0000
OVOC2925	 0.0082
OVOC4892	 0.0001
OVOC8986	 0.0045
OVOC5330	 0.0030
OVOC8990	 0.0135
OVOC4986	 0.0097
OVOC10805	 0.0049
OVOC6702	 0.0168
OVOC7172	 0.0000
OVOC11535	 0.0259
OVOC1145	 0.0067
OVOC11790	 0.0221
OVOC153	 0.0013
OVOC2398	 0.0055
OVOC1176	 0.0110
OVOC4329	 0.0065
OVOC10696	 0.0337
OVOC5577	 0.0000
OVOC9117	 0.0000
OVOC1891	 0.0609
OVOC9246	 0.0023
OVOC9127	 0.0074
OVOC7174	 0.0281
OVOC759	 0.0038
OVOC11382	 0.0073
OVOC4458	 0.0358
OVOC2857	 0.0001
OVOC7410	 0.0095
OVOC1438	 0.0087
OVOC10821	 0.0016
OVOC4945	 0.0396
OVOC196	 0.0031
OVOC2799	 0.0062
OVOC5986	 0.0295
OVOC8643	 0.0000
OVOC9594	 0.0113
OVOC2715	 0.0047
OVOC7721	 0.0000
OVOC5625	 0.0022
OVOC5337	 0.0029
OVOC152	 0.0068
OVOC11025	 0.0035
OVOC7910	 0.0000
OVOC8784	 0.0273
OVOC1021	 0.0094
OVOC11553	 0.0217
OVOC8267	 0.0047
OVOC7668	 0.0058
OVOC4340	 0.0000
OVOC4796	 0.0111
OVOC8375	 0.0000
OVOC10784	 0.0072
OVOC11742	 0.0000
OVOC4286	 0.0024
OVOC9145	 0.0029
OVOC1184	 0.0121
OVOC6486	 0.0074
OVOC4015	 0.0070
OVOC9015	 0.0044
OVOC208	 0.0113
OVOC5165	 0.0072
OVOC4940a	 0.0150
OVOC834	 0.0000
OVOC8771	 0.0019
OVOC762	 0.0062
OVOC40	 0.0046
OVOC6161	 0.0057
OVOC10195	 0.0220
OVOC9086	 0.0000
OVOC11101	 0.0172
OVOC4954	 0.0000
OVOC3477	 0.0000
OVOC461	 0.0212
OVOC10942	 0.0334
OVOC9494	 0.0081
OVOC4217	 0.0955
OVOC11426	 0.0000
OVOC1049	 0.0000
OVOC8226	 0.0054
OVOC982	 0.0000
OVOC237	 0.0288
OVOC6175	 0.0037
OVOC7806	 0.0057
OVOC6485	 0.0509
OVOC6882	 0.0000
OVOC7683	 0.0000
OVOC207	 0.0179
OVOC75	 0.0243
OVOC970a	 0.0080
OVOC6701	 0.0041
OVOC11788	 0.0000
OVOC4935	 0.0558
OVOC90	 0.0076
OVOC2697	 0.0388
OVOC8860	 0.1076
OVOC5079	 0.0050
OVOC8463	 0.0187
OVOC1122	 0.0000
OVOC7856	 0.0091
OVOC7868	 0.0062
OVOC8058	 0.0000
OVOC11449	 0.0102
OVOC2738	 0.0053
OVOC5382	 0.0108
OVOC7729	 0.0093
OVOC4534	 0.0064
OVOC6823	 0.0024
OVOC12225	 0.0116
OVOC3222	 0.0308
OVOC11567	 0.0055
OVOC4450	 0.0033
OVOC1045	 0.0043
OVOC1831	 0.0038
OVOC11383	 0.0000
OVOC1214	 0.0000
OVOC5353	 0.0050
OVOC1396	 0.0000
OVOC2688	 0.0063
OVOC9016	 0.0036
OVOC5166	 0.0125
OVOC11334	 0.0054
OVOC11916	 0.0070
OVOC8288	 0.0049
OVOC5151	 0.0017
OVOC8693	 0.0080
OVOC11117	 0.0001
OVOC11368	 0.0076
OVOC6711	 0.0311
OVOC4596	 0.0060
OVOC7487	 0.0115
OVOC1502	 0.0067
OVOC1263	 0.0414
OVOC2833	 0.0303
OVOC4702	 0.0043
OVOC8424	 0.0000
OVOC11587	 0.0000
OVOC1889	 0.0408
OVOC9501	 0.0000
OVOC10974	 0.0284
OVOC310	 0.0064
OVOC5397	 0.0115
OVOC1764	 0.0054
OVOC12151	 0.1070
OVOC3606	 0.0774
OVOC3290	 0.0231
OVOC5391	 0.0284
OVOC10377	 0.0160
OVOC11698	 0.0000
OVOC2789	 0.0000
OVOC3324	 0.0138
OVOC11841	 0.0257
OVOC5201	 0.0039
OVOC9007	 0.0000
OVOC482	 0.0528
OVOC10479	 0.0167
OVOC6434	 0.0253
OVOC7122	 0.0108
OVOC12481	 0.0530
OVOC5824	 0.0053
OVOC10855	 0.0227
OVOC431	 0.0000
OVOC1286	 0.0165
OVOC6653	 0.0020
OVOC5052	 0.0046
OVOC3251	 0.0128
OVOC1597	 0.0090
OVOC6036	 0.0506
OVOC6014	 0.0061
OVOC5183	 0.0019
OVOC10644	 0.0044
OVOC12007	 0.0056
OVOC8575	 0.0000
OVOC7870	 0.0000
OVOC8514	 0.0025
OVOC2293	 0.0000
OVOC3839	 0.0385
OVOC11408	 0.0085
OVOC7936	 0.0236
OVOC7631	 0.0281
OVOC3389	 0.0283
OVOC11028a	 0.0000
OVOC8884	 0.0000
OVOC4641	 0.0059
OVOC269	 0.0000
OVOC11066	 0.0943
OVOC2626	 0.0070
OVOC6694	 0.0055
OVOC11115	 0.0000
OVOC11269	 0.0080
OVOC5385	 0.0042
OVOC11931	 0.0002
OVOC5015	 0.0182
OVOC3701	 0.0049
OVOC1132	 0.0000
OVOC11848	 0.0059
OVOC7513	 0.0649
OVOC438	 0.0044
OVOC13	 0.0158
OVOC10673	 0.0030
OVOC9202	 0.0036
OVOC9825	 0.0654
OVOC8914	 0.0000
OVOC11685	 0.0213
OVOC10848	 0.0070
OVOC9308	 0.0084
OVOC2482	 0.0000
OVOC3926	 0.0096
OVOC11588	 0.0084
OVOC6542	 0.0068
OVOC8872	 0.0180
OVOC1127	 0.0063
OVOC7529	 0.0000
OVOC9901	 0.0172
OVOC10668	 0.0000
OVOC9834	 0.0563
OVOC8632	 0.0056
OVOC8223	 0.0102
OVOC6401	 0.0062
OVOC11003	 0.0043
OVOC2919	 0.0375
OVOC1069	 0.0000
OVOC8343	 0.0000
OVOC443	 0.0029
OVOC3630	 0.0000
OVOC10459	 0.0023
OVOC1663	 0.0102
OVOC7532	 0.0207
OVOC9014	 0.0170
OVOC9851	 0.0000
OVOC794	 0.0000
OVOC11537	 0.0064
OVOC6411	 0.1117
OVOC12083	 0.0377
OVOC1587	 0.0000
OVOC3946	 0.0043
OVOC2275	 0.0052
OVOC10831	 0.0063
OVOC2006	 0.0013
OVOC7548	 0.0000
OVOC3057	 0.0060
OVOC7138	 0.0225
OVOC4664	 0.0023
OVOC8565	 0.0051
OVOC2653	 0.0061
OVOC6518	 0.0072
OVOC2963	 0.0759
OVOC11825	 0.0193
OVOC10976	 0.0024
OVOC11227	 0.0001
OVOC1064a	 0.0000
OVOC11416	 0.0149
OVOC6944	 0.0000
OVOC4539	 0.0341
OVOC11278	 0.0470
OVOC11807	 0.0019
OVOC669	 0.0000
OVOC689	 0.0036
OVOC1178	 0.0761
OVOC5943	 0.0000
OVOC511	 0.0023
OVOC9529	 0.0069
OVOC10911	 0.0000
OVOC11705	 0.0354
OVOC4240	 0.0063
OVOC9304	 0.0092
OVOC2762	 0.0423
OVOC3676	 0.0000
OVOC6040	 0.0788
OVOC7926	 0.0000
OVOC12121	 0.0000
OVOC4989	 0.0049
OVOC1352	 0.0126
OVOC1058	 0.0000
OVOC3780	 0.0207
OVOC10545	 0.0052
OVOC6350	 0.0023
OVOC10553	 0.0058
OVOC7996	 0.0116
OVOC2405	 0.0068
OVOC7686	 0.0070
OVOC5517	 0.0118
OVOC8858	 0.0054
OVOC10745	 0.0073
OVOC988	 0.0429
OVOC623	 0.0096
OVOC5187	 0.0044
OVOC1060	 0.0043
OVOC8318	 0.0216
OVOC2220	 0.0000
OVOC10404	 0.0056
OVOC572	 0.0047
OVOC1004	 0.0021
OVOC3567	 0.0094
OVOC2539	 0.0018
OVOC772	 0.0000
OVOC5251	 0.0048
OVOC2088	82.5454
OVOC10985	 0.0040
OVOC10808a	 0.0112
OVOC9725	 0.0000
OVOC3834	 0.0064
OVOC2378	 0.0061
OVOC5888	 0.0039
OVOC4797	 0.0042
OVOC10157	 0.0065
OVOC1872	 0.0084
OVOC233	 0.0218
OVOC11036	 0.0049
OVOC11046	 0.0452
OVOC9462	 0.0249
OVOC6283	 0.0001
OVOC11774	 0.0087
OVOC8989	 0.0141
OVOC9642	 0.0046
OVOC4668	 0.0235
OVOC5833	 0.0088
OVOC68	 0.0177
OVOC6304	 0.0080
OVOC5104	 0.0045
OVOC8287	 0.0138
OVOC159	 0.0000
OVOC10870	 0.0000
OVOC668	 0.0000
OVOC7939	 0.0102
OVOC6600	 0.0071
OVOC2962	 0.0000
OVOC3672	 0.0000
OVOC8869	 0.0054
OVOC5730	 0.0102
OVOC1669	 0.0116
OVOC5057	 0.0035
OVOC10346	 0.1017
OVOC5942	 0.0032
OVOC6847	 0.0000
OVOC977	 0.0023
OVOC8014	 0.0052
OVOC4199	 0.0034
OVOC911	 0.0080
OVOC2776	 0.0436
OVOC6511	 0.0000
OVOC2154	 0.0038
OVOC10519	 0.0030
OVOC11057	 0.0130
OVOC7527	 0.0000
OVOC2819b	 0.0486
OVOC777	 0.0000
OVOC738	 0.0100
OVOC9753	 0.0069
OVOC8582	 0.0103
OVOC6341	 0.0021
OVOC1493	 0.0000
OVOC5693	 0.0055
OVOC133	 0.0041
OVOC5887	 0.0000
OVOC5019	 0.0052
OVOC9004	 0.0178
OVOC5018	 0.0148
OVOC11586	 0.0000
OVOC5200	 0.0176
OVOC2524	 0.0019
OVOC7286	 0.0128
OVOC10857	 0.0150
OVOC6034	 0.0199
OVOC6561	 0.0246
OVOC987	 0.0011
OVOC8587	 0.0040
OVOC6345	 0.0522
OVOC13440	 0.0324
OVOC7922	 0.0000
OVOC8659	 0.0000
OVOC4072	 0.0183
OVOC1922	 0.0208
OVOC10889	 0.0061
OVOC7796	 0.0139
OVOC11031	 0.0146
OVOC10302	 0.0227
OVOC3353	 0.0188
OVOC7066	 0.0000
OVOC4950	 0.0083
OVOC7386	 0.0058
OVOC9798	 0.0047
OVOC7449	 0.0112
OVOC8008	 0.0181
OVOC291	 0.0024
OVOC4679	 0.0148
OVOC8095	 0.0050
OVOC3831	 0.0121
OVOC576	 0.0026
OVOC1560	 0.0500
OVOC468	 0.0096
OVOC6327	 0.0000
OVOC9755	 0.0181
OVOC2333	 0.0338
OVOC12113	 0.0129
OVOC3106	 0.0000
OVOC782	 0.0032
OVOC557	 0.0108
OVOC2188	 0.0131
OVOC11342	 0.1338
OVOC3543	 0.0075
OVOC9595	 0.0199
OVOC9685	 0.0070
OVOC4677	 0.0069
OVOC5365	 0.0023
OVOC2183	 0.0064
OVOC9966	 0.0000
OVOC10827	 0.0022
OVOC2531	 0.0078
OVOC84	 0.0141
OVOC6336	 0.0095
OVOC11881	 0.0126
OVOC536	 0.0000
OVOC10945	 0.0068
OVOC1143	 0.0081
OVOC7847	 0.0189
OVOC3866	 0.0600
OVOC2216	 0.0000
OVOC11907	 0.0091
OVOC6834	 0.0093
OVOC8092	 0.0119
OVOC6115	 0.0000
OVOC3238	 0.0086
OVOC3773	 0.0703
OVOC553	 0.0065
OVOC3446	 0.0050
OVOC3858	 0.0041
OVOC10231	 0.0089
OVOC8119	 0.0197
OVOC7373	 0.0000
OVOC4438	 0.0134
OVOC242	 0.1740
OVOC720	 0.0061
OVOC10342	 0.0743
OVOC4850	 0.0067
OVOC64	 0.0016
OVOC11753	 0.0403
OVOC272	 0.0035
OVOC5179	 0.0075
OVOC2952	 0.0025
OVOC8614	 0.0000
OVOC1594	 0.0121
OVOC8158	 0.0054
OVOC1112	 0.0037
OVOC225	 0.0081
OVOC1613	 0.0095
OVOC11531	 0.0032
OVOC11240	 0.0041
OVOC10267	 0.0180
OVOC4961	 0.0000
OVOC7179	 0.0097
OVOC2717	 0.0074
OVOC11704	 0.0000
OVOC11822	 0.0292
OVOC10027	 0.0092
OVOC9540	 0.0149
OVOC1155	 0.0167
OVOC963	 0.0102
OVOC1487	 0.0046
OVOC10990	 0.0079
OVOC4758	 0.0019
OVOC10890	 0.0248
OVOC8258	 0.0066
OVOC9720	 0.0702
OVOC8365	 0.0000
OVOC96	 0.0047
OVOC4344	 0.0113
OVOC10029	 0.0173
OVOC6515	 0.0082
OVOC4723	 0.0016
OVOC6138	 0.0050
OVOC3419	 0.0100
OVOC11486	 0.0333
OVOC6432	 0.0300
OVOC9013	 0.0000
OVOC1475	 0.0077
OVOC7829	 0.0330
OVOC10228	 0.0088
OVOC10140	 0.0023
OVOC82	 0.0261
OVOC11569	 0.0309
OVOC7032	 0.0197
OVOC12145	 0.0001
OVOC5796	 0.0033
OVOC10526	 0.0209
OVOC9020	 0.0041
OVOC7340	 0.0065
OVOC11114	 0.0210
OVOC9954	 0.0016
OVOC2493	 0.0124
OVOC6608	 0.0040
OVOC280	 0.0086
OVOC3782	 0.0112
OVOC6042	 0.0281
OVOC12217	 0.0163
OVOC5904	 0.0223
OVOC722	 0.0073
OVOC10806	 0.0059
OVOC5037	 0.0049
OVOC846	 0.0015
OVOC8580	 0.0616
OVOC7218	 0.0044
OVOC703	 0.0308
OVOC1360	 0.0063
OVOC8966	 0.0095
OVOC151	 0.0000
OVOC9836	 0.0158
OVOC11123	 0.0097
OVOC10783	 0.0406
OVOC2460	 0.0000
OVOC8399	 0.0046
OVOC5396	 0.0044
OVOC1406	 0.0245
OVOC6682	 0.0090
OVOC1568	 0.0095
OVOC3160	 0.0000
OVOC4114	 0.0059
OVOC9399	 0.0051
OVOC341	 0.0065
OVOC8173	 0.0111
OVOC3346	 0.0396
OVOC10862	 0.0203
OVOC8832	 0.0178
OVOC7445	 0.0100
OVOC7625	 0.0083
OVOC9615	 0.0012
OVOC3745	 0.0058
OVOC1846	 0.0099
OVOC5124	 0.0000
OVOC10281	 0.0000
OVOC9415	 0.0290
OVOC10167	 0.0000
OVOC9238	 0.0028
OVOC3017	 0.0269
OVOC3216	 0.0212
OVOC7812	 0.0093
OVOC3686	 0.0094
OVOC4223	 0.0000
OVOC4191	 0.0079
OVOC10904	 0.0000
OVOC3710	 0.0029
OVOC246	 0.0085
OVOC3272	 0.0285
OVOC9588	 0.0039
OVOC2218	 0.0000
OVOC2794	 0.0761
OVOC8511	 0.0083
OVOC2051	 0.0141
OVOC10711	 0.0039
OVOC17	 0.0063
OVOC9739	 0.0110
OVOC7916	 0.0000
OVOC9172	 0.0146
OVOC2190	 0.0000
OVOC9648	 0.0000
OVOC5981	 0.0278
OVOC8168	 0.0099
OVOC10751	 0.0061
OVOC430	 0.0069
OVOC10647	 0.0058
OVOC7928	 0.0000
OVOC8489	 0.0000
OVOC10415	 0.0026
OVOC5979	 0.0000
OVOC2146	 0.0391
OVOC4756	 0.0090
OVOC11381	 0.0130
OVOC7307	 0.0222
OVOC4614	 0.1031
OVOC1093	 0.0037
OVOC1664	 0.0000
OVOC5777	 0.0160
OVOC8154	 0.0012
OVOC1075	 0.0031
