alignment_gaps_94_2000_10000_0.001_0_0_divergent.bed	44802835	35639805	45641000
alignment_gaps_94_2000_10000_0.002_0_0_divergent.bed	43547238	35474223	45641000
alignment_gaps_94_2000_10000_0.003_0_0_divergent.bed	41996126	34625944	45641000
alignment_gaps_94_2000_10000_0.004_0_0_divergent.bed	41380710	34467908	45641000
alignment_gaps_94_2000_10000_0.005_0_0_divergent.bed	40272500	33721261	45641000
alignment_gaps_94_2000_15000_0.001_0_0_divergent.bed	41068692	33901377	45641000
alignment_gaps_94_2000_15000_0.002_0_0_divergent.bed	40002691	33744565	45641000
alignment_gaps_94_2000_15000_0.003_0_0_divergent.bed	38545675	32909836	45641000
alignment_gaps_94_2000_15000_0.004_0_0_divergent.bed	38064803	32765813	45641000
alignment_gaps_94_2000_15000_0.005_0_0_divergent.bed	37127370	32065944	45641000
alignment_gaps_94_2000_5000_0.001_0_0_divergent.bed	52488927	37088194	45641000
alignment_gaps_94_2000_5000_0.002_0_0_divergent.bed	50570277	36857806	45641000
alignment_gaps_94_2000_5000_0.003_0_0_divergent.bed	48393750	35975510	45641000
alignment_gaps_94_2000_5000_0.004_0_0_divergent.bed	47365801	35811218	45641000
alignment_gaps_94_2000_5000_0.005_0_0_divergent.bed	45840948	35064571	45641000
alignment_gaps_94_3000_10000_0.001_0_0_divergent.bed	51191277	37528069	45641000
alignment_gaps_94_3000_10000_0.002_0_0_divergent.bed	49584605	37276999	45641000
alignment_gaps_94_3000_10000_0.003_0_0_divergent.bed	47839268	36746569	45641000
alignment_gaps_94_3000_10000_0.004_0_0_divergent.bed	47118218	36567442	45641000
alignment_gaps_94_3000_10000_0.005_0_0_divergent.bed	45767449	35839100	45641000
alignment_gaps_94_3000_15000_0.001_0_0_divergent.bed	45254438	35952621	45641000
alignment_gaps_94_3000_15000_0.002_0_0_divergent.bed	44030941	35710551	45641000
alignment_gaps_94_3000_15000_0.003_0_0_divergent.bed	42684643	35193671	45641000
alignment_gaps_94_3000_15000_0.004_0_0_divergent.bed	42183904	35040557	45641000
alignment_gaps_94_3000_15000_0.005_0_0_divergent.bed	41176882	34350423	45641000
alignment_gaps_94_3000_5000_0.001_0_0_divergent.bed	63586620	38690909	45641000
alignment_gaps_94_3000_5000_0.002_0_0_divergent.bed	60810026	38375033	45641000
alignment_gaps_94_3000_5000_0.003_0_0_divergent.bed	57854263	37814472	45641000
alignment_gaps_94_3000_5000_0.004_0_0_divergent.bed	56243905	37621419	45641000
alignment_gaps_94_3000_5000_0.005_0_0_divergent.bed	54076233	36886407	45641000
alignment_gaps_94_4000_10000_0.001_0_0_divergent.bed	61840773	38530971	45641000
alignment_gaps_94_4000_10000_0.002_0_0_divergent.bed	59343282	38239686	45641000
alignment_gaps_94_4000_10000_0.003_0_0_divergent.bed	57042333	37863919	45641000
alignment_gaps_94_4000_10000_0.004_0_0_divergent.bed	55729057	37552833	45641000
alignment_gaps_94_4000_10000_0.005_0_0_divergent.bed	53761647	36958338	45641000
alignment_gaps_94_4000_15000_0.001_0_0_divergent.bed	51742779	37056536	45641000
alignment_gaps_94_4000_15000_0.002_0_0_divergent.bed	49953391	36774251	45641000
alignment_gaps_94_4000_15000_0.003_0_0_divergent.bed	48565040	36415466	45641000
alignment_gaps_94_4000_15000_0.004_0_0_divergent.bed	47869685	36130393	45641000
alignment_gaps_94_4000_15000_0.005_0_0_divergent.bed	46561439	35574106	45641000
alignment_gaps_94_4000_5000_0.001_0_0_divergent.bed	79200467	39533070	45641000
alignment_gaps_94_4000_5000_0.002_0_0_divergent.bed	75162347	39184625	45641000
alignment_gaps_94_4000_5000_0.003_0_0_divergent.bed	70998048	38775442	45641000
alignment_gaps_94_4000_5000_0.004_0_0_divergent.bed	68006049	38442031	45641000
alignment_gaps_94_4000_5000_0.005_0_0_divergent.bed	64459102	37847536	45641000
alignment_gaps_94_5000_10000_0.001_0_0_divergent.bed	76346206	39566351	45641000
alignment_gaps_94_5000_10000_0.002_0_0_divergent.bed	73809890	39463363	45641000
alignment_gaps_94_5000_10000_0.003_0_0_divergent.bed	70414593	39057445	45641000
alignment_gaps_94_5000_10000_0.004_0_0_divergent.bed	67534917	38635331	45641000
alignment_gaps_94_5000_10000_0.005_0_0_divergent.bed	64031950	38016836	45641000
alignment_gaps_94_5000_15000_0.001_0_0_divergent.bed	62533990	38256492	45641000
alignment_gaps_94_5000_15000_0.002_0_0_divergent.bed	60795812	38162504	45641000
alignment_gaps_94_5000_15000_0.003_0_0_divergent.bed	58680039	37777997	45641000
alignment_gaps_94_5000_15000_0.004_0_0_divergent.bed	57087034	37381896	45641000
alignment_gaps_94_5000_15000_0.005_0_0_divergent.bed	54711950	36801609	45641000
alignment_gaps_94_5000_5000_0.001_0_0_divergent.bed	98107920	40385675	45641000
alignment_gaps_94_5000_5000_0.002_0_0_divergent.bed	93286958	40232080	45641000
alignment_gaps_94_5000_5000_0.003_0_0_divergent.bed	87319494	39792746	45641000
alignment_gaps_94_5000_5000_0.004_0_0_divergent.bed	81866478	39343319	45641000
alignment_gaps_94_5000_5000_0.005_0_0_divergent.bed	76133968	38724824	45641000
alignment_gaps_94.5_2000_10000_0.001_0_0_divergent.bed	46491369	36566259	45641000
alignment_gaps_94.5_2000_10000_0.002_0_0_divergent.bed	45207267	36371017	45641000
alignment_gaps_94.5_2000_10000_0.003_0_0_divergent.bed	43704155	35545574	45641000
alignment_gaps_94.5_2000_10000_0.004_0_0_divergent.bed	43051755	35387538	45641000
alignment_gaps_94.5_2000_10000_0.005_0_0_divergent.bed	41968548	34656627	45641000
alignment_gaps_94.5_2000_15000_0.001_0_0_divergent.bed	42704619	34966884	45641000
alignment_gaps_94.5_2000_15000_0.002_0_0_divergent.bed	41610113	34780412	45641000
alignment_gaps_94.5_2000_15000_0.003_0_0_divergent.bed	40201097	33968519	45641000
alignment_gaps_94.5_2000_15000_0.004_0_0_divergent.bed	39673064	33824496	45641000
alignment_gaps_94.5_2000_15000_0.005_0_0_divergent.bed	38763032	33140363	45641000
alignment_gaps_94.5_2000_5000_0.001_0_0_divergent.bed	54703748	37906993	45641000
alignment_gaps_94.5_2000_5000_0.002_0_0_divergent.bed	52756271	37646945	45641000
alignment_gaps_94.5_2000_5000_0.003_0_0_divergent.bed	50636986	36787485	45641000
alignment_gaps_94.5_2000_5000_0.004_0_0_divergent.bed	49555455	36623193	45641000
alignment_gaps_94.5_2000_5000_0.005_0_0_divergent.bed	48024429	35892282	45641000
alignment_gaps_94.5_3000_10000_0.001_0_0_divergent.bed	52435396	37971795	45641000
alignment_gaps_94.5_3000_10000_0.002_0_0_divergent.bed	50875699	37750250	45641000
alignment_gaps_94.5_3000_10000_0.003_0_0_divergent.bed	49185646	37257656	45641000
alignment_gaps_94.5_3000_10000_0.004_0_0_divergent.bed	48423042	37078570	45641000
alignment_gaps_94.5_3000_10000_0.005_0_0_divergent.bed	46957887	36296703	45641000
alignment_gaps_94.5_3000_15000_0.001_0_0_divergent.bed	46513589	36479698	45641000
alignment_gaps_94.5_3000_15000_0.002_0_0_divergent.bed	45337067	36267153	45641000
alignment_gaps_94.5_3000_15000_0.003_0_0_divergent.bed	44046053	35788109	45641000
alignment_gaps_94.5_3000_15000_0.004_0_0_divergent.bed	43506107	35635036	45641000
alignment_gaps_94.5_3000_15000_0.005_0_0_divergent.bed	42372580	34891377	45641000
alignment_gaps_94.5_3000_5000_0.001_0_0_divergent.bed	65141604	39083282	45641000
alignment_gaps_94.5_3000_5000_0.002_0_0_divergent.bed	62424135	38796931	45641000
alignment_gaps_94.5_3000_5000_0.003_0_0_divergent.bed	59537554	38274206	45641000
alignment_gaps_94.5_3000_5000_0.004_0_0_divergent.bed	57915030	38081194	45641000
alignment_gaps_94.5_3000_5000_0.005_0_0_divergent.bed	55635019	37292657	45641000
alignment_gaps_94.5_4000_10000_0.001_0_0_divergent.bed	63072153	38900818	45641000
alignment_gaps_94.5_4000_10000_0.002_0_0_divergent.bed	60621637	38639058	45641000
alignment_gaps_94.5_4000_10000_0.003_0_0_divergent.bed	58352783	38286127	45641000
alignment_gaps_94.5_4000_10000_0.004_0_0_divergent.bed	57049684	37975041	45641000
alignment_gaps_94.5_4000_10000_0.005_0_0_divergent.bed	54967717	37327021	45641000
alignment_gaps_94.5_4000_15000_0.001_0_0_divergent.bed	52961891	37490374	45641000
alignment_gaps_94.5_4000_15000_0.002_0_0_divergent.bed	51219478	37237614	45641000
alignment_gaps_94.5_4000_15000_0.003_0_0_divergent.bed	49863222	36901665	45641000
alignment_gaps_94.5_4000_15000_0.004_0_0_divergent.bed	49167867	36616592	45641000
alignment_gaps_94.5_4000_15000_0.005_0_0_divergent.bed	47735466	36006780	45641000
alignment_gaps_94.5_4000_5000_0.001_0_0_divergent.bed	80429334	39839909	45641000
alignment_gaps_94.5_4000_5000_0.002_0_0_divergent.bed	76438189	39520989	45641000
alignment_gaps_94.5_4000_5000_0.003_0_0_divergent.bed	72320988	39141822	45641000
alignment_gaps_94.5_4000_5000_0.004_0_0_divergent.bed	69353412	38808411	45641000
alignment_gaps_94.5_4000_5000_0.005_0_0_divergent.bed	65709639	38160391	45641000
alignment_gaps_94.5_5000_10000_0.001_0_0_divergent.bed	77225685	39878117	45641000
alignment_gaps_94.5_5000_10000_0.002_0_0_divergent.bed	74706207	39775129	45641000
alignment_gaps_94.5_5000_10000_0.003_0_0_divergent.bed	71350227	39399211	45641000
alignment_gaps_94.5_5000_10000_0.004_0_0_divergent.bed	68470551	38977097	45641000
alignment_gaps_94.5_5000_10000_0.005_0_0_divergent.bed	64902132	38328602	45641000
alignment_gaps_94.5_5000_15000_0.001_0_0_divergent.bed	63526776	38627203	45641000
alignment_gaps_94.5_5000_15000_0.002_0_0_divergent.bed	61805436	38533215	45641000
alignment_gaps_94.5_5000_15000_0.003_0_0_divergent.bed	59741459	38178708	45641000
alignment_gaps_94.5_5000_15000_0.004_0_0_divergent.bed	58148454	37782607	45641000
alignment_gaps_94.5_5000_15000_0.005_0_0_divergent.bed	55707918	37172320	45641000
alignment_gaps_94.5_5000_5000_0.001_0_0_divergent.bed	98903744	40643127	45641000
alignment_gaps_94.5_5000_5000_0.002_0_0_divergent.bed	94099620	40489532	45641000
alignment_gaps_94.5_5000_5000_0.003_0_0_divergent.bed	88186476	40087378	45641000
alignment_gaps_94.5_5000_5000_0.004_0_0_divergent.bed	82749106	39637951	45641000
alignment_gaps_94.5_5000_5000_0.005_0_0_divergent.bed	76960566	38989456	45641000
alignment_gaps_94.5_6000_10000_0.001_0_0_divergent.bed	96057697	40724783	45641000
alignment_gaps_94.5_6000_10000_0.002_0_0_divergent.bed	92593894	40624795	45641000
alignment_gaps_94.5_6000_10000_0.003_0_0_divergent.bed	87866236	40317344	45641000
alignment_gaps_94.5_6000_10000_0.004_0_0_divergent.bed	82623294	39883185	45641000
alignment_gaps_94.5_6000_10000_0.005_0_0_divergent.bed	77554946	39205782	45641000
alignment_gaps_94.5_6000_15000_0.001_0_0_divergent.bed	78499781	39642243	45641000
alignment_gaps_94.5_6000_15000_0.002_0_0_divergent.bed	76407972	39551255	45641000
alignment_gaps_94.5_6000_15000_0.003_0_0_divergent.bed	73672003	39260786	45641000
alignment_gaps_94.5_6000_15000_0.004_0_0_divergent.bed	70486823	38840640	45641000
alignment_gaps_94.5_6000_15000_0.005_0_0_divergent.bed	67151847	38190216	45641000
alignment_gaps_94.5_6000_5000_0.001_0_0_divergent.bed	121552563	41363524	45641000
alignment_gaps_94.5_6000_5000_0.002_0_0_divergent.bed	114752549	41212929	45641000
alignment_gaps_94.5_6000_5000_0.003_0_0_divergent.bed	106320216	40892601	45641000
alignment_gaps_94.5_6000_5000_0.004_0_0_divergent.bed	97700889	40436819	45641000
alignment_gaps_94.5_6000_5000_0.005_0_0_divergent.bed	89740222	39759416	45641000
alignment_gaps_94_6000_10000_0.001_0_0_divergent.bed	95351770	40488036	45641000
alignment_gaps_94_6000_10000_0.002_0_0_divergent.bed	91871129	40388048	45641000
alignment_gaps_94_6000_10000_0.003_0_0_divergent.bed	87104154	40050597	45641000
alignment_gaps_94_6000_10000_0.004_0_0_divergent.bed	81861212	39616438	45641000
alignment_gaps_94_6000_10000_0.005_0_0_divergent.bed	76847324	38969035	45641000
alignment_gaps_94_6000_15000_0.001_0_0_divergent.bed	77620869	39346359	45641000
alignment_gaps_94_6000_15000_0.002_0_0_divergent.bed	75512222	39255371	45641000
alignment_gaps_94_6000_15000_0.003_0_0_divergent.bed	72724457	38934902	45641000
alignment_gaps_94_6000_15000_0.004_0_0_divergent.bed	69539277	38514756	45641000
alignment_gaps_94_6000_15000_0.005_0_0_divergent.bed	66269753	37894332	45641000
alignment_gaps_94_6000_5000_0.001_0_0_divergent.bed	120934281	41154593	45641000
alignment_gaps_94_6000_5000_0.002_0_0_divergent.bed	114117429	41003998	45641000
alignment_gaps_94_6000_5000_0.003_0_0_divergent.bed	105637956	40653670	45641000
alignment_gaps_94_6000_5000_0.004_0_0_divergent.bed	97002983	40197888	45641000
alignment_gaps_94_6000_5000_0.005_0_0_divergent.bed	89087354	39550485	45641000
alignment_gaps_95_2000_10000_0.001_0_0_divergent.bed	48252862	37323373	45641000
alignment_gaps_95_2000_10000_0.002_0_0_divergent.bed	46946763	37128131	45641000
alignment_gaps_95_2000_10000_0.003_0_0_divergent.bed	45411754	36302688	45641000
alignment_gaps_95_2000_10000_0.004_0_0_divergent.bed	44885420	36171954	45641000
alignment_gaps_95_2000_10000_0.005_0_0_divergent.bed	43809723	35439054	45641000
alignment_gaps_95_2000_15000_0.001_0_0_divergent.bed	43902789	35552681	45641000
alignment_gaps_95_2000_15000_0.002_0_0_divergent.bed	42808283	35366209	45641000
alignment_gaps_95_2000_15000_0.003_0_0_divergent.bed	41381286	34554316	45641000
alignment_gaps_95_2000_15000_0.004_0_0_divergent.bed	40979319	34437595	45641000
alignment_gaps_95_2000_15000_0.005_0_0_divergent.bed	40069287	33753462	45641000
alignment_gaps_95_2000_5000_0.001_0_0_divergent.bed	57358009	38687363	45641000
alignment_gaps_95_2000_5000_0.002_0_0_divergent.bed	55382293	38427315	45641000
alignment_gaps_95_2000_5000_0.003_0_0_divergent.bed	53220805	37569608	45641000
alignment_gaps_95_2000_5000_0.004_0_0_divergent.bed	52244764	37432618	45641000
alignment_gaps_95_2000_5000_0.005_0_0_divergent.bed	50748661	36699718	45641000
alignment_gaps_95_3000_10000_0.001_0_0_divergent.bed	54258108	38560238	45641000
alignment_gaps_95_3000_10000_0.002_0_0_divergent.bed	52686986	38338693	45641000
alignment_gaps_95_3000_10000_0.003_0_0_divergent.bed	50972628	37846099	45641000
alignment_gaps_95_3000_10000_0.004_0_0_divergent.bed	50280759	37667013	45641000
alignment_gaps_95_3000_10000_0.005_0_0_divergent.bed	48837469	36902146	45641000
alignment_gaps_95_3000_15000_0.001_0_0_divergent.bed	47731175	36922183	45641000
alignment_gaps_95_3000_15000_0.002_0_0_divergent.bed	46554653	36709638	45641000
alignment_gaps_95_3000_15000_0.003_0_0_divergent.bed	45239334	36230594	45641000
alignment_gaps_95_3000_15000_0.004_0_0_divergent.bed	44770123	36077521	45641000
alignment_gaps_95_3000_15000_0.005_0_0_divergent.bed	43649369	35350862	45641000
alignment_gaps_95_3000_5000_0.001_0_0_divergent.bed	67440568	39689956	45641000
alignment_gaps_95_3000_5000_0.002_0_0_divergent.bed	64746669	39403605	45641000
alignment_gaps_95_3000_5000_0.003_0_0_divergent.bed	61867983	38882633	45641000
alignment_gaps_95_3000_5000_0.004_0_0_divergent.bed	60322847	38689621	45641000
alignment_gaps_95_3000_5000_0.005_0_0_divergent.bed	58096264	37918084	45641000
alignment_gaps_95_4000_10000_0.001_0_0_divergent.bed	64556172	39384876	45641000
alignment_gaps_95_4000_10000_0.002_0_0_divergent.bed	62106887	39123116	45641000
alignment_gaps_95_4000_10000_0.003_0_0_divergent.bed	59826712	38770185	45641000
alignment_gaps_95_4000_10000_0.004_0_0_divergent.bed	58537931	38459099	45641000
alignment_gaps_95_4000_10000_0.005_0_0_divergent.bed	56470678	37828079	45641000
alignment_gaps_95_4000_15000_0.001_0_0_divergent.bed	54295898	38017592	45641000
alignment_gaps_95_4000_15000_0.002_0_0_divergent.bed	52553485	37764832	45641000
alignment_gaps_95_4000_15000_0.003_0_0_divergent.bed	51172324	37428883	45641000
alignment_gaps_95_4000_15000_0.004_0_0_divergent.bed	50502567	37143810	45641000
alignment_gaps_95_4000_15000_0.005_0_0_divergent.bed	49099119	36550998	45641000
alignment_gaps_95_4000_5000_0.001_0_0_divergent.bed	82142620	40283228	45641000
alignment_gaps_95_4000_5000_0.002_0_0_divergent.bed	78187689	39964308	45641000
alignment_gaps_95_4000_5000_0.003_0_0_divergent.bed	74071097	39592321	45641000
alignment_gaps_95_4000_5000_0.004_0_0_divergent.bed	71127965	39261578	45641000
alignment_gaps_95_4000_5000_0.005_0_0_divergent.bed	67508456	38630558	45641000
alignment_gaps_95_5000_10000_0.001_0_0_divergent.bed	78285374	40193613	45641000
alignment_gaps_95_5000_10000_0.002_0_0_divergent.bed	75778552	40090625	45641000
alignment_gaps_95_5000_10000_0.003_0_0_divergent.bed	72435721	39714707	45641000
alignment_gaps_95_5000_10000_0.004_0_0_divergent.bed	69505376	39292593	45641000
alignment_gaps_95_5000_10000_0.005_0_0_divergent.bed	66074983	38661098	45641000
alignment_gaps_95_5000_15000_0.001_0_0_divergent.bed	64708824	38935464	45641000
alignment_gaps_95_5000_15000_0.002_0_0_divergent.bed	62987484	38841476	45641000
alignment_gaps_95_5000_15000_0.003_0_0_divergent.bed	60922683	38486969	45641000
alignment_gaps_95_5000_15000_0.004_0_0_divergent.bed	59290289	38090868	45641000
alignment_gaps_95_5000_15000_0.005_0_0_divergent.bed	56959915	37497581	45641000
alignment_gaps_95_5000_5000_0.001_0_0_divergent.bed	99975803	40933463	45641000
alignment_gaps_95_5000_5000_0.002_0_0_divergent.bed	95181285	40779868	45641000
alignment_gaps_95_5000_5000_0.003_0_0_divergent.bed	89300013	40384894	45641000
alignment_gaps_95_5000_5000_0.004_0_0_divergent.bed	83839568	39938135	45641000
alignment_gaps_95_5000_5000_0.005_0_0_divergent.bed	78202585	39306640	45641000
alignment_gaps_95.5_2000_10000_0.001_0_0_divergent.bed	50850675	38144964	45641000
alignment_gaps_95.5_2000_10000_0.002_0_0_divergent.bed	49515842	37949722	45641000
alignment_gaps_95.5_2000_10000_0.003_0_0_divergent.bed	47825172	37023867	45641000
alignment_gaps_95.5_2000_10000_0.004_0_0_divergent.bed	47256040	36893133	45641000
alignment_gaps_95.5_2000_10000_0.005_0_0_divergent.bed	46201365	36172233	45641000
alignment_gaps_95.5_2000_15000_0.001_0_0_divergent.bed	46000610	36423859	45641000
alignment_gaps_95.5_2000_15000_0.002_0_0_divergent.bed	44877370	36237387	45641000
alignment_gaps_95.5_2000_15000_0.003_0_0_divergent.bed	43308628	35325082	45641000
alignment_gaps_95.5_2000_15000_0.004_0_0_divergent.bed	42885961	35208361	45641000
alignment_gaps_95.5_2000_15000_0.005_0_0_divergent.bed	42005902	34546228	45641000
alignment_gaps_95.5_2000_5000_0.001_0_0_divergent.bed	61107990	39474592	45641000
alignment_gaps_95.5_2000_5000_0.002_0_0_divergent.bed	59066691	39210637	45641000
alignment_gaps_95.5_2000_5000_0.003_0_0_divergent.bed	56749467	38274717	45641000
alignment_gaps_95.5_2000_5000_0.004_0_0_divergent.bed	55732863	38137727	45641000
alignment_gaps_95.5_2000_5000_0.005_0_0_divergent.bed	54186195	37416827	45641000
alignment_gaps_95.5_3000_10000_0.001_0_0_divergent.bed	56846817	39215495	45641000
alignment_gaps_95.5_3000_10000_0.002_0_0_divergent.bed	55311422	39014992	45641000
alignment_gaps_95.5_3000_10000_0.003_0_0_divergent.bed	53474338	38441986	45641000
alignment_gaps_95.5_3000_10000_0.004_0_0_divergent.bed	52687194	38257900	45641000
alignment_gaps_95.5_3000_10000_0.005_0_0_divergent.bed	51247151	37515033	45641000
alignment_gaps_95.5_3000_15000_0.001_0_0_divergent.bed	49914228	37527228	45641000
alignment_gaps_95.5_3000_15000_0.002_0_0_divergent.bed	48797064	37335725	45641000
alignment_gaps_95.5_3000_15000_0.003_0_0_divergent.bed	47357969	36776269	45641000
alignment_gaps_95.5_3000_15000_0.004_0_0_divergent.bed	46838702	36618196	45641000
alignment_gaps_95.5_3000_15000_0.005_0_0_divergent.bed	45718504	35913537	45641000
alignment_gaps_95.5_3000_5000_0.001_0_0_divergent.bed	70682806	40315832	45641000
alignment_gaps_95.5_3000_5000_0.002_0_0_divergent.bed	68034240	40046616	45641000
alignment_gaps_95.5_3000_5000_0.003_0_0_divergent.bed	65038229	39467431	45641000
alignment_gaps_95.5_3000_5000_0.004_0_0_divergent.bed	63398512	39269419	45641000
alignment_gaps_95.5_3000_5000_0.005_0_0_divergent.bed	61122137	38519882	45641000
alignment_gaps_95.5_4000_10000_0.001_0_0_divergent.bed	67004252	39940823	45641000
alignment_gaps_95.5_4000_10000_0.002_0_0_divergent.bed	64602486	39700105	45641000
alignment_gaps_95.5_4000_10000_0.003_0_0_divergent.bed	62199585	39266762	45641000
alignment_gaps_95.5_4000_10000_0.004_0_0_divergent.bed	60914519	38950676	45641000
alignment_gaps_95.5_4000_10000_0.005_0_0_divergent.bed	58858711	38341656	45641000
alignment_gaps_95.5_4000_15000_0.001_0_0_divergent.bed	56472443	38605051	45641000
alignment_gaps_95.5_4000_15000_0.002_0_0_divergent.bed	54789388	38373333	45641000
alignment_gaps_95.5_4000_15000_0.003_0_0_divergent.bed	53284451	37956972	45641000
alignment_gaps_95.5_4000_15000_0.004_0_0_divergent.bed	52608183	37666899	45641000
alignment_gaps_95.5_4000_15000_0.005_0_0_divergent.bed	51201941	37096087	45641000
alignment_gaps_95.5_4000_5000_0.001_0_0_divergent.bed	84859256	40839650	45641000
alignment_gaps_95.5_4000_5000_0.002_0_0_divergent.bed	80975730	40537865	45641000
alignment_gaps_95.5_4000_5000_0.003_0_0_divergent.bed	76732491	40098343	45641000
alignment_gaps_95.5_4000_5000_0.004_0_0_divergent.bed	73780989	39762600	45641000
alignment_gaps_95.5_4000_5000_0.005_0_0_divergent.bed	70127970	39153580	45641000
alignment_gaps_95.5_5000_10000_0.001_0_0_divergent.bed	80292027	40546943	45641000
alignment_gaps_95.5_5000_10000_0.002_0_0_divergent.bed	77785205	40443955	45641000
alignment_gaps_95.5_5000_10000_0.003_0_0_divergent.bed	74490787	40088037	45641000
alignment_gaps_95.5_5000_10000_0.004_0_0_divergent.bed	71603467	39691923	45641000
alignment_gaps_95.5_5000_10000_0.005_0_0_divergent.bed	68116333	39051428	45641000
alignment_gaps_95.5_5000_15000_0.001_0_0_divergent.bed	66576958	39306330	45641000
alignment_gaps_95.5_5000_15000_0.002_0_0_divergent.bed	64855618	39212342	45641000
