alignment_gaps_94_2000_10000_0.001_0_0_divergent.bed	44802835	35639805	45641000
alignment_gaps_95.5_5000_15000_0.003_0_0_divergent.bed	62826037	38877835	45641000
alignment_gaps_95.5_5000_15000_0.004_0_0_divergent.bed	61261549	38507734	45641000
alignment_gaps_95.5_5000_15000_0.005_0_0_divergent.bed	58874434	37905447	45641000
alignment_gaps_95.5_5000_5000_0.001_0_0_divergent.bed	101976025	41253010	45641000
alignment_gaps_95.5_5000_5000_0.002_0_0_divergent.bed	97204641	41101424	45641000
alignment_gaps_95.5_5000_5000_0.003_0_0_divergent.bed	91349495	40739327	45641000
alignment_gaps_95.5_5000_5000_0.004_0_0_divergent.bed	85919990	40318568	45641000
alignment_gaps_95.5_5000_5000_0.005_0_0_divergent.bed	80204492	39678073	45641000
alignment_gaps_95.5_6000_10000_0.001_0_0_divergent.bed	98435539	41278432	45641000
alignment_gaps_95.5_6000_10000_0.002_0_0_divergent.bed	94996176	41178444	45641000
alignment_gaps_95.5_6000_10000_0.003_0_0_divergent.bed	90275290	40890993	45641000
alignment_gaps_95.5_6000_10000_0.004_0_0_divergent.bed	85051448	40482834	45641000
alignment_gaps_95.5_6000_10000_0.005_0_0_divergent.bed	79952122	39813431	45641000
alignment_gaps_95.5_6000_15000_0.001_0_0_divergent.bed	81158324	40236007	45641000
alignment_gaps_95.5_6000_15000_0.002_0_0_divergent.bed	79066515	40145019	45641000
alignment_gaps_95.5_6000_15000_0.003_0_0_divergent.bed	76312000	39874550	45641000
alignment_gaps_95.5_6000_15000_0.004_0_0_divergent.bed	73155337	39480404	45641000
alignment_gaps_95.5_6000_15000_0.005_0_0_divergent.bed	69749206	38837980	45641000
alignment_gaps_95.5_6000_5000_0.001_0_0_divergent.bed	123670133	41870848	45641000
alignment_gaps_95.5_6000_5000_0.002_0_0_divergent.bed	116914663	41722262	45641000
alignment_gaps_95.5_6000_5000_0.003_0_0_divergent.bed	108510352	41434811	45641000
alignment_gaps_95.5_6000_5000_0.004_0_0_divergent.bed	99915418	41007697	45641000
alignment_gaps_95.5_6000_5000_0.005_0_0_divergent.bed	91946502	40338294	45641000
alignment_gaps_95_6000_10000_0.001_0_0_divergent.bed	96881092	40982758	45641000
alignment_gaps_95_6000_10000_0.002_0_0_divergent.bed	93429945	40882770	45641000
alignment_gaps_95_6000_10000_0.003_0_0_divergent.bed	88721353	40575319	45641000
alignment_gaps_95_6000_10000_0.004_0_0_divergent.bed	83439022	40141160	45641000
alignment_gaps_95_6000_10000_0.005_0_0_divergent.bed	78403281	39480757	45641000
alignment_gaps_95_6000_15000_0.001_0_0_divergent.bed	79468311	39904035	45641000
alignment_gaps_95_6000_15000_0.002_0_0_divergent.bed	77376502	39813047	45641000
alignment_gaps_95_6000_15000_0.003_0_0_divergent.bed	74634281	39522578	45641000
alignment_gaps_95_6000_15000_0.004_0_0_divergent.bed	71409712	39102432	45641000
alignment_gaps_95_6000_15000_0.005_0_0_divergent.bed	68079479	38469008	45641000
alignment_gaps_95_6000_5000_0.001_0_0_divergent.bed	122260882	41596251	45641000
alignment_gaps_95_6000_5000_0.002_0_0_divergent.bed	115464557	41445656	45641000
alignment_gaps_95_6000_5000_0.003_0_0_divergent.bed	107062958	41125328	45641000
alignment_gaps_95_6000_5000_0.004_0_0_divergent.bed	98409535	40672214	45641000
alignment_gaps_95_6000_5000_0.005_0_0_divergent.bed	90504062	40011811	45641000
alignment_gaps_96_2000_10000_0.001_0_0_divergent.bed	55201335	39193280	45641000
alignment_gaps_96_2000_10000_0.002_0_0_divergent.bed	53719804	38932625	45641000
alignment_gaps_96_2000_10000_0.003_0_0_divergent.bed	52350224	38327637	45641000
alignment_gaps_96_2000_10000_0.004_0_0_divergent.bed	51480903	37970041	45641000
alignment_gaps_96_2000_10000_0.005_0_0_divergent.bed	50276945	37222141	45641000
alignment_gaps_96_2000_15000_0.001_0_0_divergent.bed	49229500	37635959	45641000
alignment_gaps_96_2000_15000_0.002_0_0_divergent.bed	48025122	37384074	45641000
alignment_gaps_96_2000_15000_0.003_0_0_divergent.bed	46764315	36792636	45641000
alignment_gaps_96_2000_15000_0.004_0_0_divergent.bed	46082221	36461053	45641000
alignment_gaps_96_2000_15000_0.005_0_0_divergent.bed	45134306	35771920	45641000
alignment_gaps_96_2000_5000_0.001_0_0_divergent.bed	66362474	40461080	45641000
alignment_gaps_96_2000_5000_0.002_0_0_divergent.bed	64161325	40131712	45641000
alignment_gaps_96_2000_5000_0.003_0_0_divergent.bed	62163926	39516659	45641000
alignment_gaps_96_2000_5000_0.004_0_0_divergent.bed	60822418	39152807	45641000
alignment_gaps_96_2000_5000_0.005_0_0_divergent.bed	59049533	38404907	45641000
alignment_gaps_96_3000_10000_0.001_0_0_divergent.bed	60933843	40001267	45641000
alignment_gaps_96_3000_10000_0.002_0_0_divergent.bed	59331202	39800764	45641000
alignment_gaps_96_3000_10000_0.003_0_0_divergent.bed	57629760	39368650	45641000
alignment_gaps_96_3000_10000_0.004_0_0_divergent.bed	56787268	39184564	45641000
alignment_gaps_96_3000_10000_0.005_0_0_divergent.bed	55146342	38441697	45641000
alignment_gaps_96_3000_15000_0.001_0_0_divergent.bed	53059155	38352403	45641000
alignment_gaps_96_3000_15000_0.002_0_0_divergent.bed	51893716	38160900	45641000
alignment_gaps_96_3000_15000_0.003_0_0_divergent.bed	50587955	37742336	45641000
alignment_gaps_96_3000_15000_0.004_0_0_divergent.bed	50039159	37584263	45641000
alignment_gaps_96_3000_15000_0.005_0_0_divergent.bed	48833758	36879604	45641000
alignment_gaps_96_3000_5000_0.001_0_0_divergent.bed	75174914	40997846	45641000
alignment_gaps_96_3000_5000_0.002_0_0_divergent.bed	72445864	40728630	45641000
alignment_gaps_96_3000_5000_0.003_0_0_divergent.bed	69578879	40290337	45641000
alignment_gaps_96_3000_5000_0.004_0_0_divergent.bed	67810158	40092325	45641000
alignment_gaps_96_3000_5000_0.005_0_0_divergent.bed	65300080	39342788	45641000
alignment_gaps_96_4000_10000_0.001_0_0_divergent.bed	70607947	40622119	45641000
alignment_gaps_96_4000_10000_0.002_0_0_divergent.bed	68185414	40396401	45641000
alignment_gaps_96_4000_10000_0.003_0_0_divergent.bed	65926587	40103950	45641000
alignment_gaps_96_4000_10000_0.004_0_0_divergent.bed	64556414	39787864	45641000
alignment_gaps_96_4000_10000_0.005_0_0_divergent.bed	62339526	39182343	45641000
alignment_gaps_96_4000_15000_0.001_0_0_divergent.bed	59543739	39302287	45641000
alignment_gaps_96_4000_15000_0.002_0_0_divergent.bed	57869013	39085569	45641000
alignment_gaps_96_4000_15000_0.003_0_0_divergent.bed	56495093	38810100	45641000
alignment_gaps_96_4000_15000_0.004_0_0_divergent.bed	55772005	38520027	45641000
alignment_gaps_96_4000_15000_0.005_0_0_divergent.bed	54289440	37952714	45641000
alignment_gaps_96_4000_5000_0.001_0_0_divergent.bed	88561238	41437880	45641000
alignment_gaps_96_4000_5000_0.002_0_0_divergent.bed	84657144	41151095	45641000
alignment_gaps_96_4000_5000_0.003_0_0_divergent.bed	80548710	40852465	45641000
alignment_gaps_96_4000_5000_0.004_0_0_divergent.bed	77493062	40516722	45641000
alignment_gaps_96_4000_5000_0.005_0_0_divergent.bed	73681523	39911201	45641000
alignment_gaps_96_5000_10000_0.001_0_0_divergent.bed	83347536	41053441	45641000
alignment_gaps_96_5000_10000_0.002_0_0_divergent.bed	80824569	40965453	45641000
alignment_gaps_96_5000_10000_0.003_0_0_divergent.bed	77549280	40668573	45641000
alignment_gaps_96_5000_10000_0.004_0_0_divergent.bed	74695805	40296818	45641000
alignment_gaps_96_5000_10000_0.005_0_0_divergent.bed	70977385	39632822	45641000
alignment_gaps_96_5000_15000_0.001_0_0_divergent.bed	69458372	39821345	45641000
alignment_gaps_96_5000_15000_0.002_0_0_divergent.bed	67792855	39742357	45641000
alignment_gaps_96_5000_15000_0.003_0_0_divergent.bed	65758820	39466888	45641000
alignment_gaps_96_5000_15000_0.004_0_0_divergent.bed	64248680	39121146	45641000
alignment_gaps_96_5000_15000_0.005_0_0_divergent.bed	61761014	38495358	45641000
alignment_gaps_96_5000_5000_0.001_0_0_divergent.bed	104884749	41696435	45641000
alignment_gaps_96_5000_5000_0.002_0_0_divergent.bed	100111414	41559849	45641000
alignment_gaps_96_5000_5000_0.003_0_0_divergent.bed	94275367	41256790	45641000
alignment_gaps_96_5000_5000_0.004_0_0_divergent.bed	88904280	40860390	45641000
alignment_gaps_96_5000_5000_0.005_0_0_divergent.bed	82980946	40196394	45641000
alignment_gaps_96.5_2000_10000_0.001_0_0_divergent.bed	60906737	40103620	45641000
alignment_gaps_96.5_2000_10000_0.002_0_0_divergent.bed	59383561	39842759	45641000
alignment_gaps_96.5_2000_10000_0.003_0_0_divergent.bed	57595876	39182471	45641000
alignment_gaps_96.5_2000_10000_0.004_0_0_divergent.bed	56692014	38883311	45641000
alignment_gaps_96.5_2000_10000_0.005_0_0_divergent.bed	55218731	38051442	45641000
alignment_gaps_96.5_2000_15000_0.001_0_0_divergent.bed	53405911	38545108	45641000
alignment_gaps_96.5_2000_15000_0.002_0_0_divergent.bed	52211796	38293247	45641000
alignment_gaps_96.5_2000_15000_0.003_0_0_divergent.bed	50693799	37632959	45641000
alignment_gaps_96.5_2000_15000_0.004_0_0_divergent.bed	50026502	37359812	45641000
alignment_gaps_96.5_2000_15000_0.005_0_0_divergent.bed	48895980	36586710	45641000
alignment_gaps_96.5_2000_5000_0.001_0_0_divergent.bed	73185370	41146081	45641000
alignment_gaps_96.5_2000_5000_0.002_0_0_divergent.bed	70962212	40816507	45641000
alignment_gaps_96.5_2000_5000_0.003_0_0_divergent.bed	68502073	40150040	45641000
alignment_gaps_96.5_2000_5000_0.004_0_0_divergent.bed	67066351	39844624	45641000
alignment_gaps_96.5_2000_5000_0.005_0_0_divergent.bed	64932077	39012755	45641000
alignment_gaps_96.5_3000_10000_0.001_0_0_divergent.bed	66656264	40621018	45641000
alignment_gaps_96.5_3000_10000_0.002_0_0_divergent.bed	65035782	40420539	45641000
alignment_gaps_96.5_3000_10000_0.003_0_0_divergent.bed	63041053	40001975	45641000
alignment_gaps_96.5_3000_10000_0.004_0_0_divergent.bed	62139770	39817889	45641000
alignment_gaps_96.5_3000_10000_0.005_0_0_divergent.bed	60285559	39049171	45641000
alignment_gaps_96.5_3000_15000_0.001_0_0_divergent.bed	57471692	39101593	45641000
alignment_gaps_96.5_3000_15000_0.002_0_0_divergent.bed	56337039	38910114	45641000
alignment_gaps_96.5_3000_15000_0.003_0_0_divergent.bed	54835724	38491550	45641000
alignment_gaps_96.5_3000_15000_0.004_0_0_divergent.bed	54281277	38333477	45641000
alignment_gaps_96.5_3000_15000_0.005_0_0_divergent.bed	52928902	37591738	45641000
alignment_gaps_96.5_3000_5000_0.001_0_0_divergent.bed	81399899	41512006	45641000
alignment_gaps_96.5_3000_5000_0.002_0_0_divergent.bed	78646650	41242814	45641000
alignment_gaps_96.5_3000_5000_0.003_0_0_divergent.bed	75493528	40818071	45641000
alignment_gaps_96.5_3000_5000_0.004_0_0_divergent.bed	73688483	40620059	45641000
alignment_gaps_96.5_3000_5000_0.005_0_0_divergent.bed	70889411	39844671	45641000
alignment_gaps_96.5_4000_10000_0.001_0_0_divergent.bed	75856015	41107866	45641000
alignment_gaps_96.5_4000_10000_0.002_0_0_divergent.bed	73443213	40882172	45641000
alignment_gaps_96.5_4000_10000_0.003_0_0_divergent.bed	71012587	40603271	45641000
alignment_gaps_96.5_4000_10000_0.004_0_0_divergent.bed	69541188	40287185	45641000
alignment_gaps_96.5_4000_10000_0.005_0_0_divergent.bed	67049724	39655813	45641000
alignment_gaps_96.5_4000_15000_0.001_0_0_divergent.bed	64009597	39880668	45641000
alignment_gaps_96.5_4000_15000_0.002_0_0_divergent.bed	62383590	39663974	45641000
alignment_gaps_96.5_4000_15000_0.003_0_0_divergent.bed	60884295	39388505	45641000
alignment_gaps_96.5_4000_15000_0.004_0_0_divergent.bed	60114146	39098432	45641000
alignment_gaps_96.5_4000_15000_0.005_0_0_divergent.bed	58419038	38494039	45641000
alignment_gaps_96.5_4000_5000_0.001_0_0_divergent.bed	93779541	41872214	45641000
alignment_gaps_96.5_4000_5000_0.002_0_0_divergent.bed	89897133	41585453	45641000
alignment_gaps_96.5_4000_5000_0.003_0_0_divergent.bed	85616747	41300373	45641000
alignment_gaps_96.5_4000_5000_0.004_0_0_divergent.bed	82514921	40964630	45641000
alignment_gaps_96.5_4000_5000_0.005_0_0_divergent.bed	78450182	40333258	45641000
alignment_gaps_96.5_5000_10000_0.001_0_0_divergent.bed	87868716	41499364	45641000
alignment_gaps_96.5_5000_10000_0.002_0_0_divergent.bed	85366062	41411376	45641000
alignment_gaps_96.5_5000_10000_0.003_0_0_divergent.bed	82014707	41128046	45641000
alignment_gaps_96.5_5000_10000_0.004_0_0_divergent.bed	79135805	40756291	45641000
alignment_gaps_96.5_5000_10000_0.005_0_0_divergent.bed	75258006	40096444	45641000
alignment_gaps_96.5_5000_15000_0.001_0_0_divergent.bed	73732947	40329640	45641000
alignment_gaps_96.5_5000_15000_0.002_0_0_divergent.bed	72100561	40250652	45641000
alignment_gaps_96.5_5000_15000_0.003_0_0_divergent.bed	70034471	39975183	45641000
alignment_gaps_96.5_5000_15000_0.004_0_0_divergent.bed	68476915	39629441	45641000
alignment_gaps_96.5_5000_15000_0.005_0_0_divergent.bed	65859532	38996573	45641000
alignment_gaps_96.5_5000_5000_0.001_0_0_divergent.bed	108968433	42082832	45641000
alignment_gaps_96.5_5000_5000_0.002_0_0_divergent.bed	104240622	41946246	45641000
alignment_gaps_96.5_5000_5000_0.003_0_0_divergent.bed	98360000	41656737	45641000
alignment_gaps_96.5_5000_5000_0.004_0_0_divergent.bed	93006392	41260337	45641000
alignment_gaps_96.5_5000_5000_0.005_0_0_divergent.bed	87005512	40600490	45641000
alignment_gaps_96.5_6000_10000_0.001_0_0_divergent.bed	104669568	41914629	45641000
alignment_gaps_96.5_6000_10000_0.002_0_0_divergent.bed	101400427	41814641	45641000
alignment_gaps_96.5_6000_10000_0.003_0_0_divergent.bed	96631825	41540740	45641000
alignment_gaps_96.5_6000_10000_0.004_0_0_divergent.bed	91496389	41171940	45641000
alignment_gaps_96.5_6000_10000_0.005_0_0_divergent.bed	85830396	40452137	45641000
alignment_gaps_96.5_6000_15000_0.001_0_0_divergent.bed	87689232	40927134	45641000
alignment_gaps_96.5_6000_15000_0.002_0_0_divergent.bed	85798455	40836146	45641000
alignment_gaps_96.5_6000_15000_0.003_0_0_divergent.bed	82948393	40565677	45641000
alignment_gaps_96.5_6000_15000_0.004_0_0_divergent.bed	79869606	40210890	45641000
alignment_gaps_96.5_6000_15000_0.005_0_0_divergent.bed	75971731	39518066	45641000
alignment_gaps_96.5_6000_5000_0.001_0_0_divergent.bed	129081576	42413981	45641000
alignment_gaps_96.5_6000_5000_0.002_0_0_divergent.bed	122568263	42265395	45641000
alignment_gaps_96.5_6000_5000_0.003_0_0_divergent.bed	114173207	41991494	45641000
alignment_gaps_96.5_6000_5000_0.004_0_0_divergent.bed	105758167	41603739	45641000
alignment_gaps_96.5_6000_5000_0.005_0_0_divergent.bed	97338719	40883936	45641000
alignment_gaps_96_6000_10000_0.001_0_0_divergent.bed	100805366	41570947	45641000
alignment_gaps_96_6000_10000_0.002_0_0_divergent.bed	97505522	41470959	45641000
alignment_gaps_96_6000_10000_0.003_0_0_divergent.bed	92756045	41183508	45641000
alignment_gaps_96_6000_10000_0.004_0_0_divergent.bed	87649015	40814708	45641000
alignment_gaps_96_6000_10000_0.005_0_0_divergent.bed	82213839	40100349	45641000
alignment_gaps_96_6000_15000_0.001_0_0_divergent.bed	83713672	40543620	45641000
alignment_gaps_96_6000_15000_0.002_0_0_divergent.bed	81792192	40452632	45641000
alignment_gaps_96_6000_15000_0.003_0_0_divergent.bed	78974185	40182163	45641000
alignment_gaps_96_6000_15000_0.004_0_0_divergent.bed	75944366	39827376	45641000
alignment_gaps_96_6000_15000_0.005_0_0_divergent.bed	72213031	39139996	45641000
alignment_gaps_96_6000_5000_0.001_0_0_divergent.bed	125733912	42129825	45641000
alignment_gaps_96_6000_5000_0.002_0_0_divergent.bed	119165691	41981239	45641000
alignment_gaps_96_6000_5000_0.003_0_0_divergent.bed	110741579	41693788	45641000
alignment_gaps_96_6000_5000_0.004_0_0_divergent.bed	102287332	41306033	45641000
alignment_gaps_96_6000_5000_0.005_0_0_divergent.bed	94044928	40591674	45641000
alignment_gaps_97_2000_10000_0.001_0_0_divergent.bed	68829939	40767584	45641000
alignment_gaps_97_2000_10000_0.002_0_0_divergent.bed	67344085	40574579	45641000
alignment_gaps_97_2000_10000_0.003_0_0_divergent.bed	65525518	39973290	45641000
alignment_gaps_97_2000_10000_0.004_0_0_divergent.bed	64392221	39656130	45641000
alignment_gaps_97_2000_10000_0.005_0_0_divergent.bed	62403992	38871164	45641000
alignment_gaps_97_2000_15000_0.001_0_0_divergent.bed	59918321	39304378	45641000
alignment_gaps_97_2000_15000_0.002_0_0_divergent.bed	58781525	39120373	45641000
alignment_gaps_97_2000_15000_0.003_0_0_divergent.bed	57221608	38524935	45641000
alignment_gaps_97_2000_15000_0.004_0_0_divergent.bed	56466844	38233788	45641000
alignment_gaps_97_2000_15000_0.005_0_0_divergent.bed	54949851	37485801	45641000
alignment_gaps_97_2000_5000_0.001_0_0_divergent.bed	82422304	41703076	45641000
alignment_gaps_97_2000_5000_0.002_0_0_divergent.bed	80255312	41441358	45641000
alignment_gaps_97_2000_5000_0.003_0_0_divergent.bed	77714784	40833890	45641000
alignment_gaps_97_2000_5000_0.004_0_0_divergent.bed	75906907	40509994	45641000
alignment_gaps_97_2000_5000_0.005_0_0_divergent.bed	72977459	39718358	45641000
alignment_gaps_97_3000_10000_0.001_0_0_divergent.bed	74579059	41218963	45641000
alignment_gaps_97_3000_10000_0.002_0_0_divergent.bed	72966191	41086340	45641000
alignment_gaps_97_3000_10000_0.003_0_0_divergent.bed	71036287	40732626	45641000
alignment_gaps_97_3000_10000_0.004_0_0_divergent.bed	69873475	40543328	45641000
alignment_gaps_97_3000_10000_0.005_0_0_divergent.bed	67442885	39806246	45641000
alignment_gaps_97_3000_15000_0.001_0_0_divergent.bed	64123156	39774260	45641000
alignment_gaps_97_3000_15000_0.002_0_0_divergent.bed	63055420	39650637	45641000
alignment_gaps_97_3000_15000_0.003_0_0_divergent.bed	61609219	39296923	45641000
alignment_gaps_97_3000_15000_0.004_0_0_divergent.bed	60886414	39133638	45641000
alignment_gaps_97_3000_15000_0.005_0_0_divergent.bed	59182565	38423535	45641000
alignment_gaps_97_3000_5000_0.001_0_0_divergent.bed	90155587	42021875	45641000
alignment_gaps_97_3000_5000_0.002_0_0_divergent.bed	87425187	41820539	45641000
alignment_gaps_97_3000_5000_0.003_0_0_divergent.bed	84323425	41460646	45641000
alignment_gaps_97_3000_5000_0.004_0_0_divergent.bed	82178082	41257422	45641000
alignment_gaps_97_3000_5000_0.005_0_0_divergent.bed	78643878	40513670	45641000
alignment_gaps_97_4000_10000_0.001_0_0_divergent.bed	83416998	41620850	45641000
alignment_gaps_97_4000_10000_0.002_0_0_divergent.bed	81073545	41458768	45641000
alignment_gaps_97_4000_10000_0.003_0_0_divergent.bed	78726600	41244717	45641000
alignment_gaps_97_4000_10000_0.004_0_0_divergent.bed	77002267	40959419	45641000
alignment_gaps_97_4000_10000_0.005_0_0_divergent.bed	73859850	40299503	45641000
alignment_gaps_97_4000_15000_0.001_0_0_divergent.bed	70831751	40478365	45641000
alignment_gaps_97_4000_15000_0.002_0_0_divergent.bed	69276074	40325283	45641000
alignment_gaps_97_4000_15000_0.003_0_0_divergent.bed	67828001	40114664	45641000
alignment_gaps_97_4000_15000_0.004_0_0_divergent.bed	66848442	39855379	45641000
alignment_gaps_97_4000_15000_0.005_0_0_divergent.bed	64678837	39222442	45641000
alignment_gaps_97_4000_5000_0.001_0_0_divergent.bed	101574290	42312460	45641000
alignment_gaps_97_4000_5000_0.002_0_0_divergent.bed	97818998	42089311	45641000
alignment_gaps_97_4000_5000_0.003_0_0_divergent.bed	93643666	41869081	45641000
alignment_gaps_97_4000_5000_0.004_0_0_divergent.bed	90247076	41564126	45641000
alignment_gaps_97_4000_5000_0.005_0_0_divergent.bed	85441208	40904210	45641000
alignment_gaps_97_5000_10000_0.001_0_0_divergent.bed	94919019	41936263	45641000
alignment_gaps_97_5000_10000_0.002_0_0_divergent.bed	92385786	41848275	45641000
alignment_gaps_97_5000_10000_0.003_0_0_divergent.bed	89153464	41629795	45641000
alignment_gaps_97_5000_10000_0.004_0_0_divergent.bed	86145823	41300828	45641000
alignment_gaps_97_5000_10000_0.005_0_0_divergent.bed	81726849	40624617	45641000
alignment_gaps_97_5000_15000_0.001_0_0_divergent.bed	80469617	40871480	45641000
alignment_gaps_97_5000_15000_0.002_0_0_divergent.bed	78820849	40792492	45641000
alignment_gaps_97_5000_15000_0.003_0_0_divergent.bed	76808890	40581873	45641000
alignment_gaps_97_5000_15000_0.004_0_0_divergent.bed	75078623	40278919	45641000
alignment_gaps_97_5000_15000_0.005_0_0_divergent.bed	71975365	39629687	45641000
alignment_gaps_97_5000_5000_0.001_0_0_divergent.bed	115741786	42487597	45641000
alignment_gaps_97_5000_5000_0.002_0_0_divergent.bed	111020628	42351011	45641000
alignment_gaps_97_5000_5000_0.003_0_0_divergent.bed	105271628	42126352	45641000
alignment_gaps_97_5000_5000_0.004_0_0_divergent.bed	99841670	41772740	45641000
alignment_gaps_97_5000_5000_0.005_0_0_divergent.bed	93313178	41096529	45641000
alignment_gaps_97_6000_10000_0.001_0_0_divergent.bed	110832762	42261468	45641000
alignment_gaps_97_6000_10000_0.002_0_0_divergent.bed	107603611	42161480	45641000
alignment_gaps_97_6000_10000_0.003_0_0_divergent.bed	102910123	41952429	45641000
alignment_gaps_97_6000_10000_0.004_0_0_divergent.bed	97624698	41626417	45641000
alignment_gaps_97_6000_10000_0.005_0_0_divergent.bed	91661930	40932250	45641000
alignment_gaps_97_6000_15000_0.001_0_0_divergent.bed	93730345	41373685	45641000
alignment_gaps_97_6000_15000_0.002_0_0_divergent.bed	91870397	41282697	45641000
alignment_gaps_97_6000_15000_0.003_0_0_divergent.bed	89069752	41077078	45641000
alignment_gaps_97_6000_15000_0.004_0_0_divergent.bed	85853083	40765079	45641000
alignment_gaps_97_6000_15000_0.005_0_0_divergent.bed	81624478	40097891	45641000
alignment_gaps_97_6000_5000_0.001_0_0_divergent.bed	134708378	42736160	45641000
alignment_gaps_97_6000_5000_0.002_0_0_divergent.bed	128306922	42587574	45641000
alignment_gaps_97_6000_5000_0.003_0_0_divergent.bed	120046573	42378523	45641000
alignment_gaps_97_6000_5000_0.004_0_0_divergent.bed	111567800	42033556	45641000
alignment_gaps_97_6000_5000_0.005_0_0_divergent.bed	102887724	41339389	45641000
